TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3337.00000        8.11283
TAB:  US_Georgia_Cobb Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .996016 cc2=  .863562 lx=  5.14321 if=  55 il= 111 5/12/2020  n=  56 now=     203 end=        171       124       168 U=    20.23 T=   88.1 p1= -15.8 p2=   118.7 ed=   135 6/5/2020    x1=  55. x2= 111. y1=  1.64 y2= -1.13 BEST
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      171     124      168    15   135 6/5/2020  
AAA1     1 US_Georgia_Cobb Deaths    cc1=  .995991 cc2=  .862360 lx=  5.13321 if=  56 il= 111 5/12/2020  n=  55 now=     203 end=        169       124       168 U=    19.66 T=   88.2 p1= -16.7 p2=   120.1 ed=   134 6/4/2020    x1=  56. x2= 111. y1=  1.64 y2= -1.16 BEST
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .995991 cc2=  .862360 lx=  5.13421 if=  56 il= 111 5/12/2020  n=  55 now=     203 end=        169       124       168 U=    19.66 T=   88.2 p1= -16.7 p2=   120.1 ed=   134 6/4/2020    x1=  56. x2= 111. y1=  1.64 y2= -1.16 BEST
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      169     124      168    15   134 6/4/2020  
AAA1     1 US_Georgia_Cobb Deaths    cc1=  .995854 cc2=  .861014 lx=  5.12321 if=  57 il= 111 5/12/2020  n=  54 now=     203 end=        167       124       168 U=    19.09 T=   88.2 p1= -17.7 p2=   121.6 ed=   133 6/3/2020    x1=  57. x2= 111. y1=  1.63 y2= -1.19 BEST
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .995855 cc2=  .861014 lx=  5.12821 if=  57 il= 111 5/12/2020  n=  54 now=     203 end=        167       124       168 U=    19.09 T=   88.2 p1= -17.7 p2=   121.6 ed=   133 6/3/2020    x1=  57. x2= 111. y1=  1.63 y2= -1.19 BEST
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      167     124      168    15   133 6/3/2020  
AAA1     1 US_Georgia_Cobb Deaths    cc1=  .995637 cc2=  .859555 lx=  5.12321 if=  58 il= 111 5/12/2020  n=  53 now=     203 end=        167       124       168 U=    18.74 T=   88.6 p1= -17.7 p2=   121.6 ed=   132 6/2/2020    x1=  58. x2= 111. y1=  1.63 y2= -1.19 BEST
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .995637 cc2=  .859555 lx=  5.12521 if=  58 il= 111 5/12/2020  n=  53 now=     203 end=        167       124       168 U=    18.74 T=   88.6 p1= -17.7 p2=   121.6 ed=   132 6/2/2020    x1=  58. x2= 111. y1=  1.63 y2= -1.19 BEST
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      167     124      168    15   132 6/2/2020  
AAA1     1 US_Georgia_Cobb Deaths    cc1=  .995388 cc2=  .858028 lx=  5.12321 if=  59 il= 111 5/12/2020  n=  52 now=     203 end=        167       124       168 U=    19.38 T=   87.9 p1= -17.7 p2=   121.6 ed=   133 6/3/2020    x1=  59. x2= 111. y1=  1.49 y2= -1.19 BEST
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .995389 cc2=  .858028 lx=  5.12621 if=  59 il= 111 5/12/2020  n=  52 now=     203 end=        167       124       168 U=    19.38 T=   87.9 p1= -17.7 p2=   121.6 ed=   133 6/3/2020    x1=  59. x2= 111. y1=  1.49 y2= -1.19 BEST
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      167     124      168    15   133 6/3/2020  
AAA1     1 US_Georgia_Cobb Deaths    cc1=  .995224 cc2=  .856549 lx=  5.12321 if=  60 il= 111 5/12/2020  n=  51 now=     203 end=        167       124       168 U=    19.01 T=   88.3 p1= -17.7 p2=   121.6 ed=   133 6/3/2020    x1=  60. x2= 111. y1=  1.49 y2= -1.19 BEST
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .995225 cc2=  .856549 lx=  5.11921 if=  60 il= 111 5/12/2020  n=  51 now=     203 end=        167       124       168 U=    19.01 T=   88.3 p1= -17.7 p2=   121.6 ed=   133 6/3/2020    x1=  60. x2= 111. y1=  1.49 y2= -1.19 BEST
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      167     124      168    15   133 6/3/2020  
AAA1     1 US_Georgia_Cobb Deaths    cc1=  .994959 cc2=  .854931 lx=  5.11321 if=  61 il= 111 5/12/2020  n=  50 now=     203 end=        166       124       168 U=    18.42 T=   88.4 p1= -18.2 p2=   122.3 ed=   131 6/1/2020    x1=  61. x2= 111. y1=  1.49 y2= -1.23 BEST
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .994960 cc2=  .854931 lx=  5.11621 if=  61 il= 111 5/12/2020  n=  50 now=     203 end=        166       124       168 U=    18.42 T=   88.4 p1= -18.2 p2=   122.3 ed=   131 6/1/2020    x1=  61. x2= 111. y1=  1.49 y2= -1.23 BEST
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      166     124      168    15   131 6/1/2020  
AAA1     1 US_Georgia_Cobb Deaths    cc1=  .994653 cc2=  .853231 lx=  5.11321 if=  62 il= 111 5/12/2020  n=  49 now=     203 end=        166       124       168 U=    18.05 T=   88.8 p1= -18.2 p2=   122.3 ed=   131 6/1/2020    x1=  62. x2= 111. y1=  1.49 y2= -1.23 BEST
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .994654 cc2=  .853231 lx=  5.11721 if=  62 il= 111 5/12/2020  n=  49 now=     203 end=        166       124       168 U=    18.05 T=   88.8 p1= -18.2 p2=   122.3 ed=   131 6/1/2020    x1=  62. x2= 111. y1=  1.49 y2= -1.23 BEST
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      166     124      168    15   131 6/1/2020  
AAA1     1 US_Georgia_Cobb Deaths    cc1=  .994417 cc2=  .851560 lx=  5.12321 if=  63 il= 111 5/12/2020  n=  48 now=     203 end=        167       124       168 U=    17.89 T=   89.6 p1= -17.7 p2=   121.6 ed=   131 6/1/2020    x1=  63. x2= 111. y1=  1.49 y2= -1.19 BEST
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .994418 cc2=  .851560 lx=  5.12621 if=  63 il= 111 5/12/2020  n=  48 now=     203 end=        167       124       168 U=    17.89 T=   89.6 p1= -17.7 p2=   121.6 ed=   131 6/1/2020    x1=  63. x2= 111. y1=  1.49 y2= -1.19 BEST
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      167     124      168    15   131 6/1/2020  
AAA1     1 US_Georgia_Cobb Deaths    cc1=  .994464 cc2=  .850127 lx=  5.14321 if=  64 il= 111 5/12/2020  n=  47 now=     203 end=        171       124       168 U=    17.92 T=   90.7 p1= -15.8 p2=   118.7 ed=   133 6/3/2020    x1=  64. x2= 111. y1=  1.49 y2= -1.13 BEST
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .994466 cc2=  .850127 lx=  5.14721 if=  64 il= 111 5/12/2020  n=  47 now=     203 end=        171       124       168 U=    17.92 T=   90.7 p1= -15.8 p2=   118.7 ed=   133 6/3/2020    x1=  64. x2= 111. y1=  1.49 y2= -1.13 BEST
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      171     124      168    15   133 6/3/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .995255 cc2=  .849390 lx=  5.19321 if=  65 il= 111 5/12/2020  n=  46 now=     203 end=        180       124       168 U=    18.47 T=   92.8 p1= -11.3 p2=   112.8 ed=   136 6/6/2020    x1=  65. x2= 111. y1=  1.50 y2=  -.99     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      180     124      168    15   136 6/6/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .998038 cc2=  .850596 lx=  5.34321 if=  66 il= 111 5/12/2020  n=  45 now=     203 end=        209       124       168 U=    24.57 T=   95.1 p1=   3.0 p2=    97.1 ed=   153 6/23/2020   x1=  66. x2= 111. y1=  1.18 y2=  -.65     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      209     124      168    15   153 6/23/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997931 cc2=  .848860 lx=  5.35321 if=  67 il= 111 5/12/2020  n=  44 now=     203 end=        211       124       168 U=    24.74 T=   95.4 p1=   3.9 p2=    96.2 ed=   153 6/23/2020   x1=  67. x2= 111. y1=  1.15 y2=  -.63     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      211     124      168    15   153 6/23/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .998000 cc2=  .843697 lx=  5.47321 if=  70 il= 111 5/12/2020  n=  41 now=     203 end=        238       124       168 U=    28.41 T=   98.9 p1=  17.2 p2=    85.3 ed=   165 7/5/2020    x1=  70. x2= 111. y1=  1.02 y2=  -.43     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      238     124      168    15   165 7/5/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997850 cc2=  .841677 lx=  5.47321 if=  71 il= 111 5/12/2020  n=  40 now=     203 end=        238       124       168 U=    28.63 T=   98.8 p1=  17.2 p2=    85.3 ed=   166 7/6/2020    x1=  71. x2= 111. y1=   .97 y2=  -.43     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      238     124      168    15   166 7/6/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997695 cc2=  .839581 lx=  5.45321 if=  72 il= 111 5/12/2020  n=  39 now=     203 end=        233       124       168 U=    27.89 T=   98.2 p1=  14.8 p2=    87.1 ed=   164 7/4/2020    x1=  72. x2= 111. y1=   .94 y2=  -.46     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      233     124      168    15   164 7/4/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997513 cc2=  .837385 lx=  5.46321 if=  73 il= 111 5/12/2020  n=  38 now=     203 end=        235       124       168 U=    28.25 T=   98.5 p1=  15.8 p2=    86.4 ed=   165 7/5/2020    x1=  73. x2= 111. y1=   .90 y2=  -.44     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      235     124      168    15   165 7/5/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997314 cc2=  .835093 lx=  5.45321 if=  74 il= 111 5/12/2020  n=  37 now=     203 end=        233       124       168 U=    28.51 T=   98.0 p1=  14.8 p2=    87.1 ed=   165 7/5/2020    x1=  74. x2= 111. y1=   .84 y2=  -.46     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      233     124      168    15   165 7/5/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997188 cc2=  .832789 lx=  5.42321 if=  75 il= 111 5/12/2020  n=  36 now=     203 end=        226       124       168 U=    27.77 T=   96.9 p1=  11.3 p2=    89.8 ed=   162 7/2/2020    x1=  75. x2= 111. y1=   .79 y2=  -.51     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      226     124      168    15   162 7/2/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997104 cc2=  .830437 lx=  5.38321 if=  76 il= 111 5/12/2020  n=  35 now=     203 end=        217       124       168 U=    27.44 T=   95.2 p1=   6.9 p2=    93.5 ed=   159 6/29/2020   x1=  76. x2= 111. y1=   .70 y2=  -.57     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      217     124      168    15   159 6/29/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997542 cc2=  .828511 lx=  5.32321 if=  77 il= 111 5/12/2020  n=  34 now=     203 end=        205       124       168 U=    25.03 T=   93.8 p1=   1.0 p2=    99.0 ed=   152 6/22/2020   x1=  77. x2= 111. y1=   .67 y2=  -.69     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      205     124      168    15   152 6/22/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997677 cc2=  .826179 lx=  5.28321 if=  78 il= 111 5/12/2020  n=  33 now=     203 end=        197       124       168 U=    23.23 T=   93.1 p1=  -3.0 p2=   103.0 ed=   147 6/17/2020   x1=  78. x2= 111. y1=   .65 y2=  -.77     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      197     124      168    15   147 6/17/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997552 cc2=  .823475 lx=  5.26321 if=  79 il= 111 5/12/2020  n=  32 now=     203 end=        193       124       168 U=    23.13 T=   92.2 p1=  -4.9 p2=   105.2 ed=   146 6/16/2020   x1=  79. x2= 111. y1=   .57 y2=  -.81     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      193     124      168    15   146 6/16/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997755 cc2=  .820978 lx=  5.23321 if=  80 il= 111 5/12/2020  n=  31 now=     203 end=        187       124       168 U=    21.58 T=   91.9 p1=  -7.9 p2=   108.6 ed=   142 6/12/2020   x1=  80. x2= 111. y1=   .55 y2=  -.88     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      187     124      168    15   142 6/12/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997649 cc2=  .818043 lx=  5.21321 if=  81 il= 111 5/12/2020  n=  30 now=     203 end=        183       124       168 U=    20.35 T=   92.0 p1=  -9.9 p2=   110.9 ed=   140 6/10/2020   x1=  81. x2= 111. y1=   .54 y2=  -.93     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      183     124      168    15   140 6/10/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997411 cc2=  .814837 lx=  5.21321 if=  82 il= 111 5/12/2020  n=  29 now=     203 end=        183       124       168 U=    20.14 T=   92.2 p1=  -9.9 p2=   110.9 ed=   139 6/9/2020    x1=  82. x2= 111. y1=   .51 y2=  -.93     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      183     124      168    15   139 6/9/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .997205 cc2=  .811510 lx=  5.23321 if=  83 il= 111 5/12/2020  n=  28 now=     203 end=        187       124       168 U=    21.49 T=   92.0 p1=  -7.9 p2=   108.6 ed=   142 6/12/2020   x1=  83. x2= 111. y1=   .42 y2=  -.88     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      187     124      168    15   142 6/12/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .996985 cc2=  .808003 lx=  5.21321 if=  84 il= 111 5/12/2020  n=  27 now=     203 end=        183       124       168 U=    20.66 T=   91.7 p1=  -9.9 p2=   110.9 ed=   140 6/10/2020   x1=  84. x2= 111. y1=   .37 y2=  -.93     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      183     124      168    15   140 6/10/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .996680 cc2=  .804230 lx=  5.20321 if=  85 il= 111 5/12/2020  n=  26 now=     203 end=        181       124       168 U=    20.60 T=   91.2 p1= -10.8 p2=   112.2 ed=   139 6/9/2020    x1=  85. x2= 111. y1=   .30 y2=  -.96     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      181     124      168    15   139 6/9/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .996513 cc2=  .800396 lx=  5.17321 if=  86 il= 111 5/12/2020  n=  25 now=     203 end=        176       124       168 U=    19.88 T=   90.3 p1= -13.3 p2=   115.3 ed=   137 6/7/2020    x1=  86. x2= 111. y1=   .22 y2= -1.04     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      176     124      168    15   137 6/7/2020  
AAA1     1 US_Georgia_Cobb Deaths    cc1=  .996734 cc2=  .796734 lx=  5.14321 if=  87 il= 111 5/12/2020  n=  24 now=     203 end=        171       124       168 U=    18.15 T=   90.5 p1= -15.8 p2=   118.7 ed=   133 6/3/2020    x1=  87. x2= 111. y1=   .19 y2= -1.13 BEST
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .996734 cc2=  .796734 lx=  5.14421 if=  87 il= 111 5/12/2020  n=  24 now=     203 end=        171       124       168 U=    18.15 T=   90.5 p1= -15.8 p2=   118.7 ed=   133 6/3/2020    x1=  87. x2= 111. y1=   .19 y2= -1.13 BEST
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      171     124      168    15   133 6/3/2020  
AAA1     1 US_Georgia_Cobb Deaths    cc1=  .996419 cc2=  .792295 lx=  5.13321 if=  88 il= 111 5/12/2020  n=  23 now=     203 end=        169       124       168 U=    17.10 T=   91.1 p1= -16.7 p2=   120.1 ed=   131 6/1/2020    x1=  88. x2= 111. y1=   .18 y2= -1.16 BEST
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .996420 cc2=  .792295 lx=  5.12921 if=  88 il= 111 5/12/2020  n=  23 now=     203 end=        169       124       168 U=    17.10 T=   91.1 p1= -16.7 p2=   120.1 ed=   131 6/1/2020    x1=  88. x2= 111. y1=   .18 y2= -1.16 BEST
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      169     124      168    15   131 6/1/2020  
AAA1     1 US_Georgia_Cobb Deaths    cc1=  .996055 cc2=  .787540 lx=  5.15321 if=  89 il= 111 5/12/2020  n=  22 now=     203 end=        172       124       168 U=    18.03 T=   91.2 p1= -15.3 p2=   118.0 ed=   133 6/3/2020    x1=  89. x2= 111. y1=   .12 y2= -1.10 BEST
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .996055 cc2=  .787540 lx=  5.14921 if=  89 il= 111 5/12/2020  n=  22 now=     203 end=        172       124       168 U=    18.03 T=   91.2 p1= -15.3 p2=   118.0 ed=   133 6/3/2020    x1=  89. x2= 111. y1=   .12 y2= -1.10 BEST
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      172     124      168    15   133 6/3/2020  
AAA1     1 US_Georgia_Cobb Deaths    cc1=  .995500 cc2=  .782299 lx=  5.15321 if=  90 il= 111 5/12/2020  n=  21 now=     203 end=        172       124       168 U=    17.91 T=   91.3 p1= -15.3 p2=   118.0 ed=   133 6/3/2020    x1=  90. x2= 111. y1=   .07 y2= -1.10 BEST
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .995500 cc2=  .782299 lx=  5.15521 if=  90 il= 111 5/12/2020  n=  21 now=     203 end=        172       124       168 U=    17.91 T=   91.3 p1= -15.3 p2=   118.0 ed=   133 6/3/2020    x1=  90. x2= 111. y1=   .07 y2= -1.10 BEST
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      172     124      168    15   133 6/3/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .994886 cc2=  .776668 lx=  5.17321 if=  91 il= 111 5/12/2020  n=  20 now=     203 end=        176       124       168 U=    18.67 T=   91.6 p1= -13.3 p2=   115.3 ed=   135 6/5/2020    x1=  91. x2= 111. y1=   .03 y2= -1.04     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      176     124      168    15   135 6/5/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .993281 cc2=  .763865 lx=  5.22321 if=  93 il= 111 5/12/2020  n=  18 now=     203 end=        185       124       168 U=    21.08 T=   91.8 p1=  -8.9 p2=   109.7 ed=   141 6/11/2020   x1=  93. x2= 111. y1=  -.05 y2=  -.91     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      185     124      168    15   141 6/11/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .992274 cc2=  .756572 lx=  5.19321 if=  94 il= 111 5/12/2020  n=  17 now=     203 end=        180       124       168 U=    19.57 T=   91.7 p1= -11.3 p2=   112.8 ed=   137 6/7/2020    x1=  94. x2= 111. y1=  -.12 y2=  -.99     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      180     124      168    15   137 6/7/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .990841 cc2=  .748306 lx=  5.17321 if=  95 il= 111 5/12/2020  n=  16 now=     203 end=        176       124       168 U=    18.07 T=   92.2 p1= -13.3 p2=   115.3 ed=   134 6/4/2020    x1=  95. x2= 111. y1=  -.16 y2= -1.04     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      176     124      168    15   134 6/4/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .989737 cc2=  .739737 lx=  5.27321 if=  96 il= 111 5/12/2020  n=  15 now=     203 end=        195       124       168 U=    22.63 T=   93.1 p1=  -3.9 p2=   104.1 ed=   146 6/16/2020   x1=  96. x2= 111. y1=  -.13 y2=  -.79     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      195     124      168    15   146 6/16/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .987527 cc2=  .729328 lx=  5.26321 if=  97 il= 111 5/12/2020  n=  14 now=     203 end=        193       124       168 U=    20.78 T=   94.1 p1=  -4.9 p2=   105.2 ed=   143 6/13/2020   x1=  97. x2= 111. y1=  -.14 y2=  -.81     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      193     124      168    15   143 6/13/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .989880 cc2=  .722618 lx=  7.31321 if=  98 il= 111 5/12/2020  n=  13 now=     203 end=       1499       124       168 U=   100.86 T=  203.1 p1= 638.4 p2=    13.5 ed=   441 4/7/2021    x1=  98. x2= 111. y1=  1.04 y2=   .91     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203    -         124      168    15   441 4/7/2021  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .988103 cc2=  .710753 lx=  7.31321 if=  99 il= 111 5/12/2020  n=  12 now=     203 end=       1499       124       168 U=   113.90 T=  215.0 p1= 638.4 p2=    13.5 ed=   483 5/19/2021   x1=  99. x2= 111. y1=  1.02 y2=   .91     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203    -         124      168    15   483 5/19/2021 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .988868 cc2=  .700193 lx=  7.31321 if= 100 il= 111 5/12/2020  n=  11 now=     203 end=       1499       124       168 U=   112.56 T=  213.8 p1= 638.4 p2=    13.5 ed=   479 5/15/2021   x1= 100. x2= 111. y1=  1.01 y2=   .91     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203    -         124      168    15   479 5/15/2021 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .991604 cc2=  .690092 lx=  6.77321 if= 101 il= 111 5/12/2020  n=  10 now=     203 end=        874       124       168 U=    81.20 T=  165.4 p1= 330.5 p2=    23.2 ed=   356 1/12/2021   x1= 101. x2= 111. y1=   .79 y2=   .67     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203    -         124      168    15   356 1/12/2021 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .989976 cc2=  .673748 lx=  5.58321 if= 102 il= 111 5/12/2020  n=   9 now=     203 end=        265       124       168 U=    32.25 T=  102.3 p1=  30.5 p2=    76.6 ed=   178 7/18/2020   x1= 102. x2= 111. y1=   .01 y2=  -.27     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      265     124      168    15   178 7/18/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .986288 cc2=  .652955 lx=  5.84321 if= 103 il= 111 5/12/2020  n=   8 now=     203 end=        344       124       168 U=    43.77 T=  112.0 p1=  69.5 p2=    59.0 ed=   215 8/24/2020   x1= 103. x2= 111. y1=   .21 y2=   .02     
GP: Deaths    US_Georgia_Cobb 5/12/2020       111     203      344     124      168    15   215 8/24/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .994459 cc2=  .868471 lx=  5.23321 if=  50 il= 112 5/13/2020  n=  62 now=     203 end=        187       127       168 U=    23.85 T=   89.5 p1=  -7.9 p2=   108.6 ed=   145 6/15/2020   x1=  50. x2= 112. y1=  1.66 y2=  -.94     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      187     127      168     8   145 6/15/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .995037 cc2=  .868037 lx=  5.21321 if=  51 il= 112 5/13/2020  n=  61 now=     203 end=        183       127       168 U=    23.04 T=   89.0 p1=  -9.9 p2=   110.9 ed=   143 6/13/2020   x1=  51. x2= 112. y1=  1.65 y2= -1.00     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      183     127      168     8   143 6/13/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .995495 cc2=  .867459 lx=  5.20321 if=  52 il= 112 5/13/2020  n=  60 now=     203 end=        181       127       168 U=    22.44 T=   89.0 p1= -10.8 p2=   112.2 ed=   141 6/11/2020   x1=  52. x2= 112. y1=  1.65 y2= -1.02     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      181     127      168     8   141 6/11/2020 
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .995830 cc2=  .866731 lx=  5.18321 if=  53 il= 112 5/13/2020  n=  59 now=     203 end=        178       127       168 U=    21.63 T=   88.6 p1= -12.3 p2=   114.0 ed=   139 6/9/2020    x1=  53. x2= 112. y1=  1.65 y2= -1.08     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      178     127      168     8   139 6/9/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .996038 cc2=  .865849 lx=  5.17321 if=  54 il= 112 5/13/2020  n=  58 now=     203 end=        176       127       168 U=    21.05 T=   88.6 p1= -13.3 p2=   115.3 ed=   138 6/8/2020    x1=  54. x2= 112. y1=  1.64 y2= -1.11     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      176     127      168     8   138 6/8/2020  
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .996121 cc2=  .864815 lx=  5.16321 if=  55 il= 112 5/13/2020  n=  57 now=     203 end=        174       127       168 U=    20.47 T=   88.6 p1= -14.3 p2=   116.7 ed=   136 6/6/2020    x1=  55. x2= 112. y1=  1.64 y2= -1.14     
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      174     127      168     8   136 6/6/2020  
AAA1     1 US_Georgia_Cobb Deaths    cc1=  .996086 cc2=  .863632 lx=  5.15321 if=  56 il= 112 5/13/2020  n=  56 now=     203 end=        172       127       168 U=    19.90 T=   88.6 p1= -15.3 p2=   118.0 ed=   135 6/5/2020    x1=  56. x2= 112. y1=  1.64 y2= -1.17 BEST
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .996086 cc2=  .863632 lx=  5.15321 if=  56 il= 112 5/13/2020  n=  56 now=     203 end=        172       127       168 U=    19.90 T=   88.6 p1= -15.3 p2=   118.0 ed=   135 6/5/2020    x1=  56. x2= 112. y1=  1.64 y2= -1.17 BEST
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      172     127      168     8   135 6/5/2020  
AAA1     1 US_Georgia_Cobb Deaths    cc1=  .995946 cc2=  .862315 lx=  5.14321 if=  57 il= 112 5/13/2020  n=  55 now=     203 end=        171       127       168 U=    19.33 T=   88.7 p1= -15.8 p2=   118.7 ed=   134 6/4/2020    x1=  57. x2= 112. y1=  1.64 y2= -1.21 BEST
AAA2     1 US_Georgia_Cobb Deaths    cc1=  .995947 cc2=  .862315 lx=  5.14721 if=  57 il= 112 5/13/2020  n=  55 now=     203 end=        171       127       168 U=    19.33 T=   88.7 p1= -15.8 p2=   118.7 ed=   134 6/4/2020    x1=  57. x2= 112. y1=  1.64 y2= -1.21 BEST
GP: Deaths    US_Georgia_Cobb 5/13/2020       112     203      171     127      168     8   134 6/4/2020  
AAA1     1 US_Georgia_Cobb Deaths    cc1=  .995733 cc2=  .860893 lx=  5.14321 if=  58 il= 112 5/13/2020  n=  54 now=     203 end=        171       127       168 U=    18.98 T=   89.1 p1= -15.8 p2=   118.7 ed=   133 6/3/2020    x1=  58. x2= 112. y1=  1.64 y2= -1.21 BEST
