TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4125.00000        8.32482
TAB:  US_Delaware_New_Castle Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    US_Delaware_New_Castle 5/28/2020       127     185      247     155      248     7   166 7/6/2020  
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996222 cc2=  .853365 lx=  5.54036 if=  79 il= 127 5/28/2020  n=  48 now=     185 end=        254       155       248 U=    25.18 T=  109.4 p1=  37.3 p2=    72.8 ed=   168 7/8/2020    x1=  79. x2= 127. y1=  1.21 y2=  -.70     
GP: Deaths    US_Delaware_New_Castle 5/28/2020       127     185      254     155      248     7   168 7/8/2020  
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996811 cc2=  .852473 lx=  5.61036 if=  80 il= 127 5/28/2020  n=  47 now=     185 end=        273       155       248 U=    30.36 T=  109.8 p1=  47.6 p2=    67.8 ed=   181 7/21/2020   x1=  80. x2= 127. y1=   .98 y2=  -.57     
GP: Deaths    US_Delaware_New_Castle 5/28/2020       127     185      273     155      248     7   181 7/21/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996765 cc2=  .850900 lx=  5.59036 if=  81 il= 127 5/28/2020  n=  46 now=     185 end=        267       155       248 U=    29.18 T=  109.4 p1=  44.3 p2=    69.3 ed=   178 7/18/2020   x1=  81. x2= 127. y1=   .97 y2=  -.60     
GP: Deaths    US_Delaware_New_Castle 5/28/2020       127     185      267     155      248     7   178 7/18/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996593 cc2=  .849151 lx=  5.58036 if=  82 il= 127 5/28/2020  n=  45 now=     185 end=        265       155       248 U=    28.64 T=  109.2 p1=  43.2 p2=    69.8 ed=   176 7/16/2020   x1=  82. x2= 127. y1=   .95 y2=  -.62     
GP: Deaths    US_Delaware_New_Castle 5/28/2020       127     185      265     155      248     7   176 7/16/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996376 cc2=  .847305 lx=  5.57036 if=  83 il= 127 5/28/2020  n=  44 now=     185 end=        262       155       248 U=    27.74 T=  109.2 p1=  41.6 p2=    70.6 ed=   174 7/14/2020   x1=  83. x2= 127. y1=   .95 y2=  -.64     
GP: Deaths    US_Delaware_New_Castle 5/28/2020       127     185      262     155      248     7   174 7/14/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996142 cc2=  .845387 lx=  5.58036 if=  84 il= 127 5/28/2020  n=  43 now=     185 end=        265       155       248 U=    27.36 T=  110.0 p1=  43.2 p2=    69.8 ed=   174 7/14/2020   x1=  84. x2= 127. y1=   .95 y2=  -.62     
GP: Deaths    US_Delaware_New_Castle 5/28/2020       127     185      265     155      248     7   174 7/14/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996103 cc2=  .843604 lx=  5.62036 if=  85 il= 127 5/28/2020  n=  42 now=     185 end=        275       155       248 U=    29.45 T=  110.8 p1=  48.6 p2=    67.3 ed=   180 7/20/2020   x1=  85. x2= 127. y1=   .88 y2=  -.55     
GP: Deaths    US_Delaware_New_Castle 5/28/2020       127     185      275     155      248     7   180 7/20/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .995836 cc2=  .841533 lx=  5.63036 if=  86 il= 127 5/28/2020  n=  41 now=     185 end=        278       155       248 U=    30.72 T=  110.6 p1=  50.3 p2=    66.5 ed=   183 7/23/2020   x1=  86. x2= 127. y1=   .80 y2=  -.53     
GP: Deaths    US_Delaware_New_Castle 5/28/2020       127     185      278     155      248     7   183 7/23/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .995580 cc2=  .839406 lx=  5.61036 if=  87 il= 127 5/28/2020  n=  40 now=     185 end=        273       155       248 U=    30.06 T=  109.9 p1=  47.6 p2=    67.8 ed=   180 7/20/2020   x1=  87. x2= 127. y1=   .76 y2=  -.57     
GP: Deaths    US_Delaware_New_Castle 5/28/2020       127     185      273     155      248     7   180 7/20/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .995297 cc2=  .837183 lx=  5.60036 if=  88 il= 127 5/28/2020  n=  39 now=     185 end=        270       155       248 U=    29.03 T=  110.0 p1=  45.9 p2=    68.5 ed=   178 7/18/2020   x1=  88. x2= 127. y1=   .76 y2=  -.59     
GP: Deaths    US_Delaware_New_Castle 5/28/2020       127     185      270     155      248     7   178 7/18/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .994599 cc2=  .832377 lx=  5.63036 if=  90 il= 127 5/28/2020  n=  37 now=     185 end=        278       155       248 U=    29.62 T=  111.2 p1=  50.3 p2=    66.5 ed=   181 7/21/2020   x1=  90. x2= 127. y1=   .72 y2=  -.53     
GP: Deaths    US_Delaware_New_Castle 5/28/2020       127     185      278     155      248     7   181 7/21/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .994240 cc2=  .829841 lx=  5.66036 if=  91 il= 127 5/28/2020  n=  36 now=     185 end=        287       155       248 U=    30.32 T=  112.4 p1=  55.1 p2=    64.5 ed=   183 7/23/2020   x1=  91. x2= 127. y1=   .70 y2=  -.48     
GP: Deaths    US_Delaware_New_Castle 5/28/2020       127     185      287     155      248     7   183 7/23/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .994160 cc2=  .822662 lx=  6.09036 if=  94 il= 127 5/28/2020  n=  33 now=     185 end=        441       155       248 U=    46.18 T=  129.1 p1= 138.4 p2=    42.0 ed=   238 9/16/2020   x1=  94. x2= 127. y1=   .76 y2=   .05     
GP: Deaths    US_Delaware_New_Castle 5/28/2020       127     185      441     155      248     7   238 9/16/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .993657 cc2=  .819579 lx=  6.17036 if=  95 il= 127 5/28/2020  n=  32 now=     185 end=        478       155       248 U=    49.08 T=  132.9 p1= 158.4 p2=    38.7 ed=   248 9/26/2020   x1=  95. x2= 127. y1=   .77 y2=   .12     
GP: Deaths    US_Delaware_New_Castle 5/28/2020       127     185      478     155      248     7   248 9/26/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .991835 cc2=  .809260 lx=  6.49036 if=  98 il= 127 5/28/2020  n=  29 now=     185 end=        658       155       248 U=    61.65 T=  149.8 p1= 255.7 p2=    28.1 ed=   295 11/12/2020  x1=  98. x2= 127. y1=   .84 y2=   .37     
GP: Deaths    US_Delaware_New_Castle 5/28/2020       127     185    -         155      248     7   295 11/12/2020
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .987938 cc2=  .791822 lx=  5.92036 if= 102 il= 127 5/28/2020  n=  25 now=     185 end=        372       155       248 U=    43.85 T=  121.2 p1= 101.1 p2=    49.7 ed=   224 9/2/2020    x1= 102. x2= 127. y1=   .44 y2=  -.13     
GP: Deaths    US_Delaware_New_Castle 5/28/2020       127     185      372     155      248     7   224 9/2/2020  
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .987580 cc2=  .787580 lx=  5.55036 if= 103 il= 127 5/28/2020  n=  24 now=     185 end=        257       155       248 U=    29.50 T=  107.0 p1=  38.9 p2=    72.0 ed=   176 7/16/2020   x1= 103. x2= 127. y1=   .13 y2=  -.68     
GP: Deaths    US_Delaware_New_Castle 5/28/2020       127     185      257     155      248     7   176 7/16/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .988025 cc2=  .783901 lx=  5.35036 if= 104 il= 127 5/28/2020  n=  23 now=     185 end=        210       155       248 U=    20.72 T=  102.5 p1=  13.5 p2=    88.1 ed=   151 6/21/2020   x1= 104. x2= 127. y1=  -.07 y2= -1.18     
GP: Deaths    US_Delaware_New_Castle 5/28/2020       127     185      210     155      248     7   151 6/21/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .988398 cc2=  .779884 lx=  5.26036 if= 105 il= 127 5/28/2020  n=  22 now=     185 end=        192       155       248 U=    16.58 T=  101.7 p1=   3.8 p2=    96.4 ed=   140 6/10/2020   x1= 105. x2= 127. y1=  -.20 y2= -1.53     
GP: Deaths    US_Delaware_New_Castle 5/28/2020       127     185      192     155      248     7   140 6/10/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .988945 cc2=  .775744 lx=  5.20036 if= 106 il= 127 5/28/2020  n=  21 now=     185 end=        181       155       248 U=    13.89 T=  101.3 p1=  -2.2 p2=   102.2 ed=   134 6/4/2020    x1= 106. x2= 127. y1=  -.34 y2= -1.85     
GP: Deaths    US_Delaware_New_Castle 5/28/2020       127     185      181     155      248     7   134 6/4/2020  
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .990511 cc2=  .772293 lx=  5.16036 if= 107 il= 127 5/28/2020  n=  20 now=     185 end=        174       155       248 U=    11.66 T=  102.0 p1=  -5.9 p2=   106.3 ed=   129 5/30/2020   x1= 107. x2= 127. y1=  -.43 y2= -2.15     
GP: Deaths    US_Delaware_New_Castle 5/28/2020       127     185      174     155      248     7   129 5/30/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .992124 cc2=  .768517 lx=  5.14036 if= 108 il= 127 5/28/2020  n=  19 now=     185 end=        170       155       248 U=    10.35 T=  102.8 p1=  -8.1 p2=   108.8 ed=   127 5/28/2020   x1= 108. x2= 127. y1=  -.50 y2= -2.33     
GP: Deaths    US_Delaware_New_Castle 5/28/2020       127     185      170     155      248     7   127 5/28/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .993550 cc2=  .764134 lx=  5.12036 if= 109 il= 127 5/28/2020  n=  18 now=     185 end=        167       155       248 U=     8.85 T=  104.3 p1=  -9.7 p2=   110.8 ed=   125 5/26/2020   x1= 109. x2= 127. y1=  -.53 y2= -2.56     
GP: Deaths    US_Delaware_New_Castle 5/28/2020       127     185      167     155      248     7   125 5/26/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .993693 cc2=  .757991 lx=  5.11036 if= 110 il= 127 5/28/2020  n=  17 now=     185 end=        165       155       248 U=     8.03 T=  105.3 p1= -10.8 p2=   112.1 ed=   124 5/25/2020   x1= 110. x2= 127. y1=  -.59 y2= -2.70     
GP: Deaths    US_Delaware_New_Castle 5/28/2020       127     185      165     155      248     7   124 5/25/2020 
AAA1     1 US_Delaware_New_Castle Deaths    cc1=  .997384 cc2=  .871396 lx=  5.51036 if=  66 il= 128 5/29/2020  n=  62 now=     185 end=        247       163       249 U=    25.33 T=  105.8 p1=  33.5 p2=    74.9 ed=   165 7/5/2020    x1=  66. x2= 128. y1=  1.57 y2=  -.88 BEST
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .997385 cc2=  .871396 lx=  5.51236 if=  66 il= 128 5/29/2020  n=  62 now=     185 end=        247       163       249 U=    25.33 T=  105.8 p1=  33.5 p2=    74.9 ed=   165 7/5/2020    x1=  66. x2= 128. y1=  1.57 y2=  -.88 BEST
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      247     163      249    11   165 7/5/2020  
AAA1     1 US_Delaware_New_Castle Deaths    cc1=  .997258 cc2=  .870258 lx=  5.51036 if=  67 il= 128 5/29/2020  n=  61 now=     185 end=        247       163       249 U=    24.92 T=  106.2 p1=  33.5 p2=    74.9 ed=   164 7/4/2020    x1=  67. x2= 128. y1=  1.57 y2=  -.88 BEST
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .997258 cc2=  .870258 lx=  5.51036 if=  67 il= 128 5/29/2020  n=  61 now=     185 end=        247       163       249 U=    24.92 T=  106.2 p1=  33.5 p2=    74.9 ed=   164 7/4/2020    x1=  67. x2= 128. y1=  1.57 y2=  -.88 BEST
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      247     163      249    11   164 7/4/2020  
AAA1     1 US_Delaware_New_Castle Deaths    cc1=  .997134 cc2=  .869097 lx=  5.51036 if=  68 il= 128 5/29/2020  n=  60 now=     185 end=        247       163       249 U=    24.51 T=  106.5 p1=  33.5 p2=    74.9 ed=   164 7/4/2020    x1=  68. x2= 128. y1=  1.57 y2=  -.88 BEST
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .997134 cc2=  .869097 lx=  5.51536 if=  68 il= 128 5/29/2020  n=  60 now=     185 end=        247       163       249 U=    24.51 T=  106.5 p1=  33.5 p2=    74.9 ed=   164 7/4/2020    x1=  68. x2= 128. y1=  1.57 y2=  -.88 BEST
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      247     163      249    11   164 7/4/2020  
AAA1     1 US_Delaware_New_Castle Deaths    cc1=  .997087 cc2=  .867988 lx=  5.53036 if=  69 il= 128 5/29/2020  n=  59 now=     185 end=        252       163       249 U=    24.53 T=  107.7 p1=  36.2 p2=    73.4 ed=   165 7/5/2020    x1=  69. x2= 128. y1=  1.58 y2=  -.83 BEST
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .997087 cc2=  .867988 lx=  5.52836 if=  69 il= 128 5/29/2020  n=  59 now=     185 end=        252       163       249 U=    24.53 T=  107.7 p1=  36.2 p2=    73.4 ed=   165 7/5/2020    x1=  69. x2= 128. y1=  1.58 y2=  -.83 BEST
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      252     163      249    11   165 7/5/2020  
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .997249 cc2=  .867060 lx=  5.56036 if=  70 il= 128 5/29/2020  n=  58 now=     185 end=        259       163       249 U=    27.15 T=  107.3 p1=  40.0 p2=    71.4 ed=   171 7/11/2020   x1=  70. x2= 128. y1=  1.37 y2=  -.76     
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      259     163      249    11   171 7/11/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .997141 cc2=  .865835 lx=  5.55036 if=  71 il= 128 5/29/2020  n=  57 now=     185 end=        257       163       249 U=    27.59 T=  106.4 p1=  38.9 p2=    72.0 ed=   171 7/11/2020   x1=  71. x2= 128. y1=  1.28 y2=  -.78     
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      257     163      249    11   171 7/11/2020 
AAA1     1 US_Delaware_New_Castle Deaths    cc1=  .997215 cc2=  .864762 lx=  5.53036 if=  72 il= 128 5/29/2020  n=  56 now=     185 end=        252       163       249 U=    26.60 T=  106.0 p1=  36.2 p2=    73.4 ed=   168 7/8/2020    x1=  72. x2= 128. y1=  1.28 y2=  -.83 BEST
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .997215 cc2=  .864762 lx=  5.53436 if=  72 il= 128 5/29/2020  n=  56 now=     185 end=        252       163       249 U=    26.60 T=  106.0 p1=  36.2 p2=    73.4 ed=   168 7/8/2020    x1=  72. x2= 128. y1=  1.28 y2=  -.83 BEST
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      252     163      249    11   168 7/8/2020  
AAA1     1 US_Delaware_New_Castle Deaths    cc1=  .997182 cc2=  .863552 lx=  5.52036 if=  73 il= 128 5/29/2020  n=  55 now=     185 end=        249       163       249 U=    25.87 T=  106.0 p1=  34.6 p2=    74.3 ed=   167 7/7/2020    x1=  73. x2= 128. y1=  1.27 y2=  -.85 BEST
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .997182 cc2=  .863552 lx=  5.52236 if=  73 il= 128 5/29/2020  n=  55 now=     185 end=        249       163       249 U=    25.87 T=  106.0 p1=  34.6 p2=    74.3 ed=   167 7/7/2020    x1=  73. x2= 128. y1=  1.27 y2=  -.85 BEST
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      249     163      249    11   167 7/7/2020  
AAA1     1 US_Delaware_New_Castle Deaths    cc1=  .997063 cc2=  .862223 lx=  5.52036 if=  74 il= 128 5/29/2020  n=  54 now=     185 end=        249       163       249 U=    25.40 T=  106.4 p1=  34.6 p2=    74.3 ed=   166 7/6/2020    x1=  74. x2= 128. y1=  1.27 y2=  -.85 BEST
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .997063 cc2=  .862223 lx=  5.51536 if=  74 il= 128 5/29/2020  n=  54 now=     185 end=        249       163       249 U=    25.40 T=  106.4 p1=  34.6 p2=    74.3 ed=   166 7/6/2020    x1=  74. x2= 128. y1=  1.27 y2=  -.85 BEST
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      249     163      249    11   166 7/6/2020  
AAA1     1 US_Delaware_New_Castle Deaths    cc1=  .996896 cc2=  .860813 lx=  5.51036 if=  75 il= 128 5/29/2020  n=  53 now=     185 end=        247       163       249 U=    25.56 T=  105.6 p1=  33.5 p2=    74.9 ed=   165 7/5/2020    x1=  75. x2= 128. y1=  1.20 y2=  -.88 BEST
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996897 cc2=  .860813 lx=  5.51536 if=  75 il= 128 5/29/2020  n=  53 now=     185 end=        247       163       249 U=    25.56 T=  105.6 p1=  33.5 p2=    74.9 ed=   165 7/5/2020    x1=  75. x2= 128. y1=  1.20 y2=  -.88 BEST
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      247     163      249    11   165 7/5/2020  
AAA1     1 US_Delaware_New_Castle Deaths    cc1=  .996758 cc2=  .859398 lx=  5.51036 if=  76 il= 128 5/29/2020  n=  52 now=     185 end=        247       163       249 U=    25.08 T=  106.0 p1=  33.5 p2=    74.9 ed=   165 7/5/2020    x1=  76. x2= 128. y1=  1.20 y2=  -.88 BEST
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996759 cc2=  .859398 lx=  5.50836 if=  76 il= 128 5/29/2020  n=  52 now=     185 end=        247       163       249 U=    25.08 T=  106.0 p1=  33.5 p2=    74.9 ed=   165 7/5/2020    x1=  76. x2= 128. y1=  1.20 y2=  -.88 BEST
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      247     163      249    11   165 7/5/2020  
AAA1     1 US_Delaware_New_Castle Deaths    cc1=  .996567 cc2=  .857892 lx=  5.51036 if=  77 il= 128 5/29/2020  n=  51 now=     185 end=        247       163       249 U=    24.60 T=  106.5 p1=  33.5 p2=    74.9 ed=   164 7/4/2020    x1=  77. x2= 128. y1=  1.20 y2=  -.88 BEST
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996568 cc2=  .857892 lx=  5.50736 if=  77 il= 128 5/29/2020  n=  51 now=     185 end=        247       163       249 U=    24.60 T=  106.5 p1=  33.5 p2=    74.9 ed=   164 7/4/2020    x1=  77. x2= 128. y1=  1.20 y2=  -.88 BEST
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      247     163      249    11   164 7/4/2020  
AAA1     1 US_Delaware_New_Castle Deaths    cc1=  .996406 cc2=  .856378 lx=  5.52036 if=  78 il= 128 5/29/2020  n=  50 now=     185 end=        249       163       249 U=    24.36 T=  107.3 p1=  34.6 p2=    74.3 ed=   164 7/4/2020    x1=  78. x2= 128. y1=  1.20 y2=  -.85 BEST
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996407 cc2=  .856378 lx=  5.51636 if=  78 il= 128 5/29/2020  n=  50 now=     185 end=        249       163       249 U=    24.36 T=  107.3 p1=  34.6 p2=    74.3 ed=   164 7/4/2020    x1=  78. x2= 128. y1=  1.20 y2=  -.85 BEST
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      249     163      249    11   164 7/4/2020  
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996435 cc2=  .855014 lx=  5.54036 if=  79 il= 128 5/29/2020  n=  49 now=     185 end=        254       163       249 U=    24.34 T=  108.4 p1=  37.3 p2=    72.8 ed=   165 7/5/2020    x1=  79. x2= 128. y1=  1.21 y2=  -.81     
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      254     163      249    11   165 7/5/2020  
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .997002 cc2=  .854145 lx=  5.61036 if=  80 il= 128 5/29/2020  n=  48 now=     185 end=        273       163       249 U=    29.25 T=  108.7 p1=  47.6 p2=    67.8 ed=   177 7/17/2020   x1=  80. x2= 128. y1=   .98 y2=  -.66     
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      273     163      249    11   177 7/17/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996962 cc2=  .852625 lx=  5.59036 if=  81 il= 128 5/29/2020  n=  47 now=     185 end=        267       163       249 U=    28.09 T=  108.3 p1=  44.3 p2=    69.3 ed=   174 7/14/2020   x1=  81. x2= 128. y1=   .97 y2=  -.70     
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      267     163      249    11   174 7/14/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996804 cc2=  .850939 lx=  5.58036 if=  82 il= 128 5/29/2020  n=  46 now=     185 end=        265       163       249 U=    27.55 T=  108.2 p1=  43.2 p2=    69.8 ed=   173 7/13/2020   x1=  82. x2= 128. y1=   .95 y2=  -.72     
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      265     163      249    11   173 7/13/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996604 cc2=  .849162 lx=  5.57036 if=  83 il= 128 5/29/2020  n=  45 now=     185 end=        262       163       249 U=    26.68 T=  108.2 p1=  41.6 p2=    70.6 ed=   171 7/11/2020   x1=  83. x2= 128. y1=   .95 y2=  -.74     
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      262     163      249    11   171 7/11/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996392 cc2=  .847321 lx=  5.58036 if=  84 il= 128 5/29/2020  n=  44 now=     185 end=        265       163       249 U=    26.35 T=  109.0 p1=  43.2 p2=    69.8 ed=   171 7/11/2020   x1=  84. x2= 128. y1=   .95 y2=  -.72     
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      265     163      249    11   171 7/11/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996363 cc2=  .845607 lx=  5.62036 if=  85 il= 128 5/29/2020  n=  43 now=     185 end=        275       163       249 U=    28.34 T=  109.8 p1=  48.6 p2=    67.3 ed=   176 7/16/2020   x1=  85. x2= 128. y1=   .88 y2=  -.64     
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      275     163      249    11   176 7/16/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .996120 cc2=  .843622 lx=  5.63036 if=  86 il= 128 5/29/2020  n=  42 now=     185 end=        278       163       249 U=    29.49 T=  109.6 p1=  50.3 p2=    66.5 ed=   179 7/19/2020   x1=  86. x2= 128. y1=   .80 y2=  -.62     
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      278     163      249    11   179 7/19/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .995889 cc2=  .841585 lx=  5.61036 if=  87 il= 128 5/29/2020  n=  41 now=     185 end=        273       163       249 U=    28.80 T=  109.0 p1=  47.6 p2=    67.8 ed=   176 7/16/2020   x1=  87. x2= 128. y1=   .76 y2=  -.66     
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      273     163      249    11   176 7/16/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .995633 cc2=  .839459 lx=  5.60036 if=  88 il= 128 5/29/2020  n=  40 now=     185 end=        270       163       249 U=    27.81 T=  109.1 p1=  45.9 p2=    68.5 ed=   174 7/14/2020   x1=  88. x2= 128. y1=   .76 y2=  -.68     
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      270     163      249    11   174 7/14/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .995005 cc2=  .834877 lx=  5.63036 if=  90 il= 128 5/29/2020  n=  38 now=     185 end=        278       163       249 U=    28.38 T=  110.3 p1=  50.3 p2=    66.5 ed=   177 7/17/2020   x1=  90. x2= 128. y1=   .72 y2=  -.62     
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      278     163      249    11   177 7/17/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .994684 cc2=  .832463 lx=  5.65036 if=  91 il= 128 5/29/2020  n=  37 now=     185 end=        284       163       249 U=    28.78 T=  111.1 p1=  53.5 p2=    65.1 ed=   179 7/19/2020   x1=  91. x2= 128. y1=   .70 y2=  -.59     
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      284     163      249    11   179 7/19/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .994567 cc2=  .825536 lx=  6.01036 if=  94 il= 128 5/29/2020  n=  34 now=     185 end=        407       163       249 U=    42.01 T=  124.3 p1= 120.0 p2=    45.5 ed=   223 9/1/2020    x1=  94. x2= 128. y1=   .72 y2=  -.09     
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      407     163      249    11   223 9/1/2020  
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .994100 cc2=  .822601 lx=  6.06036 if=  95 il= 128 5/29/2020  n=  33 now=     185 end=        428       163       249 U=    43.81 T=  126.5 p1= 131.4 p2=    43.2 ed=   229 9/7/2020    x1=  95. x2= 128. y1=   .72 y2=  -.03     
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      428     163      249    11   229 9/7/2020  
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .992404 cc2=  .812799 lx=  6.21036 if=  98 il= 128 5/29/2020  n=  30 now=     185 end=        497       163       249 U=    49.94 T=  133.5 p1= 168.6 p2=    37.2 ed=   251 9/29/2020   x1=  98. x2= 128. y1=   .71 y2=   .11     
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      497     163      249    11   251 9/29/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .989148 cc2=  .796698 lx=  5.73036 if= 102 il= 128 5/29/2020  n=  26 now=     185 end=        308       163       249 U=    34.22 T=  112.5 p1=  66.5 p2=    60.1 ed=   193 8/2/2020    x1= 102. x2= 128. y1=   .31 y2=  -.45     
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      308     163      249    11   193 8/2/2020  
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .988967 cc2=  .792851 lx=  5.54036 if= 103 il= 128 5/29/2020  n=  25 now=     185 end=        254       163       249 U=    26.84 T=  106.4 p1=  37.3 p2=    72.8 ed=   169 7/9/2020    x1= 103. x2= 128. y1=   .13 y2=  -.81     
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      254     163      249    11   169 7/9/2020  
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .989317 cc2=  .789317 lx=  5.42036 if= 104 il= 128 5/29/2020  n=  24 now=     185 end=        225       163       249 U=    21.42 T=  104.0 p1=  21.6 p2=    82.2 ed=   154 6/24/2020   x1= 104. x2= 128. y1=   .00 y2= -1.12     
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      225     163      249    11   154 6/24/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .989366 cc2=  .785242 lx=  5.35036 if= 105 il= 128 5/29/2020  n=  23 now=     185 end=        210       163       249 U=    18.21 T=  103.2 p1=  13.5 p2=    88.1 ed=   146 6/16/2020   x1= 105. x2= 128. y1=  -.10 y2= -1.36     
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      210     163      249    11   146 6/16/2020 
AAA2     1 US_Delaware_New_Castle Deaths    cc1=  .989312 cc2=  .780797 lx=  5.31036 if= 106 il= 128 5/29/2020  n=  22 now=     185 end=        202       163       249 U=    16.50 T=  102.8 p1=   9.2 p2=    91.6 ed=   141 6/11/2020   x1= 106. x2= 128. y1=  -.20 y2= -1.53     
GP: Deaths    US_Delaware_New_Castle 5/29/2020       128     185      202     163      249    11   141 6/11/2020 
