TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6417.00000        8.76671
TAB:  US_California_San_Bernardino Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      145     111      128    12   123 5/24/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .995650 cc2=  .844895 lx=  4.97165 if=  64 il= 107 5/8/2020   n=  43 now=     224 end=        144       111       128 U=    15.40 T=   86.4 p1= -35.7 p2=   155.6 ed=   122 5/23/2020   x1=  64. x2= 107. y1=  1.45 y2= -1.34     
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      144     111      128    12   122 5/23/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .995626 cc2=  .843128 lx=  4.96165 if=  65 il= 107 5/8/2020   n=  42 now=     224 end=        142       111       128 U=    15.39 T=   85.8 p1= -36.6 p2=   157.7 ed=   122 5/23/2020   x1=  65. x2= 107. y1=  1.35 y2= -1.38     
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      142     111      128    12   122 5/23/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .995894 cc2=  .841591 lx=  4.94165 if=  66 il= 107 5/8/2020   n=  41 now=     224 end=        140       111       128 U=    14.61 T=   85.7 p1= -37.5 p2=   160.0 ed=   120 5/21/2020   x1=  66. x2= 107. y1=  1.35 y2= -1.46     
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      140     111      128    12   120 5/21/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .995928 cc2=  .839754 lx=  4.93165 if=  67 il= 107 5/8/2020   n=  40 now=     224 end=        138       111       128 U=    14.04 T=   85.9 p1= -38.4 p2=   162.3 ed=   119 5/20/2020   x1=  67. x2= 107. y1=  1.34 y2= -1.50     
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      138     111      128    12   119 5/20/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .995750 cc2=  .837636 lx=  4.92165 if=  68 il= 107 5/8/2020   n=  39 now=     224 end=        137       111       128 U=    13.49 T=   86.1 p1= -38.8 p2=   163.5 ed=   117 5/18/2020   x1=  68. x2= 107. y1=  1.34 y2= -1.55     
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      137     111      128    12   117 5/18/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .995423 cc2=  .835295 lx=  4.92165 if=  69 il= 107 5/8/2020   n=  38 now=     224 end=        137       111       128 U=    13.51 T=   86.1 p1= -38.8 p2=   163.5 ed=   117 5/18/2020   x1=  69. x2= 107. y1=  1.26 y2= -1.55     
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      137     111      128    12   117 5/18/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .995073 cc2=  .832851 lx=  4.91165 if=  70 il= 107 5/8/2020   n=  37 now=     224 end=        135       111       128 U=    13.52 T=   85.4 p1= -39.7 p2=   165.9 ed=   117 5/18/2020   x1=  70. x2= 107. y1=  1.14 y2= -1.60     
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      135     111      128    12   117 5/18/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .994839 cc2=  .830440 lx=  4.90165 if=  71 il= 107 5/8/2020   n=  36 now=     224 end=        134       111       128 U=    12.93 T=   85.7 p1= -40.2 p2=   167.2 ed=   116 5/17/2020   x1=  71. x2= 107. y1=  1.13 y2= -1.65     
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      134     111      128    12   116 5/17/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .994414 cc2=  .827748 lx=  4.90165 if=  72 il= 107 5/8/2020   n=  35 now=     224 end=        134       111       128 U=    13.02 T=   85.5 p1= -40.2 p2=   167.2 ed=   116 5/17/2020   x1=  72. x2= 107. y1=  1.04 y2= -1.65     
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      134     111      128    12   116 5/17/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .993992 cc2=  .824961 lx=  4.90165 if=  73 il= 107 5/8/2020   n=  34 now=     224 end=        134       111       128 U=    13.61 T=   84.6 p1= -40.2 p2=   167.2 ed=   116 5/17/2020   x1=  73. x2= 107. y1=   .85 y2= -1.65     
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      134     111      128    12   116 5/17/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .994341 cc2=  .822842 lx=  4.88165 if=  74 il= 107 5/8/2020   n=  33 now=     224 end=        131       111       128 U=    12.69 T=   84.7 p1= -41.5 p2=   171.0 ed=   114 5/15/2020   x1=  74. x2= 107. y1=   .84 y2= -1.76 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .994341 cc2=  .822842 lx=  4.88365 if=  74 il= 107 5/8/2020   n=  33 now=     224 end=        131       111       128 U=    12.69 T=   84.7 p1= -41.5 p2=   171.0 ed=   114 5/15/2020   x1=  74. x2= 107. y1=   .84 y2= -1.76 BEST
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      131     111      128    12   114 5/15/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .994290 cc2=  .820213 lx=  4.87165 if=  75 il= 107 5/8/2020   n=  32 now=     224 end=        130       111       128 U=    12.05 T=   85.1 p1= -42.0 p2=   172.3 ed=   113 5/14/2020   x1=  75. x2= 107. y1=   .84 y2= -1.82 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .994291 cc2=  .820213 lx=  4.87365 if=  75 il= 107 5/8/2020   n=  32 now=     224 end=        130       111       128 U=    12.05 T=   85.1 p1= -42.0 p2=   172.3 ed=   113 5/14/2020   x1=  75. x2= 107. y1=   .84 y2= -1.82 BEST
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      130     111      128    12   113 5/14/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .993880 cc2=  .817104 lx=  4.87165 if=  76 il= 107 5/8/2020   n=  31 now=     224 end=        130       111       128 U=    12.10 T=   85.0 p1= -42.0 p2=   172.3 ed=   113 5/14/2020   x1=  76. x2= 107. y1=   .74 y2= -1.82 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .993884 cc2=  .817104 lx=  4.86765 if=  76 il= 107 5/8/2020   n=  31 now=     224 end=        130       111       128 U=    12.10 T=   85.0 p1= -42.0 p2=   172.3 ed=   113 5/14/2020   x1=  76. x2= 107. y1=   .74 y2= -1.82 BEST
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      130     111      128    12   113 5/14/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .993567 cc2=  .813962 lx=  4.86165 if=  77 il= 107 5/8/2020   n=  30 now=     224 end=        129       111       128 U=    11.58 T=   85.2 p1= -42.4 p2=   173.6 ed=   112 5/13/2020   x1=  77. x2= 107. y1=   .71 y2= -1.88 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .993568 cc2=  .813962 lx=  4.86065 if=  77 il= 107 5/8/2020   n=  30 now=     224 end=        129       111       128 U=    11.58 T=   85.2 p1= -42.4 p2=   173.6 ed=   112 5/13/2020   x1=  77. x2= 107. y1=   .71 y2= -1.88 BEST
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      129     111      128    12   112 5/13/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .993010 cc2=  .810436 lx=  4.85165 if=  78 il= 107 5/8/2020   n=  29 now=     224 end=        127       111       128 U=    11.29 T=   85.0 p1= -43.3 p2=   176.4 ed=   111 5/12/2020   x1=  78. x2= 107. y1=   .62 y2= -1.95 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .993017 cc2=  .810436 lx=  4.85665 if=  78 il= 107 5/8/2020   n=  29 now=     224 end=        127       111       128 U=    11.29 T=   85.0 p1= -43.3 p2=   176.4 ed=   111 5/12/2020   x1=  78. x2= 107. y1=   .62 y2= -1.95 BEST
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      127     111      128    12   111 5/12/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .992441 cc2=  .806745 lx=  4.85165 if=  79 il= 107 5/8/2020   n=  28 now=     224 end=        127       111       128 U=    11.35 T=   84.8 p1= -43.3 p2=   176.4 ed=   111 5/12/2020   x1=  79. x2= 107. y1=   .51 y2= -1.95 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .992441 cc2=  .806745 lx=  4.85165 if=  79 il= 107 5/8/2020   n=  28 now=     224 end=        127       111       128 U=    11.35 T=   84.8 p1= -43.3 p2=   176.4 ed=   111 5/12/2020   x1=  79. x2= 107. y1=   .51 y2= -1.95 BEST
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      127     111      128    12   111 5/12/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .991993 cc2=  .803011 lx=  4.84165 if=  80 il= 107 5/8/2020   n=  27 now=     224 end=        126       111       128 U=    10.76 T=   85.2 p1= -43.8 p2=   177.8 ed=   110 5/11/2020   x1=  80. x2= 107. y1=   .48 y2= -2.02 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .991998 cc2=  .803011 lx=  4.84465 if=  80 il= 107 5/8/2020   n=  27 now=     224 end=        126       111       128 U=    10.76 T=   85.2 p1= -43.8 p2=   177.8 ed=   110 5/11/2020   x1=  80. x2= 107. y1=   .48 y2= -2.02 BEST
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      126     111      128    12   110 5/11/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .991200 cc2=  .798749 lx=  4.84165 if=  81 il= 107 5/8/2020   n=  26 now=     224 end=        126       111       128 U=    10.37 T=   86.0 p1= -43.8 p2=   177.8 ed=   110 5/11/2020   x1=  81. x2= 107. y1=   .48 y2= -2.02 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .991200 cc2=  .798749 lx=  4.84165 if=  81 il= 107 5/8/2020   n=  26 now=     224 end=        126       111       128 U=    10.37 T=   86.0 p1= -43.8 p2=   177.8 ed=   110 5/11/2020   x1=  81. x2= 107. y1=   .48 y2= -2.02 BEST
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      126     111      128    12   110 5/11/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .990173 cc2=  .794057 lx=  4.84165 if=  82 il= 107 5/8/2020   n=  25 now=     224 end=        126       111       128 U=    10.57 T=   85.6 p1= -43.8 p2=   177.8 ed=   110 5/11/2020   x1=  82. x2= 107. y1=   .34 y2= -2.02 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .990175 cc2=  .794057 lx=  4.84365 if=  82 il= 107 5/8/2020   n=  25 now=     224 end=        126       111       128 U=    10.57 T=   85.6 p1= -43.8 p2=   177.8 ed=   110 5/11/2020   x1=  82. x2= 107. y1=   .34 y2= -2.02 BEST
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      126     111      128    12   110 5/11/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .988965 cc2=  .788965 lx=  4.84165 if=  83 il= 107 5/8/2020   n=  24 now=     224 end=        126       111       128 U=    10.14 T=   86.5 p1= -43.8 p2=   177.8 ed=   110 5/11/2020   x1=  83. x2= 107. y1=   .34 y2= -2.02 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .988965 cc2=  .788965 lx=  4.84165 if=  83 il= 107 5/8/2020   n=  24 now=     224 end=        126       111       128 U=    10.14 T=   86.5 p1= -43.8 p2=   177.8 ed=   110 5/11/2020   x1=  83. x2= 107. y1=   .34 y2= -2.02 BEST
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      126     111      128    12   110 5/11/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .987810 cc2=  .783686 lx=  4.85165 if=  84 il= 107 5/8/2020   n=  23 now=     224 end=        127       111       128 U=    10.00 T=   87.5 p1= -43.3 p2=   176.4 ed=   111 5/12/2020   x1=  84. x2= 107. y1=   .35 y2= -1.95 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .987814 cc2=  .783686 lx=  4.84865 if=  84 il= 107 5/8/2020   n=  23 now=     224 end=        127       111       128 U=    10.00 T=   87.5 p1= -43.3 p2=   176.4 ed=   111 5/12/2020   x1=  84. x2= 107. y1=   .35 y2= -1.95 BEST
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      127     111      128    12   111 5/12/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .988931 cc2=  .780416 lx=  4.88165 if=  85 il= 107 5/8/2020   n=  22 now=     224 end=        131       111       128 U=    11.24 T=   87.2 p1= -41.5 p2=   171.0 ed=   113 5/14/2020   x1=  85. x2= 107. y1=   .20 y2= -1.76 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .988931 cc2=  .780416 lx=  4.88265 if=  85 il= 107 5/8/2020   n=  22 now=     224 end=        131       111       128 U=    11.24 T=   87.2 p1= -41.5 p2=   171.0 ed=   113 5/14/2020   x1=  85. x2= 107. y1=   .20 y2= -1.76 BEST
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      131     111      128    12   113 5/14/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .989789 cc2=  .776588 lx=  4.93165 if=  86 il= 107 5/8/2020   n=  21 now=     224 end=        138       111       128 U=    13.27 T=   87.0 p1= -38.4 p2=   162.3 ed=   118 5/19/2020   x1=  86. x2= 107. y1=   .08 y2= -1.50     
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      138     111      128    12   118 5/19/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .989783 cc2=  .771565 lx=  4.98165 if=  87 il= 107 5/8/2020   n=  20 now=     224 end=        145       111       128 U=    16.15 T=   86.0 p1= -35.3 p2=   154.5 ed=   124 5/25/2020   x1=  87. x2= 107. y1=  -.06 y2= -1.30     
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      145     111      128    12   124 5/25/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .988211 cc2=  .764604 lx=  4.97165 if=  88 il= 107 5/8/2020   n=  19 now=     224 end=        144       111       128 U=    15.02 T=   86.9 p1= -35.7 p2=   155.6 ed=   122 5/23/2020   x1=  88. x2= 107. y1=  -.07 y2= -1.34     
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      144     111      128    12   122 5/23/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .986900 cc2=  .757485 lx=  5.01165 if=  89 il= 107 5/8/2020   n=  18 now=     224 end=        150       111       128 U=    16.21 T=   87.6 p1= -33.0 p2=   149.3 ed=   125 5/26/2020   x1=  89. x2= 107. y1=  -.09 y2= -1.20     
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      150     111      128    12   125 5/26/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .986705 cc2=  .751003 lx=  5.12165 if=  90 il= 107 5/8/2020   n=  17 now=     224 end=        167       111       128 U=    21.26 T=   88.2 p1= -25.4 p2=   134.1 ed=   138 6/8/2020    x1=  90. x2= 107. y1=  -.09 y2=  -.89     
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      167     111      128    12   138 6/8/2020  
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .984381 cc2=  .741845 lx=  5.16165 if=  91 il= 107 5/8/2020   n=  16 now=     224 end=        174       111       128 U=    21.34 T=   90.1 p1= -22.3 p2=   128.7 ed=   140 6/10/2020   x1=  91. x2= 107. y1=  -.04 y2=  -.79     
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      174     111      128    12   140 6/10/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .989800 cc2=  .739800 lx=  7.41165 if=  92 il= 107 5/8/2020   n=  15 now=     224 end=       1655       111       128 U=   118.17 T=  224.5 p1= 638.8 p2=    13.5 ed=   503 6/8/2021    x1=  92. x2= 107. y1=  1.12 y2=   .99     
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224    -         111      128    12   503 6/8/2021  
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .988067 cc2=  .729868 lx=  7.41165 if=  93 il= 107 5/8/2020   n=  14 now=     224 end=       1655       111       128 U=   122.38 T=  228.6 p1= 638.8 p2=    13.5 ed=   517 6/22/2021   x1=  93. x2= 107. y1=  1.11 y2=   .99     
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224    -         111      128    12   517 6/22/2021 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .988288 cc2=  .721027 lx=  6.96165 if=  94 il= 107 5/8/2020   n=  13 now=     224 end=       1055       111       128 U=    95.75 T=  184.7 p1= 371.0 p2=    21.2 ed=   410 3/7/2021    x1=  94. x2= 107. y1=   .95 y2=   .81     
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224    -         111      128    12   410 3/7/2021  
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .985769 cc2=  .708419 lx=  6.08165 if=  95 il= 107 5/8/2020   n=  12 now=     224 end=        437       111       128 U=    60.18 T=  126.0 p1=  95.1 p2=    51.3 ed=   268 10/16/2020  x1=  95. x2= 107. y1=   .52 y2=   .32     
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224      437     111      128    12   268 10/16/2020
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .974789 cc2=  .658561 lx=  7.41165 if=  98 il= 107 5/8/2020   n=   9 now=     224 end=       1655       111       128 U=   114.53 T=  220.9 p1= 638.8 p2=    13.5 ed=   491 5/27/2021   x1=  98. x2= 107. y1=  1.07 y2=   .99     
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224    -         111      128    12   491 5/27/2021 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .965199 cc2=  .631866 lx=  7.41165 if=  99 il= 107 5/8/2020   n=   8 now=     224 end=       1655       111       128 U=   126.14 T=  232.4 p1= 638.8 p2=    13.5 ed=   530 7/5/2021    x1=  99. x2= 107. y1=  1.06 y2=   .99     
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224    -         111      128    12   530 7/5/2021  
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .963772 cc2=  .610219 lx=  7.41165 if= 100 il= 107 5/8/2020   n=   7 now=     224 end=       1655       111       128 U=   117.25 T=  223.5 p1= 638.8 p2=    13.5 ed=   500 6/5/2021    x1= 100. x2= 107. y1=  1.05 y2=   .99     
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224    -         111      128    12   500 6/5/2021  
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .957470 cc2=  .579505 lx=  7.41165 if= 101 il= 107 5/8/2020   n=   6 now=     224 end=       1655       111       128 U=   123.23 T=  229.5 p1= 638.8 p2=    13.5 ed=   520 6/25/2021   x1= 101. x2= 107. y1=  1.04 y2=   .99     
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224    -         111      128    12   520 6/25/2021 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .983916 cc2=  .575667 lx=  7.41165 if= 102 il= 107 5/8/2020   n=   5 now=     224 end=       1655       111       128 U=   102.69 T=  209.1 p1= 638.8 p2=    13.5 ed=   451 4/17/2021   x1= 102. x2= 107. y1=  1.04 y2=   .99     
GP: Deaths    US_California_San_Bernardino 5/8/2020        107     224    -         111      128    12   451 4/17/2021 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .996152 cc2=  .848710 lx=  4.99165 if=  63 il= 108 5/9/2020   n=  45 now=     224 end=        147       114       136 U=    15.14 T=   87.3 p1= -34.4 p2=   152.4 ed=   123 5/24/2020   x1=  63. x2= 108. y1=  1.61 y2= -1.36     
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      147     114      136    14   123 5/24/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .995903 cc2=  .846832 lx=  4.99165 if=  64 il= 108 5/9/2020   n=  44 now=     224 end=        147       114       136 U=    15.59 T=   86.7 p1= -34.4 p2=   152.4 ed=   123 5/24/2020   x1=  64. x2= 108. y1=  1.46 y2= -1.36     
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      147     114      136    14   123 5/24/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .995864 cc2=  .845108 lx=  4.97165 if=  65 il= 108 5/9/2020   n=  43 now=     224 end=        144       114       136 U=    15.36 T=   85.8 p1= -35.7 p2=   155.6 ed=   122 5/23/2020   x1=  65. x2= 108. y1=  1.35 y2= -1.45     
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      144     114      136    14   122 5/23/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .996089 cc2=  .843591 lx=  4.96165 if=  66 il= 108 5/9/2020   n=  42 now=     224 end=        142       114       136 U=    14.78 T=   86.0 p1= -36.6 p2=   157.7 ed=   120 5/21/2020   x1=  66. x2= 108. y1=  1.35 y2= -1.49     
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      142     114      136    14   120 5/21/2020 
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .996092 cc2=  .841789 lx=  4.95165 if=  67 il= 108 5/9/2020   n=  41 now=     224 end=        141       114       136 U=    14.22 T=   86.2 p1= -37.1 p2=   158.9 ed=   119 5/20/2020   x1=  67. x2= 108. y1=  1.35 y2= -1.54     
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      141     114      136    14   119 5/20/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .995901 cc2=  .839727 lx=  4.94165 if=  68 il= 108 5/9/2020   n=  40 now=     224 end=        140       114       136 U=    13.66 T=   86.4 p1= -37.5 p2=   160.0 ed=   118 5/19/2020   x1=  68. x2= 108. y1=  1.35 y2= -1.58 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .995901 cc2=  .839727 lx=  4.94365 if=  68 il= 108 5/9/2020   n=  40 now=     224 end=        140       114       136 U=    13.66 T=   86.4 p1= -37.5 p2=   160.0 ed=   118 5/19/2020   x1=  68. x2= 108. y1=  1.35 y2= -1.58 BEST
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      140     114      136    14   118 5/19/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .995588 cc2=  .837474 lx=  4.94165 if=  69 il= 108 5/9/2020   n=  39 now=     224 end=        140       114       136 U=    13.68 T=   86.4 p1= -37.5 p2=   160.0 ed=   118 5/19/2020   x1=  69. x2= 108. y1=  1.27 y2= -1.58 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .995588 cc2=  .837474 lx=  4.94265 if=  69 il= 108 5/9/2020   n=  39 now=     224 end=        140       114       136 U=    13.68 T=   86.4 p1= -37.5 p2=   160.0 ed=   118 5/19/2020   x1=  69. x2= 108. y1=  1.27 y2= -1.58 BEST
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      140     114      136    14   118 5/19/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .995248 cc2=  .835120 lx=  4.94165 if=  70 il= 108 5/9/2020   n=  38 now=     224 end=        140       114       136 U=    13.92 T=   86.0 p1= -37.5 p2=   160.0 ed=   118 5/19/2020   x1=  70. x2= 108. y1=  1.15 y2= -1.58 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .995248 cc2=  .835120 lx=  4.94065 if=  70 il= 108 5/9/2020   n=  38 now=     224 end=        140       114       136 U=    13.92 T=   86.0 p1= -37.5 p2=   160.0 ed=   118 5/19/2020   x1=  70. x2= 108. y1=  1.15 y2= -1.58 BEST
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      140     114      136    14   118 5/19/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .994993 cc2=  .832772 lx=  4.93165 if=  71 il= 108 5/9/2020   n=  37 now=     224 end=        138       114       136 U=    13.33 T=   86.2 p1= -38.4 p2=   162.3 ed=   117 5/18/2020   x1=  71. x2= 108. y1=  1.14 y2= -1.63 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .994994 cc2=  .832772 lx=  4.93365 if=  71 il= 108 5/9/2020   n=  37 now=     224 end=        138       114       136 U=    13.33 T=   86.2 p1= -38.4 p2=   162.3 ed=   117 5/18/2020   x1=  71. x2= 108. y1=  1.14 y2= -1.63 BEST
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      138     114      136    14   117 5/18/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .994580 cc2=  .830181 lx=  4.93165 if=  72 il= 108 5/9/2020   n=  36 now=     224 end=        138       114       136 U=    13.43 T=   86.1 p1= -38.4 p2=   162.3 ed=   117 5/18/2020   x1=  72. x2= 108. y1=  1.05 y2= -1.63 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .994580 cc2=  .830181 lx=  4.93165 if=  72 il= 108 5/9/2020   n=  36 now=     224 end=        138       114       136 U=    13.43 T=   86.1 p1= -38.4 p2=   162.3 ed=   117 5/18/2020   x1=  72. x2= 108. y1=  1.05 y2= -1.63 BEST
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      138     114      136    14   117 5/18/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .994153 cc2=  .827487 lx=  4.93165 if=  73 il= 108 5/9/2020   n=  35 now=     224 end=        138       114       136 U=    14.03 T=   85.1 p1= -38.4 p2=   162.3 ed=   118 5/19/2020   x1=  73. x2= 108. y1=   .86 y2= -1.63 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .994156 cc2=  .827487 lx=  4.92765 if=  73 il= 108 5/9/2020   n=  35 now=     224 end=        138       114       136 U=    14.03 T=   85.1 p1= -38.4 p2=   162.3 ed=   118 5/19/2020   x1=  73. x2= 108. y1=   .86 y2= -1.63 BEST
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      138     114      136    14   118 5/19/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .994379 cc2=  .825348 lx=  4.91165 if=  74 il= 108 5/9/2020   n=  34 now=     224 end=        135       114       136 U=    13.11 T=   85.2 p1= -39.7 p2=   165.9 ed=   116 5/17/2020   x1=  74. x2= 108. y1=   .85 y2= -1.74 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .994382 cc2=  .825348 lx=  4.91565 if=  74 il= 108 5/9/2020   n=  34 now=     224 end=        135       114       136 U=    13.11 T=   85.2 p1= -39.7 p2=   165.9 ed=   116 5/17/2020   x1=  74. x2= 108. y1=   .85 y2= -1.74 BEST
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      135     114      136    14   116 5/17/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .994237 cc2=  .822739 lx=  4.91165 if=  75 il= 108 5/9/2020   n=  33 now=     224 end=        135       114       136 U=    12.72 T=   85.9 p1= -39.7 p2=   165.9 ed=   115 5/16/2020   x1=  75. x2= 108. y1=   .85 y2= -1.74 BEST
AAA2     1 US_California_San_Bernardino Deaths    cc1=  .994242 cc2=  .822739 lx=  4.90665 if=  75 il= 108 5/9/2020   n=  33 now=     224 end=        135       114       136 U=    12.72 T=   85.9 p1= -39.7 p2=   165.9 ed=   115 5/16/2020   x1=  75. x2= 108. y1=   .85 y2= -1.74 BEST
GP: Deaths    US_California_San_Bernardino 5/9/2020        108     224      135     114      136    14   115 5/16/2020 
AAA1     1 US_California_San_Bernardino Deaths    cc1=  .993790 cc2=  .819713 lx=  4.90165 if=  76 il= 108 5/9/2020   n=  32 now=     224 end=        134       114       136 U=    12.53 T=   85.5 p1= -40.2 p2=   167.2 ed=   115 5/16/2020   x1=  76. x2= 108. y1=   .76 y2= -1.80 BEST
