TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       16302.00000        9.69904
TAB:  US_New_Jersey_Union Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .996366 cc2=  .792242 lx=  7.16307 if=  73 il=  96 4/27/2020  n=  23 now=    1100 end=       1290       583       599 U=    17.43 T=   92.0 p1=  17.3 p2=    85.3 ed=   133 6/3/2020    x1=  73. x2=  96. y1=  1.09 y2=  -.23     
GP: Deaths    US_New_Jersey_Union 4/27/2020        96    1100     1290     583      599     2   133 6/3/2020  
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .995957 cc2=  .787443 lx=  7.13307 if=  74 il=  96 4/27/2020  n=  22 now=    1100 end=       1252       583       599 U=    16.64 T=   91.5 p1=  13.8 p2=    87.9 ed=   130 5/31/2020   x1=  74. x2=  96. y1=  1.05 y2=  -.27     
GP: Deaths    US_New_Jersey_Union 4/27/2020        96    1100     1252     583      599     2   130 5/31/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .994993 cc2=  .771386 lx=  7.49307 if=  77 il=  96 4/27/2020  n=  19 now=    1100 end=       1795       583       599 U=    22.03 T=   98.6 p1=  63.2 p2=    61.3 ed=   150 6/20/2020   x1=  77. x2=  96. y1=   .98 y2=   .12     
GP: Deaths    US_New_Jersey_Union 4/27/2020        96    1100     1795     583      599     2   150 6/20/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .994208 cc2=  .764792 lx=  7.57307 if=  78 il=  96 4/27/2020  n=  18 now=    1100 end=       1945       583       599 U=    23.45 T=  100.4 p1=  76.8 p2=    56.6 ed=   155 6/25/2020   x1=  78. x2=  96. y1=   .95 y2=   .19     
GP: Deaths    US_New_Jersey_Union 4/27/2020        96    1100     1945     583      599     2   155 6/25/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .992000 cc2=  .749464 lx=  7.79307 if=  80 il=  96 4/27/2020  n=  16 now=    1100 end=       2423       583       599 U=    28.06 T=  105.9 p1= 120.3 p2=    45.4 ed=   172 7/12/2020   x1=  80. x2=  96. y1=   .92 y2=   .35     
GP: Deaths    US_New_Jersey_Union 4/27/2020        96    1100     2423     583      599     2   172 7/12/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .990944 cc2=  .740944 lx=  7.46307 if=  81 il=  96 4/27/2020  n=  15 now=    1100 end=       1742       583       599 U=    22.69 T=   98.1 p1=  58.4 p2=    63.1 ed=   151 6/21/2020   x1=  81. x2=  96. y1=   .75 y2=   .09     
GP: Deaths    US_New_Jersey_Union 4/27/2020        96    1100     1742     583      599     2   151 6/21/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .976753 cc2=  .675242 lx=  6.52307 if=  86 il=  96 4/27/2020  n=  10 now=    1100 end=        680       583       599 U=     6.48 T=   83.9 p1= -38.2 p2=   161.8 ed=    99 4/30/2020   x1=  86. x2=  96. y1=  -.32 y2= -1.87     
GP: Deaths    US_New_Jersey_Union 4/27/2020        96    1100      680     583      599     2    99 4/30/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .979409 cc2=  .663181 lx=  6.43307 if=  87 il=  96 4/27/2020  n=   9 now=    1100 end=        622       583       599 U=     4.18 T=   84.6 p1= -43.5 p2=   176.8 ed=    94 4/25/2020   x1=  87. x2=  96. y1=  -.58 y2= -2.74     
GP: Deaths    US_New_Jersey_Union 4/27/2020        96    1100      622     583      599     2    94 4/25/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .986196 cc2=  .652863 lx=  6.41307 if=  88 il=  96 4/27/2020  n=   8 now=    1100 end=        609       583       599 U=     3.33 T=   85.6 p1= -44.6 p2=   180.6 ed=    93 4/24/2020   x1=  88. x2=  96. y1=  -.70 y2= -3.10     
GP: Deaths    US_New_Jersey_Union 4/27/2020        96    1100      609     583      599     2    93 4/24/2020 
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .992626 cc2=  .639073 lx=  6.39307 if=  89 il=  96 4/27/2020  n=   7 now=    1100 end=        597       583       599 U=     2.45 T=   87.0 p1= -45.7 p2=   184.3 ed=    92 4/23/2020   x1=  89. x2=  96. y1=  -.83 y2= -3.69 BEST
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .992759 cc2=  .639073 lx=  6.39607 if=  89 il=  96 4/27/2020  n=   7 now=    1100 end=        597       583       599 U=     2.45 T=   87.0 p1= -45.7 p2=   184.3 ed=    92 4/23/2020   x1=  89. x2=  96. y1=  -.83 y2= -3.69 BEST
GP: Deaths    US_New_Jersey_Union 4/27/2020        96    1100      597     583      599     2    92 4/23/2020 
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .997688 cc2=  .589439 lx=  6.40307 if=  91 il=  96 4/27/2020  n=   5 now=    1100 end=        603       583       599 U=     2.67 T=   87.0 p1= -45.2 p2=   182.4 ed=    93 4/24/2020   x1=  91. x2=  96. y1= -1.48 y2= -3.36 BEST
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997689 cc2=  .589439 lx=  6.40407 if=  91 il=  96 4/27/2020  n=   5 now=    1100 end=        603       583       599 U=     2.67 T=   87.0 p1= -45.2 p2=   182.4 ed=    93 4/24/2020   x1=  91. x2=  96. y1= -1.48 y2= -3.36 BEST
GP: Deaths    US_New_Jersey_Union 4/27/2020        96    1100      603     583      599     2    93 4/24/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .996608 cc2=  .817003 lx=  6.89307 if=  67 il=  97 4/28/2020  n=  30 now=    1100 end=        985       627       769 U=    12.54 T=   87.0 p1= -10.5 p2=   111.7 ed=   116 5/17/2020   x1=  67. x2=  97. y1=  1.60 y2=  -.79     
GP: Deaths    US_New_Jersey_Union 4/28/2020        97    1100      985     627      769     1   116 5/17/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .996363 cc2=  .813788 lx=  6.92307 if=  68 il=  97 4/28/2020  n=  29 now=    1100 end=       1015       627       769 U=    12.42 T=   87.9 p1=  -7.7 p2=   108.4 ed=   117 5/18/2020   x1=  68. x2=  97. y1=  1.60 y2=  -.73     
GP: Deaths    US_New_Jersey_Union 4/28/2020        97    1100     1015     627      769     1   117 5/18/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997521 cc2=  .808539 lx=  7.05307 if=  70 il=  97 4/28/2020  n=  27 now=    1100 end=       1156       627       769 U=    15.04 T=   89.6 p1=   5.1 p2=    95.2 ed=   125 5/26/2020   x1=  70. x2=  97. y1=  1.30 y2=  -.49     
GP: Deaths    US_New_Jersey_Union 4/28/2020        97    1100     1156     627      769     1   125 5/26/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997243 cc2=  .804793 lx=  7.06307 if=  71 il=  97 4/28/2020  n=  26 now=    1100 end=       1168       627       769 U=    14.96 T=   89.9 p1=   6.2 p2=    94.2 ed=   125 5/26/2020   x1=  71. x2=  97. y1=  1.26 y2=  -.47     
GP: Deaths    US_New_Jersey_Union 4/28/2020        97    1100     1168     627      769     1   125 5/26/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997039 cc2=  .800923 lx=  7.10307 if=  72 il=  97 4/28/2020  n=  25 now=    1100 end=       1215       627       769 U=    15.57 T=   90.6 p1=  10.5 p2=    90.5 ed=   127 5/28/2020   x1=  72. x2=  97. y1=  1.19 y2=  -.41     
GP: Deaths    US_New_Jersey_Union 4/28/2020        97    1100     1215     627      769     1   127 5/28/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .996769 cc2=  .796769 lx=  7.14307 if=  73 il=  97 4/28/2020  n=  24 now=    1100 end=       1265       627       769 U=    16.71 T=   91.1 p1=  15.0 p2=    87.0 ed=   130 5/31/2020   x1=  73. x2=  97. y1=  1.08 y2=  -.35     
GP: Deaths    US_New_Jersey_Union 4/28/2020        97    1100     1265     627      769     1   130 5/31/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .996431 cc2=  .792307 lx=  7.11307 if=  74 il=  97 4/28/2020  n=  23 now=    1100 end=       1227       627       769 U=    15.92 T=   90.7 p1=  11.5 p2=    89.6 ed=   128 5/29/2020   x1=  74. x2=  97. y1=  1.05 y2=  -.40     
GP: Deaths    US_New_Jersey_Union 4/28/2020        97    1100     1227     627      769     1   128 5/29/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .995949 cc2=  .787435 lx=  7.12307 if=  75 il=  97 4/28/2020  n=  22 now=    1100 end=       1240       627       769 U=    15.71 T=   91.0 p1=  12.7 p2=    88.7 ed=   128 5/29/2020   x1=  75. x2=  97. y1=  1.02 y2=  -.38     
GP: Deaths    US_New_Jersey_Union 4/28/2020        97    1100     1240     627      769     1   128 5/29/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .995534 cc2=  .777317 lx=  7.37307 if=  77 il=  97 4/28/2020  n=  20 now=    1100 end=       1592       627       769 U=    19.91 T=   95.6 p1=  44.7 p2=    69.1 ed=   142 6/12/2020   x1=  77. x2=  97. y1=   .93 y2=  -.07     
GP: Deaths    US_New_Jersey_Union 4/28/2020        97    1100     1592     627      769     1   142 6/12/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .994847 cc2=  .771240 lx=  7.41307 if=  78 il=  97 4/28/2020  n=  19 now=    1100 end=       1657       627       769 U=    20.68 T=   96.4 p1=  50.6 p2=    66.4 ed=   145 6/15/2020   x1=  78. x2=  97. y1=   .89 y2=  -.03     
GP: Deaths    US_New_Jersey_Union 4/28/2020        97    1100     1657     627      769     1   145 6/15/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .992943 cc2=  .757241 lx=  7.47307 if=  80 il=  97 4/28/2020  n=  17 now=    1100 end=       1759       627       769 U=    22.46 T=   97.7 p1=  59.9 p2=    62.5 ed=   150 6/20/2020   x1=  80. x2=  97. y1=   .79 y2=   .03     
GP: Deaths    US_New_Jersey_Union 4/28/2020        97    1100     1759     627      769     1   150 6/20/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .992223 cc2=  .749687 lx=  7.25307 if=  81 il=  97 4/28/2020  n=  16 now=    1100 end=       1412       627       769 U=    18.70 T=   93.1 p1=  28.4 p2=    77.9 ed=   137 6/7/2020    x1=  81. x2=  97. y1=   .65 y2=  -.21     
GP: Deaths    US_New_Jersey_Union 4/28/2020        97    1100     1412     627      769     1   137 6/7/2020  
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .981274 cc2=  .692599 lx=  6.73307 if=  86 il=  97 4/28/2020  n=  11 now=    1100 end=        839       627       769 U=     9.46 T=   85.4 p1= -23.7 p2=   131.1 ed=   107 5/8/2020    x1=  86. x2=  97. y1=  -.07 y2= -1.23     
GP: Deaths    US_New_Jersey_Union 4/28/2020        97    1100      839     627      769     1   107 5/8/2020  
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .979968 cc2=  .678457 lx=  6.64307 if=  87 il=  97 4/28/2020  n=  10 now=    1100 end=        767       627       769 U=     7.49 T=   85.0 p1= -30.3 p2=   143.4 ed=   102 5/3/2020    x1=  87. x2=  97. y1=  -.26 y2= -1.60 BEST
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .979970 cc2=  .678457 lx=  6.63907 if=  87 il=  97 4/28/2020  n=  10 now=    1100 end=        767       627       769 U=     7.49 T=   85.0 p1= -30.3 p2=   143.4 ed=   102 5/3/2020    x1=  87. x2=  97. y1=  -.26 y2= -1.60 BEST
GP: Deaths    US_New_Jersey_Union 4/28/2020        97    1100      767     627      769     1   102 5/3/2020  
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .996882 cc2=  .820106 lx=  6.91307 if=  67 il=  98 4/29/2020  n=  31 now=    1100 end=       1005       653      1217 U=    12.69 T=   87.3 p1=  -8.6 p2=   109.5 ed=   117 5/18/2020   x1=  67. x2=  98. y1=  1.60 y2=  -.84     
GP: Deaths    US_New_Jersey_Union 4/29/2020        98    1100     1005     653     1217     2   117 5/18/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .996683 cc2=  .817077 lx=  6.93307 if=  68 il=  98 4/29/2020  n=  30 now=    1100 end=       1025       653      1217 U=    12.49 T=   88.1 p1=  -6.8 p2=   107.3 ed=   117 5/18/2020   x1=  68. x2=  98. y1=  1.61 y2=  -.80     
GP: Deaths    US_New_Jersey_Union 4/29/2020        98    1100     1025     653     1217     2   117 5/18/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997769 cc2=  .812074 lx=  7.05307 if=  70 il=  98 4/29/2020  n=  28 now=    1100 end=       1156       653      1217 U=    15.02 T=   89.6 p1=   5.1 p2=    95.2 ed=   125 5/26/2020   x1=  70. x2=  98. y1=  1.30 y2=  -.56     
GP: Deaths    US_New_Jersey_Union 4/29/2020        98    1100     1156     653     1217     2   125 5/26/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997528 cc2=  .808546 lx=  7.06307 if=  71 il=  98 4/29/2020  n=  27 now=    1100 end=       1168       653      1217 U=    14.96 T=   89.9 p1=   6.2 p2=    94.2 ed=   125 5/26/2020   x1=  71. x2=  98. y1=  1.26 y2=  -.54     
GP: Deaths    US_New_Jersey_Union 4/29/2020        98    1100     1168     653     1217     2   125 5/26/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997354 cc2=  .804903 lx=  7.09307 if=  72 il=  98 4/29/2020  n=  26 now=    1100 end=       1203       653      1217 U=    15.46 T=   90.4 p1=   9.4 p2=    91.4 ed=   126 5/27/2020   x1=  72. x2=  98. y1=  1.19 y2=  -.49     
GP: Deaths    US_New_Jersey_Union 4/29/2020        98    1100     1203     653     1217     2   126 5/27/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997119 cc2=  .801003 lx=  7.12307 if=  73 il=  98 4/29/2020  n=  25 now=    1100 end=       1240       653      1217 U=    16.45 T=   90.7 p1=  12.7 p2=    88.7 ed=   129 5/30/2020   x1=  73. x2=  98. y1=  1.08 y2=  -.44     
GP: Deaths    US_New_Jersey_Union 4/29/2020        98    1100     1240     653     1217     2   129 5/30/2020 
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .996838 cc2=  .796838 lx=  7.10307 if=  74 il=  98 4/29/2020  n=  24 now=    1100 end=       1215       653      1217 U=    15.79 T=   90.5 p1=  10.5 p2=    90.5 ed=   127 5/28/2020   x1=  74. x2=  98. y1=  1.04 y2=  -.48 BEST
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .996838 cc2=  .796838 lx=  7.09907 if=  74 il=  98 4/29/2020  n=  24 now=    1100 end=       1215       653      1217 U=    15.79 T=   90.5 p1=  10.5 p2=    90.5 ed=   127 5/28/2020   x1=  74. x2=  98. y1=  1.04 y2=  -.48 BEST
GP: Deaths    US_New_Jersey_Union 4/29/2020        98    1100     1215     653     1217     2   127 5/28/2020 
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .996429 cc2=  .792305 lx=  7.10307 if=  75 il=  98 4/29/2020  n=  23 now=    1100 end=       1215       653      1217 U=    15.48 T=   90.6 p1=  10.5 p2=    90.5 ed=   127 5/28/2020   x1=  75. x2=  98. y1=  1.01 y2=  -.48 BEST
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .996429 cc2=  .792305 lx=  7.10607 if=  75 il=  98 4/29/2020  n=  23 now=    1100 end=       1215       653      1217 U=    15.48 T=   90.6 p1=  10.5 p2=    90.5 ed=   127 5/28/2020   x1=  75. x2=  98. y1=  1.01 y2=  -.48 BEST
GP: Deaths    US_New_Jersey_Union 4/29/2020        98    1100     1215     653     1217     2   127 5/28/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .996028 cc2=  .782828 lx=  7.29307 if=  77 il=  98 4/29/2020  n=  21 now=    1100 end=       1470       653      1217 U=    18.90 T=   94.1 p1=  33.6 p2=    74.8 ed=   138 6/8/2020    x1=  77. x2=  98. y1=   .90 y2=  -.21     
GP: Deaths    US_New_Jersey_Union 4/29/2020        98    1100     1470     653     1217     2   138 6/8/2020  
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .995436 cc2=  .777218 lx=  7.31307 if=  78 il=  98 4/29/2020  n=  20 now=    1100 end=       1499       653      1217 U=    19.36 T=   94.4 p1=  36.3 p2=    73.4 ed=   140 6/10/2020   x1=  78. x2=  98. y1=   .85 y2=  -.18     
GP: Deaths    US_New_Jersey_Union 4/29/2020        98    1100     1499     653     1217     2   140 6/10/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .993838 cc2=  .764422 lx=  7.31307 if=  80 il=  98 4/29/2020  n=  18 now=    1100 end=       1499       653      1217 U=    20.06 T=   94.3 p1=  36.3 p2=    73.4 ed=   141 6/11/2020   x1=  80. x2=  98. y1=   .71 y2=  -.18     
GP: Deaths    US_New_Jersey_Union 4/29/2020        98    1100     1499     653     1217     2   141 6/11/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .993362 cc2=  .757660 lx=  7.15307 if=  81 il=  98 4/29/2020  n=  17 now=    1100 end=       1278       653      1217 U=    17.14 T=   91.2 p1=  16.2 p2=    86.1 ed=   131 6/1/2020    x1=  81. x2=  98. y1=   .59 y2=  -.40     
GP: Deaths    US_New_Jersey_Union 4/29/2020        98    1100     1278     653     1217     2   131 6/1/2020  
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .985119 cc2=  .707769 lx=  6.80307 if=  86 il=  98 4/29/2020  n=  12 now=    1100 end=        900       653      1217 U=    10.54 T=   86.0 p1= -18.2 p2=   122.2 ed=   110 5/11/2020   x1=  86. x2=  98. y1=   .00 y2= -1.13     
GP: Deaths    US_New_Jersey_Union 4/29/2020        98    1100      900     653     1217     2   110 5/11/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .983869 cc2=  .695194 lx=  6.72307 if=  87 il=  98 4/29/2020  n=  11 now=    1100 end=        831       653      1217 U=     8.76 T=   85.6 p1= -24.5 p2=   132.4 ed=   106 5/7/2020    x1=  87. x2=  98. y1=  -.16 y2= -1.42     
GP: Deaths    US_New_Jersey_Union 4/29/2020        98    1100      831     653     1217     2   106 5/7/2020  
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997003 cc2=  .822926 lx=  6.94307 if=  67 il=  99 4/30/2020  n=  32 now=    1100 end=       1035       690      1198 U=    12.75 T=   87.5 p1=  -5.9 p2=   106.3 ed=   117 5/18/2020   x1=  67. x2=  99. y1=  1.61 y2=  -.90     
GP: Deaths    US_New_Jersey_Union 4/30/2020        99    1100     1035     690     1198     4   117 5/18/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .996853 cc2=  .820076 lx=  6.97307 if=  68 il=  99 4/30/2020  n=  31 now=    1100 end=       1067       690      1198 U=    12.68 T=   88.5 p1=  -3.0 p2=   103.1 ed=   118 5/19/2020   x1=  68. x2=  99. y1=  1.61 y2=  -.83     
GP: Deaths    US_New_Jersey_Union 4/30/2020        99    1100     1067     690     1198     4   118 5/19/2020 
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .997946 cc2=  .815372 lx=  7.08307 if=  70 il=  99 4/30/2020  n=  29 now=    1100 end=       1191       690      1198 U=    15.13 T=   89.9 p1=   8.3 p2=    92.4 ed=   125 5/26/2020   x1=  70. x2=  99. y1=  1.31 y2=  -.60 BEST
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997947 cc2=  .815372 lx=  7.08007 if=  70 il=  99 4/30/2020  n=  29 now=    1100 end=       1191       690      1198 U=    15.13 T=   89.9 p1=   8.3 p2=    92.4 ed=   125 5/26/2020   x1=  70. x2=  99. y1=  1.31 y2=  -.60 BEST
GP: Deaths    US_New_Jersey_Union 4/30/2020        99    1100     1191     690     1198     4   125 5/26/2020 
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .997737 cc2=  .812041 lx=  7.08307 if=  71 il=  99 4/30/2020  n=  28 now=    1100 end=       1191       690      1198 U=    14.95 T=   90.0 p1=   8.3 p2=    92.4 ed=   125 5/26/2020   x1=  71. x2=  99. y1=  1.27 y2=  -.60 BEST
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997737 cc2=  .812041 lx=  7.08807 if=  71 il=  99 4/30/2020  n=  28 now=    1100 end=       1191       690      1198 U=    14.95 T=   90.0 p1=   8.3 p2=    92.4 ed=   125 5/26/2020   x1=  71. x2=  99. y1=  1.27 y2=  -.60 BEST
GP: Deaths    US_New_Jersey_Union 4/30/2020        99    1100     1191     690     1198     4   125 5/26/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997600 cc2=  .808618 lx=  7.11307 if=  72 il=  99 4/30/2020  n=  27 now=    1100 end=       1227       690      1198 U=    15.46 T=   90.5 p1=  11.5 p2=    89.6 ed=   126 5/27/2020   x1=  72. x2=  99. y1=  1.20 y2=  -.55     
GP: Deaths    US_New_Jersey_Union 4/30/2020        99    1100     1227     690     1198     4   126 5/27/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997409 cc2=  .804959 lx=  7.14307 if=  73 il=  99 4/30/2020  n=  26 now=    1100 end=       1265       690      1198 U=    16.42 T=   90.8 p1=  15.0 p2=    87.0 ed=   129 5/30/2020   x1=  73. x2=  99. y1=  1.08 y2=  -.50     
GP: Deaths    US_New_Jersey_Union 4/30/2020        99    1100     1265     690     1198     4   129 5/30/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997160 cc2=  .801044 lx=  7.12307 if=  74 il=  99 4/30/2020  n=  25 now=    1100 end=       1240       690      1198 U=    15.78 T=   90.6 p1=  12.7 p2=    88.7 ed=   127 5/28/2020   x1=  74. x2=  99. y1=  1.05 y2=  -.53     
GP: Deaths    US_New_Jersey_Union 4/30/2020        99    1100     1240     690     1198     4   127 5/28/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .996811 cc2=  .796811 lx=  7.13307 if=  75 il=  99 4/30/2020  n=  24 now=    1100 end=       1252       690      1198 U=    15.60 T=   90.9 p1=  13.8 p2=    87.9 ed=   127 5/28/2020   x1=  75. x2=  99. y1=  1.02 y2=  -.52     
GP: Deaths    US_New_Jersey_Union 4/30/2020        99    1100     1252     690     1198     4   127 5/28/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .996526 cc2=  .788011 lx=  7.29307 if=  77 il=  99 4/30/2020  n=  22 now=    1100 end=       1470       690      1198 U=    18.62 T=   93.8 p1=  33.6 p2=    74.8 ed=   137 6/7/2020    x1=  77. x2=  99. y1=   .90 y2=  -.28     
GP: Deaths    US_New_Jersey_Union 4/30/2020        99    1100     1470     690     1198     4   137 6/7/2020  
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .996032 cc2=  .782832 lx=  7.31307 if=  78 il=  99 4/30/2020  n=  21 now=    1100 end=       1499       690      1198 U=    19.06 T=   94.2 p1=  36.3 p2=    73.4 ed=   139 6/9/2020    x1=  78. x2=  99. y1=   .85 y2=  -.25     
GP: Deaths    US_New_Jersey_Union 4/30/2020        99    1100     1499     690     1198     4   139 6/9/2020  
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .994720 cc2=  .771113 lx=  7.30307 if=  80 il=  99 4/30/2020  n=  19 now=    1100 end=       1484       690      1198 U=    19.50 T=   93.8 p1=  34.9 p2=    74.1 ed=   139 6/9/2020    x1=  80. x2=  99. y1=   .71 y2=  -.27     
GP: Deaths    US_New_Jersey_Union 4/30/2020        99    1100     1484     690     1198     4   139 6/9/2020  
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .994346 cc2=  .764931 lx=  7.19307 if=  81 il=  99 4/30/2020  n=  18 now=    1100 end=       1330       690      1198 U=    17.36 T=   91.7 p1=  20.9 p2=    82.7 ed=   132 6/2/2020    x1=  81. x2=  99. y1=   .62 y2=  -.42     
GP: Deaths    US_New_Jersey_Union 4/30/2020        99    1100     1330     690     1198     4   132 6/2/2020  
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .993759 cc2=  .758057 lx=  7.10307 if=  82 il=  99 4/30/2020  n=  17 now=    1100 end=       1215       690      1198 U=    15.28 T=   90.3 p1=  10.5 p2=    90.5 ed=   126 5/27/2020   x1=  82. x2=  99. y1=   .54 y2=  -.57 BEST
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .993760 cc2=  .758057 lx=  7.10607 if=  82 il=  99 4/30/2020  n=  17 now=    1100 end=       1215       690      1198 U=    15.28 T=   90.3 p1=  10.5 p2=    90.5 ed=   126 5/27/2020   x1=  82. x2=  99. y1=   .54 y2=  -.57 BEST
GP: Deaths    US_New_Jersey_Union 4/30/2020        99    1100     1215     690     1198     4   126 5/27/2020 
AAA1     1 US_New_Jersey_Union Deaths    cc1=  .991115 cc2=  .741115 lx=  7.09307 if=  84 il=  99 4/30/2020  n=  15 now=    1100 end=       1203       690      1198 U=    15.14 T=   90.1 p1=   9.4 p2=    91.4 ed=   125 5/26/2020   x1=  84. x2=  99. y1=   .40 y2=  -.59 BEST
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .991115 cc2=  .741115 lx=  7.09307 if=  84 il=  99 4/30/2020  n=  15 now=    1100 end=       1203       690      1198 U=    15.14 T=   90.1 p1=   9.4 p2=    91.4 ed=   125 5/26/2020   x1=  84. x2=  99. y1=   .40 y2=  -.59 BEST
GP: Deaths    US_New_Jersey_Union 4/30/2020        99    1100     1203     690     1198     4   125 5/26/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .987420 cc2=  .720159 lx=  6.96307 if=  86 il=  99 4/30/2020  n=  13 now=    1100 end=       1056       690      1198 U=    12.94 T=   88.0 p1=  -4.0 p2=   104.2 ed=   118 5/19/2020   x1=  86. x2=  99. y1=   .15 y2=  -.85     
GP: Deaths    US_New_Jersey_Union 4/30/2020        99    1100     1056     690     1198     4   118 5/19/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .985901 cc2=  .708551 lx=  6.87307 if=  87 il=  99 4/30/2020  n=  12 now=    1100 end=        965       690      1198 U=    11.03 T=   87.0 p1= -12.3 p2=   114.0 ed=   113 5/14/2020   x1=  87. x2=  99. y1=   .00 y2= -1.09     
GP: Deaths    US_New_Jersey_Union 4/30/2020        99    1100      965     690     1198     4   113 5/14/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .976328 cc2=  .568079 lx=  9.00307 if=  94 il=  99 4/30/2020  n=   5 now=    1100 end=       8127       690      1198 U=    63.09 T=  156.0 p1= 638.8 p2=    13.5 ed=   304 11/21/2020  x1=  94. x2=  99. y1=   .98 y2=   .90     
GP: Deaths    US_New_Jersey_Union 4/30/2020        99    1100    -         690     1198     4   304 11/21/2020
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997171 cc2=  .825673 lx=  6.97307 if=  67 il= 100 5/1/2020   n=  33 now=    1100 end=       1067       714      1239 U=    13.07 T=   88.1 p1=  -3.0 p2=   103.1 ed=   118 5/19/2020   x1=  67. x2= 100. y1=  1.61 y2=  -.91     
GP: Deaths    US_New_Jersey_Union 5/1/2020        100    1100     1067     714     1239     5   118 5/19/2020 
AAA2     1 US_New_Jersey_Union Deaths    cc1=  .997058 cc2=  .822980 lx=  6.99307 if=  68 il= 100 5/1/2020   n=  32 now=    1100 end=       1089       714      1239 U=    12.90 T=   88.9 p1=  -1.0 p2=   101.0 ed=   119 5/20/2020   x1=  68. x2= 100. y1=  1.62 y2=  -.86     
GP: Deaths    US_New_Jersey_Union 5/1/2020        100    1100     1089     714     1239     5   119 5/20/2020 
