TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        8404.00000        9.03646
TAB:  US_Massachusetts_Plymouth Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    US_Massachusetts_Plymouth 6/5/2020        135     603      743     581      647    17   161 7/1/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .999018 cc2=  .806568 lx=  6.62192 if= 109 il= 135 6/5/2020   n=  26 now=     603 end=        751       581       647 U=    28.13 T=   96.8 p1=  24.5 p2=    80.3 ed=   163 7/3/2020    x1= 109. x2= 135. y1=  -.43 y2= -1.36     
GP: Deaths    US_Massachusetts_Plymouth 6/5/2020        135     603      751     581      647    17   163 7/3/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998999 cc2=  .802882 lx=  6.64192 if= 110 il= 135 6/5/2020   n=  25 now=     603 end=        766       581       647 U=    30.41 T=   96.0 p1=  27.0 p2=    78.7 ed=   167 7/7/2020    x1= 110. x2= 135. y1=  -.46 y2= -1.28     
GP: Deaths    US_Massachusetts_Plymouth 6/5/2020        135     603      766     581      647    17   167 7/7/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998878 cc2=  .798878 lx=  6.64192 if= 111 il= 135 6/5/2020   n=  24 now=     603 end=        766       581       647 U=    29.33 T=   97.4 p1=  27.0 p2=    78.7 ed=   166 7/6/2020    x1= 111. x2= 135. y1=  -.46 y2= -1.28     
GP: Deaths    US_Massachusetts_Plymouth 6/5/2020        135     603      766     581      647    17   166 7/6/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .999126 cc2=  .795002 lx=  6.70192 if= 112 il= 135 6/5/2020   n=  23 now=     603 end=        813       581       647 U=    34.86 T=   97.1 p1=  34.8 p2=    74.2 ed=   179 7/19/2020   x1= 112. x2= 135. y1=  -.43 y2= -1.09     
GP: Deaths    US_Massachusetts_Plymouth 6/5/2020        135     603      813     581      647    17   179 7/19/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .999091 cc2=  .790576 lx=  6.74192 if= 113 il= 135 6/5/2020   n=  22 now=     603 end=        847       581       647 U=    38.63 T=   97.3 p1=  40.5 p2=    71.2 ed=   188 7/28/2020   x1= 113. x2= 135. y1=  -.41 y2=  -.98     
GP: Deaths    US_Massachusetts_Plymouth 6/5/2020        135     603      847     581      647    17   188 7/28/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998967 cc2=  .785766 lx=  6.75192 if= 114 il= 135 6/5/2020   n=  21 now=     603 end=        855       581       647 U=    39.81 T=   97.2 p1=  41.8 p2=    70.5 ed=   191 7/31/2020   x1= 114. x2= 135. y1=  -.42 y2=  -.95     
GP: Deaths    US_Massachusetts_Plymouth 6/5/2020        135     603      855     581      647    17   191 7/31/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998816 cc2=  .780598 lx=  6.74192 if= 115 il= 135 6/5/2020   n=  20 now=     603 end=        847       581       647 U=    40.03 T=   96.0 p1=  40.5 p2=    71.2 ed=   190 7/30/2020   x1= 115. x2= 135. y1=  -.48 y2=  -.98     
GP: Deaths    US_Massachusetts_Plymouth 6/5/2020        135     603      847     581      647    17   190 7/30/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998955 cc2=  .775348 lx=  6.67192 if= 116 il= 135 6/5/2020   n=  19 now=     603 end=        789       581       647 U=    33.60 T=   95.3 p1=  30.8 p2=    76.4 ed=   174 7/14/2020   x1= 116. x2= 135. y1=  -.61 y2= -1.18     
GP: Deaths    US_Massachusetts_Plymouth 6/5/2020        135     603      789     581      647    17   174 7/14/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .999013 cc2=  .769597 lx=  6.63192 if= 117 il= 135 6/5/2020   n=  18 now=     603 end=        758       581       647 U=    29.48 T=   96.1 p1=  25.7 p2=    79.6 ed=   165 7/5/2020    x1= 117. x2= 135. y1=  -.71 y2= -1.32     
GP: Deaths    US_Massachusetts_Plymouth 6/5/2020        135     603      758     581      647    17   165 7/5/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998861 cc2=  .763159 lx=  6.62192 if= 118 il= 135 6/5/2020   n=  17 now=     603 end=        751       581       647 U=    28.27 T=   96.6 p1=  24.5 p2=    80.3 ed=   163 7/3/2020    x1= 118. x2= 135. y1=  -.76 y2= -1.36     
GP: Deaths    US_Massachusetts_Plymouth 6/5/2020        135     603      751     581      647    17   163 7/3/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998657 cc2=  .756122 lx=  6.63192 if= 119 il= 135 6/5/2020   n=  16 now=     603 end=        758       581       647 U=    29.92 T=   95.5 p1=  25.7 p2=    79.6 ed=   166 7/6/2020    x1= 119. x2= 135. y1=  -.79 y2= -1.32     
GP: Deaths    US_Massachusetts_Plymouth 6/5/2020        135     603      758     581      647    17   166 7/6/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998595 cc2=  .748595 lx=  6.59192 if= 120 il= 135 6/5/2020   n=  15 now=     603 end=        729       581       647 U=    26.09 T=   96.3 p1=  20.9 p2=    82.7 ed=   157 6/27/2020   x1= 120. x2= 135. y1=  -.91 y2= -1.48     
GP: Deaths    US_Massachusetts_Plymouth 6/5/2020        135     603      729     581      647    17   157 6/27/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998443 cc2=  .740244 lx=  6.56192 if= 121 il= 135 6/5/2020   n=  14 now=     603 end=        707       581       647 U=    22.89 T=   97.8 p1=  17.2 p2=    85.3 ed=   151 6/21/2020   x1= 121. x2= 135. y1= -1.01 y2= -1.62     
GP: Deaths    US_Massachusetts_Plymouth 6/5/2020        135     603      707     581      647    17   151 6/21/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998084 cc2=  .730823 lx=  6.56192 if= 122 il= 135 6/5/2020   n=  13 now=     603 end=        707       581       647 U=    23.20 T=   97.3 p1=  17.2 p2=    85.3 ed=   152 6/22/2020   x1= 122. x2= 135. y1= -1.06 y2= -1.62     
GP: Deaths    US_Massachusetts_Plymouth 6/5/2020        135     603      707     581      647    17   152 6/22/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .997681 cc2=  .720331 lx=  6.54192 if= 123 il= 135 6/5/2020   n=  12 now=     603 end=        693       581       647 U=    21.27 T=   98.2 p1=  14.9 p2=    87.0 ed=   148 6/18/2020   x1= 123. x2= 135. y1= -1.17 y2= -1.73     
GP: Deaths    US_Massachusetts_Plymouth 6/5/2020        135     603      693     581      647    17   148 6/18/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .997140 cc2=  .708465 lx=  6.52192 if= 124 il= 135 6/5/2020   n=  11 now=     603 end=        679       581       647 U=    18.86 T=  100.1 p1=  12.6 p2=    88.8 ed=   144 6/14/2020   x1= 124. x2= 135. y1= -1.27 y2= -1.85     
GP: Deaths    US_Massachusetts_Plymouth 6/5/2020        135     603      679     581      647    17   144 6/14/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .996501 cc2=  .694990 lx=  6.57192 if= 125 il= 135 6/5/2020   n=  10 now=     603 end=        714       581       647 U=    24.00 T=   97.2 p1=  18.4 p2=    84.5 ed=   153 6/23/2020   x1= 125. x2= 135. y1= -1.16 y2= -1.57     
GP: Deaths    US_Massachusetts_Plymouth 6/5/2020        135     603      714     581      647    17   153 6/23/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .995456 cc2=  .679228 lx=  6.64192 if= 126 il= 135 6/5/2020   n=   9 now=     603 end=        766       581       647 U=    31.44 T=   94.7 p1=  27.0 p2=    78.7 ed=   168 7/8/2020    x1= 126. x2= 135. y1= -1.00 y2= -1.28     
GP: Deaths    US_Massachusetts_Plymouth 6/5/2020        135     603      766     581      647    17   168 7/8/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .993757 cc2=  .660424 lx=  6.69192 if= 127 il= 135 6/5/2020   n=   8 now=     603 end=        805       581       647 U=    38.74 T=   91.7 p1=  33.5 p2=    74.9 ed=   183 7/23/2020   x1= 127. x2= 135. y1=  -.91 y2= -1.12     
GP: Deaths    US_Massachusetts_Plymouth 6/5/2020        135     603      805     581      647    17   183 7/23/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .994873 cc2=  .641320 lx=  6.45192 if= 128 il= 135 6/5/2020   n=   7 now=     603 end=        633       581       647 U=    11.94 T=  105.9 p1=   5.0 p2=    95.3 ed=   134 6/4/2020    x1= 128. x2= 135. y1= -1.85 y2= -2.44     
GP: Deaths    US_Massachusetts_Plymouth 6/5/2020        135     603      633     581      647    17   134 6/4/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .994299 cc2=  .616334 lx=  6.41192 if= 129 il= 135 6/5/2020   n=   6 now=     603 end=        609       581       647 U=     7.44 T=  112.3 p1=   1.0 p2=    99.0 ed=   129 5/30/2020   x1= 129. x2= 135. y1= -2.25 y2= -3.05     
GP: Deaths    US_Massachusetts_Plymouth 6/5/2020        135     603      609     581      647    17   129 5/30/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .994233 cc2=  .585985 lx=  6.39192 if= 130 il= 135 6/5/2020   n=   5 now=     603 end=        596       581       647 U=     4.72 T=  118.0 p1=  -1.2 p2=   101.2 ed=   129 5/30/2020   x1= 130. x2= 135. y1= -2.55 y2= -3.61     
GP: Deaths    US_Massachusetts_Plymouth 6/5/2020        135     603      596     581      647    17   129 5/30/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998433 cc2=  .877165 lx=  6.47192 if=  69 il= 136 6/6/2020   n=  67 now=     603 end=        646       588       652 U=    16.32 T=   97.6 p1=   7.1 p2=    93.3 ed=   136 6/6/2020    x1=  69. x2= 136. y1=  1.75 y2= -2.35     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      646     588      652    13   136 6/6/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998447 cc2=  .876277 lx=  6.47192 if=  70 il= 136 6/6/2020   n=  66 now=     603 end=        646       588       652 U=    16.78 T=   96.5 p1=   7.1 p2=    93.3 ed=   136 6/6/2020    x1=  70. x2= 136. y1=  1.58 y2= -2.35     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      646     588      652    13   136 6/6/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998376 cc2=  .875284 lx=  6.47192 if=  71 il= 136 6/6/2020   n=  65 now=     603 end=        646       588       652 U=    16.69 T=   96.8 p1=   7.1 p2=    93.3 ed=   136 6/6/2020    x1=  71. x2= 136. y1=  1.54 y2= -2.35     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      646     588      652    13   136 6/6/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998305 cc2=  .874271 lx=  6.47192 if=  72 il= 136 6/6/2020   n=  64 now=     603 end=        646       588       652 U=    16.57 T=   97.0 p1=   7.1 p2=    93.3 ed=   136 6/6/2020    x1=  72. x2= 136. y1=  1.51 y2= -2.35     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      646     588      652    13   136 6/6/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998247 cc2=  .873247 lx=  6.47192 if=  73 il= 136 6/6/2020   n=  63 now=     603 end=        646       588       652 U=    16.44 T=   97.3 p1=   7.1 p2=    93.3 ed=   136 6/6/2020    x1=  73. x2= 136. y1=  1.48 y2= -2.35     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      646     588      652    13   136 6/6/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998219 cc2=  .872231 lx=  6.47192 if=  74 il= 136 6/6/2020   n=  62 now=     603 end=        646       588       652 U=    16.40 T=   97.4 p1=   7.1 p2=    93.3 ed=   136 6/6/2020    x1=  74. x2= 136. y1=  1.43 y2= -2.35     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      646     588      652    13   136 6/6/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998210 cc2=  .871210 lx=  6.47192 if=  75 il= 136 6/6/2020   n=  61 now=     603 end=        646       588       652 U=    16.59 T=   97.0 p1=   7.1 p2=    93.3 ed=   136 6/6/2020    x1=  75. x2= 136. y1=  1.33 y2= -2.35     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      646     588      652    13   136 6/6/2020  
AAA1     1 US_Massachusetts_Plymouth Deaths    cc1=  .998164 cc2=  .870128 lx=  6.48192 if=  76 il= 136 6/6/2020   n=  60 now=     603 end=        653       588       652 U=    17.53 T=   96.5 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  76. x2= 136. y1=  1.17 y2= -2.25 BEST
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998173 cc2=  .870128 lx=  6.47792 if=  76 il= 136 6/6/2020   n=  60 now=     603 end=        653       588       652 U=    17.53 T=   96.5 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  76. x2= 136. y1=  1.17 y2= -2.25 BEST
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      653     588      652    13   137 6/7/2020  
AAA1     1 US_Massachusetts_Plymouth Deaths    cc1=  .998076 cc2=  .868976 lx=  6.48192 if=  77 il= 136 6/6/2020   n=  59 now=     603 end=        653       588       652 U=    17.63 T=   96.3 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  77. x2= 136. y1=  1.09 y2= -2.25 BEST
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998087 cc2=  .868976 lx=  6.47692 if=  77 il= 136 6/6/2020   n=  59 now=     603 end=        653       588       652 U=    17.63 T=   96.3 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  77. x2= 136. y1=  1.09 y2= -2.25 BEST
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      653     588      652    13   137 6/7/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998002 cc2=  .867813 lx=  6.47192 if=  78 il= 136 6/6/2020   n=  58 now=     603 end=        646       588       652 U=    16.85 T=   96.4 p1=   7.1 p2=    93.3 ed=   136 6/6/2020    x1=  78. x2= 136. y1=  1.09 y2= -2.35     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      646     588      652    13   136 6/6/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .997897 cc2=  .866590 lx=  6.47192 if=  79 il= 136 6/6/2020   n=  57 now=     603 end=        646       588       652 U=    16.56 T=   97.1 p1=   7.1 p2=    93.3 ed=   136 6/6/2020    x1=  79. x2= 136. y1=  1.09 y2= -2.35     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      646     588      652    13   136 6/6/2020  
AAA1     1 US_Massachusetts_Plymouth Deaths    cc1=  .997826 cc2=  .865372 lx=  6.48192 if=  80 il= 136 6/6/2020   n=  56 now=     603 end=        653       588       652 U=    17.57 T=   96.4 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  80. x2= 136. y1=   .94 y2= -2.25 BEST
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .997835 cc2=  .865372 lx=  6.47792 if=  80 il= 136 6/6/2020   n=  56 now=     603 end=        653       588       652 U=    17.57 T=   96.4 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  80. x2= 136. y1=   .94 y2= -2.25 BEST
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      653     588      652    13   137 6/7/2020  
AAA1     1 US_Massachusetts_Plymouth Deaths    cc1=  .997718 cc2=  .864087 lx=  6.48192 if=  81 il= 136 6/6/2020   n=  55 now=     603 end=        653       588       652 U=    17.42 T=   96.8 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  81. x2= 136. y1=   .91 y2= -2.25 BEST
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .997733 cc2=  .864087 lx=  6.47692 if=  81 il= 136 6/6/2020   n=  55 now=     603 end=        653       588       652 U=    17.42 T=   96.8 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  81. x2= 136. y1=   .91 y2= -2.25 BEST
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      653     588      652    13   137 6/7/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .997593 cc2=  .862753 lx=  6.47192 if=  82 il= 136 6/6/2020   n=  54 now=     603 end=        646       588       652 U=    16.60 T=   97.0 p1=   7.1 p2=    93.3 ed=   136 6/6/2020    x1=  82. x2= 136. y1=   .90 y2= -2.35     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      646     588      652    13   136 6/6/2020  
AAA1     1 US_Massachusetts_Plymouth Deaths    cc1=  .997486 cc2=  .861404 lx=  6.48192 if=  83 il= 136 6/6/2020   n=  53 now=     603 end=        653       588       652 U=    16.78 T=   98.2 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  83. x2= 136. y1=   .91 y2= -2.25 BEST
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .997497 cc2=  .861404 lx=  6.47792 if=  83 il= 136 6/6/2020   n=  53 now=     603 end=        653       588       652 U=    16.78 T=   98.2 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  83. x2= 136. y1=   .91 y2= -2.25 BEST
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      653     588      652    13   137 6/7/2020  
AAA1     1 US_Massachusetts_Plymouth Deaths    cc1=  .997507 cc2=  .860147 lx=  6.48192 if=  84 il= 136 6/6/2020   n=  52 now=     603 end=        653       588       652 U=    17.68 T=   96.2 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  84. x2= 136. y1=   .69 y2= -2.25 BEST
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .997507 cc2=  .860147 lx=  6.48092 if=  84 il= 136 6/6/2020   n=  52 now=     603 end=        653       588       652 U=    17.68 T=   96.2 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  84. x2= 136. y1=   .69 y2= -2.25 BEST
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      653     588      652    13   137 6/7/2020  
AAA1     1 US_Massachusetts_Plymouth Deaths    cc1=  .997387 cc2=  .858712 lx=  6.48192 if=  85 il= 136 6/6/2020   n=  51 now=     603 end=        653       588       652 U=    17.34 T=   97.0 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  85. x2= 136. y1=   .69 y2= -2.25 BEST
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .997389 cc2=  .858712 lx=  6.47992 if=  85 il= 136 6/6/2020   n=  51 now=     603 end=        653       588       652 U=    17.34 T=   97.0 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  85. x2= 136. y1=   .69 y2= -2.25 BEST
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      653     588      652    13   137 6/7/2020  
AAA1     1 US_Massachusetts_Plymouth Deaths    cc1=  .997232 cc2=  .857204 lx=  6.48192 if=  86 il= 136 6/6/2020   n=  50 now=     603 end=        653       588       652 U=    17.13 T=   97.4 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  86. x2= 136. y1=   .67 y2= -2.25 BEST
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .997233 cc2=  .857204 lx=  6.47992 if=  86 il= 136 6/6/2020   n=  50 now=     603 end=        653       588       652 U=    17.13 T=   97.4 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  86. x2= 136. y1=   .67 y2= -2.25 BEST
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      653     588      652    13   137 6/7/2020  
AAA1     1 US_Massachusetts_Plymouth Deaths    cc1=  .997095 cc2=  .855674 lx=  6.48192 if=  87 il= 136 6/6/2020   n=  49 now=     603 end=        653       588       652 U=    17.16 T=   97.4 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  87. x2= 136. y1=   .60 y2= -2.25 BEST
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .997095 cc2=  .855674 lx=  6.48192 if=  87 il= 136 6/6/2020   n=  49 now=     603 end=        653       588       652 U=    17.16 T=   97.4 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  87. x2= 136. y1=   .60 y2= -2.25 BEST
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      653     588      652    13   137 6/7/2020  
AAA1     1 US_Massachusetts_Plymouth Deaths    cc1=  .996941 cc2=  .854084 lx=  6.48192 if=  88 il= 136 6/6/2020   n=  48 now=     603 end=        653       588       652 U=    17.61 T=   96.3 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  88. x2= 136. y1=   .47 y2= -2.25 BEST
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .996943 cc2=  .854084 lx=  6.48292 if=  88 il= 136 6/6/2020   n=  48 now=     603 end=        653       588       652 U=    17.61 T=   96.3 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  88. x2= 136. y1=   .47 y2= -2.25 BEST
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      653     588      652    13   137 6/7/2020  
AAA1     1 US_Massachusetts_Plymouth Deaths    cc1=  .996763 cc2=  .852426 lx=  6.48192 if=  89 il= 136 6/6/2020   n=  47 now=     603 end=        653       588       652 U=    17.24 T=   97.2 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  89. x2= 136. y1=   .47 y2= -2.25 BEST
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .996763 cc2=  .852426 lx=  6.48192 if=  89 il= 136 6/6/2020   n=  47 now=     603 end=        653       588       652 U=    17.24 T=   97.2 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  89. x2= 136. y1=   .47 y2= -2.25 BEST
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      653     588      652    13   137 6/7/2020  
AAA1     1 US_Massachusetts_Plymouth Deaths    cc1=  .996562 cc2=  .850697 lx=  6.48192 if=  90 il= 136 6/6/2020   n=  46 now=     603 end=        653       588       652 U=    17.17 T=   97.3 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  90. x2= 136. y1=   .43 y2= -2.25 BEST
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .996564 cc2=  .850697 lx=  6.48292 if=  90 il= 136 6/6/2020   n=  46 now=     603 end=        653       588       652 U=    17.17 T=   97.3 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  90. x2= 136. y1=   .43 y2= -2.25 BEST
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      653     588      652    13   137 6/7/2020  
AAA1     1 US_Massachusetts_Plymouth Deaths    cc1=  .996358 cc2=  .848916 lx=  6.48192 if=  91 il= 136 6/6/2020   n=  45 now=     603 end=        653       588       652 U=    16.80 T=   98.2 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  91. x2= 136. y1=   .43 y2= -2.25 BEST
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .996363 cc2=  .848916 lx=  6.48492 if=  91 il= 136 6/6/2020   n=  45 now=     603 end=        653       588       652 U=    16.80 T=   98.2 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  91. x2= 136. y1=   .43 y2= -2.25 BEST
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      653     588      652    13   137 6/7/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .996347 cc2=  .847276 lx=  6.49192 if=  92 il= 136 6/6/2020   n=  44 now=     603 end=        659       588       652 U=    16.96 T=   99.4 p1=   9.3 p2=    91.5 ed=   139 6/9/2020    x1=  92. x2= 136. y1=   .43 y2= -2.16     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      659     588      652    13   139 6/9/2020  
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .996902 cc2=  .846146 lx=  6.50192 if=  93 il= 136 6/6/2020   n=  43 now=     603 end=        666       588       652 U=    17.08 T=  100.5 p1=  10.4 p2=    90.5 ed=   140 6/10/2020   x1=  93. x2= 136. y1=   .44 y2= -2.08     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      666     588      652    13   140 6/10/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998942 cc2=  .846443 lx=  6.53192 if=  94 il= 136 6/6/2020   n=  42 now=     603 end=        686       588       652 U=    20.74 T=   97.4 p1=  13.8 p2=    87.9 ed=   146 6/16/2020   x1=  94. x2= 136. y1=   .16 y2= -1.86     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      686     588      652    13   146 6/16/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .998940 cc2=  .844637 lx=  6.54192 if=  95 il= 136 6/6/2020   n=  41 now=     603 end=        693       588       652 U=    20.81 T=   98.5 p1=  14.9 p2=    87.0 ed=   147 6/17/2020   x1=  95. x2= 136. y1=   .17 y2= -1.80     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      693     588      652    13   147 6/17/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .999347 cc2=  .843173 lx=  6.55192 if=  96 il= 136 6/6/2020   n=  40 now=     603 end=        700       588       652 U=    22.09 T=   97.5 p1=  16.1 p2=    86.1 ed=   149 6/19/2020   x1=  96. x2= 136. y1=   .07 y2= -1.74     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      700     588      652    13   149 6/19/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .999441 cc2=  .841327 lx=  6.56192 if=  97 il= 136 6/6/2020   n=  39 now=     603 end=        707       588       652 U=    22.90 T=   97.4 p1=  17.2 p2=    85.3 ed=   151 6/21/2020   x1=  97. x2= 136. y1=   .02 y2= -1.69     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      707     588      652    13   151 6/21/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .999503 cc2=  .839375 lx=  6.57192 if=  98 il= 136 6/6/2020   n=  38 now=     603 end=        714       588       652 U=    23.82 T=   97.1 p1=  18.4 p2=    84.5 ed=   153 6/23/2020   x1=  98. x2= 136. y1=  -.04 y2= -1.63     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      714     588      652    13   153 6/23/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .999505 cc2=  .837284 lx=  6.57192 if=  99 il= 136 6/6/2020   n=  37 now=     603 end=        714       588       652 U=    23.87 T=   97.0 p1=  18.4 p2=    84.5 ed=   153 6/23/2020   x1=  99. x2= 136. y1=  -.08 y2= -1.63     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      714     588      652    13   153 6/23/2020 
AAA2     1 US_Massachusetts_Plymouth Deaths    cc1=  .999516 cc2=  .835117 lx=  6.58192 if= 100 il= 136 6/6/2020   n=  36 now=     603 end=        721       588       652 U=    24.83 T=   96.7 p1=  19.6 p2=    83.6 ed=   155 6/25/2020   x1= 100. x2= 136. y1=  -.13 y2= -1.58     
GP: Deaths    US_Massachusetts_Plymouth 6/6/2020        136     603      721     588      652    13   155 6/25/2020 
