TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4236.00000        8.35137
TAB:  US_Pennsylvania_Berks Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 US_Pennsylvania_Berks Deaths    cc1=  .989229 cc2=  .833056 lx=  5.60114 if=  74 il= 114 5/15/2020  n=  40 now=     334 end=        270       207       265 U=    14.19 T=   95.3 p1= -19.2 p2=   123.7 ed=   128 5/29/2020   x1=  74. x2= 114. y1=  1.50 y2= -1.32 BEST
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .989231 cc2=  .833056 lx=  5.60514 if=  74 il= 114 5/15/2020  n=  40 now=     334 end=        270       207       265 U=    14.19 T=   95.3 p1= -19.2 p2=   123.7 ed=   128 5/29/2020   x1=  74. x2= 114. y1=  1.50 y2= -1.32 BEST
GP: Deaths    US_Pennsylvania_Berks 5/15/2020       114     334      270     207      265     4   128 5/29/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .988500 cc2=  .830387 lx=  5.61114 if=  75 il= 114 5/15/2020  n=  39 now=     334 end=        273       207       265 U=    14.00 T=   96.1 p1= -18.3 p2=   122.3 ed=   129 5/30/2020   x1=  75. x2= 114. y1=  1.51 y2= -1.28     
GP: Deaths    US_Pennsylvania_Berks 5/15/2020       114     334      273     207      265     4   129 5/30/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .988157 cc2=  .828029 lx=  5.64114 if=  76 il= 114 5/15/2020  n=  38 now=     334 end=        281       207       265 U=    14.48 T=   97.0 p1= -15.9 p2=   118.9 ed=   131 6/1/2020    x1=  76. x2= 114. y1=  1.45 y2= -1.18     
GP: Deaths    US_Pennsylvania_Berks 5/15/2020       114     334      281     207      265     4   131 6/1/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .988101 cc2=  .825880 lx=  5.67114 if=  77 il= 114 5/15/2020  n=  37 now=     334 end=        290       207       265 U=    16.50 T=   96.1 p1= -13.2 p2=   115.2 ed=   135 6/5/2020    x1=  77. x2= 114. y1=  1.16 y2= -1.08     
GP: Deaths    US_Pennsylvania_Berks 5/15/2020       114     334      290     207      265     4   135 6/5/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .987201 cc2=  .822802 lx=  5.66114 if=  78 il= 114 5/15/2020  n=  36 now=     334 end=        287       207       265 U=    15.86 T=   96.3 p1= -14.1 p2=   116.4 ed=   133 6/3/2020    x1=  78. x2= 114. y1=  1.16 y2= -1.11     
GP: Deaths    US_Pennsylvania_Berks 5/15/2020       114     334      287     207      265     4   133 6/3/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .985047 cc2=  .816016 lx=  5.68114 if=  80 il= 114 5/15/2020  n=  34 now=     334 end=        293       207       265 U=    16.50 T=   96.6 p1= -12.3 p2=   114.0 ed=   135 6/5/2020    x1=  80. x2= 114. y1=  1.01 y2= -1.05     
GP: Deaths    US_Pennsylvania_Berks 5/15/2020       114     334      293     207      265     4   135 6/5/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .983707 cc2=  .812208 lx=  5.67114 if=  81 il= 114 5/15/2020  n=  33 now=     334 end=        290       207       265 U=    15.96 T=   96.7 p1= -13.2 p2=   115.2 ed=   134 6/4/2020    x1=  81. x2= 114. y1=   .98 y2= -1.08     
GP: Deaths    US_Pennsylvania_Berks 5/15/2020       114     334      290     207      265     4   134 6/4/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .976725 cc2=  .772601 lx=  7.81114 if=  91 il= 114 5/15/2020  n=  23 now=     334 end=       2467       207       265 U=    74.96 T=  182.0 p1= 638.6 p2=    13.5 ed=   358 1/14/2021   x1=  91. x2= 114. y1=  1.21 y2=   .91     
GP: Deaths    US_Pennsylvania_Berks 5/15/2020       114     334    -         207      265     4   358 1/14/2021 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .976918 cc2=  .768403 lx=  6.82114 if=  92 il= 114 5/15/2020  n=  22 now=     334 end=        917       207       265 U=    47.43 T=  132.9 p1= 174.6 p2=    36.4 ed=   244 9/22/2020   x1=  92. x2= 114. y1=   .86 y2=   .40     
GP: Deaths    US_Pennsylvania_Berks 5/15/2020       114     334      917     207      265     4   244 9/22/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .976599 cc2=  .763398 lx=  6.34114 if=  93 il= 114 5/15/2020  n=  21 now=     334 end=        567       207       265 U=    33.85 T=  114.3 p1=  69.8 p2=    58.9 ed=   194 8/3/2020    x1=  93. x2= 114. y1=   .63 y2=   .01     
GP: Deaths    US_Pennsylvania_Berks 5/15/2020       114     334      567     207      265     4   194 8/3/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .975494 cc2=  .757277 lx=  6.09114 if=  94 il= 114 5/15/2020  n=  20 now=     334 end=        441       207       265 U=    26.49 T=  106.7 p1=  32.0 p2=    75.7 ed=   169 7/9/2020    x1=  94. x2= 114. y1=   .48 y2=  -.28     
GP: Deaths    US_Pennsylvania_Berks 5/15/2020       114     334      441     207      265     4   169 7/9/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .973285 cc2=  .749678 lx=  5.94114 if=  95 il= 114 5/15/2020  n=  19 now=     334 end=        380       207       265 U=    21.64 T=  103.2 p1=  13.8 p2=    87.9 ed=   154 6/24/2020   x1=  95. x2= 114. y1=   .38 y2=  -.50     
GP: Deaths    US_Pennsylvania_Berks 5/15/2020       114     334      380     207      265     4   154 6/24/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .969333 cc2=  .739917 lx=  5.87114 if=  96 il= 114 5/15/2020  n=  18 now=     334 end=        354       207       265 U=    19.09 T=  102.2 p1=   6.0 p2=    94.4 ed=   147 6/17/2020   x1=  96. x2= 114. y1=   .32 y2=  -.62     
GP: Deaths    US_Pennsylvania_Berks 5/15/2020       114     334      354     207      265     4   147 6/17/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .963832 cc2=  .728130 lx=  5.85114 if=  97 il= 114 5/15/2020  n=  17 now=     334 end=        347       207       265 U=    17.90 T=  102.2 p1=   3.9 p2=    96.3 ed=   144 6/14/2020   x1=  97. x2= 114. y1=   .29 y2=  -.66     
GP: Deaths    US_Pennsylvania_Berks 5/15/2020       114     334      347     207      265     4   144 6/14/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .957610 cc2=  .715075 lx=  6.02114 if=  98 il= 114 5/15/2020  n=  16 now=     334 end=        412       207       265 U=    26.21 T=  104.2 p1=  23.4 p2=    81.1 ed=   166 7/6/2020    x1=  98. x2= 114. y1=   .24 y2=  -.37     
GP: Deaths    US_Pennsylvania_Berks 5/15/2020       114     334      412     207      265     4   166 7/6/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .957498 cc2=  .707498 lx=  5.85114 if=  99 il= 114 5/15/2020  n=  15 now=     334 end=        347       207       265 U=    20.21 T=  100.7 p1=   3.9 p2=    96.3 ed=   148 6/18/2020   x1=  99. x2= 114. y1=   .09 y2=  -.66     
GP: Deaths    US_Pennsylvania_Berks 5/15/2020       114     334      347     207      265     4   148 6/18/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .926701 cc2=  .518453 lx=  7.81114 if= 109 il= 114 5/15/2020  n=   5 now=     334 end=       2467       207       265 U=    65.40 T=  173.4 p1= 638.6 p2=    13.5 ed=   327 12/14/2020  x1= 109. x2= 114. y1=   .98 y2=   .91     
GP: Deaths    US_Pennsylvania_Berks 5/15/2020       114     334    -         207      265     4   327 12/14/2020
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .991263 cc2=  .842192 lx=  5.60114 if=  71 il= 115 5/16/2020  n=  44 now=     334 end=        270       208       302 U=    14.40 T=   95.8 p1= -19.2 p2=   123.7 ed=   129 5/30/2020   x1=  71. x2= 115. y1=  1.72 y2= -1.33     
GP: Deaths    US_Pennsylvania_Berks 5/16/2020       115     334      270     208      302     5   129 5/30/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .990697 cc2=  .839942 lx=  5.60114 if=  72 il= 115 5/16/2020  n=  43 now=     334 end=        270       208       302 U=    14.07 T=   96.2 p1= -19.2 p2=   123.7 ed=   129 5/30/2020   x1=  72. x2= 115. y1=  1.72 y2= -1.33     
GP: Deaths    US_Pennsylvania_Berks 5/16/2020       115     334      270     208      302     5   129 5/30/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .990353 cc2=  .837854 lx=  5.62114 if=  73 il= 115 5/16/2020  n=  42 now=     334 end=        276       208       302 U=    14.71 T=   96.5 p1= -17.4 p2=   121.0 ed=   131 6/1/2020    x1=  73. x2= 115. y1=  1.59 y2= -1.26     
GP: Deaths    US_Pennsylvania_Berks 5/16/2020       115     334      276     208      302     5   131 6/1/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .989777 cc2=  .835474 lx=  5.63114 if=  74 il= 115 5/16/2020  n=  41 now=     334 end=        278       208       302 U=    14.98 T=   96.6 p1= -16.8 p2=   120.1 ed=   131 6/1/2020    x1=  74. x2= 115. y1=  1.51 y2= -1.23     
GP: Deaths    US_Pennsylvania_Berks 5/16/2020       115     334      278     208      302     5   131 6/1/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .989117 cc2=  .832943 lx=  5.64114 if=  75 il= 115 5/16/2020  n=  40 now=     334 end=        281       208       302 U=    14.78 T=   97.4 p1= -15.9 p2=   118.9 ed=   132 6/2/2020    x1=  75. x2= 115. y1=  1.51 y2= -1.19     
GP: Deaths    US_Pennsylvania_Berks 5/16/2020       115     334      281     208      302     5   132 6/2/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .988851 cc2=  .830737 lx=  5.66114 if=  76 il= 115 5/16/2020  n=  39 now=     334 end=        287       208       302 U=    15.11 T=   98.0 p1= -14.1 p2=   116.4 ed=   133 6/3/2020    x1=  76. x2= 115. y1=  1.45 y2= -1.13     
GP: Deaths    US_Pennsylvania_Berks 5/16/2020       115     334      287     208      302     5   133 6/3/2020  
AAA1     1 US_Pennsylvania_Berks Deaths    cc1=  .988864 cc2=  .828736 lx=  5.70114 if=  77 il= 115 5/16/2020  n=  38 now=     334 end=        299       208       302 U=    17.43 T=   97.4 p1= -10.5 p2=   111.7 ed=   138 6/8/2020    x1=  77. x2= 115. y1=  1.17 y2= -1.01 BEST
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .988865 cc2=  .828736 lx=  5.69714 if=  77 il= 115 5/16/2020  n=  38 now=     334 end=        299       208       302 U=    17.43 T=   97.4 p1= -10.5 p2=   111.7 ed=   138 6/8/2020    x1=  77. x2= 115. y1=  1.17 y2= -1.01 BEST
GP: Deaths    US_Pennsylvania_Berks 5/16/2020       115     334      299     208      302     5   138 6/8/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .988038 cc2=  .825816 lx=  5.69114 if=  78 il= 115 5/16/2020  n=  37 now=     334 end=        296       208       302 U=    16.78 T=   97.6 p1= -11.4 p2=   112.8 ed=   137 6/7/2020    x1=  78. x2= 115. y1=  1.17 y2= -1.04     
GP: Deaths    US_Pennsylvania_Berks 5/16/2020       115     334      296     208      302     5   137 6/7/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .987035 cc2=  .822636 lx=  5.69114 if=  79 il= 115 5/16/2020  n=  36 now=     334 end=        296       208       302 U=    16.33 T=   98.0 p1= -11.4 p2=   112.8 ed=   136 6/6/2020    x1=  79. x2= 115. y1=  1.17 y2= -1.04     
GP: Deaths    US_Pennsylvania_Berks 5/16/2020       115     334      296     208      302     5   136 6/6/2020  
AAA1     1 US_Pennsylvania_Berks Deaths    cc1=  .986107 cc2=  .819441 lx=  5.70114 if=  80 il= 115 5/16/2020  n=  35 now=     334 end=        299       208       302 U=    17.28 T=   97.5 p1= -10.5 p2=   111.7 ed=   138 6/8/2020    x1=  80. x2= 115. y1=  1.01 y2= -1.01 BEST
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .986109 cc2=  .819441 lx=  5.70614 if=  80 il= 115 5/16/2020  n=  35 now=     334 end=        299       208       302 U=    17.28 T=   97.5 p1= -10.5 p2=   111.7 ed=   138 6/8/2020    x1=  80. x2= 115. y1=  1.01 y2= -1.01 BEST
GP: Deaths    US_Pennsylvania_Berks 5/16/2020       115     334      299     208      302     5   138 6/8/2020  
AAA1     1 US_Pennsylvania_Berks Deaths    cc1=  .984897 cc2=  .815866 lx=  5.70114 if=  81 il= 115 5/16/2020  n=  34 now=     334 end=        299       208       302 U=    16.94 T=   97.9 p1= -10.5 p2=   111.7 ed=   137 6/7/2020    x1=  81. x2= 115. y1=  1.00 y2= -1.01 BEST
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .984897 cc2=  .815866 lx=  5.70114 if=  81 il= 115 5/16/2020  n=  34 now=     334 end=        299       208       302 U=    16.94 T=   97.9 p1= -10.5 p2=   111.7 ed=   137 6/7/2020    x1=  81. x2= 115. y1=  1.00 y2= -1.01 BEST
GP: Deaths    US_Pennsylvania_Berks 5/16/2020       115     334      299     208      302     5   137 6/7/2020  
AAA1     1 US_Pennsylvania_Berks Deaths    cc1=  .983522 cc2=  .812023 lx=  5.70114 if=  82 il= 115 5/16/2020  n=  33 now=     334 end=        299       208       302 U=    16.59 T=   98.2 p1= -10.5 p2=   111.7 ed=   137 6/7/2020    x1=  82. x2= 115. y1=   .98 y2= -1.01 BEST
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .983522 cc2=  .812023 lx=  5.70514 if=  82 il= 115 5/16/2020  n=  33 now=     334 end=        299       208       302 U=    16.59 T=   98.2 p1= -10.5 p2=   111.7 ed=   137 6/7/2020    x1=  82. x2= 115. y1=   .98 y2= -1.01 BEST
GP: Deaths    US_Pennsylvania_Berks 5/16/2020       115     334      299     208      302     5   137 6/7/2020  
AAA1     1 US_Pennsylvania_Berks Deaths    cc1=  .982161 cc2=  .808083 lx=  5.72114 if=  83 il= 115 5/16/2020  n=  32 now=     334 end=        305       208       302 U=    17.35 T=   98.4 p1=  -8.7 p2=   109.5 ed=   139 6/9/2020    x1=  83. x2= 115. y1=   .89 y2=  -.96 BEST
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .982161 cc2=  .808083 lx=  5.72214 if=  83 il= 115 5/16/2020  n=  32 now=     334 end=        305       208       302 U=    17.35 T=   98.4 p1=  -8.7 p2=   109.5 ed=   139 6/9/2020    x1=  83. x2= 115. y1=   .89 y2=  -.96 BEST
GP: Deaths    US_Pennsylvania_Berks 5/16/2020       115     334      305     208      302     5   139 6/9/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .979264 cc2=  .779264 lx=  7.29114 if=  91 il= 115 5/16/2020  n=  24 now=     334 end=       1467       208       302 U=    63.64 T=  157.6 p1= 339.2 p2=    22.8 ed=   307 11/24/2020  x1=  91. x2= 115. y1=  1.05 y2=   .67     
GP: Deaths    US_Pennsylvania_Berks 5/16/2020       115     334    -         208      302     5   307 11/24/2020
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .979617 cc2=  .775493 lx=  6.60114 if=  92 il= 115 5/16/2020  n=  23 now=     334 end=        735       208       302 U=    43.40 T=  125.2 p1= 120.1 p2=    45.4 ed=   227 9/5/2020    x1=  92. x2= 115. y1=   .76 y2=   .23     
GP: Deaths    US_Pennsylvania_Berks 5/16/2020       115     334      735     208      302     5   227 9/5/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .979507 cc2=  .770993 lx=  6.26114 if=  93 il= 115 5/16/2020  n=  22 now=     334 end=        523       208       302 U=    33.10 T=  112.4 p1=  56.6 p2=    63.9 ed=   190 7/30/2020   x1=  93. x2= 115. y1=   .59 y2=  -.08     
GP: Deaths    US_Pennsylvania_Berks 5/16/2020       115     334      523     208      302     5   190 7/30/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .978709 cc2=  .765508 lx=  6.06114 if=  94 il= 115 5/16/2020  n=  21 now=     334 end=        428       208       302 U=    26.81 T=  106.3 p1=  28.1 p2=    78.0 ed=   169 7/9/2020    x1=  94. x2= 115. y1=   .46 y2=  -.32     
GP: Deaths    US_Pennsylvania_Berks 5/16/2020       115     334      428     208      302     5   169 7/9/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .976968 cc2=  .758750 lx=  5.93114 if=  95 il= 115 5/16/2020  n=  20 now=     334 end=        376       208       302 U=    22.33 T=  103.4 p1=  12.6 p2=    88.8 ed=   156 6/26/2020   x1=  95. x2= 115. y1=   .37 y2=  -.52     
GP: Deaths    US_Pennsylvania_Berks 5/16/2020       115     334      376     208      302     5   156 6/26/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .973773 cc2=  .750166 lx=  5.87114 if=  96 il= 115 5/16/2020  n=  19 now=     334 end=        354       208       302 U=    19.96 T=  102.5 p1=   6.0 p2=    94.4 ed=   149 6/19/2020   x1=  96. x2= 115. y1=   .32 y2=  -.63     
GP: Deaths    US_Pennsylvania_Berks 5/16/2020       115     334      354     208      302     5   149 6/19/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .969343 cc2=  .739927 lx=  5.86114 if=  97 il= 115 5/16/2020  n=  18 now=     334 end=        351       208       302 U=    19.00 T=  102.7 p1=   5.1 p2=    95.2 ed=   147 6/17/2020   x1=  97. x2= 115. y1=   .30 y2=  -.65     
GP: Deaths    US_Pennsylvania_Berks 5/16/2020       115     334      351     208      302     5   147 6/17/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .964414 cc2=  .728712 lx=  5.99114 if=  98 il= 115 5/16/2020  n=  17 now=     334 end=        399       208       302 U=    26.63 T=  103.7 p1=  19.5 p2=    83.7 ed=   166 7/6/2020    x1=  98. x2= 115. y1=   .21 y2=  -.43     
GP: Deaths    US_Pennsylvania_Berks 5/16/2020       115     334      399     208      302     5   166 7/6/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .964705 cc2=  .722169 lx=  5.84114 if=  99 il= 115 5/16/2020  n=  16 now=     334 end=        344       208       302 U=    21.00 T=  100.6 p1=   3.0 p2=    97.1 ed=   150 6/20/2020   x1=  99. x2= 115. y1=   .08 y2=  -.69     
GP: Deaths    US_Pennsylvania_Berks 5/16/2020       115     334      344     208      302     5   150 6/20/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .949873 cc2=  .571908 lx=  7.81114 if= 109 il= 115 5/16/2020  n=   6 now=     334 end=       2467       208       302 U=    76.53 T=  184.3 p1= 638.6 p2=    13.5 ed=   364 1/20/2021   x1= 109. x2= 115. y1=   .98 y2=   .91     
GP: Deaths    US_Pennsylvania_Berks 5/16/2020       115     334    -         208      302     5   364 1/20/2021 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .965111 cc2=  .556862 lx=  7.81114 if= 110 il= 115 5/16/2020  n=   5 now=     334 end=       2467       208       302 U=    65.61 T=  174.4 p1= 638.6 p2=    13.5 ed=   329 12/16/2020  x1= 110. x2= 115. y1=   .98 y2=   .91     
GP: Deaths    US_Pennsylvania_Berks 5/16/2020       115     334    -         208      302     5   329 12/16/2020
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .991807 cc2=  .844365 lx=  5.60114 if=  71 il= 116 5/17/2020  n=  45 now=     334 end=        270       208       302 U=    14.72 T=   96.4 p1= -19.2 p2=   123.7 ed=   131 6/1/2020    x1=  71. x2= 116. y1=  1.72 y2= -1.33     
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334      270     208      302     5   131 6/1/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .991295 cc2=  .842224 lx=  5.61114 if=  72 il= 116 5/17/2020  n=  44 now=     334 end=        273       208       302 U=    14.57 T=   97.1 p1= -18.3 p2=   122.3 ed=   131 6/1/2020    x1=  72. x2= 116. y1=  1.72 y2= -1.30     
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334      273     208      302     5   131 6/1/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .990990 cc2=  .840234 lx=  5.62114 if=  73 il= 116 5/17/2020  n=  43 now=     334 end=        276       208       302 U=    15.06 T=   97.0 p1= -17.4 p2=   121.0 ed=   132 6/2/2020    x1=  73. x2= 116. y1=  1.59 y2= -1.26     
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334      276     208      302     5   132 6/2/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .990471 cc2=  .837973 lx=  5.63114 if=  74 il= 116 5/17/2020  n=  42 now=     334 end=        278       208       302 U=    15.35 T=   97.2 p1= -16.8 p2=   120.1 ed=   133 6/3/2020    x1=  74. x2= 116. y1=  1.51 y2= -1.23     
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334      278     208      302     5   133 6/3/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .989876 cc2=  .835573 lx=  5.64114 if=  75 il= 116 5/17/2020  n=  41 now=     334 end=        281       208       302 U=    15.15 T=   97.9 p1= -15.9 p2=   118.9 ed=   133 6/3/2020    x1=  75. x2= 116. y1=  1.51 y2= -1.19     
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334      281     208      302     5   133 6/3/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .989649 cc2=  .833476 lx=  5.66114 if=  76 il= 116 5/17/2020  n=  40 now=     334 end=        287       208       302 U=    15.50 T=   98.5 p1= -14.1 p2=   116.4 ed=   135 6/5/2020    x1=  76. x2= 116. y1=  1.45 y2= -1.13     
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334      287     208      302     5   135 6/5/2020  
AAA1     1 US_Pennsylvania_Berks Deaths    cc1=  .989683 cc2=  .831569 lx=  5.70114 if=  77 il= 116 5/17/2020  n=  39 now=     334 end=        299       208       302 U=    17.89 T=   97.9 p1= -10.5 p2=   111.7 ed=   140 6/10/2020   x1=  77. x2= 116. y1=  1.17 y2= -1.01 BEST
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .989684 cc2=  .831569 lx=  5.69614 if=  77 il= 116 5/17/2020  n=  39 now=     334 end=        299       208       302 U=    17.89 T=   97.9 p1= -10.5 p2=   111.7 ed=   140 6/10/2020   x1=  77. x2= 116. y1=  1.17 y2= -1.01 BEST
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334      299     208      302     5   140 6/10/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .988940 cc2=  .828812 lx=  5.69114 if=  78 il= 116 5/17/2020  n=  38 now=     334 end=        296       208       302 U=    17.24 T=   98.1 p1= -11.4 p2=   112.8 ed=   138 6/8/2020    x1=  78. x2= 116. y1=  1.17 y2= -1.04     
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334      296     208      302     5   138 6/8/2020  
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .988039 cc2=  .825817 lx=  5.69114 if=  79 il= 116 5/17/2020  n=  37 now=     334 end=        296       208       302 U=    16.78 T=   98.6 p1= -11.4 p2=   112.8 ed=   138 6/8/2020    x1=  79. x2= 116. y1=  1.17 y2= -1.04     
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334      296     208      302     5   138 6/8/2020  
AAA1     1 US_Pennsylvania_Berks Deaths    cc1=  .987211 cc2=  .822812 lx=  5.70114 if=  80 il= 116 5/17/2020  n=  36 now=     334 end=        299       208       302 U=    17.77 T=   98.0 p1= -10.5 p2=   111.7 ed=   139 6/9/2020    x1=  80. x2= 116. y1=  1.01 y2= -1.01 BEST
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .987212 cc2=  .822812 lx=  5.70514 if=  80 il= 116 5/17/2020  n=  36 now=     334 end=        299       208       302 U=    17.77 T=   98.0 p1= -10.5 p2=   111.7 ed=   139 6/9/2020    x1=  80. x2= 116. y1=  1.01 y2= -1.01 BEST
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334      299     208      302     5   139 6/9/2020  
AAA1     1 US_Pennsylvania_Berks Deaths    cc1=  .986130 cc2=  .819463 lx=  5.70114 if=  81 il= 116 5/17/2020  n=  35 now=     334 end=        299       208       302 U=    17.44 T=   98.4 p1= -10.5 p2=   111.7 ed=   139 6/9/2020    x1=  81. x2= 116. y1=  1.00 y2= -1.01 BEST
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .986130 cc2=  .819463 lx=  5.70014 if=  81 il= 116 5/17/2020  n=  35 now=     334 end=        299       208       302 U=    17.44 T=   98.4 p1= -10.5 p2=   111.7 ed=   139 6/9/2020    x1=  81. x2= 116. y1=  1.00 y2= -1.01 BEST
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334      299     208      302     5   139 6/9/2020  
AAA1     1 US_Pennsylvania_Berks Deaths    cc1=  .984905 cc2=  .815874 lx=  5.70114 if=  82 il= 116 5/17/2020  n=  34 now=     334 end=        299       208       302 U=    17.10 T=   98.7 p1= -10.5 p2=   111.7 ed=   139 6/9/2020    x1=  82. x2= 116. y1=   .98 y2= -1.01 BEST
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .984906 cc2=  .815874 lx=  5.70414 if=  82 il= 116 5/17/2020  n=  34 now=     334 end=        299       208       302 U=    17.10 T=   98.7 p1= -10.5 p2=   111.7 ed=   139 6/9/2020    x1=  82. x2= 116. y1=   .98 y2= -1.01 BEST
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334      299     208      302     5   139 6/9/2020  
AAA1     1 US_Pennsylvania_Berks Deaths    cc1=  .983701 cc2=  .812202 lx=  5.72114 if=  83 il= 116 5/17/2020  n=  33 now=     334 end=        305       208       302 U=    17.89 T=   98.9 p1=  -8.7 p2=   109.5 ed=   141 6/11/2020   x1=  83. x2= 116. y1=   .89 y2=  -.96 BEST
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .983701 cc2=  .812202 lx=  5.72014 if=  83 il= 116 5/17/2020  n=  33 now=     334 end=        305       208       302 U=    17.89 T=   98.9 p1=  -8.7 p2=   109.5 ed=   141 6/11/2020   x1=  83. x2= 116. y1=   .89 y2=  -.96 BEST
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334      305     208      302     5   141 6/11/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .980976 cc2=  .784860 lx=  6.72114 if=  91 il= 116 5/17/2020  n=  25 now=     334 end=        829       208       302 U=    50.12 T=  132.3 p1= 148.2 p2=    40.3 ed=   250 9/28/2020   x1=  91. x2= 116. y1=   .82 y2=   .32     
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334      829     208      302     5   250 9/28/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .981443 cc2=  .781443 lx=  6.32114 if=  92 il= 116 5/17/2020  n=  24 now=     334 end=        556       208       302 U=    37.46 T=  115.4 p1=  66.5 p2=    60.1 ed=   203 8/12/2020   x1=  92. x2= 116. y1=   .62 y2=  -.02     
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334      556     208      302     5   203 8/12/2020 
AAA2     1 US_Pennsylvania_Berks Deaths    cc1=  .981489 cc2=  .777365 lx=  6.09114 if=  93 il= 116 5/17/2020  n=  23 now=     334 end=        441       208       302 U=    29.93 T=  107.5 p1=  32.0 p2=    75.7 ed=   178 7/18/2020   x1=  93. x2= 116. y1=   .49 y2=  -.28     
GP: Deaths    US_Pennsylvania_Berks 5/17/2020       116     334      441     208      302     5   178 7/18/2020 
