TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        5682.00000        8.64506
TAB:  US_North_Carolina_Mecklenburg Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       70      64       63    13   117 5/18/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .991309 cc2=  .833195 lx=  4.24953 if=  79 il= 118 5/19/2020  n=  39 now=     111 end=         70        64        63 U=    12.72 T=   87.5 p1= -36.9 p2=   158.6 ed=   117 5/18/2020   x1=  79. x2= 118. y1=   .67 y2= -2.40     
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       70      64       63    13   117 5/18/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .990682 cc2=  .830554 lx=  4.24953 if=  80 il= 118 5/19/2020  n=  38 now=     111 end=         70        64        63 U=    12.80 T=   87.3 p1= -36.9 p2=   158.6 ed=   117 5/18/2020   x1=  80. x2= 118. y1=   .57 y2= -2.40     
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       70      64       63    13   117 5/18/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .990078 cc2=  .827856 lx=  4.23953 if=  81 il= 118 5/19/2020  n=  37 now=     111 end=         69        64        63 U=    12.01 T=   87.8 p1= -37.8 p2=   160.9 ed=   116 5/17/2020   x1=  81. x2= 118. y1=   .56 y2= -2.52     
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       69      64       63    13   116 5/17/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .989258 cc2=  .824859 lx=  4.23953 if=  82 il= 118 5/19/2020  n=  36 now=     111 end=         69        64        63 U=    11.69 T=   88.6 p1= -37.8 p2=   160.9 ed=   116 5/17/2020   x1=  82. x2= 118. y1=   .56 y2= -2.52     
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       69      64       63    13   116 5/17/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .988398 cc2=  .821731 lx=  4.24953 if=  83 il= 118 5/19/2020  n=  35 now=     111 end=         70        64        63 U=    12.35 T=   88.3 p1= -36.9 p2=   158.6 ed=   117 5/18/2020   x1=  83. x2= 118. y1=   .43 y2= -2.40     
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       70      64       63    13   117 5/18/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .987410 cc2=  .818379 lx=  4.24953 if=  84 il= 118 5/19/2020  n=  34 now=     111 end=         70        64        63 U=    12.18 T=   88.8 p1= -36.9 p2=   158.6 ed=   117 5/18/2020   x1=  84. x2= 118. y1=   .39 y2= -2.40     
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       70      64       63    13   117 5/18/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .986484 cc2=  .814986 lx=  4.25953 if=  85 il= 118 5/19/2020  n=  33 now=     111 end=         70        64        63 U=    13.25 T=   87.6 p1= -36.9 p2=   158.6 ed=   118 5/19/2020   x1=  85. x2= 118. y1=   .19 y2= -2.30     
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       70      64       63    13   118 5/19/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .985209 cc2=  .811132 lx=  4.25953 if=  86 il= 118 5/19/2020  n=  32 now=     111 end=         70        64        63 U=    13.48 T=   87.1 p1= -36.9 p2=   158.6 ed=   118 5/19/2020   x1=  86. x2= 118. y1=   .08 y2= -2.30     
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       70      64       63    13   118 5/19/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .983797 cc2=  .807020 lx=  4.24953 if=  87 il= 118 5/19/2020  n=  31 now=     111 end=         70        64        63 U=    12.55 T=   87.9 p1= -36.9 p2=   158.6 ed=   117 5/18/2020   x1=  87. x2= 118. y1=   .07 y2= -2.40     
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       70      64       63    13   117 5/18/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .982250 cc2=  .802645 lx=  4.25953 if=  88 il= 118 5/19/2020  n=  30 now=     111 end=         70        64        63 U=    13.75 T=   86.4 p1= -36.9 p2=   158.6 ed=   118 5/19/2020   x1=  88. x2= 118. y1=  -.11 y2= -2.30     
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       70      64       63    13   118 5/19/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .980495 cc2=  .797921 lx=  4.24953 if=  89 il= 118 5/19/2020  n=  29 now=     111 end=         70        64        63 U=    14.54 T=   83.1 p1= -36.9 p2=   158.6 ed=   117 5/18/2020   x1=  89. x2= 118. y1=  -.41 y2= -2.40     
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       70      64       63    13   117 5/18/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .981261 cc2=  .795566 lx=  4.22953 if=  90 il= 118 5/19/2020  n=  28 now=     111 end=         68        64        63 U=    12.65 T=   84.5 p1= -38.7 p2=   163.2 ed=   114 5/15/2020   x1=  90. x2= 118. y1=  -.44 y2= -2.65     
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       68      64       63    13   114 5/15/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .981683 cc2=  .792701 lx=  4.20953 if=  91 il= 118 5/19/2020  n=  27 now=     111 end=         67        64        63 U=    10.74 T=   86.0 p1= -39.6 p2=   165.7 ed=   111 5/12/2020   x1=  91. x2= 118. y1=  -.47 y2= -2.98     
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       67      64       63    13   111 5/12/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .981610 cc2=  .789160 lx=  4.19953 if=  92 il= 118 5/19/2020  n=  26 now=     111 end=         66        64        63 U=     9.73 T=   86.8 p1= -40.5 p2=   168.2 ed=   109 5/10/2020   x1=  92. x2= 118. y1=  -.53 y2= -3.20     
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       66      64       63    13   109 5/10/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .981547 cc2=  .785431 lx=  4.18953 if=  93 il= 118 5/19/2020  n=  25 now=     111 end=         65        64        63 U=     8.51 T=   88.3 p1= -41.4 p2=   170.8 ed=   108 5/9/2020    x1=  93. x2= 118. y1=  -.55 y2= -3.49     
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       65      64       63    13   108 5/9/2020  
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .980676 cc2=  .780676 lx=  4.17953 if=  94 il= 118 5/19/2020  n=  24 now=     111 end=         65        64        63 U=     7.70 T=   88.1 p1= -41.4 p2=   170.8 ed=   106 5/7/2020    x1=  94. x2= 118. y1=  -.76 y2= -3.88     
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       65      64       63    13   106 5/7/2020  
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .981562 cc2=  .777438 lx=  4.17953 if=  95 il= 118 5/19/2020  n=  23 now=     111 end=         65        64        63 U=     7.38 T=   89.4 p1= -41.4 p2=   170.8 ed=   106 5/7/2020    x1=  95. x2= 118. y1=  -.76 y2= -3.88     
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       65      64       63    13   106 5/7/2020  
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .981207 cc2=  .772693 lx=  4.17953 if=  96 il= 118 5/19/2020  n=  22 now=     111 end=         65        64        63 U=     7.31 T=   89.6 p1= -41.4 p2=   170.8 ed=   106 5/7/2020    x1=  96. x2= 118. y1=  -.87 y2= -3.88     
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       65      64       63    13   106 5/7/2020  
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .981359 cc2=  .768159 lx=  4.16953 if=  97 il= 118 5/19/2020  n=  21 now=     111 end=         64        64        63 U=     5.76 T=   91.8 p1= -42.3 p2=   173.4 ed=   105 5/6/2020    x1=  97. x2= 118. y1=  -.90 y2= -4.54 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .981735 cc2=  .768159 lx=  4.17253 if=  97 il= 118 5/19/2020  n=  21 now=     111 end=         64        64        63 U=     5.76 T=   91.8 p1= -42.3 p2=   173.4 ed=   105 5/6/2020    x1=  97. x2= 118. y1=  -.90 y2= -4.54 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       64      64       63    13   105 5/6/2020  
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .980626 cc2=  .762408 lx=  4.16953 if=  98 il= 118 5/19/2020  n=  20 now=     111 end=         64        64        63 U=     5.48 T=   93.1 p1= -42.3 p2=   173.4 ed=   106 5/7/2020    x1=  98. x2= 118. y1=  -.90 y2= -4.54 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .980718 cc2=  .762408 lx=  4.17053 if=  98 il= 118 5/19/2020  n=  20 now=     111 end=         64        64        63 U=     5.48 T=   93.1 p1= -42.3 p2=   173.4 ed=   106 5/7/2020    x1=  98. x2= 118. y1=  -.90 y2= -4.54 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       64      64       63    13   106 5/7/2020  
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .978295 cc2=  .754688 lx=  4.16953 if=  99 il= 118 5/19/2020  n=  19 now=     111 end=         64        64        63 U=     5.59 T=   92.6 p1= -42.3 p2=   173.4 ed=   105 5/6/2020    x1=  99. x2= 118. y1= -1.14 y2= -4.54 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .978295 cc2=  .754688 lx=  4.16953 if=  99 il= 118 5/19/2020  n=  19 now=     111 end=         64        64        63 U=     5.59 T=   92.6 p1= -42.3 p2=   173.4 ed=   105 5/6/2020    x1=  99. x2= 118. y1= -1.14 y2= -4.54 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       64      64       63    13   105 5/6/2020  
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .976412 cc2=  .746996 lx=  4.16953 if= 100 il= 118 5/19/2020  n=  18 now=     111 end=         64        64        63 U=     5.52 T=   92.9 p1= -42.3 p2=   173.4 ed=   105 5/6/2020    x1= 100. x2= 118. y1= -1.28 y2= -4.54 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .976461 cc2=  .746996 lx=  4.16853 if= 100 il= 118 5/19/2020  n=  18 now=     111 end=         64        64        63 U=     5.52 T=   92.9 p1= -42.3 p2=   173.4 ed=   105 5/6/2020    x1= 100. x2= 118. y1= -1.28 y2= -4.54 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       64      64       63    13   105 5/6/2020  
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .974032 cc2=  .738330 lx=  4.16953 if= 101 il= 118 5/19/2020  n=  17 now=     111 end=         64        64        63 U=     5.21 T=   94.3 p1= -42.3 p2=   173.4 ed=   106 5/7/2020    x1= 101. x2= 118. y1= -1.28 y2= -4.54 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .974364 cc2=  .738330 lx=  4.16753 if= 101 il= 118 5/19/2020  n=  17 now=     111 end=         64        64        63 U=     5.21 T=   94.3 p1= -42.3 p2=   173.4 ed=   106 5/7/2020    x1= 101. x2= 118. y1= -1.28 y2= -4.54 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       64      64       63    13   106 5/7/2020  
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .969394 cc2=  .726858 lx=  4.16953 if= 102 il= 118 5/19/2020  n=  16 now=     111 end=         64        64        63 U=     4.91 T=   95.7 p1= -42.3 p2=   173.4 ed=   107 5/8/2020    x1= 102. x2= 118. y1= -1.28 y2= -4.54 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .970033 cc2=  .726858 lx=  4.16653 if= 102 il= 118 5/19/2020  n=  16 now=     111 end=         64        64        63 U=     4.91 T=   95.7 p1= -42.3 p2=   173.4 ed=   107 5/8/2020    x1= 102. x2= 118. y1= -1.28 y2= -4.54 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       64      64       63    13   107 5/8/2020  
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .963564 cc2=  .713564 lx=  4.16953 if= 103 il= 118 5/19/2020  n=  15 now=     111 end=         64        64        63 U=     4.83 T=   96.1 p1= -42.3 p2=   173.4 ed=   107 5/8/2020    x1= 103. x2= 118. y1= -1.44 y2= -4.54 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .964068 cc2=  .713564 lx=  4.16753 if= 103 il= 118 5/19/2020  n=  15 now=     111 end=         64        64        63 U=     4.83 T=   96.1 p1= -42.3 p2=   173.4 ed=   107 5/8/2020    x1= 103. x2= 118. y1= -1.44 y2= -4.54 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       64      64       63    13   107 5/8/2020  
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .957502 cc2=  .699303 lx=  4.16953 if= 104 il= 118 5/19/2020  n=  14 now=     111 end=         64        64        63 U=     5.66 T=   92.3 p1= -42.3 p2=   173.4 ed=   105 5/6/2020    x1= 104. x2= 118. y1= -2.07 y2= -4.54 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .957502 cc2=  .699303 lx=  4.16953 if= 104 il= 118 5/19/2020  n=  14 now=     111 end=         64        64        63 U=     5.66 T=   92.3 p1= -42.3 p2=   173.4 ed=   105 5/6/2020    x1= 104. x2= 118. y1= -2.07 y2= -4.54 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       64      64       63    13   105 5/6/2020  
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .949702 cc2=  .682440 lx=  4.16953 if= 105 il= 118 5/19/2020  n=  13 now=     111 end=         64        64        63 U=     5.59 T=   92.6 p1= -42.3 p2=   173.4 ed=   105 5/6/2020    x1= 105. x2= 118. y1= -2.22 y2= -4.54 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .950090 cc2=  .682440 lx=  4.16753 if= 105 il= 118 5/19/2020  n=  13 now=     111 end=         64        64        63 U=     5.59 T=   92.6 p1= -42.3 p2=   173.4 ed=   105 5/6/2020    x1= 105. x2= 118. y1= -2.22 y2= -4.54 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       64      64       63    13   105 5/6/2020  
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .939260 cc2=  .661909 lx=  4.16953 if= 106 il= 118 5/19/2020  n=  12 now=     111 end=         64        64        63 U=     5.16 T=   94.6 p1= -42.3 p2=   173.4 ed=   106 5/7/2020    x1= 106. x2= 118. y1= -2.22 y2= -4.54 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .940680 cc2=  .661909 lx=  4.16653 if= 106 il= 118 5/19/2020  n=  12 now=     111 end=         64        64        63 U=     5.16 T=   94.6 p1= -42.3 p2=   173.4 ed=   106 5/7/2020    x1= 106. x2= 118. y1= -2.22 y2= -4.54 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       64      64       63    13   106 5/7/2020  
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .922021 cc2=  .633346 lx=  4.16953 if= 107 il= 118 5/19/2020  n=  11 now=     111 end=         64        64        63 U=     4.73 T=   96.5 p1= -42.3 p2=   173.4 ed=   107 5/8/2020    x1= 107. x2= 118. y1= -2.22 y2= -4.54 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .924402 cc2=  .633346 lx=  4.16553 if= 107 il= 118 5/19/2020  n=  11 now=     111 end=         64        64        63 U=     4.73 T=   96.5 p1= -42.3 p2=   173.4 ed=   107 5/8/2020    x1= 107. x2= 118. y1= -2.22 y2= -4.54 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       64      64       63    13   107 5/8/2020  
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .904527 cc2=  .603016 lx=  4.16953 if= 108 il= 118 5/19/2020  n=  10 now=     111 end=         64        64        63 U=     5.86 T=   91.4 p1= -42.3 p2=   173.4 ed=   105 5/6/2020    x1= 108. x2= 118. y1= -2.84 y2= -4.54 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .904527 cc2=  .603016 lx=  4.16953 if= 108 il= 118 5/19/2020  n=  10 now=     111 end=         64        64        63 U=     5.86 T=   91.4 p1= -42.3 p2=   173.4 ed=   105 5/6/2020    x1= 108. x2= 118. y1= -2.84 y2= -4.54 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       64      64       63    13   105 5/6/2020  
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .873076 cc2=  .556848 lx=  4.16953 if= 109 il= 118 5/19/2020  n=   9 now=     111 end=         64        64        63 U=     5.27 T=   94.0 p1= -42.3 p2=   173.4 ed=   106 5/7/2020    x1= 109. x2= 118. y1= -2.84 y2= -4.54 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .873862 cc2=  .556848 lx=  4.16653 if= 109 il= 118 5/19/2020  n=   9 now=     111 end=         64        64        63 U=     5.27 T=   94.0 p1= -42.3 p2=   173.4 ed=   106 5/7/2020    x1= 109. x2= 118. y1= -2.84 y2= -4.54 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/19/2020       118     111       64      64       63    13   106 5/7/2020  
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .994397 cc2=  .857037 lx=  4.31953 if=  67 il= 119 5/20/2020  n=  52 now=     111 end=         75        69         0 U=    13.25 T=   86.4 p1= -32.4 p2=   148.0 ed=   117 5/18/2020   x1=  67. x2= 119. y1=  1.46 y2= -2.46     
GP: Deaths    US_North_Carolina_Mecklenburg 5/20/2020       119     111       75      69        0     0   117 5/18/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .994114 cc2=  .855439 lx=  4.31953 if=  68 il= 119 5/20/2020  n=  51 now=     111 end=         75        69         0 U=    13.00 T=   87.0 p1= -32.4 p2=   148.0 ed=   117 5/18/2020   x1=  68. x2= 119. y1=  1.46 y2= -2.46     
GP: Deaths    US_North_Carolina_Mecklenburg 5/20/2020       119     111       75      69        0     0   117 5/18/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .993760 cc2=  .853732 lx=  4.31953 if=  69 il= 119 5/20/2020  n=  50 now=     111 end=         75        69         0 U=    12.74 T=   87.6 p1= -32.4 p2=   148.0 ed=   117 5/18/2020   x1=  69. x2= 119. y1=  1.46 y2= -2.46     
GP: Deaths    US_North_Carolina_Mecklenburg 5/20/2020       119     111       75      69        0     0   117 5/18/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .993420 cc2=  .851999 lx=  4.31953 if=  70 il= 119 5/20/2020  n=  49 now=     111 end=         75        69         0 U=    12.49 T=   88.3 p1= -32.4 p2=   148.0 ed=   117 5/18/2020   x1=  70. x2= 119. y1=  1.46 y2= -2.46     
GP: Deaths    US_North_Carolina_Mecklenburg 5/20/2020       119     111       75      69        0     0   117 5/18/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .993234 cc2=  .850377 lx=  4.32953 if=  71 il= 119 5/20/2020  n=  48 now=     111 end=         75        69         0 U=    13.63 T=   87.0 p1= -32.4 p2=   148.0 ed=   119 5/20/2020   x1=  71. x2= 119. y1=  1.17 y2= -2.35     
GP: Deaths    US_North_Carolina_Mecklenburg 5/20/2020       119     111       75      69        0     0   119 5/20/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .992845 cc2=  .848508 lx=  4.31953 if=  72 il= 119 5/20/2020  n=  47 now=     111 end=         75        69         0 U=    12.95 T=   87.1 p1= -32.4 p2=   148.0 ed=   117 5/18/2020   x1=  72. x2= 119. y1=  1.17 y2= -2.46     
GP: Deaths    US_North_Carolina_Mecklenburg 5/20/2020       119     111       75      69        0     0   117 5/18/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .992377 cc2=  .846512 lx=  4.31953 if=  73 il= 119 5/20/2020  n=  46 now=     111 end=         75        69         0 U=    13.01 T=   87.0 p1= -32.4 p2=   148.0 ed=   117 5/18/2020   x1=  73. x2= 119. y1=  1.08 y2= -2.46     
GP: Deaths    US_North_Carolina_Mecklenburg 5/20/2020       119     111       75      69        0     0   117 5/18/2020 
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .994562 cc2=  .858479 lx=  4.32953 if=  67 il= 120 5/21/2020  n=  53 now=     111 end=         75        69        74 U=    13.89 T=   87.4 p1= -32.4 p2=   148.0 ed=   120 5/21/2020   x1=  67. x2= 120. y1=  1.47 y2= -2.35 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .994562 cc2=  .858479 lx=  4.32853 if=  67 il= 120 5/21/2020  n=  53 now=     111 end=         75        69        74 U=    13.89 T=   87.4 p1= -32.4 p2=   148.0 ed=   120 5/21/2020   x1=  67. x2= 120. y1=  1.47 y2= -2.35 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/21/2020       120     111       75      69       74     8   120 5/21/2020 
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .994282 cc2=  .856921 lx=  4.32953 if=  68 il= 120 5/21/2020  n=  52 now=     111 end=         75        69        74 U=    13.63 T=   88.0 p1= -32.4 p2=   148.0 ed=   120 5/21/2020   x1=  68. x2= 120. y1=  1.47 y2= -2.35 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .994285 cc2=  .856921 lx=  4.32753 if=  68 il= 120 5/21/2020  n=  52 now=     111 end=         75        69        74 U=    13.63 T=   88.0 p1= -32.4 p2=   148.0 ed=   120 5/21/2020   x1=  68. x2= 120. y1=  1.47 y2= -2.35 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/21/2020       120     111       75      69       74     8   120 5/21/2020 
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .993945 cc2=  .855270 lx=  4.32953 if=  69 il= 120 5/21/2020  n=  51 now=     111 end=         75        69        74 U=    13.37 T=   88.6 p1= -32.4 p2=   148.0 ed=   120 5/21/2020   x1=  69. x2= 120. y1=  1.47 y2= -2.35 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .993947 cc2=  .855270 lx=  4.32753 if=  69 il= 120 5/21/2020  n=  51 now=     111 end=         75        69        74 U=    13.37 T=   88.6 p1= -32.4 p2=   148.0 ed=   120 5/21/2020   x1=  69. x2= 120. y1=  1.47 y2= -2.35 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/21/2020       120     111       75      69       74     8   120 5/21/2020 
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .993634 cc2=  .853606 lx=  4.32953 if=  70 il= 120 5/21/2020  n=  50 now=     111 end=         75        69        74 U=    13.11 T=   89.2 p1= -32.4 p2=   148.0 ed=   120 5/21/2020   x1=  70. x2= 120. y1=  1.47 y2= -2.35 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .993634 cc2=  .853606 lx=  4.32953 if=  70 il= 120 5/21/2020  n=  50 now=     111 end=         75        69        74 U=    13.11 T=   89.2 p1= -32.4 p2=   148.0 ed=   120 5/21/2020   x1=  70. x2= 120. y1=  1.47 y2= -2.35 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/21/2020       120     111       75      69       74     8   120 5/21/2020 
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .993484 cc2=  .852063 lx=  4.32953 if=  71 il= 120 5/21/2020  n=  49 now=     111 end=         75        69        74 U=    13.91 T=   87.3 p1= -32.4 p2=   148.0 ed=   120 5/21/2020   x1=  71. x2= 120. y1=  1.17 y2= -2.35 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .993495 cc2=  .852063 lx=  4.33353 if=  71 il= 120 5/21/2020  n=  49 now=     111 end=         75        69        74 U=    13.91 T=   87.3 p1= -32.4 p2=   148.0 ed=   120 5/21/2020   x1=  71. x2= 120. y1=  1.17 y2= -2.35 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/21/2020       120     111       75      69       74     8   120 5/21/2020 
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .993112 cc2=  .850255 lx=  4.32953 if=  72 il= 120 5/21/2020  n=  48 now=     111 end=         75        69        74 U=    13.63 T=   88.0 p1= -32.4 p2=   148.0 ed=   120 5/21/2020   x1=  72. x2= 120. y1=  1.17 y2= -2.35 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .993117 cc2=  .850255 lx=  4.33253 if=  72 il= 120 5/21/2020  n=  48 now=     111 end=         75        69        74 U=    13.63 T=   88.0 p1= -32.4 p2=   148.0 ed=   120 5/21/2020   x1=  72. x2= 120. y1=  1.17 y2= -2.35 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/21/2020       120     111       75      69       74     8   120 5/21/2020 
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .992671 cc2=  .848334 lx=  4.32953 if=  73 il= 120 5/21/2020  n=  47 now=     111 end=         75        69        74 U=    13.71 T=   87.8 p1= -32.4 p2=   148.0 ed=   120 5/21/2020   x1=  73. x2= 120. y1=  1.08 y2= -2.35 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .992678 cc2=  .848334 lx=  4.33253 if=  73 il= 120 5/21/2020  n=  47 now=     111 end=         75        69        74 U=    13.71 T=   87.8 p1= -32.4 p2=   148.0 ed=   120 5/21/2020   x1=  73. x2= 120. y1=  1.08 y2= -2.35 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/21/2020       120     111       75      69       74     8   120 5/21/2020 
AAA1     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .992194 cc2=  .846329 lx=  4.32953 if=  74 il= 120 5/21/2020  n=  46 now=     111 end=         75        69        74 U=    13.42 T=   88.5 p1= -32.4 p2=   148.0 ed=   120 5/21/2020   x1=  74. x2= 120. y1=  1.08 y2= -2.35 BEST
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .992240 cc2=  .846329 lx=  4.23353 if=  74 il= 120 5/21/2020  n=  46 now=     111 end=         75        69        74 U=    13.42 T=   88.5 p1= -32.4 p2=   148.0 ed=   120 5/21/2020   x1=  74. x2= 120. y1=  1.08 y2= -2.35 BEST
GP: Deaths    US_North_Carolina_Mecklenburg 5/21/2020       120     111       75      69       74     8   120 5/21/2020 
AAA2     1 US_North_Carolina_Mecklenburg Deaths    cc1=  .991718 cc2=  .844276 lx=  4.33953 if=  75 il= 120 5/21/2020  n=  45 now=     111 end=         76        69        74 U=    14.41 T=   87.6 p1= -31.5 p2=   146.1 ed=   121 5/22/2020   x1=  75. x2= 120. y1=   .87 y2= -2.25     
GP: Deaths    US_North_Carolina_Mecklenburg 5/21/2020       120     111       76      69       74     8   121 5/22/2020 
