TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6369.00000        8.75920
TAB:  US_Texas_Tarrant Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .981804 cc2=  .648471 lx=  6.22920 if=  53 il=  61 3/23/2020  n=   8 now=    6369 end=        507        57       117 U=    10.06 T=   68.9 p1= -92.0 p2=  1256.2 ed=    92 4/23/2020   x1=  53. x2=  61. y1=  1.58 y2=   .78     
GP: Confirmed US_Texas_Tarrant 3/23/2020        61    6369      507      57      117     3    92 4/23/2020 
AAA1     1 US_Texas_Tarrant Confirmed cc1=  .987208 cc2=  .633654 lx=  4.75920 if=  54 il=  61 3/23/2020  n=   7 now=    6369 end=        116        57       117 U=     4.73 T=   59.4 p1= -98.2 p2=  5490.5 ed=    70 4/1/2020    x1=  54. x2=  61. y1=  1.15 y2=  -.33 BEST
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .987226 cc2=  .633654 lx=  4.70920 if=  54 il=  61 3/23/2020  n=   7 now=    6369 end=        116        57       117 U=     4.73 T=   59.4 p1= -98.2 p2=  5490.5 ed=    70 4/1/2020    x1=  54. x2=  61. y1=  1.15 y2=  -.33 BEST
GP: Confirmed US_Texas_Tarrant 3/23/2020        61    6369      116      57      117     3    70 4/1/2020  
AAA1     1 US_Texas_Tarrant Confirmed cc1=  .991644 cc2=  .613679 lx=  4.75920 if=  55 il=  61 3/23/2020  n=   6 now=    6369 end=        116        57       117 U=     4.22 T=   59.6 p1= -98.2 p2=  5490.5 ed=    69 3/31/2020   x1=  55. x2=  61. y1=  1.09 y2=  -.33 BEST
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .992561 cc2=  .613679 lx=  4.65920 if=  55 il=  61 3/23/2020  n=   6 now=    6369 end=        116        57       117 U=     4.22 T=   59.6 p1= -98.2 p2=  5490.5 ed=    69 3/31/2020   x1=  55. x2=  61. y1=  1.09 y2=  -.33 BEST
GP: Confirmed US_Texas_Tarrant 3/23/2020        61    6369      116      57      117     3    69 3/31/2020 
AAA1     1 US_Texas_Tarrant Confirmed cc1=  .988224 cc2=  .579976 lx=  4.75920 if=  56 il=  61 3/23/2020  n=   5 now=    6369 end=        116        57       117 U=     3.79 T=   59.7 p1= -98.2 p2=  5490.5 ed=    68 3/30/2020   x1=  56. x2=  61. y1=   .99 y2=  -.33 BEST
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .990206 cc2=  .579976 lx=  4.65920 if=  56 il=  61 3/23/2020  n=   5 now=    6369 end=        116        57       117 U=     3.79 T=   59.7 p1= -98.2 p2=  5490.5 ed=    68 3/30/2020   x1=  56. x2=  61. y1=   .99 y2=  -.33 BEST
GP: Confirmed US_Texas_Tarrant 3/23/2020        61    6369      116      57      117     3    68 3/30/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .986508 cc2=  .719246 lx= 10.75920 if=  49 il=  62 3/24/2020  n=  13 now=    6369 end=      47060        71       117 U=    25.77 T=  110.2 p1= 638.9 p2=    13.5 ed=   171 7/11/2020   x1=  49. x2=  62. y1=  2.38 y2=  1.87     
GP: Confirmed US_Texas_Tarrant 3/24/2020        62    6369    -          71      117     5   171 7/11/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .984654 cc2=  .707304 lx= 10.75920 if=  50 il=  62 3/24/2020  n=  12 now=    6369 end=      47060        71       117 U=    23.79 T=  106.5 p1= 638.9 p2=    13.5 ed=   162 7/2/2020    x1=  50. x2=  62. y1=  2.38 y2=  1.87     
GP: Confirmed US_Texas_Tarrant 3/24/2020        62    6369    -          71      117     5   162 7/2/2020  
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .980546 cc2=  .691871 lx= 10.75920 if=  51 il=  62 3/24/2020  n=  11 now=    6369 end=      47060        71       117 U=    27.72 T=  113.9 p1= 638.9 p2=    13.5 ed=   179 7/19/2020   x1=  51. x2=  62. y1=  2.27 y2=  1.87     
GP: Confirmed US_Texas_Tarrant 3/24/2020        62    6369    -          71      117     5   179 7/19/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .984729 cc2=  .683218 lx=  7.72920 if=  52 il=  62 3/24/2020  n=  10 now=    6369 end=       2273        71       117 U=    15.42 T=   81.2 p1= -64.3 p2=   280.2 ed=   117 5/18/2020   x1=  52. x2=  62. y1=  1.89 y2=  1.24     
GP: Confirmed US_Texas_Tarrant 3/24/2020        62    6369     2273      71      117     5   117 5/18/2020 
AAA1     1 US_Texas_Tarrant Confirmed cc1=  .986562 cc2=  .670334 lx=  5.42920 if=  53 il=  62 3/24/2020  n=   9 now=    6369 end=        227        71       117 U=     7.24 T=   63.1 p1= -96.4 p2=  2805.7 ed=    80 4/11/2020   x1=  53. x2=  62. y1=  1.40 y2=   .15 BEST
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .986562 cc2=  .670334 lx=  5.42720 if=  53 il=  62 3/24/2020  n=   9 now=    6369 end=        227        71       117 U=     7.24 T=   63.1 p1= -96.4 p2=  2805.7 ed=    80 4/11/2020   x1=  53. x2=  62. y1=  1.40 y2=   .15 BEST
GP: Confirmed US_Texas_Tarrant 3/24/2020        62    6369      227      71      117     5    80 4/11/2020 
AAA1     1 US_Texas_Tarrant Confirmed cc1=  .990802 cc2=  .657469 lx=  4.94920 if=  54 il=  62 3/24/2020  n=   8 now=    6369 end=        141        71       117 U=     5.06 T=   60.1 p1= -97.8 p2=  4517.0 ed=    72 4/3/2020    x1=  54. x2=  62. y1=  1.21 y2=  -.38 BEST
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .990802 cc2=  .657469 lx=  4.94620 if=  54 il=  62 3/24/2020  n=   8 now=    6369 end=        141        71       117 U=     5.06 T=   60.1 p1= -97.8 p2=  4517.0 ed=    72 4/3/2020    x1=  54. x2=  62. y1=  1.21 y2=  -.38 BEST
GP: Confirmed US_Texas_Tarrant 3/24/2020        62    6369      141      71      117     5    72 4/3/2020  
AAA1     1 US_Texas_Tarrant Confirmed cc1=  .994143 cc2=  .640589 lx=  4.75920 if=  55 il=  62 3/24/2020  n=   7 now=    6369 end=        116        71       117 U=     3.92 T=   59.3 p1= -98.2 p2=  5490.5 ed=    68 3/30/2020   x1=  55. x2=  62. y1=  1.09 y2=  -.70 BEST
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .994150 cc2=  .640589 lx=  4.74420 if=  55 il=  62 3/24/2020  n=   7 now=    6369 end=        116        71       117 U=     3.92 T=   59.3 p1= -98.2 p2=  5490.5 ed=    68 3/30/2020   x1=  55. x2=  62. y1=  1.09 y2=  -.70 BEST
GP: Confirmed US_Texas_Tarrant 3/24/2020        62    6369      116      71      117     5    68 3/30/2020 
AAA1     1 US_Texas_Tarrant Confirmed cc1=  .992525 cc2=  .614561 lx=  4.75920 if=  56 il=  62 3/24/2020  n=   6 now=    6369 end=        116        71       117 U=     3.56 T=   59.5 p1= -98.2 p2=  5490.5 ed=    67 3/29/2020   x1=  56. x2=  62. y1=   .99 y2=  -.70 BEST
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .992970 cc2=  .614561 lx=  4.66320 if=  56 il=  62 3/24/2020  n=   6 now=    6369 end=        116        71       117 U=     3.56 T=   59.5 p1= -98.2 p2=  5490.5 ed=    67 3/29/2020   x1=  56. x2=  62. y1=   .99 y2=  -.70 BEST
GP: Confirmed US_Texas_Tarrant 3/24/2020        62    6369      116      71      117     5    67 3/29/2020 
AAA1     1 US_Texas_Tarrant Confirmed cc1=  .993264 cc2=  .585016 lx=  4.94920 if=  57 il=  62 3/24/2020  n=   5 now=    6369 end=        141        71       117 U=     4.67 T=   60.2 p1= -97.8 p2=  4517.0 ed=    71 4/2/2020    x1=  57. x2=  62. y1=   .70 y2=  -.38 BEST
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .993264 cc2=  .585016 lx=  4.95020 if=  57 il=  62 3/24/2020  n=   5 now=    6369 end=        141        71       117 U=     4.67 T=   60.2 p1= -97.8 p2=  4517.0 ed=    71 4/2/2020    x1=  57. x2=  62. y1=   .70 y2=  -.38 BEST
GP: Confirmed US_Texas_Tarrant 3/24/2020        62    6369      141      71      117     5    71 4/2/2020  
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .988691 cc2=  .730492 lx= 10.75920 if=  49 il=  63 3/25/2020  n=  14 now=    6369 end=      47060        90       117 U=    25.85 T=  110.4 p1= 638.9 p2=    13.5 ed=   171 7/11/2020   x1=  49. x2=  63. y1=  2.38 y2=  1.83     
GP: Confirmed US_Texas_Tarrant 3/25/2020        63    6369    -          90      117     3   171 7/11/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .987212 cc2=  .719951 lx=  9.23920 if=  50 il=  63 3/25/2020  n=  13 now=    6369 end=      10292        90       117 U=    19.47 T=   93.3 p1=  61.6 p2=    61.9 ed=   139 6/9/2020    x1=  50. x2=  63. y1=  2.22 y2=  1.56     
GP: Confirmed US_Texas_Tarrant 3/25/2020        63    6369    10292      90      117     3   139 6/9/2020  
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .984065 cc2=  .706715 lx= 10.75920 if=  51 il=  63 3/25/2020  n=  12 now=    6369 end=      47060        90       117 U=    27.65 T=  113.7 p1= 638.9 p2=    13.5 ed=   178 7/18/2020   x1=  51. x2=  63. y1=  2.27 y2=  1.83     
GP: Confirmed US_Texas_Tarrant 3/25/2020        63    6369    -          90      117     3   178 7/18/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .988106 cc2=  .699430 lx=  6.56920 if=  52 il=  63 3/25/2020  n=  11 now=    6369 end=        712        90       117 U=    11.32 T=   71.2 p1= -88.8 p2=   894.5 ed=    97 4/28/2020   x1=  52. x2=  63. y1=  1.70 y2=   .73     
GP: Confirmed US_Texas_Tarrant 3/25/2020        63    6369      712      90      117     3    97 4/28/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .989793 cc2=  .688282 lx=  5.71920 if=  53 il=  63 3/25/2020  n=  10 now=    6369 end=        304        90       117 U=     7.89 T=   64.6 p1= -95.2 p2=  2095.1 ed=    83 4/14/2020   x1=  53. x2=  63. y1=  1.47 y2=   .20     
GP: Confirmed US_Texas_Tarrant 3/25/2020        63    6369      304      90      117     3    83 4/14/2020 
AAA1     1 US_Texas_Tarrant Confirmed cc1=  .992262 cc2=  .676034 lx=  5.35920 if=  54 il=  63 3/25/2020  n=   9 now=    6369 end=        212        90       117 U=     6.11 T=   62.1 p1= -96.7 p2=  3004.2 ed=    76 4/7/2020    x1=  54. x2=  63. y1=  1.32 y2=  -.15 BEST
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .992262 cc2=  .676034 lx=  5.35520 if=  54 il=  63 3/25/2020  n=   9 now=    6369 end=        212        90       117 U=     6.11 T=   62.1 p1= -96.7 p2=  3004.2 ed=    76 4/7/2020    x1=  54. x2=  63. y1=  1.32 y2=  -.15 BEST
GP: Confirmed US_Texas_Tarrant 3/25/2020        63    6369      212      90      117     3    76 4/7/2020  
AAA1     1 US_Texas_Tarrant Confirmed cc1=  .993280 cc2=  .659946 lx=  5.16920 if=  55 il=  63 3/25/2020  n=   8 now=    6369 end=        175        90       117 U=     4.94 T=   61.0 p1= -97.3 p2=  3639.4 ed=    72 4/3/2020    x1=  55. x2=  63. y1=  1.22 y2=  -.40 BEST
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .993280 cc2=  .659946 lx=  5.16720 if=  55 il=  63 3/25/2020  n=   8 now=    6369 end=        175        90       117 U=     4.94 T=   61.0 p1= -97.3 p2=  3639.4 ed=    72 4/3/2020    x1=  55. x2=  63. y1=  1.22 y2=  -.40 BEST
GP: Confirmed US_Texas_Tarrant 3/25/2020        63    6369      175      90      117     3    72 4/3/2020  
AAA1     1 US_Texas_Tarrant Confirmed cc1=  .990762 cc2=  .637209 lx=  5.10920 if=  56 il=  63 3/25/2020  n=   7 now=    6369 end=        165        90       117 U=     4.36 T=   60.8 p1= -97.4 p2=  3860.0 ed=    71 4/2/2020    x1=  56. x2=  63. y1=  1.11 y2=  -.50 BEST
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .990763 cc2=  .637209 lx=  5.11220 if=  56 il=  63 3/25/2020  n=   7 now=    6369 end=        165        90       117 U=     4.36 T=   60.8 p1= -97.4 p2=  3860.0 ed=    71 4/2/2020    x1=  56. x2=  63. y1=  1.11 y2=  -.50 BEST
GP: Confirmed US_Texas_Tarrant 3/25/2020        63    6369      165      90      117     3    71 4/2/2020  
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .993122 cc2=  .615157 lx=  5.79920 if=  57 il=  63 3/25/2020  n=   6 now=    6369 end=        330        90       117 U=     7.62 T=   65.0 p1= -94.8 p2=  1930.0 ed=    82 4/13/2020   x1=  57. x2=  63. y1=  1.05 y2=   .26     
GP: Confirmed US_Texas_Tarrant 3/25/2020        63    6369      330      90      117     3    82 4/13/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .992442 cc2=  .584194 lx=  8.08920 if=  58 il=  63 3/25/2020  n=   5 now=    6369 end=       3259        90       117 U=    18.23 T=   86.3 p1= -48.8 p2=   195.4 ed=   129 5/30/2020   x1=  58. x2=  63. y1=  1.55 y2=  1.28     
GP: Confirmed US_Texas_Tarrant 3/25/2020        63    6369     3259      90      117     3   129 5/30/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .989663 cc2=  .739663 lx=  9.09920 if=  49 il=  64 3/26/2020  n=  15 now=    6369 end=       8948       100       117 U=    21.26 T=   96.0 p1=  40.5 p2=    71.2 ed=   146 6/16/2020   x1=  49. x2=  64. y1=  2.21 y2=  1.50     
GP: Confirmed US_Texas_Tarrant 3/26/2020        64    6369     8948     100      117     3   146 6/16/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .988788 cc2=  .730589 lx=  7.47920 if=  50 il=  64 3/26/2020  n=  14 now=    6369 end=       1770       100       117 U=    14.64 T=   79.5 p1= -72.2 p2=   359.8 ed=   113 5/14/2020   x1=  50. x2=  64. y1=  2.01 y2=  1.06     
GP: Confirmed US_Texas_Tarrant 3/26/2020        64    6369     1770     100      117     3   113 5/14/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .986242 cc2=  .718981 lx=  7.12920 if=  51 il=  64 3/26/2020  n=  13 now=    6369 end=       1247       100       117 U=    14.93 T=   77.8 p1= -80.4 p2=   510.7 ed=   113 5/14/2020   x1=  51. x2=  64. y1=  1.80 y2=   .93     
GP: Confirmed US_Texas_Tarrant 3/26/2020        64    6369     1247     100      117     3   113 5/14/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .990293 cc2=  .712943 lx=  6.03920 if=  52 il=  64 3/26/2020  n=  12 now=    6369 end=        419       100       117 U=     9.70 T=   67.5 p1= -93.4 p2=  1520.0 ed=    90 4/21/2020   x1=  52. x2=  64. y1=  1.60 y2=   .36     
GP: Confirmed US_Texas_Tarrant 3/26/2020        64    6369      419     100      117     3    90 4/21/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .992065 cc2=  .703390 lx=  5.58920 if=  53 il=  64 3/26/2020  n=  11 now=    6369 end=        267       100       117 U=     7.58 T=   63.9 p1= -95.8 p2=  2385.4 ed=    81 4/12/2020   x1=  53. x2=  64. y1=  1.44 y2=  -.02     
GP: Confirmed US_Texas_Tarrant 3/26/2020        64    6369      267     100      117     3    81 4/12/2020 
AAA1     1 US_Texas_Tarrant Confirmed cc1=  .994198 cc2=  .692687 lx=  5.33920 if=  54 il=  64 3/26/2020  n=  10 now=    6369 end=        208       100       117 U=     6.15 T=   62.1 p1= -96.7 p2=  3062.0 ed=    76 4/7/2020    x1=  54. x2=  64. y1=  1.32 y2=  -.31 BEST
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .994198 cc2=  .692687 lx=  5.33820 if=  54 il=  64 3/26/2020  n=  10 now=    6369 end=        208       100       117 U=     6.15 T=   62.1 p1= -96.7 p2=  3062.0 ed=    76 4/7/2020    x1=  54. x2=  64. y1=  1.32 y2=  -.31 BEST
GP: Confirmed US_Texas_Tarrant 3/26/2020        64    6369      208     100      117     3    76 4/7/2020  
AAA1     1 US_Texas_Tarrant Confirmed cc1=  .995101 cc2=  .678873 lx=  5.18920 if=  55 il=  64 3/26/2020  n=   9 now=    6369 end=        179       100       117 U=     5.11 T=   61.3 p1= -97.2 p2=  3558.1 ed=    73 4/4/2020    x1=  55. x2=  64. y1=  1.22 y2=  -.54 BEST
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .995101 cc2=  .678873 lx=  5.19220 if=  55 il=  64 3/26/2020  n=   9 now=    6369 end=        179       100       117 U=     5.11 T=   61.3 p1= -97.2 p2=  3558.1 ed=    73 4/4/2020    x1=  55. x2=  64. y1=  1.22 y2=  -.54 BEST
GP: Confirmed US_Texas_Tarrant 3/26/2020        64    6369      179     100      117     3    73 4/4/2020  
AAA1     1 US_Texas_Tarrant Confirmed cc1=  .993493 cc2=  .660160 lx=  5.14920 if=  56 il=  64 3/26/2020  n=   8 now=    6369 end=        172       100       117 U=     4.62 T=   61.2 p1= -97.3 p2=  3702.9 ed=    72 4/3/2020    x1=  56. x2=  64. y1=  1.12 y2=  -.61 BEST
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .993493 cc2=  .660160 lx=  5.14820 if=  56 il=  64 3/26/2020  n=   8 now=    6369 end=        172       100       117 U=     4.62 T=   61.2 p1= -97.3 p2=  3702.9 ed=    72 4/3/2020    x1=  56. x2=  64. y1=  1.12 y2=  -.61 BEST
GP: Confirmed US_Texas_Tarrant 3/26/2020        64    6369      172     100      117     3    72 4/3/2020  
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .995300 cc2=  .641746 lx=  5.64920 if=  57 il=  64 3/26/2020  n=   7 now=    6369 end=        284       100       117 U=     7.35 T=   64.3 p1= -95.5 p2=  2242.6 ed=    81 4/12/2020   x1=  57. x2=  64. y1=  1.00 y2=   .04     
GP: Confirmed US_Texas_Tarrant 3/26/2020        64    6369      284     100      117     3    81 4/12/2020 
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .994583 cc2=  .616618 lx=  6.54920 if=  58 il=  64 3/26/2020  n=   6 now=    6369 end=        698       100       117 U=    12.18 T=   72.1 p1= -89.0 p2=   912.5 ed=   100 5/1/2020    x1=  58. x2=  64. y1=  1.16 y2=   .66     
GP: Confirmed US_Texas_Tarrant 3/26/2020        64    6369      698     100      117     3   100 5/1/2020  
AAA2     1 US_Texas_Tarrant Confirmed cc1=  .993503 cc2=  .585254 lx= 10.75920 if=  59 il=  64 3/26/2020  n=   5 now=    6369 end=      47060       100       117 U=    37.91 T=  132.9 p1= 638.9 p2=    13.5 ed=   222 8/31/2020   x1=  59. x2=  64. y1=  1.95 y2=  1.82     
