TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        8753.00000        9.07715
TAB:  US_Massachusetts_Norfolk Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      896     735      816    15   130 5/31/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .995934 cc2=  .858573 lx=  6.78849 if=  66 il= 118 5/19/2020  n=  52 now=     870 end=        887       735       816 U=    16.16 T=   91.0 p1=   2.0 p2=    98.1 ed=   129 5/30/2020   x1=  66. x2= 118. y1=  1.55 y2= -1.67     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      887     735      816    15   129 5/30/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996235 cc2=  .857560 lx=  6.77849 if=  67 il= 118 5/19/2020  n=  51 now=     870 end=        878       735       816 U=    15.72 T=   90.9 p1=    .9 p2=    99.1 ed=   128 5/29/2020   x1=  67. x2= 118. y1=  1.52 y2= -1.72     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      878     735      816    15   128 5/29/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996487 cc2=  .856459 lx=  6.76849 if=  68 il= 118 5/19/2020  n=  50 now=     870 end=        869       735       816 U=    15.26 T=   90.8 p1=   -.1 p2=   100.1 ed=   126 5/27/2020   x1=  68. x2= 118. y1=  1.50 y2= -1.78     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      869     735      816    15   126 5/27/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996672 cc2=  .855251 lx=  6.75849 if=  69 il= 118 5/19/2020  n=  49 now=     870 end=        861       735       816 U=    14.88 T=   90.6 p1=  -1.0 p2=   101.0 ed=   125 5/26/2020   x1=  69. x2= 118. y1=  1.45 y2= -1.84     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      861     735      816    15   125 5/26/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997061 cc2=  .852723 lx=  6.73849 if=  71 il= 118 5/19/2020  n=  47 now=     870 end=        844       735       816 U=    14.32 T=   89.7 p1=  -3.0 p2=   103.1 ed=   123 5/24/2020   x1=  71. x2= 118. y1=  1.31 y2= -1.98     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      844     735      816    15   123 5/24/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997460 cc2=  .851595 lx=  6.72849 if=  72 il= 118 5/19/2020  n=  46 now=     870 end=        835       735       816 U=    13.86 T=   89.6 p1=  -4.0 p2=   104.2 ed=   122 5/23/2020   x1=  72. x2= 118. y1=  1.27 y2= -2.05     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      835     735      816    15   122 5/23/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997846 cc2=  .850405 lx=  6.72849 if=  73 il= 118 5/19/2020  n=  45 now=     870 end=        835       735       816 U=    13.61 T=   90.1 p1=  -4.0 p2=   104.2 ed=   122 5/23/2020   x1=  73. x2= 118. y1=  1.26 y2= -2.05     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      835     735      816    15   122 5/23/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .998089 cc2=  .849018 lx=  6.71849 if=  74 il= 118 5/19/2020  n=  44 now=     870 end=        827       735       816 U=    13.04 T=   90.2 p1=  -4.9 p2=   105.2 ed=   120 5/21/2020   x1=  74. x2= 118. y1=  1.24 y2= -2.13     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      827     735      816    15   120 5/21/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .998180 cc2=  .847424 lx=  6.71849 if=  75 il= 118 5/19/2020  n=  43 now=     870 end=        827       735       816 U=    12.87 T=   90.6 p1=  -4.9 p2=   105.2 ed=   120 5/21/2020   x1=  75. x2= 118. y1=  1.21 y2= -2.13     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      827     735      816    15   120 5/21/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .998195 cc2=  .845696 lx=  6.70849 if=  76 il= 118 5/19/2020  n=  42 now=     870 end=        819       735       816 U=    12.47 T=   90.3 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  76. x2= 118. y1=  1.15 y2= -2.22 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .998199 cc2=  .845696 lx=  6.71149 if=  76 il= 118 5/19/2020  n=  42 now=     870 end=        819       735       816 U=    12.47 T=   90.3 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  76. x2= 118. y1=  1.15 y2= -2.22 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      819     735      816    15   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .998196 cc2=  .843892 lx=  6.70849 if=  77 il= 118 5/19/2020  n=  41 now=     870 end=        819       735       816 U=    12.36 T=   90.6 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  77. x2= 118. y1=  1.10 y2= -2.22 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .998196 cc2=  .843892 lx=  6.70849 if=  77 il= 118 5/19/2020  n=  41 now=     870 end=        819       735       816 U=    12.36 T=   90.6 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  77. x2= 118. y1=  1.10 y2= -2.22 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      819     735      816    15   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .998148 cc2=  .841974 lx=  6.70849 if=  78 il= 118 5/19/2020  n=  40 now=     870 end=        819       735       816 U=    12.06 T=   91.2 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  78. x2= 118. y1=  1.10 y2= -2.22 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .998152 cc2=  .841974 lx=  6.70549 if=  78 il= 118 5/19/2020  n=  40 now=     870 end=        819       735       816 U=    12.06 T=   91.2 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  78. x2= 118. y1=  1.10 y2= -2.22 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      819     735      816    15   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .998006 cc2=  .839892 lx=  6.70849 if=  79 il= 118 5/19/2020  n=  39 now=     870 end=        819       735       816 U=    11.76 T=   91.9 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  79. x2= 118. y1=  1.10 y2= -2.22 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .998011 cc2=  .839892 lx=  6.70549 if=  79 il= 118 5/19/2020  n=  39 now=     870 end=        819       735       816 U=    11.76 T=   91.9 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  79. x2= 118. y1=  1.10 y2= -2.22 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      819     735      816    15   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .997949 cc2=  .837821 lx=  6.70849 if=  80 il= 118 5/19/2020  n=  38 now=     870 end=        819       735       816 U=    12.38 T=   90.5 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  80. x2= 118. y1=   .85 y2= -2.22 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997949 cc2=  .837821 lx=  6.70849 if=  80 il= 118 5/19/2020  n=  38 now=     870 end=        819       735       816 U=    12.38 T=   90.5 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  80. x2= 118. y1=   .85 y2= -2.22 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      819     735      816    15   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .997885 cc2=  .835664 lx=  6.70849 if=  81 il= 118 5/19/2020  n=  37 now=     870 end=        819       735       816 U=    12.30 T=   90.7 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  81. x2= 118. y1=   .79 y2= -2.22 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997889 cc2=  .835664 lx=  6.70549 if=  81 il= 118 5/19/2020  n=  37 now=     870 end=        819       735       816 U=    12.30 T=   90.7 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  81. x2= 118. y1=   .79 y2= -2.22 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      819     735      816    15   119 5/20/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997788 cc2=  .833389 lx=  6.69849 if=  82 il= 118 5/19/2020  n=  36 now=     870 end=        811       735       816 U=    11.62 T=   91.1 p1=  -6.8 p2=   107.3 ed=   118 5/19/2020   x1=  82. x2= 118. y1=   .78 y2= -2.32     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      811     735      816    15   118 5/19/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .997599 cc2=  .830932 lx=  6.70849 if=  83 il= 118 5/19/2020  n=  35 now=     870 end=        819       735       816 U=    11.64 T=   92.2 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  83. x2= 118. y1=   .79 y2= -2.22 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997615 cc2=  .830932 lx=  6.70349 if=  83 il= 118 5/19/2020  n=  35 now=     870 end=        819       735       816 U=    11.64 T=   92.2 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  83. x2= 118. y1=   .79 y2= -2.22 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      819     735      816    15   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .997606 cc2=  .828576 lx=  6.70849 if=  84 il= 118 5/19/2020  n=  34 now=     870 end=        819       735       816 U=    12.31 T=   90.7 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  84. x2= 118. y1=   .54 y2= -2.22 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997606 cc2=  .828576 lx=  6.70849 if=  84 il= 118 5/19/2020  n=  34 now=     870 end=        819       735       816 U=    12.31 T=   90.7 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  84. x2= 118. y1=   .54 y2= -2.22 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      819     735      816    15   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .997458 cc2=  .825959 lx=  6.70849 if=  85 il= 118 5/19/2020  n=  33 now=     870 end=        819       735       816 U=    11.95 T=   91.5 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  85. x2= 118. y1=   .54 y2= -2.22 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997461 cc2=  .825959 lx=  6.70649 if=  85 il= 118 5/19/2020  n=  33 now=     870 end=        819       735       816 U=    11.95 T=   91.5 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  85. x2= 118. y1=   .54 y2= -2.22 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      819     735      816    15   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .997235 cc2=  .823157 lx=  6.70849 if=  86 il= 118 5/19/2020  n=  32 now=     870 end=        819       735       816 U=    12.02 T=   91.3 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  86. x2= 118. y1=   .44 y2= -2.22 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997235 cc2=  .823157 lx=  6.70749 if=  86 il= 118 5/19/2020  n=  32 now=     870 end=        819       735       816 U=    12.02 T=   91.3 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  86. x2= 118. y1=   .44 y2= -2.22 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      819     735      816    15   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .996971 cc2=  .820194 lx=  6.70849 if=  87 il= 118 5/19/2020  n=  31 now=     870 end=        819       735       816 U=    12.01 T=   91.3 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  87. x2= 118. y1=   .36 y2= -2.22 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996971 cc2=  .820194 lx=  6.70849 if=  87 il= 118 5/19/2020  n=  31 now=     870 end=        819       735       816 U=    12.01 T=   91.3 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  87. x2= 118. y1=   .36 y2= -2.22 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      819     735      816    15   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .996675 cc2=  .817070 lx=  6.70849 if=  88 il= 118 5/19/2020  n=  30 now=     870 end=        819       735       816 U=    12.44 T=   90.4 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  88. x2= 118. y1=   .19 y2= -2.22 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996675 cc2=  .817070 lx=  6.70949 if=  88 il= 118 5/19/2020  n=  30 now=     870 end=        819       735       816 U=    12.44 T=   90.4 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  88. x2= 118. y1=   .19 y2= -2.22 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      819     735      816    15   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .996507 cc2=  .813933 lx=  6.70849 if=  89 il= 118 5/19/2020  n=  29 now=     870 end=        819       735       816 U=    12.03 T=   91.3 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  89. x2= 118. y1=   .19 y2= -2.22 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996514 cc2=  .813933 lx=  6.70549 if=  89 il= 118 5/19/2020  n=  29 now=     870 end=        819       735       816 U=    12.03 T=   91.3 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  89. x2= 118. y1=   .19 y2= -2.22 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      819     735      816    15   119 5/20/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .996133 cc2=  .810437 lx=  6.70849 if=  90 il= 118 5/19/2020  n=  28 now=     870 end=        819       735       816 U=    12.40 T=   90.5 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  90. x2= 118. y1=   .04 y2= -2.22 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996140 cc2=  .810437 lx=  6.70549 if=  90 il= 118 5/19/2020  n=  28 now=     870 end=        819       735       816 U=    12.40 T=   90.5 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  90. x2= 118. y1=   .04 y2= -2.22 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      819     735      816    15   119 5/20/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .995932 cc2=  .806949 lx=  6.69849 if=  91 il= 118 5/19/2020  n=  27 now=     870 end=        811       735       816 U=    11.52 T=   91.3 p1=  -6.8 p2=   107.3 ed=   118 5/19/2020   x1=  91. x2= 118. y1=   .03 y2= -2.32     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      811     735      816    15   118 5/19/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .995461 cc2=  .803011 lx=  6.69849 if=  92 il= 118 5/19/2020  n=  26 now=     870 end=        811       735       816 U=    11.09 T=   92.3 p1=  -6.8 p2=   107.3 ed=   118 5/19/2020   x1=  92. x2= 118. y1=   .03 y2= -2.32     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      811     735      816    15   118 5/19/2020 
AAA1     1 US_Massachusetts_Norfolk Deaths    cc1=  .995393 cc2=  .799277 lx=  6.70849 if=  93 il= 118 5/19/2020  n=  25 now=     870 end=        819       735       816 U=    11.07 T=   93.4 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  93. x2= 118. y1=   .04 y2= -2.22 BEST
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .995395 cc2=  .799277 lx=  6.71049 if=  93 il= 118 5/19/2020  n=  25 now=     870 end=        819       735       816 U=    11.07 T=   93.4 p1=  -5.9 p2=   106.2 ed=   119 5/20/2020   x1=  93. x2= 118. y1=   .04 y2= -2.22 BEST
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      819     735      816    15   119 5/20/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .998515 cc2=  .798515 lx=  6.76849 if=  94 il= 118 5/19/2020  n=  24 now=     870 end=        869       735       816 U=    15.71 T=   90.0 p1=   -.1 p2=   100.1 ed=   127 5/28/2020   x1=  94. x2= 118. y1=  -.25 y2= -1.78     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      869     735      816    15   127 5/28/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .998333 cc2=  .794209 lx=  6.76849 if=  95 il= 118 5/19/2020  n=  23 now=     870 end=        869       735       816 U=    15.51 T=   90.4 p1=   -.1 p2=   100.1 ed=   126 5/27/2020   x1=  95. x2= 118. y1=  -.30 y2= -1.78     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      869     735      816    15   126 5/27/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .998116 cc2=  .789601 lx=  6.76849 if=  96 il= 118 5/19/2020  n=  22 now=     870 end=        869       735       816 U=    15.35 T=   90.7 p1=   -.1 p2=   100.1 ed=   126 5/27/2020   x1=  96. x2= 118. y1=  -.35 y2= -1.78     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      869     735      816    15   126 5/27/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997975 cc2=  .784774 lx=  6.77849 if=  97 il= 118 5/19/2020  n=  21 now=     870 end=        878       735       816 U=    15.82 T=   90.8 p1=    .9 p2=    99.1 ed=   128 5/29/2020   x1=  97. x2= 118. y1=  -.39 y2= -1.72     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      878     735      816    15   128 5/29/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .998038 cc2=  .779820 lx=  6.80849 if=  98 il= 118 5/19/2020  n=  20 now=     870 end=        905       735       816 U=    18.19 T=   89.5 p1=   4.0 p2=    96.1 ed=   132 6/2/2020    x1=  98. x2= 118. y1=  -.47 y2= -1.57     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      905     735      816    15   132 6/2/2020  
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997733 cc2=  .774127 lx=  6.80849 if=  99 il= 118 5/19/2020  n=  19 now=     870 end=        905       735       816 U=    18.10 T=   89.6 p1=   4.0 p2=    96.1 ed=   132 6/2/2020    x1=  99. x2= 118. y1=  -.52 y2= -1.57     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      905     735      816    15   132 6/2/2020  
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997356 cc2=  .767940 lx=  6.80849 if= 100 il= 118 5/19/2020  n=  18 now=     870 end=        905       735       816 U=    18.54 T=   88.9 p1=   4.0 p2=    96.1 ed=   132 6/2/2020    x1= 100. x2= 118. y1=  -.60 y2= -1.57     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      905     735      816    15   132 6/2/2020  
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997083 cc2=  .761381 lx=  6.78849 if= 101 il= 118 5/19/2020  n=  17 now=     870 end=        887       735       816 U=    17.22 T=   89.3 p1=   2.0 p2=    98.1 ed=   129 5/30/2020   x1= 101. x2= 118. y1=  -.68 y2= -1.67     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      887     735      816    15   129 5/30/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996708 cc2=  .754173 lx=  6.76849 if= 102 il= 118 5/19/2020  n=  16 now=     870 end=        869       735       816 U=    15.99 T=   89.5 p1=   -.1 p2=   100.1 ed=   127 5/28/2020   x1= 102. x2= 118. y1=  -.78 y2= -1.78     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      869     735      816    15   127 5/28/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996322 cc2=  .746322 lx=  6.74849 if= 103 il= 118 5/19/2020  n=  15 now=     870 end=        852       735       816 U=    14.13 T=   91.1 p1=  -2.1 p2=   102.1 ed=   124 5/25/2020   x1= 103. x2= 118. y1=  -.85 y2= -1.91     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      852     735      816    15   124 5/25/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .995639 cc2=  .737440 lx=  6.76849 if= 104 il= 118 5/19/2020  n=  14 now=     870 end=        869       735       816 U=    15.58 T=   90.3 p1=   -.1 p2=   100.1 ed=   127 5/28/2020   x1= 104. x2= 118. y1=  -.88 y2= -1.78     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      869     735      816    15   127 5/28/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .994688 cc2=  .727426 lx=  6.77849 if= 105 il= 118 5/19/2020  n=  13 now=     870 end=        878       735       816 U=    16.74 T=   89.2 p1=    .9 p2=    99.1 ed=   128 5/29/2020   x1= 105. x2= 118. y1=  -.95 y2= -1.72     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      878     735      816    15   128 5/29/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .993518 cc2=  .716168 lx=  6.74849 if= 106 il= 118 5/19/2020  n=  12 now=     870 end=        852       735       816 U=    14.59 T=   90.2 p1=  -2.1 p2=   102.1 ed=   124 5/25/2020   x1= 106. x2= 118. y1= -1.08 y2= -1.91     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      852     735      816    15   124 5/25/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .991901 cc2=  .703226 lx=  6.71849 if= 107 il= 118 5/19/2020  n=  11 now=     870 end=        827       735       816 U=    12.60 T=   91.1 p1=  -4.9 p2=   105.2 ed=   120 5/21/2020   x1= 107. x2= 118. y1= -1.26 y2= -2.13     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      827     735      816    15   120 5/21/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .989422 cc2=  .673195 lx=  6.63849 if= 109 il= 118 5/19/2020  n=   9 now=     870 end=        763       735       816 U=     6.29 T=   97.5 p1= -12.3 p2=   114.0 ed=   112 5/13/2020   x1= 109. x2= 118. y1= -1.82 y2= -3.25     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      763     735      816    15   112 5/13/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .991499 cc2=  .658166 lx=  6.62849 if= 110 il= 118 5/19/2020  n=   8 now=     870 end=        756       735       816 U=     5.16 T=   99.6 p1= -13.1 p2=   115.1 ed=   111 5/12/2020   x1= 110. x2= 118. y1= -2.00 y2= -3.55     
GP: Deaths    US_Massachusetts_Norfolk 5/19/2020       118     870      756     735      816    15   111 5/12/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996294 cc2=  .863841 lx=  6.79849 if=  63 il= 119 5/20/2020  n=  56 now=     870 end=        896       749       825 U=    15.41 T=   92.5 p1=   3.0 p2=    97.1 ed=   128 5/29/2020   x1=  63. x2= 119. y1=  1.92 y2= -1.72     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      896     749      825    12   128 5/29/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996098 cc2=  .862468 lx=  6.79849 if=  64 il= 119 5/20/2020  n=  55 now=     870 end=        896       749       825 U=    15.60 T=   92.2 p1=   3.0 p2=    97.1 ed=   129 5/30/2020   x1=  64. x2= 119. y1=  1.81 y2= -1.72     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      896     749      825    12   129 5/30/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .995936 cc2=  .861096 lx=  6.78849 if=  65 il= 119 5/20/2020  n=  54 now=     870 end=        887       749       825 U=    15.97 T=   90.7 p1=   2.0 p2=    98.1 ed=   128 5/29/2020   x1=  65. x2= 119. y1=  1.61 y2= -1.77     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      887     749      825    12   128 5/29/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996145 cc2=  .860063 lx=  6.77849 if=  66 il= 119 5/20/2020  n=  53 now=     870 end=        878       749       825 U=    15.67 T=   90.3 p1=    .9 p2=    99.1 ed=   127 5/28/2020   x1=  66. x2= 119. y1=  1.55 y2= -1.83     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      878     749      825    12   127 5/28/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996441 cc2=  .859080 lx=  6.76849 if=  67 il= 119 5/20/2020  n=  52 now=     870 end=        869       749       825 U=    15.21 T=   90.1 p1=   -.1 p2=   100.1 ed=   126 5/27/2020   x1=  67. x2= 119. y1=  1.52 y2= -1.90     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      869     749      825    12   126 5/27/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996684 cc2=  .858009 lx=  6.75849 if=  68 il= 119 5/20/2020  n=  51 now=     870 end=        861       749       825 U=    14.73 T=   90.0 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  68. x2= 119. y1=  1.49 y2= -1.97     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      861     749      825    12   124 5/25/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .996864 cc2=  .856836 lx=  6.75849 if=  69 il= 119 5/20/2020  n=  50 now=     870 end=        861       749       825 U=    14.62 T=   90.2 p1=  -1.0 p2=   101.0 ed=   124 5/25/2020   x1=  69. x2= 119. y1=  1.45 y2= -1.97     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      861     749      825    12   124 5/25/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997230 cc2=  .854373 lx=  6.73849 if=  71 il= 119 5/20/2020  n=  48 now=     870 end=        844       749       825 U=    14.00 T=   89.3 p1=  -3.0 p2=   103.1 ed=   122 5/23/2020   x1=  71. x2= 119. y1=  1.31 y2= -2.12     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      844     749      825    12   122 5/23/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997607 cc2=  .853270 lx=  6.73849 if=  72 il= 119 5/20/2020  n=  47 now=     870 end=        844       749       825 U=    13.86 T=   89.6 p1=  -3.0 p2=   103.1 ed=   122 5/23/2020   x1=  72. x2= 119. y1=  1.27 y2= -2.12     
GP: Deaths    US_Massachusetts_Norfolk 5/20/2020       119     870      844     749      825    12   122 5/23/2020 
AAA2     1 US_Massachusetts_Norfolk Deaths    cc1=  .997964 cc2=  .852099 lx=  6.72849 if=  73 il= 119 5/20/2020  n=  46 now=     870 end=        835       749       825 U=    13.28 T=   89.7 p1=  -4.0 p2=   104.2 ed=   120 5/21/2020   x1=  73. x2= 119. y1=  1.26 y2= -2.21     
