TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       10444.00000        9.25378
TAB:  US_Indiana_Marion Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Indiana_Marion Deaths    cc1=  .993790 cc2=  .780585 lx=  6.38072 if=  96 il= 117 5/18/2020  n=  21 now=     630 end=        593       480       593 U=    15.83 T=   92.4 p1=  -5.9 p2=   106.2 ed=   129 5/30/2020   x1=  96. x2= 117. y1=  -.23 y2= -1.55 BEST
GP: Deaths    US_Indiana_Marion 5/18/2020       117     630      593     480      593    25   129 5/30/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .995079 cc2=  .771472 lx=  6.53572 if=  98 il= 117 5/18/2020  n=  19 now=     630 end=        689       480       593 U=    23.39 T=   93.2 p1=   9.4 p2=    91.4 ed=   148 6/18/2020   x1=  98. x2= 117. y1=  -.20 y2= -1.02     
GP: Deaths    US_Indiana_Marion 5/18/2020       117     630      689     480      593    25   148 6/18/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .996138 cc2=  .766722 lx=  6.77572 if=  99 il= 117 5/18/2020  n=  18 now=     630 end=        876       480       593 U=    36.72 T=   98.4 p1=  39.0 p2=    71.9 ed=   185 7/25/2020   x1=  99. x2= 117. y1=  -.02 y2=  -.51     
GP: Deaths    US_Indiana_Marion 5/18/2020       117     630      876     480      593    25   185 7/25/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .995776 cc2=  .760073 lx=  6.96572 if= 100 il= 117 5/18/2020  n=  17 now=     630 end=       1059       480       593 U=    46.70 T=  106.1 p1=  68.1 p2=    59.5 ed=   216 8/25/2020   x1= 100. x2= 117. y1=   .13 y2=  -.23     
GP: Deaths    US_Indiana_Marion 5/18/2020       117     630     1059     480      593    25   216 8/25/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .995373 cc2=  .752837 lx=  7.40572 if= 101 il= 117 5/18/2020  n=  16 now=     630 end=       1645       480       593 U=    74.29 T=  132.5 p1= 161.1 p2=    38.3 ed=   307 11/24/2020  x1= 101. x2= 117. y1=   .42 y2=   .21     
GP: Deaths    US_Indiana_Marion 5/18/2020       117     630     1645     480      593    25   307 11/24/2020
AAA2     1 US_Indiana_Marion Deaths    cc1=  .995037 cc2=  .745037 lx=  6.99572 if= 102 il= 117 5/18/2020  n=  15 now=     630 end=       1091       480       593 U=    49.98 T=  107.2 p1=  73.2 p2=    57.7 ed=   225 9/3/2020    x1= 102. x2= 117. y1=   .10 y2=  -.20     
GP: Deaths    US_Indiana_Marion 5/18/2020       117     630     1091     480      593    25   225 9/3/2020  
AAA2     1 US_Indiana_Marion Deaths    cc1=  .993151 cc2=  .715801 lx=  8.44572 if= 105 il= 117 5/18/2020  n=  12 now=     630 end=       4655       480       593 U=   137.21 T=  229.6 p1= 638.9 p2=    13.5 ed=   553 7/28/2021   x1= 105. x2= 117. y1=   .91 y2=   .82     
GP: Deaths    US_Indiana_Marion 5/18/2020       117     630    -         480      593    25   553 7/28/2021 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .991861 cc2=  .703186 lx=  8.44572 if= 106 il= 117 5/18/2020  n=  11 now=     630 end=       4655       480       593 U=   138.83 T=  230.9 p1= 638.9 p2=    13.5 ed=   558 8/2/2021    x1= 106. x2= 117. y1=   .90 y2=   .82     
GP: Deaths    US_Indiana_Marion 5/18/2020       117     630    -         480      593    25   558 8/2/2021  
AAA2     1 US_Indiana_Marion Deaths    cc1=  .990937 cc2=  .689426 lx=  8.44572 if= 107 il= 117 5/18/2020  n=  10 now=     630 end=       4655       480       593 U=   134.87 T=  227.7 p1= 638.9 p2=    13.5 ed=   545 7/20/2021   x1= 107. x2= 117. y1=   .89 y2=   .82     
GP: Deaths    US_Indiana_Marion 5/18/2020       117     630    -         480      593    25   545 7/20/2021 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .988634 cc2=  .672407 lx=  8.44572 if= 108 il= 117 5/18/2020  n=   9 now=     630 end=       4655       480       593 U=   138.30 T=  230.5 p1= 638.9 p2=    13.5 ed=   556 7/31/2021   x1= 108. x2= 117. y1=   .89 y2=   .82     
GP: Deaths    US_Indiana_Marion 5/18/2020       117     630    -         480      593    25   556 7/31/2021 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .988538 cc2=  .655205 lx=  6.34572 if= 109 il= 117 5/18/2020  n=   8 now=     630 end=        570       480       593 U=    13.21 T=   93.7 p1=  -9.5 p2=   110.5 ed=   124 5/25/2020   x1= 109. x2= 117. y1= -1.16 y2= -1.76     
GP: Deaths    US_Indiana_Marion 5/18/2020       117     630      570     480      593    25   124 5/25/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .989282 cc2=  .635729 lx=  6.21572 if= 110 il= 117 5/18/2020  n=   7 now=     630 end=        500       480       593 U=     5.04 T=  101.0 p1= -20.6 p2=   126.0 ed=   112 5/13/2020   x1= 110. x2= 117. y1= -1.78 y2= -3.17     
GP: Deaths    US_Indiana_Marion 5/18/2020       117     630      500     480      593    25   112 5/13/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .993105 cc2=  .615140 lx=  6.18572 if= 111 il= 117 5/18/2020  n=   6 now=     630 end=        485       480       593 U=     2.56 T=  105.7 p1= -23.0 p2=   129.9 ed=   111 5/12/2020   x1= 111. x2= 117. y1= -2.09 y2= -4.43     
GP: Deaths    US_Indiana_Marion 5/18/2020       117     630      485     480      593    25   111 5/12/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .995521 cc2=  .587273 lx=  6.18572 if= 112 il= 117 5/18/2020  n=   5 now=     630 end=        485       480       593 U=     2.36 T=  106.5 p1= -23.0 p2=   129.9 ed=   112 5/13/2020   x1= 112. x2= 117. y1= -2.31 y2= -4.43     
GP: Deaths    US_Indiana_Marion 5/18/2020       117     630      485     480      593    25   112 5/13/2020 
AAA1     1 US_Indiana_Marion Deaths    cc1=  .998129 cc2=  .874095 lx=  6.43572 if=  54 il= 118 5/19/2020  n=  64 now=     630 end=        623       497       616 U=    19.14 T=   89.6 p1=  -1.1 p2=   101.1 ed=   134 6/4/2020    x1=  54. x2= 118. y1=  1.86 y2= -1.48 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .998131 cc2=  .874095 lx=  6.43972 if=  54 il= 118 5/19/2020  n=  64 now=     630 end=        623       497       616 U=    19.14 T=   89.6 p1=  -1.1 p2=   101.1 ed=   134 6/4/2020    x1=  54. x2= 118. y1=  1.86 y2= -1.48 BEST
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      623     497      616    18   134 6/4/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .998269 cc2=  .873269 lx=  6.43572 if=  55 il= 118 5/19/2020  n=  63 now=     630 end=        623       497       616 U=    18.84 T=   90.1 p1=  -1.1 p2=   101.1 ed=   134 6/4/2020    x1=  55. x2= 118. y1=  1.86 y2= -1.48 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .998270 cc2=  .873269 lx=  6.43272 if=  55 il= 118 5/19/2020  n=  63 now=     630 end=        623       497       616 U=    18.84 T=   90.1 p1=  -1.1 p2=   101.1 ed=   134 6/4/2020    x1=  55. x2= 118. y1=  1.86 y2= -1.48 BEST
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      623     497      616    18   134 6/4/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .998322 cc2=  .872334 lx=  6.42572 if=  56 il= 118 5/19/2020  n=  62 now=     630 end=        617       497       616 U=    18.30 T=   90.0 p1=  -2.1 p2=   102.1 ed=   133 6/3/2020    x1=  56. x2= 118. y1=  1.86 y2= -1.53 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .998322 cc2=  .872334 lx=  6.42672 if=  56 il= 118 5/19/2020  n=  62 now=     630 end=        617       497       616 U=    18.30 T=   90.0 p1=  -2.1 p2=   102.1 ed=   133 6/3/2020    x1=  56. x2= 118. y1=  1.86 y2= -1.53 BEST
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      617     497      616    18   133 6/3/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .998298 cc2=  .871298 lx=  6.42572 if=  57 il= 118 5/19/2020  n=  61 now=     630 end=        617       497       616 U=    18.01 T=   90.5 p1=  -2.1 p2=   102.1 ed=   132 6/2/2020    x1=  57. x2= 118. y1=  1.86 y2= -1.53 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .998299 cc2=  .871298 lx=  6.42272 if=  57 il= 118 5/19/2020  n=  61 now=     630 end=        617       497       616 U=    18.01 T=   90.5 p1=  -2.1 p2=   102.1 ed=   132 6/2/2020    x1=  57. x2= 118. y1=  1.86 y2= -1.53 BEST
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      617     497      616    18   132 6/2/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .998223 cc2=  .870186 lx=  6.41572 if=  58 il= 118 5/19/2020  n=  60 now=     630 end=        611       497       616 U=    18.08 T=   89.5 p1=  -3.0 p2=   103.1 ed=   132 6/2/2020    x1=  58. x2= 118. y1=  1.74 y2= -1.57 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .998225 cc2=  .870186 lx=  6.42072 if=  58 il= 118 5/19/2020  n=  60 now=     630 end=        611       497       616 U=    18.08 T=   89.5 p1=  -3.0 p2=   103.1 ed=   132 6/2/2020    x1=  58. x2= 118. y1=  1.74 y2= -1.57 BEST
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      611     497      616    18   132 6/2/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .998228 cc2=  .869128 lx=  6.41572 if=  59 il= 118 5/19/2020  n=  59 now=     630 end=        611       497       616 U=    17.78 T=   90.0 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  59. x2= 118. y1=  1.74 y2= -1.57 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .998228 cc2=  .869128 lx=  6.41572 if=  59 il= 118 5/19/2020  n=  59 now=     630 end=        611       497       616 U=    17.78 T=   90.0 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  59. x2= 118. y1=  1.74 y2= -1.57 BEST
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      611     497      616    18   131 6/1/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .998161 cc2=  .867973 lx=  6.41572 if=  60 il= 118 5/19/2020  n=  58 now=     630 end=        611       497       616 U=    17.87 T=   89.9 p1=  -3.0 p2=   103.1 ed=   132 6/2/2020    x1=  60. x2= 118. y1=  1.67 y2= -1.57 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .998162 cc2=  .867973 lx=  6.41272 if=  60 il= 118 5/19/2020  n=  58 now=     630 end=        611       497       616 U=    17.87 T=   89.9 p1=  -3.0 p2=   103.1 ed=   132 6/2/2020    x1=  60. x2= 118. y1=  1.67 y2= -1.57 BEST
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      611     497      616    18   132 6/2/2020  
AAA2     1 US_Indiana_Marion Deaths    cc1=  .998122 cc2=  .866816 lx=  6.40572 if=  61 il= 118 5/19/2020  n=  57 now=     630 end=        605       497       616 U=    17.31 T=   89.9 p1=  -4.0 p2=   104.1 ed=   130 5/31/2020   x1=  61. x2= 118. y1=  1.67 y2= -1.62     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      605     497      616    18   130 5/31/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .998030 cc2=  .865576 lx=  6.40572 if=  62 il= 118 5/19/2020  n=  56 now=     630 end=        605       497       616 U=    17.76 T=   89.2 p1=  -4.0 p2=   104.1 ed=   131 6/1/2020    x1=  62. x2= 118. y1=  1.53 y2= -1.62     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      605     497      616    18   131 6/1/2020  
AAA2     1 US_Indiana_Marion Deaths    cc1=  .998066 cc2=  .864435 lx=  6.40572 if=  63 il= 118 5/19/2020  n=  55 now=     630 end=        605       497       616 U=    17.44 T=   89.7 p1=  -4.0 p2=   104.1 ed=   130 5/31/2020   x1=  63. x2= 118. y1=  1.53 y2= -1.62     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      605     497      616    18   130 5/31/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .998011 cc2=  .863171 lx=  6.39572 if=  64 il= 118 5/19/2020  n=  54 now=     630 end=        599       497       616 U=    16.86 T=   89.7 p1=  -4.9 p2=   105.2 ed=   129 5/30/2020   x1=  64. x2= 118. y1=  1.53 y2= -1.68     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      599     497      616    18   129 5/30/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .997903 cc2=  .861820 lx=  6.39572 if=  65 il= 118 5/19/2020  n=  53 now=     630 end=        599       497       616 U=    16.89 T=   89.7 p1=  -4.9 p2=   105.2 ed=   129 5/30/2020   x1=  65. x2= 118. y1=  1.46 y2= -1.68     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      599     497      616    18   129 5/30/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .997790 cc2=  .860430 lx=  6.39572 if=  66 il= 118 5/19/2020  n=  52 now=     630 end=        599       497       616 U=    16.85 T=   89.8 p1=  -4.9 p2=   105.2 ed=   129 5/30/2020   x1=  66. x2= 118. y1=  1.41 y2= -1.68     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      599     497      616    18   129 5/30/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .997668 cc2=  .858993 lx=  6.39572 if=  67 il= 118 5/19/2020  n=  51 now=     630 end=        599       497       616 U=    16.53 T=   90.3 p1=  -4.9 p2=   105.2 ed=   129 5/30/2020   x1=  67. x2= 118. y1=  1.41 y2= -1.68     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      599     497      616    18   129 5/30/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .997430 cc2=  .856009 lx=  6.40572 if=  69 il= 118 5/19/2020  n=  49 now=     630 end=        605       497       616 U=    16.91 T=   90.5 p1=  -4.0 p2=   104.1 ed=   130 5/31/2020   x1=  69. x2= 118. y1=  1.27 y2= -1.62     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      605     497      616    18   130 5/31/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .997278 cc2=  .854421 lx=  6.40572 if=  70 il= 118 5/19/2020  n=  48 now=     630 end=        605       497       616 U=    16.92 T=   90.5 p1=  -4.0 p2=   104.1 ed=   130 5/31/2020   x1=  70. x2= 118. y1=  1.21 y2= -1.62     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      605     497      616    18   130 5/31/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .997112 cc2=  .852775 lx=  6.40572 if=  71 il= 118 5/19/2020  n=  47 now=     630 end=        605       497       616 U=    16.81 T=   90.7 p1=  -4.0 p2=   104.1 ed=   130 5/31/2020   x1=  71. x2= 118. y1=  1.17 y2= -1.62     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      605     497      616    18   130 5/31/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .996953 cc2=  .851088 lx=  6.40572 if=  72 il= 118 5/19/2020  n=  46 now=     630 end=        605       497       616 U=    17.09 T=   90.2 p1=  -4.0 p2=   104.1 ed=   130 5/31/2020   x1=  72. x2= 118. y1=  1.07 y2= -1.62     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      605     497      616    18   130 5/31/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .996750 cc2=  .849308 lx=  6.40572 if=  73 il= 118 5/19/2020  n=  45 now=     630 end=        605       497       616 U=    16.78 T=   90.7 p1=  -4.0 p2=   104.1 ed=   130 5/31/2020   x1=  73. x2= 118. y1=  1.06 y2= -1.62     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      605     497      616    18   130 5/31/2020 
AAA1     1 US_Indiana_Marion Deaths    cc1=  .996568 cc2=  .847497 lx=  6.41572 if=  74 il= 118 5/19/2020  n=  44 now=     630 end=        611       497       616 U=    16.89 T=   91.4 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  74. x2= 118. y1=  1.03 y2= -1.57 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .996571 cc2=  .847497 lx=  6.41072 if=  74 il= 118 5/19/2020  n=  44 now=     630 end=        611       497       616 U=    16.89 T=   91.4 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  74. x2= 118. y1=  1.03 y2= -1.57 BEST
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      611     497      616    18   131 6/1/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .996480 cc2=  .845724 lx=  6.41572 if=  75 il= 118 5/19/2020  n=  43 now=     630 end=        611       497       616 U=    16.50 T=   92.0 p1=  -3.0 p2=   103.1 ed=   130 5/31/2020   x1=  75. x2= 118. y1=  1.03 y2= -1.57 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .996482 cc2=  .845724 lx=  6.41972 if=  75 il= 118 5/19/2020  n=  43 now=     630 end=        611       497       616 U=    16.50 T=   92.0 p1=  -3.0 p2=   103.1 ed=   130 5/31/2020   x1=  75. x2= 118. y1=  1.03 y2= -1.57 BEST
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      611     497      616    18   130 5/31/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .996864 cc2=  .844366 lx=  6.44572 if=  76 il= 118 5/19/2020  n=  42 now=     630 end=        629       497       616 U=    17.61 T=   92.7 p1=   -.2 p2=   100.2 ed=   134 6/4/2020    x1=  76. x2= 118. y1=   .95 y2= -1.44     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      629     497      616    18   134 6/4/2020  
AAA2     1 US_Indiana_Marion Deaths    cc1=  .997226 cc2=  .842922 lx=  6.46572 if=  77 il= 118 5/19/2020  n=  41 now=     630 end=        642       497       616 U=    18.34 T=   93.1 p1=   1.9 p2=    98.1 ed=   136 6/6/2020    x1=  77. x2= 118. y1=   .88 y2= -1.36     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      642     497      616    18   136 6/6/2020  
AAA2     1 US_Indiana_Marion Deaths    cc1=  .997744 cc2=  .841570 lx=  6.50572 if=  78 il= 118 5/19/2020  n=  40 now=     630 end=        668       497       616 U=    20.40 T=   93.2 p1=   6.0 p2=    94.3 ed=   141 6/11/2020   x1=  78. x2= 118. y1=   .75 y2= -1.21     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      668     497      616    18   141 6/11/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .997731 cc2=  .839617 lx=  6.52572 if=  79 il= 118 5/19/2020  n=  39 now=     630 end=        682       497       616 U=    22.09 T=   92.6 p1=   8.3 p2=    92.4 ed=   144 6/14/2020   x1=  79. x2= 118. y1=   .62 y2= -1.15     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      682     497      616    18   144 6/14/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .997597 cc2=  .837469 lx=  6.51572 if=  80 il= 118 5/19/2020  n=  38 now=     630 end=        675       497       616 U=    21.87 T=   92.2 p1=   7.1 p2=    93.3 ed=   143 6/13/2020   x1=  80. x2= 118. y1=   .56 y2= -1.18     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      675     497      616    18   143 6/13/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .997513 cc2=  .835291 lx=  6.50572 if=  81 il= 118 5/19/2020  n=  37 now=     630 end=        668       497       616 U=    21.26 T=   92.2 p1=   6.0 p2=    94.3 ed=   142 6/12/2020   x1=  81. x2= 118. y1=   .53 y2= -1.21     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      668     497      616    18   142 6/12/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .997143 cc2=  .830476 lx=  6.50572 if=  83 il= 118 5/19/2020  n=  35 now=     630 end=        668       497       616 U=    21.13 T=   92.4 p1=   6.0 p2=    94.3 ed=   142 6/12/2020   x1=  83. x2= 118. y1=   .44 y2= -1.21     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      668     497      616    18   142 6/12/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .996923 cc2=  .827893 lx=  6.49572 if=  84 il= 118 5/19/2020  n=  34 now=     630 end=        662       497       616 U=    20.98 T=   91.8 p1=   5.1 p2=    95.2 ed=   141 6/11/2020   x1=  84. x2= 118. y1=   .37 y2= -1.25     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      662     497      616    18   141 6/11/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .996778 cc2=  .825279 lx=  6.48572 if=  85 il= 118 5/19/2020  n=  33 now=     630 end=        655       497       616 U=    20.50 T=   91.7 p1=   4.0 p2=    96.2 ed=   140 6/10/2020   x1=  85. x2= 118. y1=   .33 y2= -1.28     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      655     497      616    18   140 6/10/2020 
AAA2     1 US_Indiana_Marion Deaths    cc1=  .996619 cc2=  .822541 lx=  6.46572 if=  86 il= 118 5/19/2020  n=  32 now=     630 end=        642       497       616 U=    20.12 T=   90.7 p1=   1.9 p2=    98.1 ed=   138 6/8/2020    x1=  86. x2= 118. y1=   .23 y2= -1.36     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      642     497      616    18   138 6/8/2020  
AAA2     1 US_Indiana_Marion Deaths    cc1=  .996833 cc2=  .820056 lx=  6.44572 if=  87 il= 118 5/19/2020  n=  31 now=     630 end=        629       497       616 U=    19.13 T=   90.5 p1=   -.2 p2=   100.2 ed=   135 6/5/2020    x1=  87. x2= 118. y1=   .18 y2= -1.44     
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      629     497      616    18   135 6/5/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .997072 cc2=  .817467 lx=  6.43572 if=  88 il= 118 5/19/2020  n=  30 now=     630 end=        623       497       616 U=    18.22 T=   91.0 p1=  -1.1 p2=   101.1 ed=   133 6/3/2020    x1=  88. x2= 118. y1=   .16 y2= -1.48 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .997073 cc2=  .817467 lx=  6.43272 if=  88 il= 118 5/19/2020  n=  30 now=     630 end=        623       497       616 U=    18.22 T=   91.0 p1=  -1.1 p2=   101.1 ed=   133 6/3/2020    x1=  88. x2= 118. y1=   .16 y2= -1.48 BEST
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      623     497      616    18   133 6/3/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .997015 cc2=  .814440 lx=  6.42572 if=  89 il= 118 5/19/2020  n=  29 now=     630 end=        617       497       616 U=    17.23 T=   91.7 p1=  -2.1 p2=   102.1 ed=   132 6/2/2020    x1=  89. x2= 118. y1=   .16 y2= -1.53 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .997017 cc2=  .814440 lx=  6.42172 if=  89 il= 118 5/19/2020  n=  29 now=     630 end=        617       497       616 U=    17.23 T=   91.7 p1=  -2.1 p2=   102.1 ed=   132 6/2/2020    x1=  89. x2= 118. y1=   .16 y2= -1.53 BEST
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      617     497      616    18   132 6/2/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .996702 cc2=  .811007 lx=  6.41572 if=  90 il= 118 5/19/2020  n=  28 now=     630 end=        611       497       616 U=    16.88 T=   91.4 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  90. x2= 118. y1=   .08 y2= -1.57 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .996704 cc2=  .811007 lx=  6.41972 if=  90 il= 118 5/19/2020  n=  28 now=     630 end=        611       497       616 U=    16.88 T=   91.4 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  90. x2= 118. y1=   .08 y2= -1.57 BEST
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      611     497      616    18   131 6/1/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .996365 cc2=  .807383 lx=  6.41572 if=  91 il= 118 5/19/2020  n=  27 now=     630 end=        611       497       616 U=    16.64 T=   91.8 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  91. x2= 118. y1=   .05 y2= -1.57 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .996365 cc2=  .807383 lx=  6.41472 if=  91 il= 118 5/19/2020  n=  27 now=     630 end=        611       497       616 U=    16.64 T=   91.8 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  91. x2= 118. y1=   .05 y2= -1.57 BEST
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      611     497      616    18   131 6/1/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .995945 cc2=  .803495 lx=  6.41572 if=  92 il= 118 5/19/2020  n=  26 now=     630 end=        611       497       616 U=    16.66 T=   91.8 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  92. x2= 118. y1=  -.01 y2= -1.57 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .995945 cc2=  .803495 lx=  6.41572 if=  92 il= 118 5/19/2020  n=  26 now=     630 end=        611       497       616 U=    16.66 T=   91.8 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  92. x2= 118. y1=  -.01 y2= -1.57 BEST
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      611     497      616    18   131 6/1/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .995458 cc2=  .799342 lx=  6.41572 if=  93 il= 118 5/19/2020  n=  25 now=     630 end=        611       497       616 U=    16.49 T=   92.0 p1=  -3.0 p2=   103.1 ed=   130 5/31/2020   x1=  93. x2= 118. y1=  -.06 y2= -1.57 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .995458 cc2=  .799342 lx=  6.41472 if=  93 il= 118 5/19/2020  n=  25 now=     630 end=        611       497       616 U=    16.49 T=   92.0 p1=  -3.0 p2=   103.1 ed=   130 5/31/2020   x1=  93. x2= 118. y1=  -.06 y2= -1.57 BEST
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      611     497      616    18   130 5/31/2020 
AAA1     1 US_Indiana_Marion Deaths    cc1=  .994904 cc2=  .794904 lx=  6.41572 if=  94 il= 118 5/19/2020  n=  24 now=     630 end=        611       497       616 U=    16.66 T=   91.8 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  94. x2= 118. y1=  -.13 y2= -1.57 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .994905 cc2=  .794904 lx=  6.41872 if=  94 il= 118 5/19/2020  n=  24 now=     630 end=        611       497       616 U=    16.66 T=   91.8 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  94. x2= 118. y1=  -.13 y2= -1.57 BEST
GP: Deaths    US_Indiana_Marion 5/19/2020       118     630      611     497      616    18   131 6/1/2020  
AAA1     1 US_Indiana_Marion Deaths    cc1=  .994243 cc2=  .790119 lx=  6.41572 if=  95 il= 118 5/19/2020  n=  23 now=     630 end=        611       497       616 U=    16.17 T=   92.5 p1=  -3.0 p2=   103.1 ed=   130 5/31/2020   x1=  95. x2= 118. y1=  -.15 y2= -1.57 BEST
AAA2     1 US_Indiana_Marion Deaths    cc1=  .994243 cc2=  .790119 lx=  6.41672 if=  95 il= 118 5/19/2020  n=  23 now=     630 end=        611       497       616 U=    16.17 T=   92.5 p1=  -3.0 p2=   103.1 ed=   130 5/31/2020   x1=  95. x2= 118. y1=  -.15 y2= -1.57 BEST
