TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       34035.00000       10.43514
TAB:  US_New_York_Westchester Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_York_Westchester Deaths    cc1=  .993936 cc2=  .817152 lx=  7.02365 if=  68 il=  99 4/30/2020  n=  31 now=    1395 end=       1119      1031      1108 U=     7.66 T=   79.9 p1= -19.8 p2=   124.7 ed=    97 4/28/2020   x1=  68. x2=  99. y1=  1.55 y2= -2.50 BEST
GP: Deaths    US_New_York_Westchester 4/30/2020        99    1395     1119    1031     1108    12    97 4/28/2020 
AAA1     1 US_New_York_Westchester Deaths    cc1=  .993326 cc2=  .813721 lx=  7.02065 if=  69 il=  99 4/30/2020  n=  30 now=    1395 end=       1119      1031      1108 U=     7.41 T=   80.5 p1= -19.8 p2=   124.7 ed=    97 4/28/2020   x1=  69. x2=  99. y1=  1.55 y2= -2.50 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .993339 cc2=  .813721 lx=  7.02465 if=  69 il=  99 4/30/2020  n=  30 now=    1395 end=       1119      1031      1108 U=     7.41 T=   80.5 p1= -19.8 p2=   124.7 ed=    97 4/28/2020   x1=  69. x2=  99. y1=  1.55 y2= -2.50 BEST
GP: Deaths    US_New_York_Westchester 4/30/2020        99    1395     1119    1031     1108    12    97 4/28/2020 
AAA1     1 US_New_York_Westchester Deaths    cc1=  .993094 cc2=  .810520 lx=  7.03065 if=  70 il=  99 4/30/2020  n=  29 now=    1395 end=       1130      1031      1108 U=     7.80 T=   80.4 p1= -19.0 p2=   123.5 ed=    98 4/29/2020   x1=  70. x2=  99. y1=  1.34 y2= -2.38 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .993094 cc2=  .810520 lx=  7.03065 if=  70 il=  99 4/30/2020  n=  29 now=    1395 end=       1130      1031      1108 U=     7.80 T=   80.4 p1= -19.0 p2=   123.5 ed=    98 4/29/2020   x1=  70. x2=  99. y1=  1.34 y2= -2.38 BEST
GP: Deaths    US_New_York_Westchester 4/30/2020        99    1395     1130    1031     1108    12    98 4/29/2020 
AAA1     1 US_New_York_Westchester Deaths    cc1=  .992532 cc2=  .806836 lx=  7.03065 if=  71 il=  99 4/30/2020  n=  28 now=    1395 end=       1130      1031      1108 U=     8.15 T=   79.6 p1= -19.0 p2=   123.5 ed=    98 4/29/2020   x1=  71. x2=  99. y1=  1.05 y2= -2.38 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .992544 cc2=  .806836 lx=  7.03465 if=  71 il=  99 4/30/2020  n=  28 now=    1395 end=       1130      1031      1108 U=     8.15 T=   79.6 p1= -19.0 p2=   123.5 ed=    98 4/29/2020   x1=  71. x2=  99. y1=  1.05 y2= -2.38 BEST
GP: Deaths    US_New_York_Westchester 4/30/2020        99    1395     1130    1031     1108    12    98 4/29/2020 
AAA1     1 US_New_York_Westchester Deaths    cc1=  .991764 cc2=  .802782 lx=  7.03065 if=  72 il=  99 4/30/2020  n=  27 now=    1395 end=       1130      1031      1108 U=     7.89 T=   80.2 p1= -19.0 p2=   123.5 ed=    98 4/29/2020   x1=  72. x2=  99. y1=  1.04 y2= -2.38 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .991768 cc2=  .802782 lx=  7.03265 if=  72 il=  99 4/30/2020  n=  27 now=    1395 end=       1130      1031      1108 U=     7.89 T=   80.2 p1= -19.0 p2=   123.5 ed=    98 4/29/2020   x1=  72. x2=  99. y1=  1.04 y2= -2.38 BEST
GP: Deaths    US_New_York_Westchester 4/30/2020        99    1395     1130    1031     1108    12    98 4/29/2020 
AAA1     1 US_New_York_Westchester Deaths    cc1=  .990852 cc2=  .798402 lx=  7.03065 if=  73 il=  99 4/30/2020  n=  26 now=    1395 end=       1130      1031      1108 U=     7.60 T=   80.9 p1= -19.0 p2=   123.5 ed=    98 4/29/2020   x1=  73. x2=  99. y1=  1.04 y2= -2.38 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .990866 cc2=  .798402 lx=  7.03465 if=  73 il=  99 4/30/2020  n=  26 now=    1395 end=       1130      1031      1108 U=     7.60 T=   80.9 p1= -19.0 p2=   123.5 ed=    98 4/29/2020   x1=  73. x2=  99. y1=  1.04 y2= -2.38 BEST
GP: Deaths    US_New_York_Westchester 4/30/2020        99    1395     1130    1031     1108    12    98 4/29/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .990743 cc2=  .794627 lx=  7.05065 if=  74 il=  99 4/30/2020  n=  25 now=    1395 end=       1153      1031      1108 U=     7.74 T=   82.1 p1= -17.3 p2=   121.0 ed=   100 5/1/2020    x1=  74. x2=  99. y1=  1.05 y2= -2.19     
GP: Deaths    US_New_York_Westchester 4/30/2020        99    1395     1153    1031     1108    12   100 5/1/2020  
AAA2     1 US_New_York_Westchester Deaths    cc1=  .995034 cc2=  .795034 lx=  7.10065 if=  75 il=  99 4/30/2020  n=  24 now=    1395 end=       1212      1031      1108 U=    10.10 T=   80.6 p1= -13.1 p2=   115.1 ed=   104 5/5/2020    x1=  75. x2=  99. y1=   .56 y2= -1.82     
GP: Deaths    US_New_York_Westchester 4/30/2020        99    1395     1212    1031     1108    12   104 5/5/2020  
AAA2     1 US_New_York_Westchester Deaths    cc1=  .994539 cc2=  .790415 lx=  7.11065 if=  76 il=  99 4/30/2020  n=  23 now=    1395 end=       1224      1031      1108 U=    10.32 T=   80.9 p1= -12.3 p2=   114.0 ed=   105 5/6/2020    x1=  76. x2=  99. y1=   .47 y2= -1.76     
GP: Deaths    US_New_York_Westchester 4/30/2020        99    1395     1224    1031     1108    12   105 5/6/2020  
AAA2     1 US_New_York_Westchester Deaths    cc1=  .994118 cc2=  .785603 lx=  7.12065 if=  77 il=  99 4/30/2020  n=  22 now=    1395 end=       1237      1031      1108 U=    10.52 T=   81.1 p1= -11.3 p2=   112.8 ed=   105 5/6/2020    x1=  77. x2=  99. y1=   .39 y2= -1.70     
GP: Deaths    US_New_York_Westchester 4/30/2020        99    1395     1237    1031     1108    12   105 5/6/2020  
AAA2     1 US_New_York_Westchester Deaths    cc1=  .994112 cc2=  .780911 lx=  7.16065 if=  78 il=  99 4/30/2020  n=  21 now=    1395 end=       1287      1031      1108 U=    12.01 T=   80.9 p1=  -7.7 p2=   108.4 ed=   109 5/10/2020   x1=  78. x2=  99. y1=   .24 y2= -1.50     
GP: Deaths    US_New_York_Westchester 4/30/2020        99    1395     1287    1031     1108    12   109 5/10/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .993383 cc2=  .775165 lx=  7.18065 if=  79 il=  99 4/30/2020  n=  20 now=    1395 end=       1313      1031      1108 U=    12.39 T=   81.4 p1=  -5.9 p2=   106.2 ed=   110 5/11/2020   x1=  79. x2=  99. y1=   .20 y2= -1.42     
GP: Deaths    US_New_York_Westchester 4/30/2020        99    1395     1313    1031     1108    12   110 5/11/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .993122 cc2=  .769515 lx=  7.23065 if=  80 il=  99 4/30/2020  n=  19 now=    1395 end=       1381      1031      1108 U=    14.37 T=   81.3 p1=  -1.0 p2=   101.0 ed=   115 5/16/2020   x1=  80. x2=  99. y1=   .09 y2= -1.23     
GP: Deaths    US_New_York_Westchester 4/30/2020        99    1395     1381    1031     1108    12   115 5/16/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .992061 cc2=  .762645 lx=  7.26065 if=  81 il=  99 4/30/2020  n=  18 now=    1395 end=       1423      1031      1108 U=    15.57 T=   81.4 p1=   2.0 p2=    98.0 ed=   118 5/19/2020   x1=  81. x2=  99. y1=   .02 y2= -1.13     
GP: Deaths    US_New_York_Westchester 4/30/2020        99    1395     1423    1031     1108    12   118 5/19/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .990662 cc2=  .754959 lx=  7.25065 if=  82 il=  99 4/30/2020  n=  17 now=    1395 end=       1409      1031      1108 U=    15.61 T=   80.8 p1=   1.0 p2=    99.0 ed=   117 5/18/2020   x1=  82. x2=  99. y1=  -.07 y2= -1.16     
GP: Deaths    US_New_York_Westchester 4/30/2020        99    1395     1409    1031     1108    12   117 5/18/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .989318 cc2=  .746782 lx=  7.20065 if=  83 il=  99 4/30/2020  n=  16 now=    1395 end=       1340      1031      1108 U=    14.19 T=   80.0 p1=  -3.9 p2=   104.1 ed=   113 5/14/2020   x1=  83. x2=  99. y1=  -.21 y2= -1.34     
GP: Deaths    US_New_York_Westchester 4/30/2020        99    1395     1340    1031     1108    12   113 5/14/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .988586 cc2=  .738586 lx=  7.15065 if=  84 il=  99 4/30/2020  n=  15 now=    1395 end=       1274      1031      1108 U=    12.74 T=   79.3 p1=  -8.7 p2=   109.5 ed=   109 5/10/2020   x1=  84. x2=  99. y1=  -.37 y2= -1.55     
GP: Deaths    US_New_York_Westchester 4/30/2020        99    1395     1274    1031     1108    12   109 5/10/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .990285 cc2=  .732086 lx=  7.10065 if=  85 il=  99 4/30/2020  n=  14 now=    1395 end=       1212      1031      1108 U=    10.76 T=   79.4 p1= -13.1 p2=   115.1 ed=   104 5/5/2020    x1=  85. x2=  99. y1=  -.52 y2= -1.82     
GP: Deaths    US_New_York_Westchester 4/30/2020        99    1395     1212    1031     1108    12   104 5/5/2020  
AAA2     1 US_New_York_Westchester Deaths    cc1=  .993788 cc2=  .726526 lx=  7.07065 if=  86 il=  99 4/30/2020  n=  13 now=    1395 end=       1176      1031      1108 U=     8.94 T=   80.9 p1= -15.7 p2=   118.6 ed=   102 5/3/2020    x1=  86. x2=  99. y1=  -.57 y2= -2.02     
GP: Deaths    US_New_York_Westchester 4/30/2020        99    1395     1176    1031     1108    12   102 5/3/2020  
AAA2     1 US_New_York_Westchester Deaths    cc1=  .994842 cc2=  .717492 lx=  7.05065 if=  87 il=  99 4/30/2020  n=  12 now=    1395 end=       1153      1031      1108 U=     7.59 T=   82.4 p1= -17.3 p2=   121.0 ed=   100 5/1/2020    x1=  87. x2=  99. y1=  -.60 y2= -2.19     
GP: Deaths    US_New_York_Westchester 4/30/2020        99    1395     1153    1031     1108    12   100 5/1/2020  
AAA2     1 US_New_York_Westchester Deaths    cc1=  .999353 cc2=  .697841 lx=  7.20065 if=  89 il=  99 4/30/2020  n=  10 now=    1395 end=       1340      1031      1108 U=    13.63 T=   80.8 p1=  -3.9 p2=   104.1 ed=   112 5/13/2020   x1=  89. x2=  99. y1=  -.60 y2= -1.34     
GP: Deaths    US_New_York_Westchester 4/30/2020        99    1395     1340    1031     1108    12   112 5/13/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .999190 cc2=  .682963 lx=  7.22065 if=  90 il=  99 4/30/2020  n=   9 now=    1395 end=       1367      1031      1108 U=    14.52 T=   80.6 p1=  -2.0 p2=   102.0 ed=   114 5/15/2020   x1=  90. x2=  99. y1=  -.64 y2= -1.26     
GP: Deaths    US_New_York_Westchester 4/30/2020        99    1395     1367    1031     1108    12   114 5/15/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .998890 cc2=  .665557 lx=  7.23065 if=  91 il=  99 4/30/2020  n=   8 now=    1395 end=       1381      1031      1108 U=    14.93 T=   80.6 p1=  -1.0 p2=   101.0 ed=   115 5/16/2020   x1=  91. x2=  99. y1=  -.69 y2= -1.23     
GP: Deaths    US_New_York_Westchester 4/30/2020        99    1395     1381    1031     1108    12   115 5/16/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .998414 cc2=  .644861 lx=  7.23065 if=  92 il=  99 4/30/2020  n=   7 now=    1395 end=       1381      1031      1108 U=    14.73 T=   80.9 p1=  -1.0 p2=   101.0 ed=   115 5/16/2020   x1=  92. x2=  99. y1=  -.75 y2= -1.23     
GP: Deaths    US_New_York_Westchester 4/30/2020        99    1395     1381    1031     1108    12   115 5/16/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .997977 cc2=  .620013 lx=  7.36065 if=  93 il=  99 4/30/2020  n=   6 now=    1395 end=       1572      1031      1108 U=    20.22 T=   81.6 p1=  12.7 p2=    88.7 ed=   129 5/30/2020   x1=  93. x2=  99. y1=  -.57 y2=  -.86     
GP: Deaths    US_New_York_Westchester 4/30/2020        99    1395     1572    1031     1108    12   129 5/30/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .998326 cc2=  .590078 lx=  9.24065 if=  94 il=  99 4/30/2020  n=   5 now=    1395 end=      10307      1031      1108 U=   103.54 T=  185.3 p1= 638.9 p2=    13.5 ed=   429 3/26/2021   x1=  94. x2=  99. y1=   .88 y2=   .83     
GP: Deaths    US_New_York_Westchester 4/30/2020        99    1395    -        1031     1108    12   429 3/26/2021 
AAA1     1 US_New_York_Westchester Deaths    cc1=  .995551 cc2=  .835422 lx=  7.05065 if=  62 il= 100 5/1/2020   n=  38 now=    1395 end=       1153      1049      1159 U=     8.82 T=   79.2 p1= -17.3 p2=   121.0 ed=   100 5/1/2020    x1=  62. x2= 100. y1=  1.95 y2= -2.35 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .995557 cc2=  .835422 lx=  7.04765 if=  62 il= 100 5/1/2020   n=  38 now=    1395 end=       1153      1049      1159 U=     8.82 T=   79.2 p1= -17.3 p2=   121.0 ed=   100 5/1/2020    x1=  62. x2= 100. y1=  1.95 y2= -2.35 BEST
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1153    1049     1159    14   100 5/1/2020  
AAA1     1 US_New_York_Westchester Deaths    cc1=  .995592 cc2=  .833371 lx=  7.04065 if=  63 il= 100 5/1/2020   n=  37 now=    1395 end=       1142      1049      1159 U=     8.38 T=   79.4 p1= -18.1 p2=   122.2 ed=    99 4/30/2020   x1=  63. x2= 100. y1=  1.95 y2= -2.46 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .995597 cc2=  .833371 lx=  7.04365 if=  63 il= 100 5/1/2020   n=  37 now=    1395 end=       1142      1049      1159 U=     8.38 T=   79.4 p1= -18.1 p2=   122.2 ed=    99 4/30/2020   x1=  63. x2= 100. y1=  1.95 y2= -2.46 BEST
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1142    1049     1159    14    99 4/30/2020 
AAA1     1 US_New_York_Westchester Deaths    cc1=  .995372 cc2=  .830973 lx=  7.04065 if=  64 il= 100 5/1/2020   n=  36 now=    1395 end=       1142      1049      1159 U=     8.15 T=   79.9 p1= -18.1 p2=   122.2 ed=    99 4/30/2020   x1=  64. x2= 100. y1=  1.95 y2= -2.46 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .995372 cc2=  .830973 lx=  7.04065 if=  64 il= 100 5/1/2020   n=  36 now=    1395 end=       1142      1049      1159 U=     8.15 T=   79.9 p1= -18.1 p2=   122.2 ed=    99 4/30/2020   x1=  64. x2= 100. y1=  1.95 y2= -2.46 BEST
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1142    1049     1159    14    99 4/30/2020 
AAA1     1 US_New_York_Westchester Deaths    cc1=  .994979 cc2=  .828312 lx=  7.04065 if=  65 il= 100 5/1/2020   n=  35 now=    1395 end=       1142      1049      1159 U=     7.93 T=   80.5 p1= -18.1 p2=   122.2 ed=    99 4/30/2020   x1=  65. x2= 100. y1=  1.95 y2= -2.46 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .994979 cc2=  .828312 lx=  7.04065 if=  65 il= 100 5/1/2020   n=  35 now=    1395 end=       1142      1049      1159 U=     7.93 T=   80.5 p1= -18.1 p2=   122.2 ed=    99 4/30/2020   x1=  65. x2= 100. y1=  1.95 y2= -2.46 BEST
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1142    1049     1159    14    99 4/30/2020 
AAA1     1 US_New_York_Westchester Deaths    cc1=  .994638 cc2=  .825608 lx=  7.04065 if=  66 il= 100 5/1/2020   n=  34 now=    1395 end=       1142      1049      1159 U=     8.46 T=   79.2 p1= -18.1 p2=   122.2 ed=    99 4/30/2020   x1=  66. x2= 100. y1=  1.56 y2= -2.46 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .994643 cc2=  .825608 lx=  7.04365 if=  66 il= 100 5/1/2020   n=  34 now=    1395 end=       1142      1049      1159 U=     8.46 T=   79.2 p1= -18.1 p2=   122.2 ed=    99 4/30/2020   x1=  66. x2= 100. y1=  1.56 y2= -2.46 BEST
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1142    1049     1159    14    99 4/30/2020 
AAA1     1 US_New_York_Westchester Deaths    cc1=  .994492 cc2=  .822993 lx=  7.04065 if=  67 il= 100 5/1/2020   n=  33 now=    1395 end=       1142      1049      1159 U=     8.21 T=   79.8 p1= -18.1 p2=   122.2 ed=    99 4/30/2020   x1=  67. x2= 100. y1=  1.56 y2= -2.46 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .994493 cc2=  .822993 lx=  7.03965 if=  67 il= 100 5/1/2020   n=  33 now=    1395 end=       1142      1049      1159 U=     8.21 T=   79.8 p1= -18.1 p2=   122.2 ed=    99 4/30/2020   x1=  67. x2= 100. y1=  1.56 y2= -2.46 BEST
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1142    1049     1159    14    99 4/30/2020 
AAA1     1 US_New_York_Westchester Deaths    cc1=  .994036 cc2=  .819958 lx=  7.04065 if=  68 il= 100 5/1/2020   n=  32 now=    1395 end=       1142      1049      1159 U=     7.96 T=   80.4 p1= -18.1 p2=   122.2 ed=    99 4/30/2020   x1=  68. x2= 100. y1=  1.56 y2= -2.46 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .994041 cc2=  .819958 lx=  7.03765 if=  68 il= 100 5/1/2020   n=  32 now=    1395 end=       1142      1049      1159 U=     7.96 T=   80.4 p1= -18.1 p2=   122.2 ed=    99 4/30/2020   x1=  68. x2= 100. y1=  1.56 y2= -2.46 BEST
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1142    1049     1159    14    99 4/30/2020 
AAA1     1 US_New_York_Westchester Deaths    cc1=  .993484 cc2=  .816707 lx=  7.04065 if=  69 il= 100 5/1/2020   n=  31 now=    1395 end=       1142      1049      1159 U=     7.71 T=   81.0 p1= -18.1 p2=   122.2 ed=    99 4/30/2020   x1=  69. x2= 100. y1=  1.56 y2= -2.46 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .993485 cc2=  .816707 lx=  7.03965 if=  69 il= 100 5/1/2020   n=  31 now=    1395 end=       1142      1049      1159 U=     7.71 T=   81.0 p1= -18.1 p2=   122.2 ed=    99 4/30/2020   x1=  69. x2= 100. y1=  1.56 y2= -2.46 BEST
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1142    1049     1159    14    99 4/30/2020 
AAA1     1 US_New_York_Westchester Deaths    cc1=  .993297 cc2=  .813692 lx=  7.04065 if=  70 il= 100 5/1/2020   n=  30 now=    1395 end=       1142      1049      1159 U=     7.88 T=   80.6 p1= -18.1 p2=   122.2 ed=    99 4/30/2020   x1=  70. x2= 100. y1=  1.34 y2= -2.46 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .993316 cc2=  .813692 lx=  7.04565 if=  70 il= 100 5/1/2020   n=  30 now=    1395 end=       1142      1049      1159 U=     7.88 T=   80.6 p1= -18.1 p2=   122.2 ed=    99 4/30/2020   x1=  70. x2= 100. y1=  1.34 y2= -2.46 BEST
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1142    1049     1159    14    99 4/30/2020 
AAA1     1 US_New_York_Westchester Deaths    cc1=  .992843 cc2=  .810269 lx=  7.05065 if=  71 il= 100 5/1/2020   n=  29 now=    1395 end=       1153      1049      1159 U=     8.49 T=   80.0 p1= -17.3 p2=   121.0 ed=   100 5/1/2020    x1=  71. x2= 100. y1=  1.06 y2= -2.35 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .992845 cc2=  .810269 lx=  7.04965 if=  71 il= 100 5/1/2020   n=  29 now=    1395 end=       1153      1049      1159 U=     8.49 T=   80.0 p1= -17.3 p2=   121.0 ed=   100 5/1/2020    x1=  71. x2= 100. y1=  1.06 y2= -2.35 BEST
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1153    1049     1159    14   100 5/1/2020  
AAA1     1 US_New_York_Westchester Deaths    cc1=  .992101 cc2=  .806406 lx=  7.05065 if=  72 il= 100 5/1/2020   n=  28 now=    1395 end=       1153      1049      1159 U=     8.24 T=   80.6 p1= -17.3 p2=   121.0 ed=   100 5/1/2020    x1=  72. x2= 100. y1=  1.05 y2= -2.35 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .992107 cc2=  .806406 lx=  7.04765 if=  72 il= 100 5/1/2020   n=  28 now=    1395 end=       1153      1049      1159 U=     8.24 T=   80.6 p1= -17.3 p2=   121.0 ed=   100 5/1/2020    x1=  72. x2= 100. y1=  1.05 y2= -2.35 BEST
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1153    1049     1159    14   100 5/1/2020  
AAA1     1 US_New_York_Westchester Deaths    cc1=  .991301 cc2=  .802319 lx=  7.05065 if=  73 il= 100 5/1/2020   n=  27 now=    1395 end=       1153      1049      1159 U=     7.94 T=   81.3 p1= -17.3 p2=   121.0 ed=   100 5/1/2020    x1=  73. x2= 100. y1=  1.05 y2= -2.35 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .991301 cc2=  .802319 lx=  7.05065 if=  73 il= 100 5/1/2020   n=  27 now=    1395 end=       1153      1049      1159 U=     7.94 T=   81.3 p1= -17.3 p2=   121.0 ed=   100 5/1/2020    x1=  73. x2= 100. y1=  1.05 y2= -2.35 BEST
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1153    1049     1159    14   100 5/1/2020  
AAA1     1 US_New_York_Westchester Deaths    cc1=  .991316 cc2=  .798866 lx=  7.06065 if=  74 il= 100 5/1/2020   n=  26 now=    1395 end=       1165      1049      1159 U=     7.87 T=   82.3 p1= -16.5 p2=   119.7 ed=   100 5/1/2020    x1=  74. x2= 100. y1=  1.05 y2= -2.25 BEST
AAA2     1 US_New_York_Westchester Deaths    cc1=  .991317 cc2=  .798866 lx=  7.06165 if=  74 il= 100 5/1/2020   n=  26 now=    1395 end=       1165      1049      1159 U=     7.87 T=   82.3 p1= -16.5 p2=   119.7 ed=   100 5/1/2020    x1=  74. x2= 100. y1=  1.05 y2= -2.25 BEST
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1165    1049     1159    14   100 5/1/2020  
AAA2     1 US_New_York_Westchester Deaths    cc1=  .995480 cc2=  .799364 lx=  7.11065 if=  75 il= 100 5/1/2020   n=  25 now=    1395 end=       1224      1049      1159 U=    10.29 T=   80.8 p1= -12.3 p2=   114.0 ed=   105 5/6/2020    x1=  75. x2= 100. y1=   .56 y2= -1.86     
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1224    1049     1159    14   105 5/6/2020  
AAA2     1 US_New_York_Westchester Deaths    cc1=  .995081 cc2=  .795081 lx=  7.12065 if=  76 il= 100 5/1/2020   n=  24 now=    1395 end=       1237      1049      1159 U=    10.53 T=   81.0 p1= -11.3 p2=   112.8 ed=   105 5/6/2020    x1=  76. x2= 100. y1=   .48 y2= -1.80     
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1237    1049     1159    14   105 5/6/2020  
AAA2     1 US_New_York_Westchester Deaths    cc1=  .994762 cc2=  .790638 lx=  7.13065 if=  77 il= 100 5/1/2020   n=  23 now=    1395 end=       1249      1049      1159 U=    10.76 T=   81.3 p1= -10.5 p2=   111.7 ed=   106 5/7/2020    x1=  77. x2= 100. y1=   .40 y2= -1.74     
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1249    1049     1159    14   106 5/7/2020  
AAA2     1 US_New_York_Westchester Deaths    cc1=  .994831 cc2=  .786316 lx=  7.16065 if=  78 il= 100 5/1/2020   n=  22 now=    1395 end=       1287      1049      1159 U=    12.03 T=   80.9 p1=  -7.7 p2=   108.4 ed=   109 5/10/2020   x1=  78. x2= 100. y1=   .24 y2= -1.58     
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1287    1049     1159    14   109 5/10/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .994244 cc2=  .781043 lx=  7.18065 if=  79 il= 100 5/1/2020   n=  21 now=    1395 end=       1313      1049      1159 U=    12.44 T=   81.4 p1=  -5.9 p2=   106.2 ed=   110 5/11/2020   x1=  79. x2= 100. y1=   .20 y2= -1.49     
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1313    1049     1159    14   110 5/11/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .994057 cc2=  .775839 lx=  7.23065 if=  80 il= 100 5/1/2020   n=  20 now=    1395 end=       1381      1049      1159 U=    14.46 T=   81.3 p1=  -1.0 p2=   101.0 ed=   115 5/16/2020   x1=  80. x2= 100. y1=   .09 y2= -1.29     
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1381    1049     1159    14   115 5/16/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .993178 cc2=  .769571 lx=  7.25065 if=  81 il= 100 5/1/2020   n=  19 now=    1395 end=       1409      1049      1159 U=    15.39 T=   81.2 p1=   1.0 p2=    99.0 ed=   117 5/18/2020   x1=  81. x2= 100. y1=   .01 y2= -1.22     
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1409    1049     1159    14   117 5/18/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .992050 cc2=  .762634 lx=  7.24065 if=  82 il= 100 5/1/2020   n=  18 now=    1395 end=       1394      1049      1159 U=    15.39 T=   80.7 p1=   -.1 p2=   100.1 ed=   117 5/18/2020   x1=  82. x2= 100. y1=  -.09 y2= -1.26     
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1394    1049     1159    14   117 5/18/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .991012 cc2=  .755310 lx=  7.20065 if=  83 il= 100 5/1/2020   n=  17 now=    1395 end=       1340      1049      1159 U=    14.21 T=   80.0 p1=  -3.9 p2=   104.1 ed=   113 5/14/2020   x1=  83. x2= 100. y1=  -.21 y2= -1.41     
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1340    1049     1159    14   113 5/14/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .990475 cc2=  .747939 lx=  7.16065 if=  84 il= 100 5/1/2020   n=  16 now=    1395 end=       1287      1049      1159 U=    13.04 T=   79.3 p1=  -7.7 p2=   108.4 ed=   110 5/11/2020   x1=  84. x2= 100. y1=  -.36 y2= -1.58     
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1287    1049     1159    14   110 5/11/2020 
AAA2     1 US_New_York_Westchester Deaths    cc1=  .991884 cc2=  .741884 lx=  7.12065 if=  85 il= 100 5/1/2020   n=  15 now=    1395 end=       1237      1049      1159 U=    11.38 T=   79.5 p1= -11.3 p2=   112.8 ed=   106 5/7/2020    x1=  85. x2= 100. y1=  -.48 y2= -1.80     
GP: Deaths    US_New_York_Westchester 5/1/2020        100    1395     1237    1049     1159    14   106 5/7/2020  
AAA2     1 US_New_York_Westchester Deaths    cc1=  .994684 cc2=  .736485 lx=  7.09065 if=  86 il= 100 5/1/2020   n=  14 now=    1395 end=       1200      1049      1159 U=     9.54 T=   80.9 p1= -14.0 p2=   116.2 ed=   103 5/4/2020    x1=  86. x2= 100. y1=  -.53 y2= -2.00     
