TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3191.00000        8.06809
TAB:  El_Salvador Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   370 1/26/2021 
AAA2     1 El_Salvador Deaths    cc1=  .977690 cc2=  .841608 lx=  6.09434 if=  74 il= 127 5/28/2020  n=  53 now=      60 end=        443        39        52 U=    73.57 T=  192.3 p1= 638.3 p2=    13.5 ed=   365 1/21/2021   x1=  74. x2= 127. y1=  1.61 y2=   .89     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   365 1/21/2021 
AAA2     1 El_Salvador Deaths    cc1=  .976406 cc2=  .839045 lx=  6.09434 if=  75 il= 127 5/28/2020  n=  52 now=      60 end=        443        39        52 U=    78.66 T=  196.9 p1= 638.3 p2=    13.5 ed=   382 2/7/2021    x1=  75. x2= 127. y1=  1.55 y2=   .89     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   382 2/7/2021  
AAA2     1 El_Salvador Deaths    cc1=  .975761 cc2=  .837086 lx=  6.09434 if=  76 il= 127 5/28/2020  n=  51 now=      60 end=        443        39        52 U=    77.15 T=  195.5 p1= 638.3 p2=    13.5 ed=   377 2/2/2021    x1=  76. x2= 127. y1=  1.55 y2=   .89     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   377 2/2/2021  
AAA2     1 El_Salvador Deaths    cc1=  .974828 cc2=  .834800 lx=  6.09434 if=  77 il= 127 5/28/2020  n=  50 now=      60 end=        443        39        52 U=    81.63 T=  199.5 p1= 638.3 p2=    13.5 ed=   392 2/17/2021   x1=  77. x2= 127. y1=  1.50 y2=   .89     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   392 2/17/2021 
AAA2     1 El_Salvador Deaths    cc1=  .975166 cc2=  .833745 lx=  6.09434 if=  78 il= 127 5/28/2020  n=  49 now=      60 end=        443        39        52 U=    85.81 T=  203.2 p1= 638.3 p2=    13.5 ed=   405 3/2/2021    x1=  78. x2= 127. y1=  1.46 y2=   .89     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   405 3/2/2021  
AAA2     1 El_Salvador Deaths    cc1=  .977420 cc2=  .834563 lx=  6.09434 if=  79 il= 127 5/28/2020  n=  48 now=      60 end=        443        39        52 U=    84.06 T=  201.7 p1= 638.3 p2=    13.5 ed=   400 2/25/2021   x1=  79. x2= 127. y1=  1.46 y2=   .89     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   400 2/25/2021 
AAA2     1 El_Salvador Deaths    cc1=  .979475 cc2=  .835137 lx=  6.09434 if=  80 il= 127 5/28/2020  n=  47 now=      60 end=        443        39        52 U=    82.31 T=  200.1 p1= 638.3 p2=    13.5 ed=   394 2/19/2021   x1=  80. x2= 127. y1=  1.46 y2=   .89     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   394 2/19/2021 
AAA2     1 El_Salvador Deaths    cc1=  .981306 cc2=  .835441 lx=  6.09434 if=  81 il= 127 5/28/2020  n=  46 now=      60 end=        443        39        52 U=    80.56 T=  198.6 p1= 638.3 p2=    13.5 ed=   388 2/13/2021   x1=  81. x2= 127. y1=  1.46 y2=   .89     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   388 2/13/2021 
AAA2     1 El_Salvador Deaths    cc1=  .982888 cc2=  .835446 lx=  6.09434 if=  82 il= 127 5/28/2020  n=  45 now=      60 end=        443        39        52 U=    78.81 T=  197.0 p1= 638.3 p2=    13.5 ed=   382 2/7/2021    x1=  82. x2= 127. y1=  1.46 y2=   .89     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   382 2/7/2021  
AAA2     1 El_Salvador Deaths    cc1=  .984195 cc2=  .835124 lx=  6.09434 if=  83 il= 127 5/28/2020  n=  44 now=      60 end=        443        39        52 U=    77.06 T=  195.4 p1= 638.3 p2=    13.5 ed=   377 2/2/2021    x1=  83. x2= 127. y1=  1.46 y2=   .89     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   377 2/2/2021  
AAA2     1 El_Salvador Deaths    cc1=  .985199 cc2=  .834443 lx=  6.09434 if=  84 il= 127 5/28/2020  n=  43 now=      60 end=        443        39        52 U=    75.31 T=  193.9 p1= 638.3 p2=    13.5 ed=   371 1/27/2021   x1=  84. x2= 127. y1=  1.46 y2=   .89     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   371 1/27/2021 
AAA2     1 El_Salvador Deaths    cc1=  .985872 cc2=  .833373 lx=  6.09434 if=  85 il= 127 5/28/2020  n=  42 now=      60 end=        443        39        52 U=    73.55 T=  192.3 p1= 638.3 p2=    13.5 ed=   365 1/21/2021   x1=  85. x2= 127. y1=  1.46 y2=   .89     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   365 1/21/2021 
AAA2     1 El_Salvador Deaths    cc1=  .986189 cc2=  .831886 lx=  6.09434 if=  86 il= 127 5/28/2020  n=  41 now=      60 end=        443        39        52 U=    76.70 T=  195.1 p1= 638.3 p2=    13.5 ed=   376 2/1/2021    x1=  86. x2= 127. y1=  1.42 y2=   .89     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   376 2/1/2021  
AAA2     1 El_Salvador Deaths    cc1=  .988053 cc2=  .831879 lx=  6.09434 if=  87 il= 127 5/28/2020  n=  40 now=      60 end=        443        39        52 U=    74.83 T=  193.5 p1= 638.3 p2=    13.5 ed=   370 1/26/2021   x1=  87. x2= 127. y1=  1.42 y2=   .89     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   370 1/26/2021 
AAA2     1 El_Salvador Deaths    cc1=  .989587 cc2=  .831474 lx=  6.09434 if=  88 il= 127 5/28/2020  n=  39 now=      60 end=        443        39        52 U=    72.96 T=  191.8 p1= 638.3 p2=    13.5 ed=   363 1/19/2021   x1=  88. x2= 127. y1=  1.42 y2=   .89     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   363 1/19/2021 
AAA2     1 El_Salvador Deaths    cc1=  .990759 cc2=  .830631 lx=  6.09434 if=  89 il= 127 5/28/2020  n=  38 now=      60 end=        443        39        52 U=    71.09 T=  190.1 p1= 638.3 p2=    13.5 ed=   357 1/13/2021   x1=  89. x2= 127. y1=  1.42 y2=   .89     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   357 1/13/2021 
AAA2     1 El_Salvador Deaths    cc1=  .991538 cc2=  .829316 lx=  6.09434 if=  90 il= 127 5/28/2020  n=  37 now=      60 end=        443        39        52 U=    69.22 T=  188.5 p1= 638.3 p2=    13.5 ed=   351 1/7/2021    x1=  90. x2= 127. y1=  1.42 y2=   .89     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   351 1/7/2021  
AAA2     1 El_Salvador Deaths    cc1=  .991902 cc2=  .827503 lx=  6.09434 if=  91 il= 127 5/28/2020  n=  36 now=      60 end=        443        39        52 U=    67.35 T=  186.8 p1= 638.3 p2=    13.5 ed=   345 1/1/2021    x1=  91. x2= 127. y1=  1.42 y2=   .89     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   345 1/1/2021  
AAA2     1 El_Salvador Deaths    cc1=  .991847 cc2=  .825181 lx=  6.00434 if=  92 il= 127 5/28/2020  n=  35 now=      60 end=        405        39        52 U=    67.72 T=  184.6 p1= 575.0 p2=    14.8 ed=   344 12/31/2020  x1=  92. x2= 127. y1=  1.37 y2=   .85     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   344 12/31/2020
AAA2     1 El_Salvador Deaths    cc1=  .992896 cc2=  .823866 lx=  5.43434 if=  93 il= 127 5/28/2020  n=  34 now=      60 end=        229        39        52 U=    53.21 T=  157.4 p1= 281.7 p2=    26.2 ed=   282 10/30/2020  x1=  93. x2= 127. y1=  1.21 y2=   .57     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   282 10/30/2020
AAA2     1 El_Salvador Deaths    cc1=  .993650 cc2=  .822151 lx=  5.06434 if=  94 il= 127 5/28/2020  n=  33 now=      60 end=        158        39        52 U=    43.62 T=  141.7 p1= 163.3 p2=    38.0 ed=   244 9/22/2020   x1=  94. x2= 127. y1=  1.09 y2=   .34     
GP: Deaths    El_Salvador 5/28/2020       127      60      158      39       52     2   244 9/22/2020 
AAA2     1 El_Salvador Deaths    cc1=  .994076 cc2=  .819998 lx=  4.80434 if=  95 il= 127 5/28/2020  n=  32 now=      60 end=        122        39        52 U=    36.75 T=  131.8 p1= 103.3 p2=    49.2 ed=   218 8/27/2020   x1=  95. x2= 127. y1=  1.00 y2=   .13     
GP: Deaths    El_Salvador 5/28/2020       127      60      122      39       52     2   218 8/27/2020 
AAA2     1 El_Salvador Deaths    cc1=  .994147 cc2=  .817371 lx=  4.63434 if=  96 il= 127 5/28/2020  n=  31 now=      60 end=        102        39        52 U=    32.04 T=  126.1 p1=  70.0 p2=    58.8 ed=   201 8/10/2020   x1=  96. x2= 127. y1=   .94 y2=  -.03     
GP: Deaths    El_Salvador 5/28/2020       127      60      102      39       52     2   201 8/10/2020 
AAA2     1 El_Salvador Deaths    cc1=  .993857 cc2=  .814252 lx=  4.52434 if=  97 il= 127 5/28/2020  n=  30 now=      60 end=         92        39        52 U=    28.74 T=  122.7 p1=  53.3 p2=    65.2 ed=   190 7/30/2020   x1=  97. x2= 127. y1=   .89 y2=  -.15     
GP: Deaths    El_Salvador 5/28/2020       127      60       92      39       52     2   190 7/30/2020 
AAA2     1 El_Salvador Deaths    cc1=  .993260 cc2=  .810686 lx=  4.47434 if=  98 il= 127 5/28/2020  n=  29 now=      60 end=         87        39        52 U=    28.08 T=  121.1 p1=  45.0 p2=    69.0 ed=   187 7/27/2020   x1=  98. x2= 127. y1=   .82 y2=  -.21     
GP: Deaths    El_Salvador 5/28/2020       127      60       87      39       52     2   187 7/27/2020 
AAA2     1 El_Salvador Deaths    cc1=  .992762 cc2=  .807067 lx=  4.38434 if=  99 il= 127 5/28/2020  n=  28 now=      60 end=         80        39        52 U=    26.40 T=  118.4 p1=  33.3 p2=    75.0 ed=   180 7/20/2020   x1=  99. x2= 127. y1=   .73 y2=  -.33     
GP: Deaths    El_Salvador 5/28/2020       127      60       80      39       52     2   180 7/20/2020 
AAA2     1 El_Salvador Deaths    cc1=  .992552 cc2=  .803570 lx=  4.28434 if= 100 il= 127 5/28/2020  n=  27 now=      60 end=         72        39        52 U=    23.26 T=  115.9 p1=  20.0 p2=    83.3 ed=   170 7/10/2020   x1= 100. x2= 127. y1=   .68 y2=  -.48     
GP: Deaths    El_Salvador 5/28/2020       127      60       72      39       52     2   170 7/10/2020 
AAA2     1 El_Salvador Deaths    cc1=  .991868 cc2=  .799418 lx=  4.22434 if= 101 il= 127 5/28/2020  n=  26 now=      60 end=         68        39        52 U=    22.02 T=  114.3 p1=  13.3 p2=    88.2 ed=   166 7/6/2020    x1= 101. x2= 127. y1=   .60 y2=  -.58     
GP: Deaths    El_Salvador 5/28/2020       127      60       68      39       52     2   166 7/6/2020  
AAA2     1 El_Salvador Deaths    cc1=  .991288 cc2=  .795172 lx=  4.15434 if= 102 il= 127 5/28/2020  n=  25 now=      60 end=         63        39        52 U=    19.61 T=  113.0 p1=   5.0 p2=    95.2 ed=   159 6/29/2020   x1= 102. x2= 127. y1=   .56 y2=  -.71     
GP: Deaths    El_Salvador 5/28/2020       127      60       63      39       52     2   159 6/29/2020 
AAA2     1 El_Salvador Deaths    cc1=  .990223 cc2=  .790223 lx=  4.13434 if= 103 il= 127 5/28/2020  n=  24 now=      60 end=         62        39        52 U=    19.93 T=  112.0 p1=   3.3 p2=    96.8 ed=   159 6/29/2020   x1= 103. x2= 127. y1=   .45 y2=  -.75     
GP: Deaths    El_Salvador 5/28/2020       127      60       62      39       52     2   159 6/29/2020 
AAA2     1 El_Salvador Deaths    cc1=  .989778 cc2=  .785654 lx=  4.06434 if= 104 il= 127 5/28/2020  n=  23 now=      60 end=         58        39        52 U=    18.13 T=  110.4 p1=  -3.3 p2=   103.4 ed=   153 6/23/2020   x1= 104. x2= 127. y1=   .35 y2=  -.91     
GP: Deaths    El_Salvador 5/28/2020       127      60       58      39       52     2   153 6/23/2020 
AAA2     1 El_Salvador Deaths    cc1=  .989634 cc2=  .781120 lx=  4.01434 if= 105 il= 127 5/28/2020  n=  22 now=      60 end=         55        39        52 U=    16.73 T=  109.5 p1=  -8.3 p2=   109.1 ed=   148 6/18/2020   x1= 105. x2= 127. y1=   .27 y2= -1.05     
GP: Deaths    El_Salvador 5/28/2020       127      60       55      39       52     2   148 6/18/2020 
AAA1     1 El_Salvador Deaths    cc1=  .989869 cc2=  .776668 lx=  3.96434 if= 106 il= 127 5/28/2020  n=  21 now=      60 end=         52        39        52 U=    14.69 T=  109.4 p1= -13.3 p2=   115.4 ed=   144 6/14/2020   x1= 106. x2= 127. y1=   .23 y2= -1.20 BEST
AAA2     1 El_Salvador Deaths    cc1=  .989869 cc2=  .776668 lx=  3.96534 if= 106 il= 127 5/28/2020  n=  21 now=      60 end=         52        39        52 U=    14.69 T=  109.4 p1= -13.3 p2=   115.4 ed=   144 6/14/2020   x1= 106. x2= 127. y1=   .23 y2= -1.20 BEST
GP: Deaths    El_Salvador 5/28/2020       127      60       52      39       52     2   144 6/14/2020 
AAA1     1 El_Salvador Deaths    cc1=  .989058 cc2=  .770840 lx=  3.93434 if= 107 il= 127 5/28/2020  n=  20 now=      60 end=         51        39        52 U=    13.73 T=  109.1 p1= -15.0 p2=   117.6 ed=   141 6/11/2020   x1= 107. x2= 127. y1=   .15 y2= -1.31 BEST
AAA2     1 El_Salvador Deaths    cc1=  .989059 cc2=  .770840 lx=  3.93634 if= 107 il= 127 5/28/2020  n=  20 now=      60 end=         51        39        52 U=    13.73 T=  109.1 p1= -15.0 p2=   117.6 ed=   141 6/11/2020   x1= 107. x2= 127. y1=   .15 y2= -1.31 BEST
GP: Deaths    El_Salvador 5/28/2020       127      60       51      39       52     2   141 6/11/2020 
AAA2     1 El_Salvador Deaths    cc1=  .969156 cc2=  .691806 lx=  4.38434 if= 115 il= 127 5/28/2020  n=  12 now=      60 end=         80        39        52 U=    26.89 T=  118.2 p1=  33.3 p2=    75.0 ed=   181 7/21/2020   x1= 115. x2= 127. y1=   .12 y2=  -.33     
GP: Deaths    El_Salvador 5/28/2020       127      60       80      39       52     2   181 7/21/2020 
AAA2     1 El_Salvador Deaths    cc1=  .971818 cc2=  .683143 lx=  6.09434 if= 116 il= 127 5/28/2020  n=  11 now=      60 end=        443        39        52 U=   107.32 T=  222.3 p1= 638.3 p2=    13.5 ed=   475 5/11/2021   x1= 116. x2= 127. y1=   .99 y2=   .89     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   475 5/11/2021 
AAA2     1 El_Salvador Deaths    cc1=  .975370 cc2=  .673858 lx=  6.09434 if= 117 il= 127 5/28/2020  n=  10 now=      60 end=        443        39        52 U=    97.56 T=  213.7 p1= 638.3 p2=    13.5 ed=   443 4/9/2021    x1= 117. x2= 127. y1=   .99 y2=   .89     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   443 4/9/2021  
AAA2     1 El_Salvador Deaths    cc1=  .972516 cc2=  .656288 lx=  6.09434 if= 118 il= 127 5/28/2020  n=   9 now=      60 end=        443        39        52 U=    87.81 T=  205.0 p1= 638.3 p2=    13.5 ed=   412 3/9/2021    x1= 118. x2= 127. y1=   .99 y2=   .89     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   412 3/9/2021  
AAA2     1 El_Salvador Deaths    cc1=  .962113 cc2=  .628780 lx=  6.09434 if= 119 il= 127 5/28/2020  n=   8 now=      60 end=        443        39        52 U=    88.65 T=  205.7 p1= 638.3 p2=    13.5 ed=   414 3/11/2021   x1= 119. x2= 127. y1=   .98 y2=   .89     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   414 3/11/2021 
AAA2     1 El_Salvador Deaths    cc1=  .946075 cc2=  .592522 lx=  6.09434 if= 120 il= 127 5/28/2020  n=   7 now=      60 end=        443        39        52 U=   105.32 T=  220.5 p1= 638.3 p2=    13.5 ed=   469 5/5/2021    x1= 120. x2= 127. y1=   .95 y2=   .89     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   469 5/5/2021  
AAA2     1 El_Salvador Deaths    cc1=  .959652 cc2=  .581687 lx=  6.09434 if= 121 il= 127 5/28/2020  n=   6 now=      60 end=        443        39        52 U=    90.27 T=  207.2 p1= 638.3 p2=    13.5 ed=   420 3/17/2021   x1= 121. x2= 127. y1=   .95 y2=   .89     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   420 3/17/2021 
AAA2     1 El_Salvador Deaths    cc1=  .958336 cc2=  .550088 lx=  6.09434 if= 122 il= 127 5/28/2020  n=   5 now=      60 end=        443        39        52 U=    75.23 T=  193.8 p1= 638.3 p2=    13.5 ed=   371 1/27/2021   x1= 122. x2= 127. y1=   .95 y2=   .89     
GP: Deaths    El_Salvador 5/28/2020       127      60    -          39       52     2   371 1/27/2021 
AAA2     1 El_Salvador Deaths    cc1=  .979496 cc2=  .850396 lx=  6.05434 if=  69 il= 128 5/29/2020  n=  59 now=      60 end=        425        42        60 U=    61.42 T=  179.6 p1= 608.3 p2=    14.1 ed=   324 12/11/2020  x1=  69. x2= 128. y1=  1.80 y2=   .84     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   324 12/11/2020
AAA2     1 El_Salvador Deaths    cc1=  .979964 cc2=  .849775 lx=  6.09434 if=  70 il= 128 5/29/2020  n=  58 now=      60 end=        443        42        60 U=    61.05 T=  180.3 p1= 638.3 p2=    13.5 ed=   324 12/11/2020  x1=  70. x2= 128. y1=  1.81 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   324 12/11/2020
AAA2     1 El_Salvador Deaths    cc1=  .981455 cc2=  .850149 lx=  6.09434 if=  71 il= 128 5/29/2020  n=  57 now=      60 end=        443        42        60 U=    68.73 T=  186.9 p1= 638.3 p2=    13.5 ed=   349 1/5/2021    x1=  71. x2= 128. y1=  1.69 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   349 1/5/2021  
AAA2     1 El_Salvador Deaths    cc1=  .980560 cc2=  .848107 lx=  6.09434 if=  72 il= 128 5/29/2020  n=  56 now=      60 end=        443        42        60 U=    67.52 T=  185.9 p1= 638.3 p2=    13.5 ed=   345 1/1/2021    x1=  72. x2= 128. y1=  1.69 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   345 1/1/2021  
AAA2     1 El_Salvador Deaths    cc1=  .979804 cc2=  .846174 lx=  6.09434 if=  73 il= 128 5/29/2020  n=  55 now=      60 end=        443        42        60 U=    73.20 T=  190.8 p1= 638.3 p2=    13.5 ed=   363 1/19/2021   x1=  73. x2= 128. y1=  1.61 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   363 1/19/2021 
AAA2     1 El_Salvador Deaths    cc1=  .978771 cc2=  .843931 lx=  6.09434 if=  74 il= 128 5/29/2020  n=  54 now=      60 end=        443        42        60 U=    71.87 T=  189.6 p1= 638.3 p2=    13.5 ed=   359 1/15/2021   x1=  74. x2= 128. y1=  1.61 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   359 1/15/2021 
AAA2     1 El_Salvador Deaths    cc1=  .977577 cc2=  .841494 lx=  6.09434 if=  75 il= 128 5/29/2020  n=  53 now=      60 end=        443        42        60 U=    76.59 T=  193.7 p1= 638.3 p2=    13.5 ed=   374 1/30/2021   x1=  75. x2= 128. y1=  1.55 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   374 1/30/2021 
AAA2     1 El_Salvador Deaths    cc1=  .977006 cc2=  .839646 lx=  6.09434 if=  76 il= 128 5/29/2020  n=  52 now=      60 end=        443        42        60 U=    75.14 T=  192.4 p1= 638.3 p2=    13.5 ed=   369 1/25/2021   x1=  76. x2= 128. y1=  1.55 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   369 1/25/2021 
AAA2     1 El_Salvador Deaths    cc1=  .976164 cc2=  .837489 lx=  6.09434 if=  77 il= 128 5/29/2020  n=  51 now=      60 end=        443        42        60 U=    79.26 T=  195.9 p1= 638.3 p2=    13.5 ed=   382 2/7/2021    x1=  77. x2= 128. y1=  1.50 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   382 2/7/2021  
AAA2     1 El_Salvador Deaths    cc1=  .976528 cc2=  .836500 lx=  6.09434 if=  78 il= 128 5/29/2020  n=  50 now=      60 end=        443        42        60 U=    83.06 T=  199.2 p1= 638.3 p2=    13.5 ed=   395 2/20/2021   x1=  78. x2= 128. y1=  1.46 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   395 2/20/2021 
AAA2     1 El_Salvador Deaths    cc1=  .978695 cc2=  .837274 lx=  6.09434 if=  79 il= 128 5/29/2020  n=  49 now=      60 end=        443        42        60 U=    81.40 T=  197.8 p1= 638.3 p2=    13.5 ed=   389 2/14/2021   x1=  79. x2= 128. y1=  1.46 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   389 2/14/2021 
AAA2     1 El_Salvador Deaths    cc1=  .980669 cc2=  .837811 lx=  6.09434 if=  80 il= 128 5/29/2020  n=  48 now=      60 end=        443        42        60 U=    79.74 T=  196.4 p1= 638.3 p2=    13.5 ed=   384 2/9/2021    x1=  80. x2= 128. y1=  1.46 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   384 2/9/2021  
AAA2     1 El_Salvador Deaths    cc1=  .982426 cc2=  .838089 lx=  6.09434 if=  81 il= 128 5/29/2020  n=  47 now=      60 end=        443        42        60 U=    78.08 T=  194.9 p1= 638.3 p2=    13.5 ed=   379 2/4/2021    x1=  81. x2= 128. y1=  1.46 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   379 2/4/2021  
AAA2     1 El_Salvador Deaths    cc1=  .983945 cc2=  .838080 lx=  6.09434 if=  82 il= 128 5/29/2020  n=  46 now=      60 end=        443        42        60 U=    76.42 T=  193.5 p1= 638.3 p2=    13.5 ed=   373 1/29/2021   x1=  82. x2= 128. y1=  1.46 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   373 1/29/2021 
AAA2     1 El_Salvador Deaths    cc1=  .985200 cc2=  .837758 lx=  6.09434 if=  83 il= 128 5/29/2020  n=  45 now=      60 end=        443        42        60 U=    74.76 T=  192.1 p1= 638.3 p2=    13.5 ed=   368 1/24/2021   x1=  83. x2= 128. y1=  1.46 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   368 1/24/2021 
AAA2     1 El_Salvador Deaths    cc1=  .986166 cc2=  .837095 lx=  6.09434 if=  84 il= 128 5/29/2020  n=  44 now=      60 end=        443        42        60 U=    73.09 T=  190.7 p1= 638.3 p2=    13.5 ed=   363 1/19/2021   x1=  84. x2= 128. y1=  1.46 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   363 1/19/2021 
AAA2     1 El_Salvador Deaths    cc1=  .986819 cc2=  .836064 lx=  6.09434 if=  85 il= 128 5/29/2020  n=  43 now=      60 end=        443        42        60 U=    71.43 T=  189.2 p1= 638.3 p2=    13.5 ed=   357 1/13/2021   x1=  85. x2= 128. y1=  1.46 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   357 1/13/2021 
AAA2     1 El_Salvador Deaths    cc1=  .987137 cc2=  .834638 lx=  6.09434 if=  86 il= 128 5/29/2020  n=  42 now=      60 end=        443        42        60 U=    74.27 T=  191.7 p1= 638.3 p2=    13.5 ed=   366 1/22/2021   x1=  86. x2= 128. y1=  1.42 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   366 1/22/2021 
AAA2     1 El_Salvador Deaths    cc1=  .988888 cc2=  .834585 lx=  6.09434 if=  87 il= 128 5/29/2020  n=  41 now=      60 end=        443        42        60 U=    72.50 T=  190.2 p1= 638.3 p2=    13.5 ed=   361 1/17/2021   x1=  87. x2= 128. y1=  1.42 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   361 1/17/2021 
AAA2     1 El_Salvador Deaths    cc1=  .990323 cc2=  .834150 lx=  6.09434 if=  88 il= 128 5/29/2020  n=  40 now=      60 end=        443        42        60 U=    70.74 T=  188.6 p1= 638.3 p2=    13.5 ed=   355 1/11/2021   x1=  88. x2= 128. y1=  1.42 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   355 1/11/2021 
AAA2     1 El_Salvador Deaths    cc1=  .991413 cc2=  .833300 lx=  6.09434 if=  89 il= 128 5/29/2020  n=  39 now=      60 end=        443        42        60 U=    68.97 T=  187.1 p1= 638.3 p2=    13.5 ed=   349 1/5/2021    x1=  89. x2= 128. y1=  1.42 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   349 1/5/2021  
AAA2     1 El_Salvador Deaths    cc1=  .992133 cc2=  .832005 lx=  6.09434 if=  90 il= 128 5/29/2020  n=  38 now=      60 end=        443        42        60 U=    67.20 T=  185.6 p1= 638.3 p2=    13.5 ed=   344 12/31/2020  x1=  90. x2= 128. y1=  1.42 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   344 12/31/2020
AAA2     1 El_Salvador Deaths    cc1=  .992464 cc2=  .830242 lx=  6.09434 if=  91 il= 128 5/29/2020  n=  37 now=      60 end=        443        42        60 U=    65.43 T=  184.1 p1= 638.3 p2=    13.5 ed=   338 12/25/2020  x1=  91. x2= 128. y1=  1.42 y2=   .86     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   338 12/25/2020
AAA2     1 El_Salvador Deaths    cc1=  .992432 cc2=  .828033 lx=  5.75434 if=  92 il= 128 5/29/2020  n=  36 now=      60 end=        315        42        60 U=    59.99 T=  170.1 p1= 425.0 p2=    19.0 ed=   311 11/28/2020  x1=  92. x2= 128. y1=  1.30 y2=   .70     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   311 11/28/2020
AAA2     1 El_Salvador Deaths    cc1=  .993448 cc2=  .826781 lx=  5.32434 if=  93 il= 128 5/29/2020  n=  35 now=      60 end=        205        42        60 U=    48.92 T=  150.6 p1= 241.7 p2=    29.3 ed=   266 10/14/2020  x1=  93. x2= 128. y1=  1.18 y2=   .46     
GP: Deaths    El_Salvador 5/29/2020       128      60    -          42       60     2   266 10/14/2020
AAA2     1 El_Salvador Deaths    cc1=  .994175 cc2=  .825144 lx=  5.02434 if=  94 il= 128 5/29/2020  n=  34 now=      60 end=        152        42        60 U=    41.06 T=  138.4 p1= 153.3 p2=    39.5 ed=   235 9/13/2020   x1=  94. x2= 128. y1=  1.08 y2=   .25     
GP: Deaths    El_Salvador 5/29/2020       128      60      152      42       60     2   235 9/13/2020 
AAA2     1 El_Salvador Deaths    cc1=  .994585 cc2=  .823086 lx=  4.81434 if=  95 il= 128 5/29/2020  n=  33 now=      60 end=        123        42        60 U=    35.40 T=  130.6 p1= 105.0 p2=    48.8 ed=   214 8/23/2020   x1=  95. x2= 128. y1=  1.01 y2=   .07     
