TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       12968.00000        9.47024
TAB:  US_Maryland_Montgomery Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    US_Maryland_Montgomery 6/4/2020        134     667      744     636      776    26   142 6/12/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998436 cc2=  .802320 lx=  6.60279 if= 109 il= 134 6/4/2020   n=  25 now=     667 end=        737       636       776 U=    16.74 T=  102.0 p1=  10.5 p2=    90.5 ed=   141 6/11/2020   x1= 109. x2= 134. y1=  -.42 y2= -1.91     
GP: Deaths    US_Maryland_Montgomery 6/4/2020        134     667      737     636      776    26   141 6/11/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998279 cc2=  .798279 lx=  6.60279 if= 110 il= 134 6/4/2020   n=  24 now=     667 end=        737       636       776 U=    16.33 T=  102.8 p1=  10.5 p2=    90.5 ed=   141 6/11/2020   x1= 110. x2= 134. y1=  -.44 y2= -1.91     
GP: Deaths    US_Maryland_Montgomery 6/4/2020        134     667      737     636      776    26   141 6/11/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998090 cc2=  .793965 lx=  6.60279 if= 111 il= 134 6/4/2020   n=  23 now=     667 end=        737       636       776 U=    16.52 T=  102.4 p1=  10.5 p2=    90.5 ed=   141 6/11/2020   x1= 111. x2= 134. y1=  -.52 y2= -1.91     
GP: Deaths    US_Maryland_Montgomery 6/4/2020        134     667      737     636      776    26   141 6/11/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .997834 cc2=  .789319 lx=  6.61279 if= 112 il= 134 6/4/2020   n=  22 now=     667 end=        744       636       776 U=    17.16 T=  102.3 p1=  11.5 p2=    89.7 ed=   142 6/12/2020   x1= 112. x2= 134. y1=  -.57 y2= -1.85     
GP: Deaths    US_Maryland_Montgomery 6/4/2020        134     667      744     636      776    26   142 6/12/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .997527 cc2=  .784326 lx=  6.61279 if= 113 il= 134 6/4/2020   n=  21 now=     667 end=        744       636       776 U=    17.24 T=  102.1 p1=  11.5 p2=    89.7 ed=   142 6/12/2020   x1= 113. x2= 134. y1=  -.63 y2= -1.85     
GP: Deaths    US_Maryland_Montgomery 6/4/2020        134     667      744     636      776    26   142 6/12/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .997156 cc2=  .778938 lx=  6.61279 if= 114 il= 134 6/4/2020   n=  20 now=     667 end=        744       636       776 U=    17.15 T=  102.3 p1=  11.5 p2=    89.7 ed=   142 6/12/2020   x1= 114. x2= 134. y1=  -.68 y2= -1.85     
GP: Deaths    US_Maryland_Montgomery 6/4/2020        134     667      744     636      776    26   142 6/12/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .996715 cc2=  .773108 lx=  6.61279 if= 115 il= 134 6/4/2020   n=  19 now=     667 end=        744       636       776 U=    17.08 T=  102.4 p1=  11.5 p2=    89.7 ed=   142 6/12/2020   x1= 115. x2= 134. y1=  -.74 y2= -1.85     
GP: Deaths    US_Maryland_Montgomery 6/4/2020        134     667      744     636      776    26   142 6/12/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .996210 cc2=  .766794 lx=  6.62279 if= 116 il= 134 6/4/2020   n=  18 now=     667 end=        752       636       776 U=    17.85 T=  102.1 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1= 116. x2= 134. y1=  -.78 y2= -1.79     
GP: Deaths    US_Maryland_Montgomery 6/4/2020        134     667      752     636      776    26   144 6/14/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .995586 cc2=  .759883 lx=  6.62279 if= 117 il= 134 6/4/2020   n=  17 now=     667 end=        752       636       776 U=    17.25 T=  103.2 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1= 117. x2= 134. y1=  -.80 y2= -1.79     
GP: Deaths    US_Maryland_Montgomery 6/4/2020        134     667      752     636      776    26   143 6/13/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .996422 cc2=  .753886 lx=  6.72279 if= 118 il= 134 6/4/2020   n=  16 now=     667 end=        831       636       776 U=    25.42 T=  100.5 p1=  24.6 p2=    80.3 ed=   160 6/30/2020   x1= 118. x2= 134. y1=  -.69 y2= -1.32     
GP: Deaths    US_Maryland_Montgomery 6/4/2020        134     667      831     636      776    26   160 6/30/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .996100 cc2=  .746100 lx=  6.80279 if= 119 il= 134 6/4/2020   n=  15 now=     667 end=        900       636       776 U=    31.62 T=  100.6 p1=  34.9 p2=    74.1 ed=   175 7/15/2020   x1= 119. x2= 134. y1=  -.58 y2= -1.06     
GP: Deaths    US_Maryland_Montgomery 6/4/2020        134     667      900     636      776    26   175 7/15/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .995871 cc2=  .737672 lx=  7.08279 if= 120 il= 134 6/4/2020   n=  14 now=     667 end=       1191       636       776 U=    53.91 T=  108.9 p1=  78.6 p2=    56.0 ed=   236 9/14/2020   x1= 120. x2= 134. y1=  -.21 y2=  -.47     
GP: Deaths    US_Maryland_Montgomery 6/4/2020        134     667     1191     636      776    26   236 9/14/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .995273 cc2=  .728012 lx=  8.44279 if= 121 il= 134 6/4/2020   n=  13 now=     667 end=       4641       636       776 U=   164.32 T=  246.9 p1= 595.8 p2=    14.4 ed=   634 10/17/2021  x1= 121. x2= 134. y1=   .77 y2=   .69     
GP: Deaths    US_Maryland_Montgomery 6/4/2020        134     667    -         636      776    26   634 10/17/2021
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .994088 cc2=  .716738 lx=  8.39279 if= 122 il= 134 6/4/2020   n=  12 now=     667 end=       4415       636       776 U=   165.97 T=  243.8 p1= 561.9 p2=    15.1 ed=   635 10/18/2021  x1= 122. x2= 134. y1=   .73 y2=   .66     
GP: Deaths    US_Maryland_Montgomery 6/4/2020        134     667    -         636      776    26   635 10/18/2021
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .993432 cc2=  .704757 lx=  6.82279 if= 123 il= 134 6/4/2020   n=  11 now=     667 end=        918       636       776 U=    36.13 T=   97.8 p1=  37.6 p2=    72.7 ed=   183 7/23/2020   x1= 123. x2= 134. y1=  -.70 y2= -1.00     
GP: Deaths    US_Maryland_Montgomery 6/4/2020        134     667      918     636      776    26   183 7/23/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .994992 cc2=  .693481 lx=  6.60279 if= 124 il= 134 6/4/2020   n=  10 now=     667 end=        737       636       776 U=    16.43 T=  102.6 p1=  10.5 p2=    90.5 ed=   141 6/11/2020   x1= 124. x2= 134. y1= -1.30 y2= -1.91     
GP: Deaths    US_Maryland_Montgomery 6/4/2020        134     667      737     636      776    26   141 6/11/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .996177 cc2=  .679949 lx=  6.54279 if= 125 il= 134 6/4/2020   n=   9 now=     667 end=        694       636       776 U=    10.74 T=  107.8 p1=   4.0 p2=    96.1 ed=   133 6/3/2020    x1= 125. x2= 134. y1= -1.60 y2= -2.44     
GP: Deaths    US_Maryland_Montgomery 6/4/2020        134     667      694     636      776    26   133 6/3/2020  
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .996468 cc2=  .663134 lx=  6.52279 if= 126 il= 134 6/4/2020   n=   8 now=     667 end=        680       636       776 U=     8.48 T=  111.2 p1=   1.9 p2=    98.1 ed=   131 6/1/2020    x1= 126. x2= 134. y1= -1.75 y2= -2.69     
GP: Deaths    US_Maryland_Montgomery 6/4/2020        134     667      680     636      776    26   131 6/1/2020  
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .993050 cc2=  .584802 lx=  8.50279 if= 129 il= 134 6/4/2020   n=   5 now=     667 end=       4928       636       776 U=   207.37 T=  282.6 p1= 638.8 p2=    13.5 ed=   999 undefine    x1= 129. x2= 134. y1=   .74 y2=   .72     
GP: Deaths    US_Maryland_Montgomery 6/4/2020        134     667    -         636      776    26   999 undefine  
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .998120 cc2=  .883412 lx=  6.65279 if=  60 il= 135 6/5/2020   n=  75 now=     667 end=        774       645       776 U=    20.89 T=   99.6 p1=  16.0 p2=    86.2 ed=   148 6/18/2020   x1=  60. x2= 135. y1=  1.90 y2= -1.70 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998120 cc2=  .883412 lx=  6.65279 if=  60 il= 135 6/5/2020   n=  75 now=     667 end=        774       645       776 U=    20.89 T=   99.6 p1=  16.0 p2=    86.2 ed=   148 6/18/2020   x1=  60. x2= 135. y1=  1.90 y2= -1.70 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      774     645      776    28   148 6/18/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .998411 cc2=  .882941 lx=  6.64279 if=  61 il= 135 6/5/2020   n=  74 now=     667 end=        767       645       776 U=    20.30 T=   99.4 p1=  15.0 p2=    87.0 ed=   147 6/17/2020   x1=  61. x2= 135. y1=  1.89 y2= -1.75 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998413 cc2=  .882941 lx=  6.64679 if=  61 il= 135 6/5/2020   n=  74 now=     667 end=        767       645       776 U=    20.30 T=   99.4 p1=  15.0 p2=    87.0 ed=   147 6/17/2020   x1=  61. x2= 135. y1=  1.89 y2= -1.75 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      767     645      776    28   147 6/17/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .998632 cc2=  .882385 lx=  6.64279 if=  62 il= 135 6/5/2020   n=  73 now=     667 end=        767       645       776 U=    20.03 T=   99.9 p1=  15.0 p2=    87.0 ed=   147 6/17/2020   x1=  62. x2= 135. y1=  1.89 y2= -1.75 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998633 cc2=  .882385 lx=  6.64079 if=  62 il= 135 6/5/2020   n=  73 now=     667 end=        767       645       776 U=    20.03 T=   99.9 p1=  15.0 p2=    87.0 ed=   147 6/17/2020   x1=  62. x2= 135. y1=  1.89 y2= -1.75 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      767     645      776    28   147 6/17/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998778 cc2=  .881736 lx=  6.63279 if=  63 il= 135 6/5/2020   n=  72 now=     667 end=        759       645       776 U=    19.45 T=   99.8 p1=  13.8 p2=    87.9 ed=   145 6/15/2020   x1=  63. x2= 135. y1=  1.89 y2= -1.81     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      759     645      776    28   145 6/15/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998860 cc2=  .881009 lx=  6.63279 if=  64 il= 135 6/5/2020   n=  71 now=     667 end=        759       645       776 U=    19.18 T=  100.3 p1=  13.8 p2=    87.9 ed=   145 6/15/2020   x1=  64. x2= 135. y1=  1.89 y2= -1.81     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      759     645      776    28   145 6/15/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998879 cc2=  .880201 lx=  6.63279 if=  65 il= 135 6/5/2020   n=  70 now=     667 end=        759       645       776 U=    18.91 T=  100.8 p1=  13.8 p2=    87.9 ed=   145 6/15/2020   x1=  65. x2= 135. y1=  1.89 y2= -1.81     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      759     645      776    28   145 6/15/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998851 cc2=  .879328 lx=  6.63279 if=  66 il= 135 6/5/2020   n=  69 now=     667 end=        759       645       776 U=    18.63 T=  101.3 p1=  13.8 p2=    87.9 ed=   145 6/15/2020   x1=  66. x2= 135. y1=  1.89 y2= -1.81     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      759     645      776    28   145 6/15/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998801 cc2=  .878415 lx=  6.62279 if=  67 il= 135 6/5/2020   n=  68 now=     667 end=        752       645       776 U=    18.06 T=  101.2 p1=  12.7 p2=    88.7 ed=   143 6/13/2020   x1=  67. x2= 135. y1=  1.89 y2= -1.87     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      752     645      776    28   143 6/13/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998762 cc2=  .877495 lx=  6.63279 if=  68 il= 135 6/5/2020   n=  67 now=     667 end=        759       645       776 U=    18.09 T=  102.2 p1=  13.8 p2=    87.9 ed=   144 6/14/2020   x1=  68. x2= 135. y1=  1.89 y2= -1.81     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      759     645      776    28   144 6/14/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998785 cc2=  .876616 lx=  6.63279 if=  69 il= 135 6/5/2020   n=  66 now=     667 end=        759       645       776 U=    17.82 T=  102.7 p1=  13.8 p2=    87.9 ed=   144 6/14/2020   x1=  69. x2= 135. y1=  1.89 y2= -1.81     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      759     645      776    28   144 6/14/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .998950 cc2=  .875858 lx=  6.64279 if=  70 il= 135 6/5/2020   n=  65 now=     667 end=        767       645       776 U=    17.83 T=  103.8 p1=  15.0 p2=    87.0 ed=   145 6/15/2020   x1=  70. x2= 135. y1=  1.89 y2= -1.75 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .998950 cc2=  .875858 lx=  6.64079 if=  70 il= 135 6/5/2020   n=  65 now=     667 end=        767       645       776 U=    17.83 T=  103.8 p1=  15.0 p2=    87.0 ed=   145 6/15/2020   x1=  70. x2= 135. y1=  1.89 y2= -1.75 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      767     645      776    28   145 6/15/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .999403 cc2=  .875368 lx=  6.65279 if=  71 il= 135 6/5/2020   n=  64 now=     667 end=        774       645       776 U=    19.53 T=  101.9 p1=  16.0 p2=    86.2 ed=   147 6/17/2020   x1=  71. x2= 135. y1=  1.58 y2= -1.70 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999404 cc2=  .875368 lx=  6.65479 if=  71 il= 135 6/5/2020   n=  64 now=     667 end=        774       645       776 U=    19.53 T=  101.9 p1=  16.0 p2=    86.2 ed=   147 6/17/2020   x1=  71. x2= 135. y1=  1.58 y2= -1.70 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      774     645      776    28   147 6/17/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .999375 cc2=  .874375 lx=  6.65279 if=  72 il= 135 6/5/2020   n=  63 now=     667 end=        774       645       776 U=    19.75 T=  101.5 p1=  16.0 p2=    86.2 ed=   148 6/18/2020   x1=  72. x2= 135. y1=  1.49 y2= -1.70 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999376 cc2=  .874375 lx=  6.65479 if=  72 il= 135 6/5/2020   n=  63 now=     667 end=        774       645       776 U=    19.75 T=  101.5 p1=  16.0 p2=    86.2 ed=   148 6/18/2020   x1=  72. x2= 135. y1=  1.49 y2= -1.70 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      774     645      776    28   148 6/18/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .999358 cc2=  .873370 lx=  6.65279 if=  73 il= 135 6/5/2020   n=  62 now=     667 end=        774       645       776 U=    19.44 T=  102.0 p1=  16.0 p2=    86.2 ed=   147 6/17/2020   x1=  73. x2= 135. y1=  1.49 y2= -1.70 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999358 cc2=  .873370 lx=  6.65379 if=  73 il= 135 6/5/2020   n=  62 now=     667 end=        774       645       776 U=    19.44 T=  102.0 p1=  16.0 p2=    86.2 ed=   147 6/17/2020   x1=  73. x2= 135. y1=  1.49 y2= -1.70 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      774     645      776    28   147 6/17/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .999328 cc2=  .872328 lx=  6.65279 if=  74 il= 135 6/5/2020   n=  61 now=     667 end=        774       645       776 U=    19.66 T=  101.7 p1=  16.0 p2=    86.2 ed=   148 6/18/2020   x1=  74. x2= 135. y1=  1.41 y2= -1.70 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999328 cc2=  .872328 lx=  6.65379 if=  74 il= 135 6/5/2020   n=  61 now=     667 end=        774       645       776 U=    19.66 T=  101.7 p1=  16.0 p2=    86.2 ed=   148 6/18/2020   x1=  74. x2= 135. y1=  1.41 y2= -1.70 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      774     645      776    28   148 6/18/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .999300 cc2=  .871263 lx=  6.65279 if=  75 il= 135 6/5/2020   n=  60 now=     667 end=        774       645       776 U=    19.96 T=  101.2 p1=  16.0 p2=    86.2 ed=   148 6/18/2020   x1=  75. x2= 135. y1=  1.31 y2= -1.70 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999300 cc2=  .871263 lx=  6.65279 if=  75 il= 135 6/5/2020   n=  60 now=     667 end=        774       645       776 U=    19.96 T=  101.2 p1=  16.0 p2=    86.2 ed=   148 6/18/2020   x1=  75. x2= 135. y1=  1.31 y2= -1.70 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      774     645      776    28   148 6/18/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .999321 cc2=  .870222 lx=  6.65279 if=  76 il= 135 6/5/2020   n=  59 now=     667 end=        774       645       776 U=    19.81 T=  101.4 p1=  16.0 p2=    86.2 ed=   148 6/18/2020   x1=  76. x2= 135. y1=  1.28 y2= -1.70 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999323 cc2=  .870222 lx=  6.64879 if=  76 il= 135 6/5/2020   n=  59 now=     667 end=        774       645       776 U=    19.81 T=  101.4 p1=  16.0 p2=    86.2 ed=   148 6/18/2020   x1=  76. x2= 135. y1=  1.28 y2= -1.70 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      774     645      776    28   148 6/18/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .999322 cc2=  .869133 lx=  6.64279 if=  77 il= 135 6/5/2020   n=  58 now=     667 end=        767       645       776 U=    19.52 T=  100.8 p1=  15.0 p2=    87.0 ed=   146 6/16/2020   x1=  77. x2= 135. y1=  1.22 y2= -1.75 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999324 cc2=  .869133 lx=  6.64679 if=  77 il= 135 6/5/2020   n=  58 now=     667 end=        767       645       776 U=    19.52 T=  100.8 p1=  15.0 p2=    87.0 ed=   146 6/16/2020   x1=  77. x2= 135. y1=  1.22 y2= -1.75 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      767     645      776    28   146 6/16/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .999350 cc2=  .868044 lx=  6.64279 if=  78 il= 135 6/5/2020   n=  57 now=     667 end=        767       645       776 U=    19.47 T=  100.9 p1=  15.0 p2=    87.0 ed=   146 6/16/2020   x1=  78. x2= 135. y1=  1.18 y2= -1.75 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999350 cc2=  .868044 lx=  6.64279 if=  78 il= 135 6/5/2020   n=  57 now=     667 end=        767       645       776 U=    19.47 T=  100.9 p1=  15.0 p2=    87.0 ed=   146 6/16/2020   x1=  78. x2= 135. y1=  1.18 y2= -1.75 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      767     645      776    28   146 6/16/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .999375 cc2=  .866922 lx=  6.64279 if=  79 il= 135 6/5/2020   n=  56 now=     667 end=        767       645       776 U=    19.39 T=  101.0 p1=  15.0 p2=    87.0 ed=   146 6/16/2020   x1=  79. x2= 135. y1=  1.14 y2= -1.75 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999378 cc2=  .866922 lx=  6.63979 if=  79 il= 135 6/5/2020   n=  56 now=     667 end=        767       645       776 U=    19.39 T=  101.0 p1=  15.0 p2=    87.0 ed=   146 6/16/2020   x1=  79. x2= 135. y1=  1.14 y2= -1.75 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      767     645      776    28   146 6/16/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999396 cc2=  .865765 lx=  6.63279 if=  80 il= 135 6/5/2020   n=  55 now=     667 end=        759       645       776 U=    18.80 T=  101.0 p1=  13.8 p2=    87.9 ed=   145 6/15/2020   x1=  80. x2= 135. y1=  1.11 y2= -1.81     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      759     645      776    28   145 6/15/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999383 cc2=  .864543 lx=  6.63279 if=  81 il= 135 6/5/2020   n=  54 now=     667 end=        759       645       776 U=    18.79 T=  101.0 p1=  13.8 p2=    87.9 ed=   145 6/15/2020   x1=  81. x2= 135. y1=  1.06 y2= -1.81     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      759     645      776    28   145 6/15/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999372 cc2=  .863289 lx=  6.63279 if=  82 il= 135 6/5/2020   n=  53 now=     667 end=        759       645       776 U=    18.75 T=  101.0 p1=  13.8 p2=    87.9 ed=   145 6/15/2020   x1=  82. x2= 135. y1=  1.02 y2= -1.81     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      759     645      776    28   145 6/15/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999357 cc2=  .861996 lx=  6.63279 if=  83 il= 135 6/5/2020   n=  52 now=     667 end=        759       645       776 U=    18.69 T=  101.2 p1=  13.8 p2=    87.9 ed=   145 6/15/2020   x1=  83. x2= 135. y1=   .97 y2= -1.81     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      759     645      776    28   145 6/15/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999333 cc2=  .860658 lx=  6.63279 if=  84 il= 135 6/5/2020   n=  51 now=     667 end=        759       645       776 U=    18.33 T=  101.8 p1=  13.8 p2=    87.9 ed=   145 6/15/2020   x1=  84. x2= 135. y1=   .97 y2= -1.81     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      759     645      776    28   145 6/15/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999301 cc2=  .859273 lx=  6.63279 if=  85 il= 135 6/5/2020   n=  50 now=     667 end=        759       645       776 U=    18.06 T=  102.3 p1=  13.8 p2=    87.9 ed=   144 6/14/2020   x1=  85. x2= 135. y1=   .96 y2= -1.81     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      759     645      776    28   144 6/14/2020 
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999330 cc2=  .857909 lx=  6.63279 if=  86 il= 135 6/5/2020   n=  49 now=     667 end=        759       645       776 U=    18.00 T=  102.4 p1=  13.8 p2=    87.9 ed=   144 6/14/2020   x1=  86. x2= 135. y1=   .91 y2= -1.81     
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      759     645      776    28   144 6/14/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .999412 cc2=  .856555 lx=  6.64279 if=  87 il= 135 6/5/2020   n=  48 now=     667 end=        767       645       776 U=    18.94 T=  101.8 p1=  15.0 p2=    87.0 ed=   146 6/16/2020   x1=  87. x2= 135. y1=   .78 y2= -1.75 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999413 cc2=  .856555 lx=  6.64079 if=  87 il= 135 6/5/2020   n=  48 now=     667 end=        767       645       776 U=    18.94 T=  101.8 p1=  15.0 p2=    87.0 ed=   146 6/16/2020   x1=  87. x2= 135. y1=   .78 y2= -1.75 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      767     645      776    28   146 6/16/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .999377 cc2=  .855039 lx=  6.64279 if=  88 il= 135 6/5/2020   n=  47 now=     667 end=        767       645       776 U=    18.93 T=  101.8 p1=  15.0 p2=    87.0 ed=   146 6/16/2020   x1=  88. x2= 135. y1=   .73 y2= -1.75 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999377 cc2=  .855039 lx=  6.64079 if=  88 il= 135 6/5/2020   n=  47 now=     667 end=        767       645       776 U=    18.93 T=  101.8 p1=  15.0 p2=    87.0 ed=   146 6/16/2020   x1=  88. x2= 135. y1=   .73 y2= -1.75 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      767     645      776    28   146 6/16/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .999340 cc2=  .853475 lx=  6.64279 if=  89 il= 135 6/5/2020   n=  46 now=     667 end=        767       645       776 U=    18.90 T=  101.9 p1=  15.0 p2=    87.0 ed=   146 6/16/2020   x1=  89. x2= 135. y1=   .68 y2= -1.75 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999340 cc2=  .853475 lx=  6.64179 if=  89 il= 135 6/5/2020   n=  46 now=     667 end=        767       645       776 U=    18.90 T=  101.9 p1=  15.0 p2=    87.0 ed=   146 6/16/2020   x1=  89. x2= 135. y1=   .68 y2= -1.75 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      767     645      776    28   146 6/16/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .999302 cc2=  .851860 lx=  6.64279 if=  90 il= 135 6/5/2020   n=  45 now=     667 end=        767       645       776 U=    18.85 T=  102.0 p1=  15.0 p2=    87.0 ed=   146 6/16/2020   x1=  90. x2= 135. y1=   .64 y2= -1.75 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999302 cc2=  .851860 lx=  6.64379 if=  90 il= 135 6/5/2020   n=  45 now=     667 end=        767       645       776 U=    18.85 T=  102.0 p1=  15.0 p2=    87.0 ed=   146 6/16/2020   x1=  90. x2= 135. y1=   .64 y2= -1.75 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      767     645      776    28   146 6/16/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .999269 cc2=  .850198 lx=  6.64279 if=  91 il= 135 6/5/2020   n=  44 now=     667 end=        767       645       776 U=    18.78 T=  102.1 p1=  15.0 p2=    87.0 ed=   146 6/16/2020   x1=  91. x2= 135. y1=   .59 y2= -1.75 BEST
AAA2     1 US_Maryland_Montgomery Deaths    cc1=  .999271 cc2=  .850198 lx=  6.64579 if=  91 il= 135 6/5/2020   n=  44 now=     667 end=        767       645       776 U=    18.78 T=  102.1 p1=  15.0 p2=    87.0 ed=   146 6/16/2020   x1=  91. x2= 135. y1=   .59 y2= -1.75 BEST
GP: Deaths    US_Maryland_Montgomery 6/5/2020        135     667      767     645      776    28   146 6/16/2020 
AAA1     1 US_Maryland_Montgomery Deaths    cc1=  .999259 cc2=  .848503 lx=  6.65279 if=  92 il= 135 6/5/2020   n=  43 now=     667 end=        774       645       776 U=    19.23 T=  102.4 p1=  16.0 p2=    86.2 ed=   147 6/17/2020   x1=  92. x2= 135. y1=   .54 y2= -1.70 BEST
