TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        9567.00000        9.16607
TAB:  US_Minnesota_Hennepin Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      781     657      798    12   146 6/16/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998497 cc2=  .862414 lx=  6.65088 if=  82 il= 135 6/5/2020   n=  53 now=     686 end=        773       657       798 U=    17.95 T=  102.5 p1=  12.7 p2=    88.7 ed=   144 6/14/2020   x1=  82. x2= 135. y1=  1.14 y2= -1.81     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      773     657      798    12   144 6/14/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998411 cc2=  .861050 lx=  6.66088 if=  83 il= 135 6/5/2020   n=  52 now=     686 end=        781       657       798 U=    18.29 T=  102.9 p1=  13.8 p2=    87.8 ed=   146 6/16/2020   x1=  83. x2= 135. y1=  1.09 y2= -1.75     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      781     657      798    12   146 6/16/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998319 cc2=  .859644 lx=  6.66088 if=  84 il= 135 6/5/2020   n=  51 now=     686 end=        781       657       798 U=    18.25 T=  103.0 p1=  13.8 p2=    87.8 ed=   146 6/16/2020   x1=  84. x2= 135. y1=  1.04 y2= -1.75     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      781     657      798    12   146 6/16/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998109 cc2=  .855252 lx=  6.66088 if=  87 il= 135 6/5/2020   n=  48 now=     686 end=        781       657       798 U=    18.18 T=  103.1 p1=  13.8 p2=    87.8 ed=   146 6/16/2020   x1=  87. x2= 135. y1=   .89 y2= -1.75     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      781     657      798    12   146 6/16/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998007 cc2=  .853670 lx=  6.66088 if=  88 il= 135 6/5/2020   n=  47 now=     686 end=        781       657       798 U=    18.04 T=  103.4 p1=  13.8 p2=    87.8 ed=   145 6/15/2020   x1=  88. x2= 135. y1=   .85 y2= -1.75     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      781     657      798    12   145 6/15/2020 
AAA1     1 US_Minnesota_Hennepin Deaths    cc1=  .997951 cc2=  .852086 lx=  6.67088 if=  89 il= 135 6/5/2020   n=  46 now=     686 end=        789       657       798 U=    18.22 T=  104.1 p1=  15.0 p2=    86.9 ed=   147 6/17/2020   x1=  89. x2= 135. y1=   .83 y2= -1.70 BEST
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997951 cc2=  .852086 lx=  6.66988 if=  89 il= 135 6/5/2020   n=  46 now=     686 end=        789       657       798 U=    18.22 T=  104.1 p1=  15.0 p2=    86.9 ed=   147 6/17/2020   x1=  89. x2= 135. y1=   .83 y2= -1.70 BEST
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      789     657      798    12   147 6/17/2020 
AAA1     1 US_Minnesota_Hennepin Deaths    cc1=  .998008 cc2=  .850566 lx=  6.68088 if=  90 il= 135 6/5/2020   n=  45 now=     686 end=        797       657       798 U=    18.76 T=  104.2 p1=  16.2 p2=    86.1 ed=   148 6/18/2020   x1=  90. x2= 135. y1=   .75 y2= -1.64 BEST
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998009 cc2=  .850566 lx=  6.67888 if=  90 il= 135 6/5/2020   n=  45 now=     686 end=        797       657       798 U=    18.76 T=  104.2 p1=  16.2 p2=    86.1 ed=   148 6/18/2020   x1=  90. x2= 135. y1=   .75 y2= -1.64 BEST
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      797     657      798    12   148 6/18/2020 
AAA1     1 US_Minnesota_Hennepin Deaths    cc1=  .998018 cc2=  .848947 lx=  6.69088 if=  91 il= 135 6/5/2020   n=  44 now=     686 end=        805       657       798 U=    19.40 T=  104.1 p1=  17.3 p2=    85.2 ed=   149 6/19/2020   x1=  91. x2= 135. y1=   .67 y2= -1.59 BEST
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998022 cc2=  .848947 lx=  6.68588 if=  91 il= 135 6/5/2020   n=  44 now=     686 end=        805       657       798 U=    19.40 T=  104.1 p1=  17.3 p2=    85.2 ed=   149 6/19/2020   x1=  91. x2= 135. y1=   .67 y2= -1.59 BEST
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      805     657      798    12   149 6/19/2020 
AAA1     1 US_Minnesota_Hennepin Deaths    cc1=  .997953 cc2=  .847197 lx=  6.69088 if=  92 il= 135 6/5/2020   n=  43 now=     686 end=        805       657       798 U=    19.33 T=  104.2 p1=  17.3 p2=    85.2 ed=   149 6/19/2020   x1=  92. x2= 135. y1=   .63 y2= -1.59 BEST
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997953 cc2=  .847197 lx=  6.69088 if=  92 il= 135 6/5/2020   n=  43 now=     686 end=        805       657       798 U=    19.33 T=  104.2 p1=  17.3 p2=    85.2 ed=   149 6/19/2020   x1=  92. x2= 135. y1=   .63 y2= -1.59 BEST
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      805     657      798    12   149 6/19/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997929 cc2=  .845431 lx=  6.70088 if=  93 il= 135 6/5/2020   n=  42 now=     686 end=        813       657       798 U=    19.82 T=  104.4 p1=  18.5 p2=    84.4 ed=   151 6/21/2020   x1=  93. x2= 135. y1=   .57 y2= -1.55     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      813     657      798    12   151 6/21/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997810 cc2=  .841636 lx=  6.71088 if=  95 il= 135 6/5/2020   n=  40 now=     686 end=        821       657       798 U=    20.75 T=  103.9 p1=  19.7 p2=    83.6 ed=   152 6/22/2020   x1=  95. x2= 135. y1=   .43 y2= -1.50     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      821     657      798    12   152 6/22/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997646 cc2=  .839532 lx=  6.71088 if=  96 il= 135 6/5/2020   n=  39 now=     686 end=        821       657       798 U=    20.66 T=  104.0 p1=  19.7 p2=    83.6 ed=   152 6/22/2020   x1=  96. x2= 135. y1=   .39 y2= -1.50     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      821     657      798    12   152 6/22/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997483 cc2=  .837355 lx=  6.72088 if=  97 il= 135 6/5/2020   n=  38 now=     686 end=        829       657       798 U=    20.73 T=  104.8 p1=  20.8 p2=    82.8 ed=   153 6/23/2020   x1=  97. x2= 135. y1=   .38 y2= -1.46     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      829     657      798    12   153 6/23/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997445 cc2=  .835224 lx=  6.73088 if=  98 il= 135 6/5/2020   n=  37 now=     686 end=        837       657       798 U=    21.24 T=  105.0 p1=  22.0 p2=    82.0 ed=   155 6/25/2020   x1=  98. x2= 135. y1=   .33 y2= -1.41     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      837     657      798    12   155 6/25/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997414 cc2=  .833015 lx=  6.74088 if=  99 il= 135 6/5/2020   n=  36 now=     686 end=        846       657       798 U=    21.75 T=  105.1 p1=  23.3 p2=    81.1 ed=   156 6/26/2020   x1=  99. x2= 135. y1=   .28 y2= -1.37     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      846     657      798    12   156 6/26/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997400 cc2=  .830733 lx=  6.76088 if= 100 il= 135 6/5/2020   n=  35 now=     686 end=        863       657       798 U=    22.80 T=  105.4 p1=  25.8 p2=    79.5 ed=   159 6/29/2020   x1= 100. x2= 135. y1=   .24 y2= -1.30     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      863     657      798    12   159 6/29/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997349 cc2=  .828319 lx=  6.78088 if= 101 il= 135 6/5/2020   n=  34 now=     686 end=        880       657       798 U=    23.79 T=  105.8 p1=  28.3 p2=    78.0 ed=   161 7/1/2020    x1= 101. x2= 135. y1=   .20 y2= -1.23     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      880     657      798    12   161 7/1/2020  
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997309 cc2=  .825811 lx=  6.79088 if= 102 il= 135 6/5/2020   n=  33 now=     686 end=        889       657       798 U=    24.49 T=  105.8 p1=  29.6 p2=    77.2 ed=   163 7/3/2020    x1= 102. x2= 135. y1=   .15 y2= -1.19     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      889     657      798    12   163 7/3/2020  
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997214 cc2=  .823136 lx=  6.81088 if= 103 il= 135 6/5/2020   n=  32 now=     686 end=        907       657       798 U=    25.01 T=  106.8 p1=  32.2 p2=    75.6 ed=   165 7/5/2020    x1= 103. x2= 135. y1=   .15 y2= -1.13     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      907     657      798    12   165 7/5/2020  
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997532 cc2=  .820755 lx=  6.87088 if= 104 il= 135 6/5/2020   n=  31 now=     686 end=        963       657       798 U=    28.05 T=  108.1 p1=  40.4 p2=    71.2 ed=   174 7/14/2020   x1= 104. x2= 135. y1=   .15 y2=  -.96     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      963     657      798    12   174 7/14/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997905 cc2=  .818300 lx=  6.94088 if= 105 il= 135 6/5/2020   n=  30 now=     686 end=       1033       657       798 U=    32.01 T=  109.7 p1=  50.6 p2=    66.4 ed=   185 7/25/2020   x1= 105. x2= 135. y1=   .15 y2=  -.79     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686     1033     657      798    12   185 7/25/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998078 cc2=  .815504 lx=  7.01088 if= 106 il= 135 6/5/2020   n=  29 now=     686 end=       1108       657       798 U=    35.80 T=  111.8 p1=  61.5 p2=    61.9 ed=   196 8/5/2020    x1= 106. x2= 135. y1=   .16 y2=  -.65     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686     1108     657      798    12   196 8/5/2020  
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998220 cc2=  .812524 lx=  7.11088 if= 107 il= 135 6/5/2020   n=  28 now=     686 end=       1225       657       798 U=    41.72 T=  115.3 p1=  78.6 p2=    56.0 ed=   213 8/22/2020   x1= 107. x2= 135. y1=   .20 y2=  -.47     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686     1225     657      798    12   213 8/22/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998114 cc2=  .809132 lx=  7.18088 if= 108 il= 135 6/5/2020   n=  27 now=     686 end=       1314       657       798 U=    45.39 T=  118.4 p1=  91.5 p2=    52.2 ed=   225 9/3/2020    x1= 108. x2= 135. y1=   .23 y2=  -.37     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686     1314     657      798    12   225 9/3/2020  
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998011 cc2=  .805561 lx=  7.27088 if= 109 il= 135 6/5/2020   n=  26 now=     686 end=       1437       657       798 U=    50.75 T=  122.6 p1= 109.5 p2=    47.7 ed=   242 9/20/2020   x1= 109. x2= 135. y1=   .27 y2=  -.24     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686     1437     657      798    12   242 9/20/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997798 cc2=  .801682 lx=  7.32088 if= 110 il= 135 6/5/2020   n=  25 now=     686 end=       1511       657       798 U=    53.08 T=  125.3 p1= 120.3 p2=    45.4 ed=   250 9/28/2020   x1= 110. x2= 135. y1=   .29 y2=  -.18     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686     1511     657      798    12   250 9/28/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997626 cc2=  .797626 lx=  7.48088 if= 111 il= 135 6/5/2020   n=  24 now=     686 end=       1773       657       798 U=    62.31 T=  134.6 p1= 158.5 p2=    38.7 ed=   281 10/29/2020  x1= 111. x2= 135. y1=   .38 y2=  -.01     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686     1773     657      798    12   281 10/29/2020
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .996999 cc2=  .788485 lx=  7.48088 if= 113 il= 135 6/5/2020   n=  22 now=     686 end=       1773       657       798 U=    65.19 T=  134.6 p1= 158.5 p2=    38.7 ed=   288 11/5/2020   x1= 113. x2= 135. y1=   .33 y2=  -.01     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686     1773     657      798    12   288 11/5/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997073 cc2=  .783872 lx=  7.19088 if= 114 il= 135 6/5/2020   n=  21 now=     686 end=       1327       657       798 U=    48.54 T=  117.9 p1=  93.4 p2=    51.7 ed=   232 9/10/2020   x1= 114. x2= 135. y1=   .08 y2=  -.35     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686     1327     657      798    12   232 9/10/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997313 cc2=  .779095 lx=  7.01088 if= 115 il= 135 6/5/2020   n=  20 now=     686 end=       1108       657       798 U=    37.43 T=  110.8 p1=  61.5 p2=    61.9 ed=   199 8/8/2020    x1= 115. x2= 135. y1=  -.11 y2=  -.65     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686     1108     657      798    12   199 8/8/2020  
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997327 cc2=  .773720 lx=  6.91088 if= 116 il= 135 6/5/2020   n=  19 now=     686 end=       1003       657       798 U=    31.38 T=  108.0 p1=  46.2 p2=    68.4 ed=   182 7/22/2020   x1= 116. x2= 135. y1=  -.25 y2=  -.86     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686     1003     657      798    12   182 7/22/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .997316 cc2=  .767900 lx=  6.83088 if= 117 il= 135 6/5/2020   n=  18 now=     686 end=        926       657       798 U=    26.07 T=  107.1 p1=  35.0 p2=    74.1 ed=   168 7/8/2020    x1= 117. x2= 135. y1=  -.38 y2= -1.07     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      926     657      798    12   168 7/8/2020  
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .996936 cc2=  .761234 lx=  6.80088 if= 118 il= 135 6/5/2020   n=  17 now=     686 end=        898       657       798 U=    24.03 T=  107.1 p1=  30.9 p2=    76.4 ed=   163 7/3/2020    x1= 118. x2= 135. y1=  -.45 y2= -1.16     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      898     657      798    12   163 7/3/2020  
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .996377 cc2=  .753842 lx=  6.79088 if= 119 il= 135 6/5/2020   n=  16 now=     686 end=        889       657       798 U=    23.06 T=  107.5 p1=  29.6 p2=    77.2 ed=   161 7/1/2020    x1= 119. x2= 135. y1=  -.50 y2= -1.19     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      889     657      798    12   161 7/1/2020  
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .995697 cc2=  .745697 lx=  6.81088 if= 120 il= 135 6/5/2020   n=  15 now=     686 end=        907       657       798 U=    24.76 T=  107.0 p1=  32.2 p2=    75.6 ed=   165 7/5/2020    x1= 120. x2= 135. y1=  -.52 y2= -1.13     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      907     657      798    12   165 7/5/2020  
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .994869 cc2=  .736670 lx=  6.78088 if= 121 il= 135 6/5/2020   n=  14 now=     686 end=        880       657       798 U=    23.58 T=  106.1 p1=  28.3 p2=    78.0 ed=   161 7/1/2020    x1= 121. x2= 135. y1=  -.63 y2= -1.23     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      880     657      798    12   161 7/1/2020  
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .994972 cc2=  .727711 lx=  6.70088 if= 122 il= 135 6/5/2020   n=  13 now=     686 end=        813       657       798 U=    17.98 T=  107.2 p1=  18.5 p2=    84.4 ed=   149 6/19/2020   x1= 122. x2= 135. y1=  -.82 y2= -1.55     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      813     657      798    12   149 6/19/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .994389 cc2=  .717038 lx=  6.66088 if= 123 il= 135 6/5/2020   n=  12 now=     686 end=        781       657       798 U=    15.25 T=  108.3 p1=  13.8 p2=    87.8 ed=   144 6/14/2020   x1= 123. x2= 135. y1=  -.97 y2= -1.75     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      781     657      798    12   144 6/14/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .993594 cc2=  .704919 lx=  6.64088 if= 124 il= 135 6/5/2020   n=  11 now=     686 end=        765       657       798 U=    13.26 T=  110.1 p1=  11.5 p2=    89.7 ed=   141 6/11/2020   x1= 124. x2= 135. y1= -1.05 y2= -1.88     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686      765     657      798    12   141 6/11/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .984014 cc2=  .606049 lx=  8.53088 if= 129 il= 135 6/5/2020   n=   6 now=     686 end=       5068       657       798 U=   154.70 T=  245.5 p1= 638.8 p2=    13.5 ed=   610 9/23/2021   x1= 129. x2= 135. y1=   .75 y2=   .71     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686    -         657      798    12   610 9/23/2021 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .981895 cc2=  .573647 lx=  8.53088 if= 130 il= 135 6/5/2020   n=   5 now=     686 end=       5068       657       798 U=   149.86 T=  242.1 p1= 638.8 p2=    13.5 ed=   595 9/8/2021    x1= 130. x2= 135. y1=   .75 y2=   .71     
GP: Deaths    US_Minnesota_Hennepin 6/5/2020        135     686    -         657      798    12   595 9/8/2021  
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998762 cc2=  .880084 lx=  6.71088 if=  66 il= 136 6/6/2020   n=  70 now=     686 end=        821       667       798 U=    20.81 T=  103.3 p1=  19.7 p2=    83.6 ed=   152 6/22/2020   x1=  66. x2= 136. y1=  1.79 y2= -1.57     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      821     667      798    17   152 6/22/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998738 cc2=  .879215 lx=  6.71088 if=  67 il= 136 6/6/2020   n=  69 now=     686 end=        821       667       798 U=    20.51 T=  103.8 p1=  19.7 p2=    83.6 ed=   152 6/22/2020   x1=  67. x2= 136. y1=  1.79 y2= -1.57     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      821     667      798    17   152 6/22/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998687 cc2=  .878301 lx=  6.70088 if=  68 il= 136 6/6/2020   n=  68 now=     686 end=        813       667       798 U=    20.94 T=  102.1 p1=  18.5 p2=    84.4 ed=   151 6/21/2020   x1=  68. x2= 136. y1=  1.63 y2= -1.62     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      813     667      798    17   151 6/21/2020 
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998799 cc2=  .877531 lx=  6.70088 if=  69 il= 136 6/6/2020   n=  67 now=     686 end=        813       667       798 U=    20.64 T=  102.6 p1=  18.5 p2=    84.4 ed=   151 6/21/2020   x1=  69. x2= 136. y1=  1.63 y2= -1.62     
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      813     667      798    17   151 6/21/2020 
AAA1     1 US_Minnesota_Hennepin Deaths    cc1=  .998836 cc2=  .876667 lx=  6.69088 if=  70 il= 136 6/6/2020   n=  66 now=     686 end=        805       667       798 U=    20.02 T=  102.5 p1=  17.3 p2=    85.2 ed=   149 6/19/2020   x1=  70. x2= 136. y1=  1.63 y2= -1.67 BEST
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998839 cc2=  .876667 lx=  6.69588 if=  70 il= 136 6/6/2020   n=  66 now=     686 end=        805       667       798 U=    20.02 T=  102.5 p1=  17.3 p2=    85.2 ed=   149 6/19/2020   x1=  70. x2= 136. y1=  1.63 y2= -1.67 BEST
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      805     667      798    17   149 6/19/2020 
AAA1     1 US_Minnesota_Hennepin Deaths    cc1=  .998821 cc2=  .875730 lx=  6.69088 if=  71 il= 136 6/6/2020   n=  65 now=     686 end=        805       667       798 U=    19.94 T=  102.7 p1=  17.3 p2=    85.2 ed=   149 6/19/2020   x1=  71. x2= 136. y1=  1.59 y2= -1.67 BEST
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998822 cc2=  .875730 lx=  6.69288 if=  71 il= 136 6/6/2020   n=  65 now=     686 end=        805       667       798 U=    19.94 T=  102.7 p1=  17.3 p2=    85.2 ed=   149 6/19/2020   x1=  71. x2= 136. y1=  1.59 y2= -1.67 BEST
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      805     667      798    17   149 6/19/2020 
AAA1     1 US_Minnesota_Hennepin Deaths    cc1=  .998739 cc2=  .873739 lx=  6.69088 if=  73 il= 136 6/6/2020   n=  63 now=     686 end=        805       667       798 U=    19.85 T=  102.8 p1=  17.3 p2=    85.2 ed=   149 6/19/2020   x1=  73. x2= 136. y1=  1.50 y2= -1.67 BEST
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998740 cc2=  .873739 lx=  6.68988 if=  73 il= 136 6/6/2020   n=  63 now=     686 end=        805       667       798 U=    19.85 T=  102.8 p1=  17.3 p2=    85.2 ed=   149 6/19/2020   x1=  73. x2= 136. y1=  1.50 y2= -1.67 BEST
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      805     667      798    17   149 6/19/2020 
AAA1     1 US_Minnesota_Hennepin Deaths    cc1=  .998662 cc2=  .871662 lx=  6.68088 if=  75 il= 136 6/6/2020   n=  61 now=     686 end=        797       667       798 U=    19.54 T=  102.3 p1=  16.2 p2=    86.1 ed=   148 6/18/2020   x1=  75. x2= 136. y1=  1.40 y2= -1.73 BEST
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998665 cc2=  .871662 lx=  6.68588 if=  75 il= 136 6/6/2020   n=  61 now=     686 end=        797       667       798 U=    19.54 T=  102.3 p1=  16.2 p2=    86.1 ed=   148 6/18/2020   x1=  75. x2= 136. y1=  1.40 y2= -1.73 BEST
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      797     667      798    17   148 6/18/2020 
AAA1     1 US_Minnesota_Hennepin Deaths    cc1=  .998640 cc2=  .870603 lx=  6.68088 if=  76 il= 136 6/6/2020   n=  60 now=     686 end=        797       667       798 U=    19.43 T=  102.5 p1=  16.2 p2=    86.1 ed=   148 6/18/2020   x1=  76. x2= 136. y1=  1.36 y2= -1.73 BEST
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998641 cc2=  .870603 lx=  6.68288 if=  76 il= 136 6/6/2020   n=  60 now=     686 end=        797       667       798 U=    19.43 T=  102.5 p1=  16.2 p2=    86.1 ed=   148 6/18/2020   x1=  76. x2= 136. y1=  1.36 y2= -1.73 BEST
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      797     667      798    17   148 6/18/2020 
AAA1     1 US_Minnesota_Hennepin Deaths    cc1=  .998602 cc2=  .869502 lx=  6.68088 if=  77 il= 136 6/6/2020   n=  59 now=     686 end=        797       667       798 U=    19.29 T=  102.7 p1=  16.2 p2=    86.1 ed=   148 6/18/2020   x1=  77. x2= 136. y1=  1.33 y2= -1.73 BEST
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998602 cc2=  .869502 lx=  6.68088 if=  77 il= 136 6/6/2020   n=  59 now=     686 end=        797       667       798 U=    19.29 T=  102.7 p1=  16.2 p2=    86.1 ed=   148 6/18/2020   x1=  77. x2= 136. y1=  1.33 y2= -1.73 BEST
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      797     667      798    17   148 6/18/2020 
AAA1     1 US_Minnesota_Hennepin Deaths    cc1=  .998544 cc2=  .868355 lx=  6.68088 if=  78 il= 136 6/6/2020   n=  58 now=     686 end=        797       667       798 U=    19.55 T=  102.3 p1=  16.2 p2=    86.1 ed=   148 6/18/2020   x1=  78. x2= 136. y1=  1.24 y2= -1.73 BEST
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998545 cc2=  .868355 lx=  6.67888 if=  78 il= 136 6/6/2020   n=  58 now=     686 end=        797       667       798 U=    19.55 T=  102.3 p1=  16.2 p2=    86.1 ed=   148 6/18/2020   x1=  78. x2= 136. y1=  1.24 y2= -1.73 BEST
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      797     667      798    17   148 6/18/2020 
AAA1     1 US_Minnesota_Hennepin Deaths    cc1=  .998543 cc2=  .867237 lx=  6.67088 if=  79 il= 136 6/6/2020   n=  57 now=     686 end=        789       667       798 U=    19.00 T=  102.1 p1=  15.0 p2=    86.9 ed=   146 6/16/2020   x1=  79. x2= 136. y1=  1.22 y2= -1.78 BEST
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998547 cc2=  .867237 lx=  6.67588 if=  79 il= 136 6/6/2020   n=  57 now=     686 end=        789       667       798 U=    19.00 T=  102.1 p1=  15.0 p2=    86.9 ed=   146 6/16/2020   x1=  79. x2= 136. y1=  1.22 y2= -1.78 BEST
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      789     667      798    17   146 6/16/2020 
AAA1     1 US_Minnesota_Hennepin Deaths    cc1=  .998513 cc2=  .866060 lx=  6.67088 if=  80 il= 136 6/6/2020   n=  56 now=     686 end=        789       667       798 U=    18.87 T=  102.4 p1=  15.0 p2=    86.9 ed=   146 6/16/2020   x1=  80. x2= 136. y1=  1.18 y2= -1.78 BEST
AAA2     1 US_Minnesota_Hennepin Deaths    cc1=  .998514 cc2=  .866060 lx=  6.67288 if=  80 il= 136 6/6/2020   n=  56 now=     686 end=        789       667       798 U=    18.87 T=  102.4 p1=  15.0 p2=    86.9 ed=   146 6/16/2020   x1=  80. x2= 136. y1=  1.18 y2= -1.78 BEST
GP: Deaths    US_Minnesota_Hennepin 6/6/2020        136     686      789     667      798    17   146 6/16/2020 
AAA1     1 US_Minnesota_Hennepin Deaths    cc1=  .998460 cc2=  .864829 lx=  6.67088 if=  81 il= 136 6/6/2020   n=  55 now=     686 end=        789       667       798 U=    18.78 T=  102.5 p1=  15.0 p2=    86.9 ed=   146 6/16/2020   x1=  81. x2= 136. y1=  1.15 y2= -1.78 BEST
