TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        8973.00000        9.10198
TAB:  US_Wisconsin_Milwaukee Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .997757 cc2=  .857729 lx=  5.82212 if=  75 il= 125 5/26/2020  n=  50 now=     331 end=        337       277       311 U=    21.04 T=   90.9 p1=   1.8 p2=    98.2 ed=   140 6/10/2020   x1=  75. x2= 125. y1=   .76 y2= -1.62     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      337     277      311    11   140 6/10/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .998229 cc2=  .856808 lx=  5.83212 if=  76 il= 125 5/26/2020  n=  49 now=     331 end=        341       277       311 U=    21.95 T=   90.5 p1=   3.0 p2=    97.1 ed=   142 6/12/2020   x1=  76. x2= 125. y1=   .66 y2= -1.57     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      341     277      311    11   142 6/12/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .998560 cc2=  .855703 lx=  5.85212 if=  77 il= 125 5/26/2020  n=  48 now=     331 end=        347       277       311 U=    23.07 T=   90.9 p1=   4.8 p2=    95.4 ed=   145 6/15/2020   x1=  77. x2= 125. y1=   .60 y2= -1.48     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      347     277      311    11   145 6/15/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .998906 cc2=  .854569 lx=  5.87212 if=  78 il= 125 5/26/2020  n=  47 now=     331 end=        355       277       311 U=    24.44 T=   90.9 p1=   7.3 p2=    93.2 ed=   148 6/18/2020   x1=  78. x2= 125. y1=   .53 y2= -1.39     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      355     277      311    11   148 6/18/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .999137 cc2=  .853272 lx=  5.89212 if=  79 il= 125 5/26/2020  n=  46 now=     331 end=        362       277       311 U=    26.23 T=   90.5 p1=   9.4 p2=    91.4 ed=   152 6/22/2020   x1=  79. x2= 125. y1=   .44 y2= -1.32     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      362     277      311    11   152 6/22/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .999134 cc2=  .851692 lx=  5.90212 if=  80 il= 125 5/26/2020  n=  45 now=     331 end=        365       277       311 U=    27.14 T=   90.3 p1=  10.3 p2=    90.7 ed=   154 6/24/2020   x1=  80. x2= 125. y1=   .38 y2= -1.28     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      365     277      311    11   154 6/24/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .999083 cc2=  .850011 lx=  5.90212 if=  81 il= 125 5/26/2020  n=  44 now=     331 end=        365       277       311 U=    26.93 T=   90.5 p1=  10.3 p2=    90.7 ed=   154 6/24/2020   x1=  81. x2= 125. y1=   .35 y2= -1.28     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      365     277      311    11   154 6/24/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .999064 cc2=  .848308 lx=  5.91212 if=  82 il= 125 5/26/2020  n=  43 now=     331 end=        369       277       311 U=    27.59 T=   90.7 p1=  11.5 p2=    89.7 ed=   155 6/25/2020   x1=  82. x2= 125. y1=   .31 y2= -1.24     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      369     277      311    11   155 6/25/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .999031 cc2=  .846532 lx=  5.92212 if=  83 il= 125 5/26/2020  n=  42 now=     331 end=        373       277       311 U=    28.42 T=   90.6 p1=  12.7 p2=    88.7 ed=   157 6/27/2020   x1=  83. x2= 125. y1=   .27 y2= -1.21     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      373     277      311    11   157 6/27/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .998970 cc2=  .844666 lx=  5.92212 if=  84 il= 125 5/26/2020  n=  41 now=     331 end=        373       277       311 U=    28.32 T=   90.7 p1=  12.7 p2=    88.7 ed=   157 6/27/2020   x1=  84. x2= 125. y1=   .24 y2= -1.21     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      373     277      311    11   157 6/27/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .998921 cc2=  .842748 lx=  5.93212 if=  85 il= 125 5/26/2020  n=  40 now=     331 end=        376       277       311 U=    29.49 T=   90.3 p1=  13.6 p2=    88.0 ed=   159 6/29/2020   x1=  85. x2= 125. y1=   .18 y2= -1.18     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      376     277      311    11   159 6/29/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .998844 cc2=  .840730 lx=  5.92212 if=  86 il= 125 5/26/2020  n=  39 now=     331 end=        373       277       311 U=    29.18 T=   89.7 p1=  12.7 p2=    88.7 ed=   158 6/28/2020   x1=  86. x2= 125. y1=   .13 y2= -1.21     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      373     277      311    11   158 6/28/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .998781 cc2=  .838653 lx=  5.92212 if=  87 il= 125 5/26/2020  n=  38 now=     331 end=        373       277       311 U=    28.75 T=   90.2 p1=  12.7 p2=    88.7 ed=   158 6/28/2020   x1=  87. x2= 125. y1=   .11 y2= -1.21     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      373     277      311    11   158 6/28/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .998682 cc2=  .836461 lx=  5.92212 if=  88 il= 125 5/26/2020  n=  37 now=     331 end=        373       277       311 U=    28.46 T=   90.6 p1=  12.7 p2=    88.7 ed=   157 6/27/2020   x1=  88. x2= 125. y1=   .09 y2= -1.21     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      373     277      311    11   157 6/27/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .998598 cc2=  .834199 lx=  5.93212 if=  89 il= 125 5/26/2020  n=  36 now=     331 end=        376       277       311 U=    29.38 T=   90.4 p1=  13.6 p2=    88.0 ed=   159 6/29/2020   x1=  89. x2= 125. y1=   .05 y2= -1.18     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      376     277      311    11   159 6/29/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .998480 cc2=  .831814 lx=  5.93212 if=  90 il= 125 5/26/2020  n=  35 now=     331 end=        376       277       311 U=    29.79 T=   89.9 p1=  13.6 p2=    88.0 ed=   160 6/30/2020   x1=  90. x2= 125. y1=   .00 y2= -1.18     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      376     277      311    11   160 6/30/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .998211 cc2=  .826712 lx=  5.92212 if=  92 il= 125 5/26/2020  n=  33 now=     331 end=        373       277       311 U=    29.53 T=   89.3 p1=  12.7 p2=    88.7 ed=   158 6/28/2020   x1=  92. x2= 125. y1=  -.09 y2= -1.21     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      373     277      311    11   158 6/28/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .998107 cc2=  .824029 lx=  5.91212 if=  93 il= 125 5/26/2020  n=  32 now=     331 end=        369       277       311 U=    28.80 T=   89.2 p1=  11.5 p2=    89.7 ed=   157 6/27/2020   x1=  93. x2= 125. y1=  -.13 y2= -1.24     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      369     277      311    11   157 6/27/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .997978 cc2=  .821201 lx=  5.90212 if=  94 il= 125 5/26/2020  n=  31 now=     331 end=        365       277       311 U=    27.87 T=   89.3 p1=  10.3 p2=    90.7 ed=   155 6/25/2020   x1=  94. x2= 125. y1=  -.17 y2= -1.28     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      365     277      311    11   155 6/25/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .997787 cc2=  .818182 lx=  5.89212 if=  95 il= 125 5/26/2020  n=  30 now=     331 end=        362       277       311 U=    27.30 T=   89.1 p1=   9.4 p2=    91.4 ed=   153 6/23/2020   x1=  95. x2= 125. y1=  -.22 y2= -1.32     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      362     277      311    11   153 6/23/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .997576 cc2=  .815002 lx=  5.88212 if=  96 il= 125 5/26/2020  n=  29 now=     331 end=        358       277       311 U=    26.72 T=   88.8 p1=   8.2 p2=    92.5 ed=   151 6/21/2020   x1=  96. x2= 125. y1=  -.27 y2= -1.35     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      358     277      311    11   151 6/21/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .997348 cc2=  .811653 lx=  5.88212 if=  97 il= 125 5/26/2020  n=  28 now=     331 end=        358       277       311 U=    27.18 T=   88.2 p1=   8.2 p2=    92.5 ed=   152 6/22/2020   x1=  97. x2= 125. y1=  -.32 y2= -1.35     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      358     277      311    11   152 6/22/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .997271 cc2=  .808289 lx=  5.85212 if=  98 il= 125 5/26/2020  n=  27 now=     331 end=        347       277       311 U=    24.85 T=   88.3 p1=   4.8 p2=    95.4 ed=   146 6/16/2020   x1=  98. x2= 125. y1=  -.39 y2= -1.48     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      347     277      311    11   146 6/16/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .997096 cc2=  .804646 lx=  5.84212 if=  99 il= 125 5/26/2020  n=  26 now=     331 end=        344       277       311 U=    24.03 T=   88.4 p1=   3.9 p2=    96.2 ed=   145 6/15/2020   x1=  99. x2= 125. y1=  -.44 y2= -1.52     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      344     277      311    11   145 6/15/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996871 cc2=  .800754 lx=  5.83212 if= 100 il= 125 5/26/2020  n=  25 now=     331 end=        341       277       311 U=    23.38 T=   88.3 p1=   3.0 p2=    97.1 ed=   143 6/13/2020   x1= 100. x2= 125. y1=  -.50 y2= -1.57     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      341     277      311    11   143 6/13/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996686 cc2=  .796686 lx=  5.81212 if= 101 il= 125 5/26/2020  n=  24 now=     331 end=        334       277       311 U=    22.00 T=   88.2 p1=    .9 p2=    99.1 ed=   140 6/10/2020   x1= 101. x2= 125. y1=  -.58 y2= -1.67     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      334     277      311    11   140 6/10/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996588 cc2=  .792464 lx=  5.79212 if= 102 il= 125 5/26/2020  n=  23 now=     331 end=        327       277       311 U=    20.40 T=   88.6 p1=  -1.2 p2=   101.2 ed=   136 6/6/2020    x1= 102. x2= 125. y1=  -.66 y2= -1.78     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      327     277      311    11   136 6/6/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996470 cc2=  .787955 lx=  5.78212 if= 103 il= 125 5/26/2020  n=  22 now=     331 end=        324       277       311 U=    18.81 T=   90.3 p1=  -2.1 p2=   102.2 ed=   134 6/4/2020    x1= 103. x2= 125. y1=  -.68 y2= -1.84     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      324     277      311    11   134 6/4/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .995967 cc2=  .782767 lx=  5.78212 if= 104 il= 125 5/26/2020  n=  21 now=     331 end=        324       277       311 U=    18.95 T=   90.0 p1=  -2.1 p2=   102.2 ed=   134 6/4/2020    x1= 104. x2= 125. y1=  -.74 y2= -1.84     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      324     277      311    11   134 6/4/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .995361 cc2=  .777143 lx=  5.78212 if= 105 il= 125 5/26/2020  n=  20 now=     331 end=        324       277       311 U=    18.58 T=   90.7 p1=  -2.1 p2=   102.2 ed=   134 6/4/2020    x1= 105. x2= 125. y1=  -.77 y2= -1.84     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      324     277      311    11   134 6/4/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .994828 cc2=  .771221 lx=  5.80212 if= 106 il= 125 5/26/2020  n=  19 now=     331 end=        330       277       311 U=    20.72 T=   89.2 p1=   -.3 p2=   100.3 ed=   138 6/8/2020    x1= 106. x2= 125. y1=  -.81 y2= -1.73     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      330     277      311    11   138 6/8/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .993971 cc2=  .764555 lx=  5.80212 if= 107 il= 125 5/26/2020  n=  18 now=     331 end=        330       277       311 U=    21.40 T=   88.1 p1=   -.3 p2=   100.3 ed=   138 6/8/2020    x1= 107. x2= 125. y1=  -.88 y2= -1.73     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      330     277      311    11   138 6/8/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .993109 cc2=  .757406 lx=  5.78212 if= 108 il= 125 5/26/2020  n=  17 now=     331 end=        324       277       311 U=    19.96 T=   88.2 p1=  -2.1 p2=   102.2 ed=   135 6/5/2020    x1= 108. x2= 125. y1=  -.99 y2= -1.84     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      324     277      311    11   135 6/5/2020  
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .992475 cc2=  .749939 lx=  5.75212 if= 109 il= 125 5/26/2020  n=  16 now=     331 end=        314       277       311 U=    16.59 T=   90.9 p1=  -5.1 p2=   105.4 ed=   130 5/31/2020   x1= 109. x2= 125. y1= -1.09 y2= -2.05     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      314     277      311    11   130 5/31/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .990982 cc2=  .740982 lx=  5.75212 if= 110 il= 125 5/26/2020  n=  15 now=     331 end=        314       277       311 U=    16.99 T=   90.1 p1=  -5.1 p2=   105.4 ed=   130 5/31/2020   x1= 110. x2= 125. y1= -1.17 y2= -2.05     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      314     277      311    11   130 5/31/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .989481 cc2=  .731282 lx=  5.72212 if= 111 il= 125 5/26/2020  n=  14 now=     331 end=        305       277       311 U=    14.22 T=   92.0 p1=  -7.9 p2=   108.5 ed=   125 5/26/2020   x1= 111. x2= 125. y1= -1.34 y2= -2.32     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      305     277      311    11   125 5/26/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .987746 cc2=  .720485 lx=  5.70212 if= 112 il= 125 5/26/2020  n=  13 now=     331 end=        299       277       311 U=    11.65 T=   95.3 p1=  -9.7 p2=   110.7 ed=   122 5/23/2020   x1= 112. x2= 125. y1= -1.43 y2= -2.55     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      299     277      311    11   122 5/23/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .984714 cc2=  .707364 lx=  5.71212 if= 113 il= 125 5/26/2020  n=  12 now=     331 end=        302       277       311 U=    12.91 T=   93.6 p1=  -8.8 p2=   109.6 ed=   124 5/25/2020   x1= 113. x2= 125. y1= -1.50 y2= -2.43     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      302     277      311    11   124 5/25/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .980518 cc2=  .691843 lx=  5.70212 if= 114 il= 125 5/26/2020  n=  11 now=     331 end=        299       277       311 U=    12.78 T=   92.4 p1=  -9.7 p2=   110.7 ed=   122 5/23/2020   x1= 114. x2= 125. y1= -1.69 y2= -2.55     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      299     277      311    11   122 5/23/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .978394 cc2=  .676883 lx=  5.66212 if= 115 il= 125 5/26/2020  n=  10 now=     331 end=        287       277       311 U=     8.01 T=   98.8 p1= -13.3 p2=   115.3 ed=   117 5/18/2020   x1= 115. x2= 125. y1= -2.02 y2= -3.27     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      287     277      311    11   117 5/18/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .942128 cc2=  .564163 lx=  5.63212 if= 119 il= 125 5/26/2020  n=   6 now=     331 end=        279       277       311 U=     3.21 T=  109.5 p1= -15.7 p2=   118.6 ed=   117 5/18/2020   x1= 119. x2= 125. y1= -2.95 y2= -4.82     
GP: Deaths    US_Wisconsin_Milwaukee 5/26/2020       125     331      279     277      311    11   117 5/18/2020 
AAA1     1 US_Wisconsin_Milwaukee Deaths    cc1=  .997173 cc2=  .876787 lx=  5.74212 if=  58 il= 126 5/27/2020  n=  68 now=     331 end=        311       282       311 U=    16.80 T=   87.4 p1=  -6.0 p2=   106.4 ed=   126 5/27/2020   x1=  58. x2= 126. y1=  1.75 y2= -2.30 BEST
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .997176 cc2=  .876787 lx=  5.74412 if=  58 il= 126 5/27/2020  n=  68 now=     331 end=        311       282       311 U=    16.80 T=   87.4 p1=  -6.0 p2=   106.4 ed=   126 5/27/2020   x1=  58. x2= 126. y1=  1.75 y2= -2.30 BEST
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      311     282      311    17   126 5/27/2020 
AAA1     1 US_Wisconsin_Milwaukee Deaths    cc1=  .997057 cc2=  .875789 lx=  5.74212 if=  59 il= 126 5/27/2020  n=  67 now=     331 end=        311       282       311 U=    17.09 T=   86.7 p1=  -6.0 p2=   106.4 ed=   127 5/28/2020   x1=  59. x2= 126. y1=  1.62 y2= -2.30 BEST
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .997062 cc2=  .875789 lx=  5.74512 if=  59 il= 126 5/27/2020  n=  67 now=     331 end=        311       282       311 U=    17.09 T=   86.7 p1=  -6.0 p2=   106.4 ed=   127 5/28/2020   x1=  59. x2= 126. y1=  1.62 y2= -2.30 BEST
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      311     282      311    17   127 5/28/2020 
AAA1     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996928 cc2=  .874758 lx=  5.74212 if=  60 il= 126 5/27/2020  n=  66 now=     331 end=        311       282       311 U=    16.84 T=   87.3 p1=  -6.0 p2=   106.4 ed=   127 5/28/2020   x1=  60. x2= 126. y1=  1.62 y2= -2.30 BEST
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996931 cc2=  .874758 lx=  5.74512 if=  60 il= 126 5/27/2020  n=  66 now=     331 end=        311       282       311 U=    16.84 T=   87.3 p1=  -6.0 p2=   106.4 ed=   127 5/28/2020   x1=  60. x2= 126. y1=  1.62 y2= -2.30 BEST
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      311     282      311    17   127 5/28/2020 
AAA1     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996791 cc2=  .873700 lx=  5.74212 if=  61 il= 126 5/27/2020  n=  65 now=     331 end=        311       282       311 U=    16.94 T=   87.0 p1=  -6.0 p2=   106.4 ed=   127 5/28/2020   x1=  61. x2= 126. y1=  1.54 y2= -2.30 BEST
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996797 cc2=  .873700 lx=  5.74512 if=  61 il= 126 5/27/2020  n=  65 now=     331 end=        311       282       311 U=    16.94 T=   87.0 p1=  -6.0 p2=   106.4 ed=   127 5/28/2020   x1=  61. x2= 126. y1=  1.54 y2= -2.30 BEST
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      311     282      311    17   127 5/28/2020 
AAA1     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996641 cc2=  .872606 lx=  5.74212 if=  62 il= 126 5/27/2020  n=  64 now=     331 end=        311       282       311 U=    16.68 T=   87.6 p1=  -6.0 p2=   106.4 ed=   126 5/27/2020   x1=  62. x2= 126. y1=  1.54 y2= -2.30 BEST
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996648 cc2=  .872606 lx=  5.74512 if=  62 il= 126 5/27/2020  n=  64 now=     331 end=        311       282       311 U=    16.68 T=   87.6 p1=  -6.0 p2=   106.4 ed=   126 5/27/2020   x1=  62. x2= 126. y1=  1.54 y2= -2.30 BEST
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      311     282      311    17   126 5/27/2020 
AAA1     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996510 cc2=  .871510 lx=  5.74212 if=  63 il= 126 5/27/2020  n=  63 now=     331 end=        311       282       311 U=    16.70 T=   87.6 p1=  -6.0 p2=   106.4 ed=   126 5/27/2020   x1=  63. x2= 126. y1=  1.47 y2= -2.30 BEST
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996524 cc2=  .871510 lx=  5.74712 if=  63 il= 126 5/27/2020  n=  63 now=     331 end=        311       282       311 U=    16.70 T=   87.6 p1=  -6.0 p2=   106.4 ed=   126 5/27/2020   x1=  63. x2= 126. y1=  1.47 y2= -2.30 BEST
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      311     282      311    17   126 5/27/2020 
AAA1     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996385 cc2=  .870397 lx=  5.75212 if=  64 il= 126 5/27/2020  n=  62 now=     331 end=        314       282       311 U=    17.50 T=   87.4 p1=  -5.1 p2=   105.4 ed=   128 5/29/2020   x1=  64. x2= 126. y1=  1.34 y2= -2.21 BEST
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996392 cc2=  .870397 lx=  5.74812 if=  64 il= 126 5/27/2020  n=  62 now=     331 end=        314       282       311 U=    17.50 T=   87.4 p1=  -5.1 p2=   105.4 ed=   128 5/29/2020   x1=  64. x2= 126. y1=  1.34 y2= -2.21 BEST
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      314     282      311    17   128 5/29/2020 
AAA1     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996207 cc2=  .869207 lx=  5.75212 if=  65 il= 126 5/27/2020  n=  61 now=     331 end=        314       282       311 U=    17.40 T=   87.6 p1=  -5.1 p2=   105.4 ed=   128 5/29/2020   x1=  65. x2= 126. y1=  1.30 y2= -2.21 BEST
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996215 cc2=  .869207 lx=  5.74812 if=  65 il= 126 5/27/2020  n=  61 now=     331 end=        314       282       311 U=    17.40 T=   87.6 p1=  -5.1 p2=   105.4 ed=   128 5/29/2020   x1=  65. x2= 126. y1=  1.30 y2= -2.21 BEST
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      314     282      311    17   128 5/29/2020 
AAA1     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996020 cc2=  .867983 lx=  5.75212 if=  66 il= 126 5/27/2020  n=  60 now=     331 end=        314       282       311 U=    17.27 T=   87.9 p1=  -5.1 p2=   105.4 ed=   128 5/29/2020   x1=  66. x2= 126. y1=  1.27 y2= -2.21 BEST
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996027 cc2=  .867983 lx=  5.74812 if=  66 il= 126 5/27/2020  n=  60 now=     331 end=        314       282       311 U=    17.27 T=   87.9 p1=  -5.1 p2=   105.4 ed=   128 5/29/2020   x1=  66. x2= 126. y1=  1.27 y2= -2.21 BEST
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      314     282      311    17   128 5/29/2020 
AAA1     1 US_Wisconsin_Milwaukee Deaths    cc1=  .995835 cc2=  .866735 lx=  5.75212 if=  67 il= 126 5/27/2020  n=  59 now=     331 end=        314       282       311 U=    17.13 T=   88.2 p1=  -5.1 p2=   105.4 ed=   128 5/29/2020   x1=  67. x2= 126. y1=  1.24 y2= -2.21 BEST
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .995839 cc2=  .866735 lx=  5.74912 if=  67 il= 126 5/27/2020  n=  59 now=     331 end=        314       282       311 U=    17.13 T=   88.2 p1=  -5.1 p2=   105.4 ed=   128 5/29/2020   x1=  67. x2= 126. y1=  1.24 y2= -2.21 BEST
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      314     282      311    17   128 5/29/2020 
AAA1     1 US_Wisconsin_Milwaukee Deaths    cc1=  .995672 cc2=  .865483 lx=  5.75212 if=  68 il= 126 5/27/2020  n=  58 now=     331 end=        314       282       311 U=    16.84 T=   88.9 p1=  -5.1 p2=   105.4 ed=   128 5/29/2020   x1=  68. x2= 126. y1=  1.24 y2= -2.21 BEST
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .995672 cc2=  .865483 lx=  5.75112 if=  68 il= 126 5/27/2020  n=  58 now=     331 end=        314       282       311 U=    16.84 T=   88.9 p1=  -5.1 p2=   105.4 ed=   128 5/29/2020   x1=  68. x2= 126. y1=  1.24 y2= -2.21 BEST
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      314     282      311    17   128 5/29/2020 
AAA1     1 US_Wisconsin_Milwaukee Deaths    cc1=  .995634 cc2=  .864328 lx=  5.75212 if=  69 il= 126 5/27/2020  n=  57 now=     331 end=        314       282       311 U=    16.69 T=   89.2 p1=  -5.1 p2=   105.4 ed=   128 5/29/2020   x1=  69. x2= 126. y1=  1.21 y2= -2.21 BEST
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .995639 cc2=  .864328 lx=  5.75512 if=  69 il= 126 5/27/2020  n=  57 now=     331 end=        314       282       311 U=    16.69 T=   89.2 p1=  -5.1 p2=   105.4 ed=   128 5/29/2020   x1=  69. x2= 126. y1=  1.21 y2= -2.21 BEST
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      314     282      311    17   128 5/29/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .995779 cc2=  .863326 lx=  5.76212 if=  70 il= 126 5/27/2020  n=  56 now=     331 end=        318       282       311 U=    16.94 T=   90.1 p1=  -3.9 p2=   104.1 ed=   130 5/31/2020   x1=  70. x2= 126. y1=  1.19 y2= -2.12     
GP: Deaths    US_Wisconsin_Milwaukee 5/27/2020       126     331      318     282      311    17   130 5/31/2020 
AAA2     1 US_Wisconsin_Milwaukee Deaths    cc1=  .996240 cc2=  .862610 lx=  5.77212 if=  71 il= 126 5/27/2020  n=  55 now=     331 end=        321       282       311 U=    17.53 T=   90.3 p1=  -3.0 p2=   103.1 ed=   131 6/1/2020    x1=  71. x2= 126. y1=  1.10 y2= -2.04     
