TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3134.00000        8.05007
TAB:  US_Pennsylvania_Chester Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .997005 cc2=  .855583 lx=  5.83073 if=  81 il= 130 5/31/2020  n=  49 now=     303 end=        341       281       341 U=    17.94 T=  100.7 p1=  12.5 p2=    88.9 ed=   143 6/13/2020   x1=  81. x2= 130. y1=  1.10 y2= -1.63 BEST
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      341     281      341    24   143 6/13/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .996841 cc2=  .853984 lx=  5.82373 if=  82 il= 130 5/31/2020  n=  48 now=     303 end=        338       281       341 U=    17.26 T=  100.9 p1=  11.6 p2=    89.6 ed=   141 6/11/2020   x1=  82. x2= 130. y1=  1.10 y2= -1.69 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .996845 cc2=  .853984 lx=  5.82873 if=  82 il= 130 5/31/2020  n=  48 now=     303 end=        338       281       341 U=    17.26 T=  100.9 p1=  11.6 p2=    89.6 ed=   141 6/11/2020   x1=  82. x2= 130. y1=  1.10 y2= -1.69 BEST
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      338     281      341    24   141 6/11/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .996643 cc2=  .852305 lx=  5.83373 if=  83 il= 130 5/31/2020  n=  47 now=     303 end=        341       281       341 U=    17.56 T=  101.3 p1=  12.5 p2=    88.9 ed=   142 6/12/2020   x1=  83. x2= 130. y1=  1.04 y2= -1.63 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .996646 cc2=  .852305 lx=  5.82973 if=  83 il= 130 5/31/2020  n=  47 now=     303 end=        341       281       341 U=    17.56 T=  101.3 p1=  12.5 p2=    88.9 ed=   142 6/12/2020   x1=  83. x2= 130. y1=  1.04 y2= -1.63 BEST
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      341     281      341    24   142 6/12/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .996431 cc2=  .850566 lx=  5.83373 if=  84 il= 130 5/31/2020  n=  46 now=     303 end=        341       281       341 U=    17.73 T=  101.0 p1=  12.5 p2=    88.9 ed=   142 6/12/2020   x1=  84. x2= 130. y1=   .96 y2= -1.63 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .996432 cc2=  .850566 lx=  5.83073 if=  84 il= 130 5/31/2020  n=  46 now=     303 end=        341       281       341 U=    17.73 T=  101.0 p1=  12.5 p2=    88.9 ed=   142 6/12/2020   x1=  84. x2= 130. y1=   .96 y2= -1.63 BEST
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      341     281      341    24   142 6/12/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .996193 cc2=  .848751 lx=  5.83373 if=  85 il= 130 5/31/2020  n=  45 now=     303 end=        341       281       341 U=    17.45 T=  101.5 p1=  12.5 p2=    88.9 ed=   142 6/12/2020   x1=  85. x2= 130. y1=   .95 y2= -1.63 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .996195 cc2=  .848751 lx=  5.82973 if=  85 il= 130 5/31/2020  n=  45 now=     303 end=        341       281       341 U=    17.45 T=  101.5 p1=  12.5 p2=    88.9 ed=   142 6/12/2020   x1=  85. x2= 130. y1=   .95 y2= -1.63 BEST
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      341     281      341    24   142 6/12/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .995960 cc2=  .846889 lx=  5.83373 if=  86 il= 130 5/31/2020  n=  44 now=     303 end=        341       281       341 U=    17.45 T=  101.5 p1=  12.5 p2=    88.9 ed=   142 6/12/2020   x1=  86. x2= 130. y1=   .89 y2= -1.63 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .995960 cc2=  .846889 lx=  5.83273 if=  86 il= 130 5/31/2020  n=  44 now=     303 end=        341       281       341 U=    17.45 T=  101.5 p1=  12.5 p2=    88.9 ed=   142 6/12/2020   x1=  86. x2= 130. y1=   .89 y2= -1.63 BEST
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      341     281      341    24   142 6/12/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .995711 cc2=  .844955 lx=  5.83373 if=  87 il= 130 5/31/2020  n=  43 now=     303 end=        341       281       341 U=    17.60 T=  101.3 p1=  12.5 p2=    88.9 ed=   142 6/12/2020   x1=  87. x2= 130. y1=   .81 y2= -1.63 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .995712 cc2=  .844955 lx=  5.83673 if=  87 il= 130 5/31/2020  n=  43 now=     303 end=        341       281       341 U=    17.60 T=  101.3 p1=  12.5 p2=    88.9 ed=   142 6/12/2020   x1=  87. x2= 130. y1=   .81 y2= -1.63 BEST
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      341     281      341    24   142 6/12/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .995412 cc2=  .842914 lx=  5.83373 if=  88 il= 130 5/31/2020  n=  42 now=     303 end=        341       281       341 U=    17.70 T=  101.1 p1=  12.5 p2=    88.9 ed=   142 6/12/2020   x1=  88. x2= 130. y1=   .74 y2= -1.63 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .995416 cc2=  .842914 lx=  5.83873 if=  88 il= 130 5/31/2020  n=  42 now=     303 end=        341       281       341 U=    17.70 T=  101.1 p1=  12.5 p2=    88.9 ed=   142 6/12/2020   x1=  88. x2= 130. y1=   .74 y2= -1.63 BEST
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      341     281      341    24   142 6/12/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .995078 cc2=  .840775 lx=  5.84373 if=  89 il= 130 5/31/2020  n=  41 now=     303 end=        345       281       341 U=    17.78 T=  101.8 p1=  13.9 p2=    87.8 ed=   143 6/13/2020   x1=  89. x2= 130. y1=   .72 y2= -1.58 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .995081 cc2=  .840775 lx=  5.83973 if=  89 il= 130 5/31/2020  n=  41 now=     303 end=        345       281       341 U=    17.78 T=  101.8 p1=  13.9 p2=    87.8 ed=   143 6/13/2020   x1=  89. x2= 130. y1=   .72 y2= -1.58 BEST
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      345     281      341    24   143 6/13/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .994769 cc2=  .838595 lx=  5.84373 if=  90 il= 130 5/31/2020  n=  40 now=     303 end=        345       281       341 U=    19.09 T=   99.8 p1=  13.9 p2=    87.8 ed=   144 6/14/2020   x1=  90. x2= 130. y1=   .51 y2= -1.58 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .994769 cc2=  .838595 lx=  5.84473 if=  90 il= 130 5/31/2020  n=  40 now=     303 end=        345       281       341 U=    19.09 T=   99.8 p1=  13.9 p2=    87.8 ed=   144 6/14/2020   x1=  90. x2= 130. y1=   .51 y2= -1.58 BEST
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      345     281      341    24   144 6/14/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .994778 cc2=  .836664 lx=  5.83373 if=  91 il= 130 5/31/2020  n=  39 now=     303 end=        341       281       341 U=    18.39 T=  100.0 p1=  12.5 p2=    88.9 ed=   143 6/13/2020   x1=  91. x2= 130. y1=   .49 y2= -1.63 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .994779 cc2=  .836664 lx=  5.83473 if=  91 il= 130 5/31/2020  n=  39 now=     303 end=        341       281       341 U=    18.39 T=  100.0 p1=  12.5 p2=    88.9 ed=   143 6/13/2020   x1=  91. x2= 130. y1=   .49 y2= -1.63 BEST
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      341     281      341    24   143 6/13/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .994644 cc2=  .834515 lx=  5.82373 if=  92 il= 130 5/31/2020  n=  38 now=     303 end=        338       281       341 U=    17.53 T=  100.4 p1=  11.6 p2=    89.6 ed=   141 6/11/2020   x1=  92. x2= 130. y1=   .48 y2= -1.69 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .994646 cc2=  .834515 lx=  5.82673 if=  92 il= 130 5/31/2020  n=  38 now=     303 end=        338       281       341 U=    17.53 T=  100.4 p1=  11.6 p2=    89.6 ed=   141 6/11/2020   x1=  92. x2= 130. y1=   .48 y2= -1.69 BEST
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      338     281      341    24   141 6/11/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .994287 cc2=  .832065 lx=  5.82373 if=  93 il= 130 5/31/2020  n=  37 now=     303 end=        338       281       341 U=    17.81 T=  100.0 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1=  93. x2= 130. y1=   .39 y2= -1.69 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .994287 cc2=  .832065 lx=  5.82273 if=  93 il= 130 5/31/2020  n=  37 now=     303 end=        338       281       341 U=    17.81 T=  100.0 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1=  93. x2= 130. y1=   .39 y2= -1.69 BEST
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      338     281      341    24   142 6/12/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .994099 cc2=  .829700 lx=  5.81373 if=  94 il= 130 5/31/2020  n=  36 now=     303 end=        334       281       341 U=    17.29 T=   99.9 p1=  10.2 p2=    90.7 ed=   140 6/10/2020   x1=  94. x2= 130. y1=   .34 y2= -1.74     
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      334     281      341    24   140 6/10/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .993882 cc2=  .827216 lx=  5.81373 if=  95 il= 130 5/31/2020  n=  35 now=     303 end=        334       281       341 U=    16.81 T=  100.7 p1=  10.2 p2=    90.7 ed=   140 6/10/2020   x1=  95. x2= 130. y1=   .34 y2= -1.74     
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      334     281      341    24   140 6/10/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .993409 cc2=  .824378 lx=  5.80373 if=  96 il= 130 5/31/2020  n=  34 now=     303 end=        331       281       341 U=    15.87 T=  101.4 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  96. x2= 130. y1=   .34 y2= -1.80     
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      331     281      341    24   138 6/8/2020  
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .992834 cc2=  .821336 lx=  5.80373 if=  97 il= 130 5/31/2020  n=  33 now=     303 end=        331       281       341 U=    15.66 T=  101.8 p1=   9.2 p2=    91.5 ed=   138 6/8/2020    x1=  97. x2= 130. y1=   .31 y2= -1.80     
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      331     281      341    24   138 6/8/2020  
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .992348 cc2=  .818271 lx=  5.81373 if=  98 il= 130 5/31/2020  n=  32 now=     303 end=        334       281       341 U=    16.65 T=  101.0 p1=  10.2 p2=    90.7 ed=   140 6/10/2020   x1=  98. x2= 130. y1=   .18 y2= -1.74     
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      334     281      341    24   140 6/10/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .991609 cc2=  .814832 lx=  5.81373 if=  99 il= 130 5/31/2020  n=  31 now=     303 end=        334       281       341 U=    16.85 T=  100.7 p1=  10.2 p2=    90.7 ed=   140 6/10/2020   x1=  99. x2= 130. y1=   .10 y2= -1.74     
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      334     281      341    24   140 6/10/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .990835 cc2=  .811230 lx=  5.81373 if= 100 il= 130 5/31/2020  n=  30 now=     303 end=        334       281       341 U=    16.30 T=  101.6 p1=  10.2 p2=    90.7 ed=   140 6/10/2020   x1= 100. x2= 130. y1=   .10 y2= -1.74     
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      334     281      341    24   140 6/10/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .989920 cc2=  .807346 lx=  5.81373 if= 101 il= 130 5/31/2020  n=  29 now=     303 end=        334       281       341 U=    16.19 T=  101.8 p1=  10.2 p2=    90.7 ed=   140 6/10/2020   x1= 101. x2= 130. y1=   .05 y2= -1.74     
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      334     281      341    24   140 6/10/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .992589 cc2=  .792589 lx=  6.09373 if= 106 il= 130 5/31/2020  n=  24 now=     303 end=        443       281       341 U=    31.49 T=  105.2 p1=  46.2 p2=    68.4 ed=   179 7/19/2020   x1= 106. x2= 130. y1=  -.02 y2=  -.79     
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      443     281      341    24   179 7/19/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .991795 cc2=  .787671 lx=  6.13373 if= 107 il= 130 5/31/2020  n=  23 now=     303 end=        461       281       341 U=    34.59 T=  105.7 p1=  52.1 p2=    65.7 ed=   187 7/27/2020   x1= 107. x2= 130. y1=  -.04 y2=  -.70     
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      461     281      341    24   187 7/27/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .990674 cc2=  .782160 lx=  6.12373 if= 108 il= 130 5/31/2020  n=  22 now=     303 end=        456       281       341 U=    34.75 T=  104.9 p1=  50.5 p2=    66.4 ed=   186 7/26/2020   x1= 108. x2= 130. y1=  -.09 y2=  -.72     
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      456     281      341    24   186 7/26/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .989529 cc2=  .776328 lx=  6.09373 if= 109 il= 130 5/31/2020  n=  21 now=     303 end=        443       281       341 U=    31.94 T=  104.9 p1=  46.2 p2=    68.4 ed=   180 7/20/2020   x1= 109. x2= 130. y1=  -.13 y2=  -.79     
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      443     281      341    24   180 7/20/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .987966 cc2=  .769748 lx=  6.10373 if= 110 il= 130 5/31/2020  n=  20 now=     303 end=        447       281       341 U=    31.81 T=  105.7 p1=  47.5 p2=    67.8 ed=   180 7/20/2020   x1= 110. x2= 130. y1=  -.14 y2=  -.76     
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      447     281      341    24   180 7/20/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .986450 cc2=  .762843 lx=  6.18373 if= 111 il= 130 5/31/2020  n=  19 now=     303 end=        484       281       341 U=    34.77 T=  108.9 p1=  59.7 p2=    62.6 ed=   190 7/30/2020   x1= 111. x2= 130. y1=  -.06 y2=  -.61     
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      484     281      341    24   190 7/30/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .987764 cc2=  .758348 lx=  7.01373 if= 112 il= 130 5/31/2020  n=  18 now=     303 end=       1111       281       341 U=    78.36 T=  155.0 p1= 266.7 p2=    27.3 ed=   339 12/26/2020  x1= 112. x2= 130. y1=   .55 y2=   .32     
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303    -         281      341    24   339 12/26/2020
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .990908 cc2=  .755206 lx=  7.71373 if= 113 il= 130 5/31/2020  n=  17 now=     303 end=       2238       281       341 U=   135.66 T=  229.1 p1= 638.6 p2=    13.5 ed=   549 7/24/2021   x1= 113. x2= 130. y1=   .86 y2=   .73     
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303    -         281      341    24   549 7/24/2021 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .989781 cc2=  .747245 lx=  7.71373 if= 114 il= 130 5/31/2020  n=  16 now=     303 end=       2238       281       341 U=   138.65 T=  231.2 p1= 638.6 p2=    13.5 ed=   558 8/2/2021    x1= 114. x2= 130. y1=   .85 y2=   .73     
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303    -         281      341    24   558 8/2/2021  
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .989709 cc2=  .739709 lx=  7.71373 if= 115 il= 130 5/31/2020  n=  15 now=     303 end=       2238       281       341 U=   134.57 T=  228.3 p1= 638.6 p2=    13.5 ed=   545 7/20/2021   x1= 115. x2= 130. y1=   .84 y2=   .73     
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303    -         281      341    24   545 7/20/2021 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .975731 cc2=  .622177 lx=  6.09373 if= 123 il= 130 5/31/2020  n=   7 now=     303 end=        443       281       341 U=    28.88 T=  107.3 p1=  46.2 p2=    68.4 ed=   175 7/15/2020   x1= 123. x2= 130. y1=  -.54 y2=  -.79     
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      443     281      341    24   175 7/15/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .981187 cc2=  .603222 lx=  5.66373 if= 124 il= 130 5/31/2020  n=   6 now=     303 end=        288       281       341 U=     3.54 T=  117.0 p1=  -5.0 p2=   105.2 ed=   125 5/26/2020   x1= 124. x2= 130. y1= -1.98 y2= -3.67     
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      288     281      341    24   125 5/26/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .992742 cc2=  .584493 lx=  5.64373 if= 125 il= 130 5/31/2020  n=   5 now=     303 end=        282       281       341 U=     1.64 T=  121.5 p1=  -6.9 p2=   107.4 ed=   125 5/26/2020   x1= 125. x2= 130. y1= -2.17 y2= -5.23     
GP: Deaths    US_Pennsylvania_Chester 5/31/2020       130     303      282     281      341    24   125 5/26/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .998246 cc2=  .872258 lx=  5.82373 if=  69 il= 131 6/1/2020   n=  62 now=     303 end=        338       281       341 U=    17.99 T=  100.7 p1=  11.6 p2=    89.6 ed=   143 6/13/2020   x1=  69. x2= 131. y1=  1.76 y2= -1.69 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .998246 cc2=  .872258 lx=  5.82373 if=  69 il= 131 6/1/2020   n=  62 now=     303 end=        338       281       341 U=    17.99 T=  100.7 p1=  11.6 p2=    89.6 ed=   143 6/13/2020   x1=  69. x2= 131. y1=  1.76 y2= -1.69 BEST
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      338     281      341    22   143 6/13/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .998193 cc2=  .871193 lx=  5.82373 if=  70 il= 131 6/1/2020   n=  61 now=     303 end=        338       281       341 U=    17.70 T=  101.2 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1=  70. x2= 131. y1=  1.76 y2= -1.69 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .998193 cc2=  .871193 lx=  5.82173 if=  70 il= 131 6/1/2020   n=  61 now=     303 end=        338       281       341 U=    17.70 T=  101.2 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1=  70. x2= 131. y1=  1.76 y2= -1.69 BEST
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      338     281      341    22   142 6/12/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .998103 cc2=  .870066 lx=  5.82373 if=  71 il= 131 6/1/2020   n=  60 now=     303 end=        338       281       341 U=    18.07 T=  100.5 p1=  11.6 p2=    89.6 ed=   143 6/13/2020   x1=  71. x2= 131. y1=  1.64 y2= -1.69 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .998104 cc2=  .870066 lx=  5.82173 if=  71 il= 131 6/1/2020   n=  60 now=     303 end=        338       281       341 U=    18.07 T=  100.5 p1=  11.6 p2=    89.6 ed=   143 6/13/2020   x1=  71. x2= 131. y1=  1.64 y2= -1.69 BEST
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      338     281      341    22   143 6/13/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .998067 cc2=  .868968 lx=  5.81373 if=  72 il= 131 6/1/2020   n=  59 now=     303 end=        334       281       341 U=    17.49 T=  100.6 p1=  10.2 p2=    90.7 ed=   141 6/11/2020   x1=  72. x2= 131. y1=  1.63 y2= -1.74     
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      334     281      341    22   141 6/11/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .997981 cc2=  .867792 lx=  5.81373 if=  73 il= 131 6/1/2020   n=  58 now=     303 end=        334       281       341 U=    17.19 T=  101.1 p1=  10.2 p2=    90.7 ed=   141 6/11/2020   x1=  73. x2= 131. y1=  1.63 y2= -1.74     
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      334     281      341    22   141 6/11/2020 
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .997877 cc2=  .866571 lx=  5.81373 if=  74 il= 131 6/1/2020   n=  57 now=     303 end=        334       281       341 U=    16.89 T=  101.6 p1=  10.2 p2=    90.7 ed=   141 6/11/2020   x1=  74. x2= 131. y1=  1.63 y2= -1.74     
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      334     281      341    22   141 6/11/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .997838 cc2=  .865385 lx=  5.82373 if=  75 il= 131 6/1/2020   n=  56 now=     303 end=        338       281       341 U=    17.29 T=  101.9 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1=  75. x2= 131. y1=  1.55 y2= -1.69 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .997839 cc2=  .865385 lx=  5.82173 if=  75 il= 131 6/1/2020   n=  56 now=     303 end=        338       281       341 U=    17.29 T=  101.9 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1=  75. x2= 131. y1=  1.55 y2= -1.69 BEST
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      338     281      341    22   142 6/12/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .997771 cc2=  .864140 lx=  5.82373 if=  76 il= 131 6/1/2020   n=  55 now=     303 end=        338       281       341 U=    17.86 T=  100.9 p1=  11.6 p2=    89.6 ed=   143 6/13/2020   x1=  76. x2= 131. y1=  1.39 y2= -1.69 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .997771 cc2=  .864140 lx=  5.82573 if=  76 il= 131 6/1/2020   n=  55 now=     303 end=        338       281       341 U=    17.86 T=  100.9 p1=  11.6 p2=    89.6 ed=   143 6/13/2020   x1=  76. x2= 131. y1=  1.39 y2= -1.69 BEST
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      338     281      341    22   143 6/13/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .997658 cc2=  .862818 lx=  5.82373 if=  77 il= 131 6/1/2020   n=  54 now=     303 end=        338       281       341 U=    17.53 T=  101.4 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1=  77. x2= 131. y1=  1.39 y2= -1.69 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .997658 cc2=  .862818 lx=  5.82373 if=  77 il= 131 6/1/2020   n=  54 now=     303 end=        338       281       341 U=    17.53 T=  101.4 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1=  77. x2= 131. y1=  1.39 y2= -1.69 BEST
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      338     281      341    22   142 6/12/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .997532 cc2=  .861450 lx=  5.82373 if=  78 il= 131 6/1/2020   n=  53 now=     303 end=        338       281       341 U=    17.43 T=  101.6 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1=  78. x2= 131. y1=  1.36 y2= -1.69 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .997533 cc2=  .861450 lx=  5.82573 if=  78 il= 131 6/1/2020   n=  53 now=     303 end=        338       281       341 U=    17.43 T=  101.6 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1=  78. x2= 131. y1=  1.36 y2= -1.69 BEST
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      338     281      341    22   142 6/12/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .997416 cc2=  .860056 lx=  5.82373 if=  79 il= 131 6/1/2020   n=  52 now=     303 end=        338       281       341 U=    17.49 T=  101.5 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1=  79. x2= 131. y1=  1.29 y2= -1.69 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .997421 cc2=  .860056 lx=  5.82873 if=  79 il= 131 6/1/2020   n=  52 now=     303 end=        338       281       341 U=    17.49 T=  101.5 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1=  79. x2= 131. y1=  1.29 y2= -1.69 BEST
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      338     281      341    22   142 6/12/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .997294 cc2=  .858619 lx=  5.83373 if=  80 il= 131 6/1/2020   n=  51 now=     303 end=        341       281       341 U=    18.40 T=  101.0 p1=  12.5 p2=    88.9 ed=   144 6/14/2020   x1=  80. x2= 131. y1=  1.14 y2= -1.63 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .997295 cc2=  .858619 lx=  5.83173 if=  80 il= 131 6/1/2020   n=  51 now=     303 end=        341       281       341 U=    18.40 T=  101.0 p1=  12.5 p2=    88.9 ed=   144 6/14/2020   x1=  80. x2= 131. y1=  1.14 y2= -1.63 BEST
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      341     281      341    22   144 6/14/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .997167 cc2=  .857139 lx=  5.82373 if=  81 il= 131 6/1/2020   n=  50 now=     303 end=        338       281       341 U=    17.98 T=  100.7 p1=  11.6 p2=    89.6 ed=   143 6/13/2020   x1=  81. x2= 131. y1=  1.10 y2= -1.69 BEST
AAA2     1 US_Pennsylvania_Chester Deaths    cc1=  .997171 cc2=  .857139 lx=  5.82873 if=  81 il= 131 6/1/2020   n=  50 now=     303 end=        338       281       341 U=    17.98 T=  100.7 p1=  11.6 p2=    89.6 ed=   143 6/13/2020   x1=  81. x2= 131. y1=  1.10 y2= -1.69 BEST
GP: Deaths    US_Pennsylvania_Chester 6/1/2020        131     303      338     281      341    22   143 6/13/2020 
AAA1     1 US_Pennsylvania_Chester Deaths    cc1=  .997023 cc2=  .855602 lx=  5.82373 if=  82 il= 131 6/1/2020   n=  49 now=     303 end=        338       281       341 U=    17.62 T=  101.3 p1=  11.6 p2=    89.6 ed=   142 6/12/2020   x1=  82. x2= 131. y1=  1.10 y2= -1.69 BEST
