TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        5217.00000        8.55968
TAB:  US_Missouri_St._Louis_St_Louis Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997323 cc2=  .875154 lx=  6.37279 if=  66 il= 132 6/2/2020   n=  66 now=     480 end=        586       444       593 U=    21.87 T=  104.0 p1=  22.1 p2=    81.9 ed=   155 6/25/2020   x1=  66. x2= 132. y1=  1.74 y2= -1.28 BEST
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      586     444      593    13   155 6/25/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997202 cc2=  .874110 lx=  6.37379 if=  67 il= 132 6/2/2020   n=  65 now=     480 end=        586       444       593 U=    21.54 T=  104.4 p1=  22.1 p2=    81.9 ed=   155 6/25/2020   x1=  67. x2= 132. y1=  1.74 y2= -1.28 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997202 cc2=  .874110 lx=  6.37179 if=  67 il= 132 6/2/2020   n=  65 now=     480 end=        586       444       593 U=    21.54 T=  104.4 p1=  22.1 p2=    81.9 ed=   155 6/25/2020   x1=  67. x2= 132. y1=  1.74 y2= -1.28 BEST
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      586     444      593    13   155 6/25/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997081 cc2=  .873046 lx=  6.37379 if=  68 il= 132 6/2/2020   n=  64 now=     480 end=        586       444       593 U=    21.21 T=  104.8 p1=  22.1 p2=    81.9 ed=   154 6/24/2020   x1=  68. x2= 132. y1=  1.74 y2= -1.28 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997081 cc2=  .873046 lx=  6.37379 if=  68 il= 132 6/2/2020   n=  64 now=     480 end=        586       444       593 U=    21.21 T=  104.8 p1=  22.1 p2=    81.9 ed=   154 6/24/2020   x1=  68. x2= 132. y1=  1.74 y2= -1.28 BEST
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      586     444      593    13   154 6/24/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997017 cc2=  .872017 lx=  6.38379 if=  69 il= 132 6/2/2020   n=  63 now=     480 end=        592       444       593 U=    21.65 T=  105.0 p1=  23.3 p2=    81.1 ed=   156 6/26/2020   x1=  69. x2= 132. y1=  1.66 y2= -1.24 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997018 cc2=  .872017 lx=  6.37979 if=  69 il= 132 6/2/2020   n=  63 now=     480 end=        592       444       593 U=    21.65 T=  105.0 p1=  23.3 p2=    81.1 ed=   156 6/26/2020   x1=  69. x2= 132. y1=  1.66 y2= -1.24 BEST
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      592     444      593    13   156 6/26/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .996919 cc2=  .870931 lx=  6.38379 if=  70 il= 132 6/2/2020   n=  62 now=     480 end=        592       444       593 U=    21.31 T=  105.5 p1=  23.3 p2=    81.1 ed=   155 6/25/2020   x1=  70. x2= 132. y1=  1.66 y2= -1.24 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .996919 cc2=  .870931 lx=  6.38479 if=  70 il= 132 6/2/2020   n=  62 now=     480 end=        592       444       593 U=    21.31 T=  105.5 p1=  23.3 p2=    81.1 ed=   155 6/25/2020   x1=  70. x2= 132. y1=  1.66 y2= -1.24 BEST
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      592     444      593    13   155 6/25/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .996941 cc2=  .869941 lx=  6.39379 if=  71 il= 132 6/2/2020   n=  61 now=     480 end=        598       444       593 U=    21.62 T=  105.8 p1=  24.6 p2=    80.3 ed=   156 6/26/2020   x1=  71. x2= 132. y1=  1.61 y2= -1.21 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .996941 cc2=  .869941 lx=  6.39579 if=  71 il= 132 6/2/2020   n=  61 now=     480 end=        598       444       593 U=    21.62 T=  105.8 p1=  24.6 p2=    80.3 ed=   156 6/26/2020   x1=  71. x2= 132. y1=  1.61 y2= -1.21 BEST
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      598     444      593    13   156 6/26/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997464 cc2=  .867275 lx=  6.45379 if=  74 il= 132 6/2/2020   n=  58 now=     480 end=        635       444       593 U=    23.89 T=  107.5 p1=  32.3 p2=    75.6 ed=   163 7/3/2020    x1=  74. x2= 132. y1=  1.40 y2= -1.03     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      635     444      593    13   163 7/3/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997436 cc2=  .866130 lx=  6.46379 if=  75 il= 132 6/2/2020   n=  57 now=     480 end=        641       444       593 U=    24.15 T=  107.9 p1=  33.5 p2=    74.9 ed=   164 7/4/2020    x1=  75. x2= 132. y1=  1.36 y2= -1.00     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      641     444      593    13   164 7/4/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997443 cc2=  .864990 lx=  6.48379 if=  76 il= 132 6/2/2020   n=  56 now=     480 end=        654       444       593 U=    24.42 T=  108.9 p1=  36.3 p2=    73.4 ed=   166 7/6/2020    x1=  76. x2= 132. y1=  1.35 y2=  -.95     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      654     444      593    13   166 7/6/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997625 cc2=  .863995 lx=  6.51379 if=  77 il= 132 6/2/2020   n=  55 now=     480 end=        674       444       593 U=    26.48 T=  108.9 p1=  40.4 p2=    71.2 ed=   171 7/11/2020   x1=  77. x2= 132. y1=  1.20 y2=  -.87     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      674     444      593    13   171 7/11/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997503 cc2=  .862663 lx=  6.51379 if=  78 il= 132 6/2/2020   n=  54 now=     480 end=        674       444       593 U=    26.31 T=  109.1 p1=  40.4 p2=    71.2 ed=   171 7/11/2020   x1=  78. x2= 132. y1=  1.18 y2=  -.87     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      674     444      593    13   171 7/11/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997396 cc2=  .861314 lx=  6.52379 if=  79 il= 132 6/2/2020   n=  53 now=     480 end=        681       444       593 U=    27.09 T=  109.0 p1=  41.9 p2=    70.5 ed=   172 7/12/2020   x1=  79. x2= 132. y1=  1.11 y2=  -.85     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      681     444      593    13   172 7/12/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997246 cc2=  .859885 lx=  6.52379 if=  80 il= 132 6/2/2020   n=  52 now=     480 end=        681       444       593 U=    27.76 T=  108.4 p1=  41.9 p2=    70.5 ed=   173 7/13/2020   x1=  80. x2= 132. y1=  1.02 y2=  -.85     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      681     444      593    13   173 7/13/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997149 cc2=  .858474 lx=  6.51379 if=  81 il= 132 6/2/2020   n=  51 now=     480 end=        674       444       593 U=    26.94 T=  108.5 p1=  40.4 p2=    71.2 ed=   172 7/12/2020   x1=  81. x2= 132. y1=  1.02 y2=  -.87     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      674     444      593    13   172 7/12/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .996982 cc2=  .856954 lx=  6.50379 if=  82 il= 132 6/2/2020   n=  50 now=     480 end=        667       444       593 U=    26.12 T=  108.6 p1=  39.0 p2=    72.0 ed=   170 7/10/2020   x1=  82. x2= 132. y1=  1.02 y2=  -.90     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      667     444      593    13   170 7/10/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .996821 cc2=  .855399 lx=  6.51379 if=  83 il= 132 6/2/2020   n=  49 now=     480 end=        674       444       593 U=    27.13 T=  108.3 p1=  40.4 p2=    71.2 ed=   172 7/12/2020   x1=  83. x2= 132. y1=   .93 y2=  -.87     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      674     444      593    13   172 7/12/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .996639 cc2=  .853782 lx=  6.51379 if=  84 il= 132 6/2/2020   n=  48 now=     480 end=        674       444       593 U=    26.58 T=  108.8 p1=  40.4 p2=    71.2 ed=   171 7/11/2020   x1=  84. x2= 132. y1=   .93 y2=  -.87     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      674     444      593    13   171 7/11/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .996433 cc2=  .852096 lx=  6.51379 if=  85 il= 132 6/2/2020   n=  47 now=     480 end=        674       444       593 U=    27.39 T=  108.1 p1=  40.4 p2=    71.2 ed=   172 7/12/2020   x1=  85. x2= 132. y1=   .84 y2=  -.87     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      674     444      593    13   172 7/12/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .996257 cc2=  .850392 lx=  6.50379 if=  86 il= 132 6/2/2020   n=  46 now=     480 end=        667       444       593 U=    27.10 T=  107.7 p1=  39.0 p2=    72.0 ed=   171 7/11/2020   x1=  86. x2= 132. y1=   .80 y2=  -.90     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      667     444      593    13   171 7/11/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .996086 cc2=  .848644 lx=  6.49379 if=  87 il= 132 6/2/2020   n=  45 now=     480 end=        661       444       593 U=    26.96 T=  107.2 p1=  37.7 p2=    72.6 ed=   170 7/10/2020   x1=  87. x2= 132. y1=   .75 y2=  -.92     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      661     444      593    13   170 7/10/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .995979 cc2=  .846908 lx=  6.47379 if=  88 il= 132 6/2/2020   n=  44 now=     480 end=        647       444       593 U=    25.81 T=  106.9 p1=  34.8 p2=    74.2 ed=   167 7/7/2020    x1=  88. x2= 132. y1=   .73 y2=  -.97     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      647     444      593    13   167 7/7/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .995753 cc2=  .844997 lx=  6.46379 if=  89 il= 132 6/2/2020   n=  43 now=     480 end=        641       444       593 U=    24.98 T=  107.0 p1=  33.5 p2=    74.9 ed=   165 7/5/2020    x1=  89. x2= 132. y1=   .72 y2= -1.00     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      641     444      593    13   165 7/5/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .995450 cc2=  .842951 lx=  6.46379 if=  90 il= 132 6/2/2020   n=  42 now=     480 end=        641       444       593 U=    25.16 T=  106.8 p1=  33.5 p2=    74.9 ed=   166 7/6/2020    x1=  90. x2= 132. y1=   .67 y2= -1.00     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      641     444      593    13   166 7/6/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .995129 cc2=  .840826 lx=  6.45379 if=  91 il= 132 6/2/2020   n=  41 now=     480 end=        635       444       593 U=    24.73 T=  106.6 p1=  32.3 p2=    75.6 ed=   164 7/4/2020    x1=  91. x2= 132. y1=   .63 y2= -1.03     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      635     444      593    13   164 7/4/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .994771 cc2=  .838597 lx=  6.45379 if=  92 il= 132 6/2/2020   n=  40 now=     480 end=        635       444       593 U=    24.77 T=  106.6 p1=  32.3 p2=    75.6 ed=   165 7/5/2020    x1=  92. x2= 132. y1=   .59 y2= -1.03     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      635     444      593    13   165 7/5/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .994380 cc2=  .836266 lx=  6.45379 if=  93 il= 132 6/2/2020   n=  39 now=     480 end=        635       444       593 U=    25.44 T=  105.9 p1=  32.3 p2=    75.6 ed=   165 7/5/2020    x1=  93. x2= 132. y1=   .51 y2= -1.03     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      635     444      593    13   165 7/5/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .994158 cc2=  .834030 lx=  6.43379 if=  94 il= 132 6/2/2020   n=  38 now=     480 end=        622       444       593 U=    24.54 T=  105.4 p1=  29.6 p2=    77.2 ed=   163 7/3/2020    x1=  94. x2= 132. y1=   .46 y2= -1.08     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      622     444      593    13   163 7/3/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .993897 cc2=  .831675 lx=  6.41379 if=  95 il= 132 6/2/2020   n=  37 now=     480 end=        610       444       593 U=    23.17 T=  105.4 p1=  27.1 p2=    78.7 ed=   160 6/30/2020   x1=  95. x2= 132. y1=   .45 y2= -1.15     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      610     444      593    13   160 6/30/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .993422 cc2=  .829023 lx=  6.41379 if=  96 il= 132 6/2/2020   n=  36 now=     480 end=        610       444       593 U=    23.27 T=  105.3 p1=  27.1 p2=    78.7 ed=   160 6/30/2020   x1=  96. x2= 132. y1=   .40 y2= -1.15     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      610     444      593    13   160 6/30/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .992934 cc2=  .826267 lx=  6.40379 if=  97 il= 132 6/2/2020   n=  35 now=     480 end=        604       444       593 U=    23.86 T=  103.9 p1=  25.8 p2=    79.5 ed=   160 6/30/2020   x1=  97. x2= 132. y1=   .29 y2= -1.18     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      604     444      593    13   160 6/30/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .993053 cc2=  .824022 lx=  6.38379 if=  98 il= 132 6/2/2020   n=  34 now=     480 end=        592       444       593 U=    22.39 T=  104.1 p1=  23.3 p2=    81.1 ed=   156 6/26/2020   x1=  98. x2= 132. y1=   .27 y2= -1.24 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .993054 cc2=  .824022 lx=  6.38079 if=  98 il= 132 6/2/2020   n=  34 now=     480 end=        592       444       593 U=    22.39 T=  104.1 p1=  23.3 p2=    81.1 ed=   156 6/26/2020   x1=  98. x2= 132. y1=   .27 y2= -1.24 BEST
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      592     444      593    13   156 6/26/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .992799 cc2=  .821300 lx=  6.36379 if=  99 il= 132 6/2/2020   n=  33 now=     480 end=        580       444       593 U=    21.14 T=  104.2 p1=  20.8 p2=    82.8 ed=   154 6/24/2020   x1=  99. x2= 132. y1=   .24 y2= -1.32     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      580     444      593    13   154 6/24/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .992315 cc2=  .818238 lx=  6.35379 if= 100 il= 132 6/2/2020   n=  32 now=     480 end=        574       444       593 U=    20.49 T=  104.2 p1=  19.6 p2=    83.6 ed=   152 6/22/2020   x1= 100. x2= 132. y1=   .21 y2= -1.35     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      574     444      593    13   152 6/22/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .991687 cc2=  .814910 lx=  6.34379 if= 101 il= 132 6/2/2020   n=  31 now=     480 end=        568       444       593 U=    20.01 T=  104.1 p1=  18.3 p2=    84.5 ed=   151 6/21/2020   x1= 101. x2= 132. y1=   .15 y2= -1.39     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      568     444      593    13   151 6/21/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .990981 cc2=  .811376 lx=  6.34379 if= 102 il= 132 6/2/2020   n=  30 now=     480 end=        568       444       593 U=    19.36 T=  105.0 p1=  18.3 p2=    84.5 ed=   150 6/20/2020   x1= 102. x2= 132. y1=   .15 y2= -1.39     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      568     444      593    13   150 6/20/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .935696 cc2=  .602363 lx=  8.17379 if= 124 il= 132 6/2/2020   n=   8 now=     480 end=       3546       444       593 U=   124.94 T=  223.4 p1= 638.8 p2=    13.5 ed=   518 6/23/2021   x1= 124. x2= 132. y1=   .80 y2=   .73     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480    -         444      593    13   518 6/23/2021 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .934568 cc2=  .581015 lx=  6.10379 if= 125 il= 132 6/2/2020   n=   7 now=     480 end=        447       444       593 U=     2.41 T=  120.4 p1=  -6.9 p2=   107.4 ed=   126 5/27/2020   x1= 125. x2= 132. y1= -1.93 y2= -4.83     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/2/2020        132     480      447     444      593    13   126 5/27/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997537 cc2=  .882067 lx=  6.40379 if=  59 il= 133 6/3/2020   n=  74 now=     480 end=        604       446       585 U=    24.27 T=  104.1 p1=  25.8 p2=    79.5 ed=   161 7/1/2020    x1=  59. x2= 133. y1=  1.86 y2= -1.19     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      604     446      585     6   161 7/1/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997658 cc2=  .881411 lx=  6.39379 if=  60 il= 133 6/3/2020   n=  73 now=     480 end=        598       446       585 U=    23.69 T=  104.0 p1=  24.6 p2=    80.3 ed=   159 6/29/2020   x1=  60. x2= 133. y1=  1.86 y2= -1.23     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      598     446      585     6   159 6/29/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997708 cc2=  .880667 lx=  6.38379 if=  61 il= 133 6/3/2020   n=  72 now=     480 end=        592       446       585 U=    23.12 T=  103.9 p1=  23.3 p2=    81.1 ed=   158 6/28/2020   x1=  61. x2= 133. y1=  1.85 y2= -1.26     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      592     446      585     6   158 6/28/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997697 cc2=  .879846 lx=  6.38379 if=  62 il= 133 6/3/2020   n=  71 now=     480 end=        592       446       585 U=    22.80 T=  104.3 p1=  23.3 p2=    81.1 ed=   158 6/28/2020   x1=  62. x2= 133. y1=  1.85 y2= -1.26     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      592     446      585     6   158 6/28/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997631 cc2=  .878953 lx=  6.38379 if=  63 il= 133 6/3/2020   n=  70 now=     480 end=        592       446       585 U=    22.48 T=  104.7 p1=  23.3 p2=    81.1 ed=   157 6/27/2020   x1=  63. x2= 133. y1=  1.85 y2= -1.26     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      592     446      585     6   157 6/27/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997533 cc2=  .878011 lx=  6.37379 if=  64 il= 133 6/3/2020   n=  69 now=     480 end=        586       446       585 U=    22.74 T=  103.5 p1=  22.1 p2=    81.9 ed=   157 6/27/2020   x1=  64. x2= 133. y1=  1.74 y2= -1.30 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997535 cc2=  .878011 lx=  6.37779 if=  64 il= 133 6/3/2020   n=  69 now=     480 end=        586       446       585 U=    22.74 T=  103.5 p1=  22.1 p2=    81.9 ed=   157 6/27/2020   x1=  64. x2= 133. y1=  1.74 y2= -1.30 BEST
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      586     446      585     6   157 6/27/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997510 cc2=  .877124 lx=  6.37379 if=  65 il= 133 6/3/2020   n=  68 now=     480 end=        586       446       585 U=    22.42 T=  103.9 p1=  22.1 p2=    81.9 ed=   156 6/26/2020   x1=  65. x2= 133. y1=  1.74 y2= -1.30 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997510 cc2=  .877124 lx=  6.37279 if=  65 il= 133 6/3/2020   n=  68 now=     480 end=        586       446       585 U=    22.42 T=  103.9 p1=  22.1 p2=    81.9 ed=   156 6/26/2020   x1=  65. x2= 133. y1=  1.74 y2= -1.30 BEST
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      586     446      585     6   156 6/26/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997428 cc2=  .876160 lx=  6.37379 if=  66 il= 133 6/3/2020   n=  67 now=     480 end=        586       446       585 U=    22.09 T=  104.4 p1=  22.1 p2=    81.9 ed=   156 6/26/2020   x1=  66. x2= 133. y1=  1.74 y2= -1.30 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997430 cc2=  .876160 lx=  6.36979 if=  66 il= 133 6/3/2020   n=  67 now=     480 end=        586       446       585 U=    22.09 T=  104.4 p1=  22.1 p2=    81.9 ed=   156 6/26/2020   x1=  66. x2= 133. y1=  1.74 y2= -1.30 BEST
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      586     446      585     6   156 6/26/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997313 cc2=  .875143 lx=  6.37379 if=  67 il= 133 6/3/2020   n=  66 now=     480 end=        586       446       585 U=    21.76 T=  104.8 p1=  22.1 p2=    81.9 ed=   156 6/26/2020   x1=  67. x2= 133. y1=  1.74 y2= -1.30 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997315 cc2=  .875143 lx=  6.36879 if=  67 il= 133 6/3/2020   n=  66 now=     480 end=        586       446       585 U=    21.76 T=  104.8 p1=  22.1 p2=    81.9 ed=   156 6/26/2020   x1=  67. x2= 133. y1=  1.74 y2= -1.30 BEST
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      586     446      585     6   156 6/26/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997199 cc2=  .874108 lx=  6.37379 if=  68 il= 133 6/3/2020   n=  65 now=     480 end=        586       446       585 U=    21.43 T=  105.2 p1=  22.1 p2=    81.9 ed=   155 6/25/2020   x1=  68. x2= 133. y1=  1.74 y2= -1.30 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997200 cc2=  .874108 lx=  6.37079 if=  68 il= 133 6/3/2020   n=  65 now=     480 end=        586       446       585 U=    21.43 T=  105.2 p1=  22.1 p2=    81.9 ed=   155 6/25/2020   x1=  68. x2= 133. y1=  1.74 y2= -1.30 BEST
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      586     446      585     6   155 6/25/2020 
AAA1     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997139 cc2=  .873104 lx=  6.37379 if=  69 il= 133 6/3/2020   n=  64 now=     480 end=        586       446       585 U=    21.62 T=  105.0 p1=  22.1 p2=    81.9 ed=   155 6/25/2020   x1=  69. x2= 133. y1=  1.66 y2= -1.30 BEST
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997140 cc2=  .873104 lx=  6.37679 if=  69 il= 133 6/3/2020   n=  64 now=     480 end=        586       446       585 U=    21.62 T=  105.0 p1=  22.1 p2=    81.9 ed=   155 6/25/2020   x1=  69. x2= 133. y1=  1.66 y2= -1.30 BEST
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      586     446      585     6   155 6/25/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997045 cc2=  .872045 lx=  6.38379 if=  70 il= 133 6/3/2020   n=  63 now=     480 end=        592       446       585 U=    21.53 T=  105.9 p1=  23.3 p2=    81.1 ed=   156 6/26/2020   x1=  70. x2= 133. y1=  1.66 y2= -1.26     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      592     446      585     6   156 6/26/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997063 cc2=  .871075 lx=  6.39379 if=  71 il= 133 6/3/2020   n=  62 now=     480 end=        598       446       585 U=    21.85 T=  106.2 p1=  24.6 p2=    80.3 ed=   157 6/27/2020   x1=  71. x2= 133. y1=  1.61 y2= -1.23     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      598     446      585     6   157 6/27/2020 
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997536 cc2=  .868436 lx=  6.44379 if=  74 il= 133 6/3/2020   n=  59 now=     480 end=        628       446       585 U=    23.92 T=  107.4 p1=  30.8 p2=    76.4 ed=   163 7/3/2020    x1=  74. x2= 133. y1=  1.40 y2= -1.07     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      628     446      585     6   163 7/3/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997502 cc2=  .867313 lx=  6.45379 if=  75 il= 133 6/3/2020   n=  58 now=     480 end=        635       446       585 U=    24.19 T=  107.8 p1=  32.3 p2=    75.6 ed=   164 7/4/2020    x1=  75. x2= 133. y1=  1.36 y2= -1.04     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      635     446      585     6   164 7/4/2020  
AAA2     1 US_Missouri_St._Louis_St_Louis Deaths    cc1=  .997498 cc2=  .866192 lx=  6.46379 if=  76 il= 133 6/3/2020   n=  57 now=     480 end=        641       446       585 U=    24.22 T=  108.5 p1=  33.5 p2=    74.9 ed=   165 7/5/2020    x1=  76. x2= 133. y1=  1.34 y2= -1.01     
GP: Deaths    US_Missouri_St._Louis_St_Louis 6/3/2020        133     480      641     446      585     6   165 7/5/2020  
